
Displacement Delta Length
 ==================== 
Displacement Delta Length,Unit,Category,Time,TrackID,ID,
9.23724,um,Surface,202,1000186822,193221,
6.17836,um,Surface,202,1000161050,193222,
1.18452,um,Surface,202,1000161054,193223,
0.79731,um,Surface,202,1000167752,193224,
2.01993,um,Surface,202,1000162254,193225,
1.77328,um,Surface,202,1000161052,193226,
0.941483,um,Surface,202,1000161044,193227,
1.88363,um,Surface,202,1000181917,193228,
0.620967,um,Surface,202,1000184200,193229,
1.79464,um,Surface,202,1000161051,193230,
1.71929,um,Surface,202,1000168619,193231,
1.46145,um,Surface,202,1000174911,193232,
0.446672,um,Surface,202,1000177862,193233,
11.0581,um,Surface,202,1000185942,193234,
2.76116,um,Surface,202,1000161053,193235,
0.535068,um,Surface,202,1000161049,193236,
1.07616,um,Surface,202,1000177546,193237,
3.82617,um,Surface,202,1000190452,193238,
0.309193,um,Surface,202,1000161066,193239,
0,um,Surface,202,1000187610,193240,
8.11383,um,Surface,202,1000169136,193241,
1.29352,um,Surface,202,1000188975,193242,
1.49512,um,Surface,202,1000175793,193243,
2.35212,um,Surface,202,1000188371,193244,
2.3358,um,Surface,202,1000161065,193245,
0.657339,um,Surface,202,1000182932,193246,
1.56834,um,Surface,202,1000190293,193247,
1.00968,um,Surface,202,1000190605,193248,
2.20354,um,Surface,202,1000161074,193249,
1.9001,um,Surface,202,1000187019,193250,
1.50756,um,Surface,202,1000175455,193251,
5.3486,um,Surface,202,1000161079,193252,
1.25079,um,Surface,202,1000161084,193253,
2.58009,um,Surface,202,1000161072,193254,
0.915421,um,Surface,202,1000184067,193255,
0.784624,um,Surface,202,1000161061,193256,
0.767745,um,Surface,202,1000179440,193257,
1.10309,um,Surface,202,1000191335,193258,
0.915837,um,Surface,202,1000189583,193259,
3.50068,um,Surface,202,1000187196,193260,
1.24795,um,Surface,202,1000191190,193261,
3.7483,um,Surface,202,1000161103,193262,
0.880443,um,Surface,202,1000161128,193263,
0.465159,um,Surface,202,1000161090,193264,
0.824789,um,Surface,202,1000161095,193265,
2.0757,um,Surface,202,1000174090,193266,
0.402855,um,Surface,202,1000184389,193267,
1.47604,um,Surface,202,1000188542,193268,
1.81787,um,Surface,202,1000171961,193269,
0.463635,um,Surface,202,1000184252,193270,
1.62329,um,Surface,202,1000176557,193271,
4.01647,um,Surface,202,1000173210,193272,
1.78391,um,Surface,202,1000186595,193273,
1.01053,um,Surface,202,1000178613,193274,
3.04483,um,Surface,202,1000177757,193275,
1.76422,um,Surface,202,1000179145,193276,
1.09065,um,Surface,202,1000178118,193277,
1.15476,um,Surface,202,1000161076,193278,
2.98559,um,Surface,202,1000175636,193279,
3.73259,um,Surface,202,1000174583,193280,
3.87431,um,Surface,202,1000161107,193281,
1.05454,um,Surface,202,1000187645,193282,
4.71909,um,Surface,202,1000182292,193283,
3.83685,um,Surface,202,1000187634,193284,
1.88735,um,Surface,202,1000161112,193285,
0.909029,um,Surface,202,1000179475,193286,
0.529303,um,Surface,202,1000177939,193287,
2.67987,um,Surface,202,1000161108,193288,
0.972999,um,Surface,202,1000161104,193289,
2.75336,um,Surface,202,1000169854,193290,
0.430949,um,Surface,202,1000161115,193291,
0.593259,um,Surface,202,1000191070,193292,
0.592744,um,Surface,202,1000190923,193293,
3.83876,um,Surface,202,1000189626,193294,
1.02859,um,Surface,202,1000161127,193295,
2.0199,um,Surface,202,1000174615,193296,
0.991236,um,Surface,202,1000186425,193297,
4.1863,um,Surface,202,1000172362,193298,
3.21152,um,Surface,202,1000161138,193299,
0.173887,um,Surface,202,1000177624,193300,
2.77973,um,Surface,202,1000161142,193301,
0.63924,um,Surface,202,1000171495,193302,
4.25816,um,Surface,202,1000179828,193303,
1.12215,um,Surface,202,1000161109,193304,
2.37985,um,Surface,202,1000161137,193305,
2.09561,um,Surface,202,1000190520,193306,
2.4428,um,Surface,202,1000161125,193307,
2.86256,um,Surface,202,1000161135,193308,
8.99336,um,Surface,202,1000161123,193309,
6.0181,um,Surface,202,1000191389,193310,
1.93208,um,Surface,202,1000161141,193311,
2.14241,um,Surface,202,1000176934,193312,
7.30572,um,Surface,202,1000192873,193313,
6.96708,um,Surface,202,1000181688,193314,
4.6836,um,Surface,202,1000186174,193315,
4.7583,um,Surface,202,1000182516,193316,
1.5678,um,Surface,202,1000185088,193317,
0.6645,um,Surface,202,1000183023,193318,
4.82267,um,Surface,202,1000183641,193319,
1.19956,um,Surface,202,1000175167,193320,
0.604777,um,Surface,202,1000163841,193321,
2.40505,um,Surface,202,1000161145,193322,
1.65584,um,Surface,202,1000183357,193323,
4.08274,um,Surface,202,1000184314,193324,
0.394644,um,Surface,202,1000186498,193325,
0.940989,um,Surface,202,1000161288,193326,
0.503082,um,Surface,202,1000182368,193327,
0.270193,um,Surface,202,1000161146,193328,
0.339515,um,Surface,202,1000191712,193329,
2.94955,um,Surface,202,1000183200,193330,
8.69502,um,Surface,202,1000162508,193331,
2.90133,um,Surface,202,1000190672,193332,
1.87745,um,Surface,202,1000161151,193333,
0,um,Surface,202,1000193334,193334,
0.845182,um,Surface,202,1000161147,193335,
0.65508,um,Surface,202,1000161152,193336,
1.86952,um,Surface,202,1000173977,193337,
0.765,um,Surface,202,1000188167,193338,
5.39625,um,Surface,202,1000161290,193339,
8.63106,um,Surface,202,1000171167,193340,
3.76555,um,Surface,202,1000179360,193341,
2.13219,um,Surface,202,1000173467,193342,
0.823625,um,Surface,203,1000161050,193343,
3.30776,um,Surface,203,1000182236,193344,
4.57437,um,Surface,203,1000161043,193345,
3.14406,um,Surface,203,1000161027,193346,
2.61503,um,Surface,203,1000189692,193347,
3.29085,um,Surface,203,1000161040,193348,
0.531521,um,Surface,203,1000192613,193349,
2.28503,um,Surface,203,1000161047,193350,
0.823485,um,Surface,203,1000188491,193351,
2.2199,um,Surface,203,1000162116,193352,
1.81935,um,Surface,203,1000165695,193353,
4.9911,um,Surface,203,1000183537,193354,
3.51335,um,Surface,203,1000169587,193355,
1.90095,um,Surface,203,1000161028,193356,
2.45908,um,Surface,203,1000172781,193357,
2.78696,um,Surface,203,1000161031,193358,
5.21526,um,Surface,203,1000176100,193359,
3.2117,um,Surface,203,1000162253,193360,
0.628658,um,Surface,203,1000161032,193361,
3.29566,um,Surface,203,1000170286,193362,
1.78466,um,Surface,203,1000190555,193363,
1.06436,um,Surface,203,1000178348,193364,
1.03338,um,Surface,203,1000166950,193365,
0.517115,um,Surface,203,1000185293,193366,
3.6337,um,Surface,203,1000186822,193367,
0.883152,um,Surface,203,1000167752,193368,
1.11818,um,Surface,203,1000161054,193369,
2.04014,um,Surface,203,1000162254,193370,
0.211292,um,Surface,203,1000177862,193371,
5.51942,um,Surface,203,1000177192,193372,
1.61636,um,Surface,203,1000161044,193373,
3.63269,um,Surface,203,1000181917,193374,
4.2054,um,Surface,203,1000161051,193375,
2.72293,um,Surface,203,1000174911,193376,
1.37087,um,Surface,203,1000184200,193377,
1.0076,um,Surface,203,1000168619,193378,
2.06356,um,Surface,203,1000185942,193379,
0,um,Surface,203,1000187610,193380,
10.6639,um,Surface,203,1000161053,193381,
0.585618,um,Surface,203,1000161049,193382,
1.2565,um,Surface,203,1000161066,193383,
2.62713,um,Surface,203,1000188371,193384,
6.20669,um,Surface,203,1000190452,193385,
0.5808,um,Surface,203,1000175793,193386,
0.971658,um,Surface,203,1000177546,193387,
8.15999,um,Surface,203,1000169136,193388,
2.26815,um,Surface,203,1000161065,193389,
2.00212,um,Surface,203,1000182932,193390,
0.63385,um,Surface,203,1000190293,193391,
1.59561,um,Surface,203,1000188975,193392,
2.16501,um,Surface,203,1000161074,193393,
2.17596,um,Surface,203,1000175455,193394,
1.51288,um,Surface,203,1000161072,193395,
1.86038,um,Surface,203,1000187019,193396,
1.35946,um,Surface,203,1000190605,193397,
0.971501,um,Surface,203,1000161084,193398,
1.53488,um,Surface,203,1000161079,193399,
2.44178,um,Surface,203,1000191335,193400,
0.89657,um,Surface,203,1000161061,193401,
1.81217,um,Surface,203,1000191190,193402,
0.364117,um,Surface,203,1000184067,193403,
2.15737,um,Surface,203,1000171961,193404,
2.12122,um,Surface,203,1000161128,193405,
3.04687,um,Surface,203,1000189583,193406,
1.26533,um,Surface,203,1000187196,193407,
2.18414,um,Surface,203,1000161095,193408,
5.93215,um,Surface,203,1000173210,193409,
1.87526,um,Surface,203,1000176557,193410,
1.27527,um,Surface,203,1000183922,193411,
3.19471,um,Surface,203,1000188542,193412,
4.05265,um,Surface,203,1000184389,193413,
0.463642,um,Surface,203,1000161090,193414,
1.15842,um,Surface,203,1000174090,193415,
3.97558,um,Surface,203,1000161103,193416,
0.987709,um,Surface,203,1000186595,193417,
1.81127,um,Surface,203,1000174583,193418,
4.18169,um,Surface,203,1000161107,193419,
1.25669,um,Surface,203,1000184252,193420,
1.19967,um,Surface,203,1000178613,193421,
3.05335,um,Surface,203,1000177757,193422,
1.60865,um,Surface,203,1000175636,193423,
2.92962,um,Surface,203,1000178118,193424,
2.87472,um,Surface,203,1000179145,193425,
2.55531,um,Surface,203,1000187634,193426,
2.53049,um,Surface,203,1000161076,193427,
5.0482,um,Surface,203,1000179809,193428,
0.668067,um,Surface,203,1000161112,193429,
5.20283,um,Surface,203,1000182292,193430,
3.64073,um,Surface,203,1000187645,193431,
0.516381,um,Surface,203,1000179475,193432,
0.992446,um,Surface,203,1000161108,193433,
1.51135,um,Surface,203,1000169854,193434,
1.14737,um,Surface,203,1000177939,193435,
1.58191,um,Surface,203,1000190923,193436,
2.86787,um,Surface,203,1000174615,193437,
4.94955,um,Surface,203,1000186425,193438,
0.556618,um,Surface,203,1000191070,193439,
1.56999,um,Surface,203,1000161104,193440,
1.89908,um,Surface,203,1000161115,193441,
0.408587,um,Surface,203,1000161127,193442,
3.17359,um,Surface,203,1000161142,193443,
3.03454,um,Surface,203,1000172362,193444,
3.646,um,Surface,203,1000189626,193445,
1.10603,um,Surface,203,1000179828,193446,
1.6702,um,Surface,203,1000161138,193447,
0.446882,um,Surface,203,1000177624,193448,
0.622905,um,Surface,203,1000171495,193449,
2.905,um,Surface,203,1000161125,193450,
5.15901,um,Surface,203,1000191389,193451,
21.8989,um,Surface,203,1000161135,193452,
0.992868,um,Surface,203,1000161109,193453,
1.63276,um,Surface,203,1000190520,193454,
3.2024,um,Surface,203,1000161137,193455,
3.01696,um,Surface,203,1000192873,193456,
2.59857,um,Surface,203,1000181688,193457,
0.922022,um,Surface,203,1000161141,193458,
7.55288,um,Surface,203,1000161123,193459,
7.65496,um,Surface,203,1000182516,193460,
1.23425,um,Surface,203,1000185088,193461,
3.32126,um,Surface,203,1000186174,193462,
0.676443,um,Surface,203,1000176934,193463,
0.596842,um,Surface,203,1000183023,193464,
1.20998,um,Surface,203,1000183357,193465,
0.900937,um,Surface,203,1000183641,193466,
0,um,Surface,203,1000193467,193467,
4.04622,um,Surface,203,1000175167,193468,
1.27407,um,Surface,203,1000163841,193469,
1.47036,um,Surface,203,1000161145,193470,
1.97972,um,Surface,203,1000186498,193471,
5.05323,um,Surface,203,1000161288,193472,
0.783877,um,Surface,203,1000182368,193473,
4.00743,um,Surface,203,1000161146,193474,
0.335463,um,Surface,203,1000191712,193475,
7.76181,um,Surface,203,1000162508,193476,
2.97788,um,Surface,203,1000193334,193477,
1.53461,um,Surface,203,1000184314,193478,
2.12997,um,Surface,203,1000161151,193479,
3.52848,um,Surface,203,1000183200,193480,
0.919179,um,Surface,203,1000161147,193481,
6.13066,um,Surface,203,1000173977,193482,
9.20535,um,Surface,203,1000171167,193483,
1.31126,um,Surface,203,1000190672,193484,
2.75509,um,Surface,203,1000173467,193485,
0.802508,um,Surface,203,1000188167,193486,
4.98172,um,Surface,203,1000161290,193487,
1.64566,um,Surface,203,1000161152,193488,
5.15767,um,Surface,203,1000179360,193489,
0.397117,um,Surface,204,1000166950,193490,
0.335798,um,Surface,204,1000185293,193491,
8.86255,um,Surface,204,1000186822,193492,
1.17058,um,Surface,204,1000161032,193493,
2.13309,um,Surface,204,1000170286,193494,
0.666518,um,Surface,204,1000176100,193495,
3.72014,um,Surface,204,1000190555,193496,
0.581589,um,Surface,204,1000178348,193497,
14.2917,um,Surface,204,1000169587,193498,
1.10504,um,Surface,204,1000161034,193499,
0.410752,um,Surface,204,1000161028,193500,
1.83051,um,Surface,204,1000172781,193501,
1.93437,um,Surface,204,1000162253,193502,
1.73654,um,Surface,204,1000161031,193503,
20.0354,um,Surface,204,1000161041,193504,
0.764896,um,Surface,204,1000162116,193505,
2.92369,um,Surface,204,1000161030,193506,
1.01717,um,Surface,204,1000165695,193507,
3.13809,um,Surface,204,1000183537,193508,
1.60024,um,Surface,204,1000189692,193509,
0.489767,um,Surface,204,1000188491,193510,
0.897084,um,Surface,204,1000161050,193511,
1.17,um,Surface,204,1000182236,193512,
0.733317,um,Surface,204,1000161040,193513,
3.32611,um,Surface,204,1000161043,193514,
1.38237,um,Surface,204,1000161027,193515,
2.1406,um,Surface,204,1000192613,193516,
0,um,Surface,204,1000193517,193517,
0.901647,um,Surface,204,1000162254,193518,
0.527515,um,Surface,204,1000161044,193519,
0.846643,um,Surface,204,1000181917,193520,
0.665035,um,Surface,204,1000167752,193521,
3.84023,um,Surface,204,1000161054,193522,
0.621042,um,Surface,204,1000184200,193523,
0.719111,um,Surface,204,1000168619,193524,
0.85697,um,Surface,204,1000177862,193525,
7.29189,um,Surface,204,1000161051,193526,
2.11532,um,Surface,204,1000185942,193527,
1.71501,um,Surface,204,1000174911,193528,
0,um,Surface,204,1000187610,193529,
0.670915,um,Surface,204,1000161049,193530,
2.61288,um,Surface,204,1000161053,193531,
0.385374,um,Surface,204,1000175793,193532,
1.81451,um,Surface,204,1000177546,193533,
1.32647,um,Surface,204,1000161066,193534,
10.0202,um,Surface,204,1000190452,193535,
11.8976,um,Surface,204,1000169136,193536,
0.2505,um,Surface,204,1000161065,193537,
3.87117,um,Surface,204,1000188371,193538,
1.66631,um,Surface,204,1000182932,193539,
0.866475,um,Surface,204,1000190293,193540,
0.626047,um,Surface,204,1000188975,193541,
0.990075,um,Surface,204,1000161072,193542,
0.557247,um,Surface,204,1000161074,193543,
1.44487,um,Surface,204,1000187019,193544,
0.691179,um,Surface,204,1000190605,193545,
3.77606,um,Surface,204,1000175455,193546,
10.1096,um,Surface,204,1000179440,193547,
0.559273,um,Surface,204,1000161061,193548,
1.10375,um,Surface,204,1000161079,193549,
2.01311,um,Surface,204,1000161084,193550,
0.79783,um,Surface,204,1000191335,193551,
0.65348,um,Surface,204,1000161128,193552,
0.916808,um,Surface,204,1000161090,193553,
3.41008,um,Surface,204,1000191190,193554,
2.18622,um,Surface,204,1000187196,193555,
1.80125,um,Surface,204,1000171961,193556,
0.151635,um,Surface,204,1000183922,193557,
6.12308,um,Surface,204,1000161103,193558,
0.88733,um,Surface,204,1000188542,193559,
2.4426,um,Surface,204,1000184389,193560,
1.92843,um,Surface,204,1000178613,193561,
2.93064,um,Surface,204,1000161095,193562,
0.12453,um,Surface,204,1000174090,193563,
2.18192,um,Surface,204,1000189583,193564,
2.01985,um,Surface,204,1000174583,193565,
0.643054,um,Surface,204,1000184252,193566,
2.64893,um,Surface,204,1000179145,193567,
0.690036,um,Surface,204,1000186595,193568,
2.88409,um,Surface,204,1000176557,193569,
0.375028,um,Surface,204,1000178118,193570,
1.49848,um,Surface,204,1000177757,193571,
3.68332,um,Surface,204,1000161107,193572,
11.2508,um,Surface,204,1000173210,193573,
3.72763,um,Surface,204,1000187634,193574,
1.36746,um,Surface,204,1000179475,193575,
0.841016,um,Surface,204,1000161112,193576,
0.412643,um,Surface,204,1000175636,193577,
2.01745,um,Surface,204,1000179809,193578,
1.26284,um,Surface,204,1000190923,193579,
1.86422,um,Surface,204,1000187645,193580,
2.25003,um,Surface,204,1000169854,193581,
2.80777,um,Surface,204,1000182292,193582,
1.62958,um,Surface,204,1000161108,193583,
4.82723,um,Surface,204,1000189626,193584,
0.623246,um,Surface,204,1000191070,193585,
0.814935,um,Surface,204,1000161104,193586,
0.445008,um,Surface,204,1000177939,193587,
0.703748,um,Surface,204,1000161115,193588,
0.755234,um,Surface,204,1000161127,193589,
3.95384,um,Surface,204,1000161142,193590,
0.384593,um,Surface,204,1000174615,193591,
3.21523,um,Surface,204,1000186425,193592,
0.834616,um,Surface,204,1000177624,193593,
0.364254,um,Surface,204,1000172362,193594,
0.928969,um,Surface,204,1000161138,193595,
0.484488,um,Surface,204,1000171495,193596,
0.741944,um,Surface,204,1000161125,193597,
1.71033,um,Surface,204,1000179828,193598,
1.09845,um,Surface,204,1000161109,193599,
2.39056,um,Surface,204,1000161137,193600,
2.17567,um,Surface,204,1000190520,193601,
4.25697,um,Surface,204,1000181688,193602,
6.76098,um,Surface,204,1000161123,193603,
1.48032,um,Surface,204,1000191389,193604,
1.15504,um,Surface,204,1000161141,193605,
2.15663,um,Surface,204,1000182516,193606,
2.69723,um,Surface,204,1000186174,193607,
1.31291,um,Surface,204,1000176934,193608,
3.30099,um,Surface,204,1000192873,193609,
16.6176,um,Surface,204,1000193467,193610,
0.828444,um,Surface,204,1000183023,193611,
2.14774,um,Surface,204,1000185088,193612,
3.91868,um,Surface,204,1000183357,193613,
8.626,um,Surface,204,1000183641,193614,
2.49499,um,Surface,204,1000175167,193615,
1.31432,um,Surface,204,1000161288,193616,
0.885626,um,Surface,204,1000182368,193617,
0.561055,um,Surface,204,1000163841,193618,
3.34104,um,Surface,204,1000161146,193619,
0.671543,um,Surface,204,1000161145,193620,
3.81026,um,Surface,204,1000162508,193621,
1.46066,um,Surface,204,1000186498,193622,
1.86537,um,Surface,204,1000184314,193623,
1.64249,um,Surface,204,1000183200,193624,
2.4591,um,Surface,204,1000193334,193625,
0.640208,um,Surface,204,1000191712,193626,
1.52774,um,Surface,204,1000161147,193627,
2.61443,um,Surface,204,1000161152,193628,
3.53358,um,Surface,204,1000190672,193629,
0.753926,um,Surface,204,1000161151,193630,
2.06624,um,Surface,204,1000188167,193631,
3.73255,um,Surface,204,1000161290,193632,
6.99907,um,Surface,204,1000173977,193633,
4.54814,um,Surface,204,1000171167,193634,
4.25354,um,Surface,204,1000173467,193635,
0.20422,um,Surface,205,1000167752,193636,
2.66609,um,Surface,205,1000162254,193637,
1.42005,um,Surface,205,1000182236,193638,
5.29299,um,Surface,205,1000161027,193639,
3.13362,um,Surface,205,1000161043,193640,
1.46621,um,Surface,205,1000161040,193641,
1.78698,um,Surface,205,1000192613,193642,
0.977437,um,Surface,205,1000188491,193643,
1.55439,um,Surface,205,1000189692,193644,
10.8969,um,Surface,205,1000161041,193645,
0.540375,um,Surface,205,1000162116,193646,
2.93282,um,Surface,205,1000161030,193647,
0.845232,um,Surface,205,1000165695,193648,
7.99966,um,Surface,205,1000161034,193649,
5.28466,um,Surface,205,1000183537,193650,
5.41096,um,Surface,205,1000172781,193651,
0.811984,um,Surface,205,1000161028,193652,
13.6372,um,Surface,205,1000169587,193653,
1.60939,um,Surface,205,1000162253,193654,
2.09927,um,Surface,205,1000161031,193655,
1.40589,um,Surface,205,1000176100,193656,
1.17864,um,Surface,205,1000170286,193657,
1.78429,um,Surface,205,1000161032,193658,
0,um,Surface,205,1000193659,193659,
0.236518,um,Surface,205,1000190555,193660,
0.881654,um,Surface,205,1000178348,193661,
0.438095,um,Surface,205,1000166950,193662,
0.485566,um,Surface,205,1000185293,193663,
6.0177,um,Surface,205,1000186822,193664,
1.19383,um,Surface,205,1000161044,193665,
1.77121,um,Surface,205,1000161054,193666,
0.911432,um,Surface,205,1000174911,193667,
0.501394,um,Surface,205,1000177862,193668,
6.82138,um,Surface,205,1000161051,193669,
0.950045,um,Surface,205,1000185942,193670,
2.21636,um,Surface,205,1000168619,193671,
2.46166,um,Surface,205,1000184200,193672,
2.51311,um,Surface,205,1000161053,193673,
1.51057,um,Surface,205,1000161049,193674,
1.4072,um,Surface,205,1000177546,193675,
3.66073,um,Surface,205,1000190452,193676,
1.08479,um,Surface,205,1000161066,193677,
0.328531,um,Surface,205,1000187610,193678,
0.813917,um,Surface,205,1000182932,193679,
0.7346,um,Surface,205,1000190293,193680,
0.554186,um,Surface,205,1000188975,193681,
0.195995,um,Surface,205,1000175793,193682,
20.0705,um,Surface,205,1000169136,193683,
0.47516,um,Surface,205,1000161065,193684,
1.40528,um,Surface,205,1000190605,193685,
0.628516,um,Surface,205,1000161074,193686,
2.02991,um,Surface,205,1000175455,193687,
3.58785,um,Surface,205,1000161079,193688,
1.64057,um,Surface,205,1000161084,193689,
6.4798,um,Surface,205,1000161072,193690,
2.46992,um,Surface,205,1000187019,193691,
0.769449,um,Surface,205,1000184067,193692,
2.04469,um,Surface,205,1000179440,193693,
1.27289,um,Surface,205,1000161061,193694,
2.85648,um,Surface,205,1000191335,193695,
0.405649,um,Surface,205,1000187196,193696,
1.70935,um,Surface,205,1000191190,193697,
0.835361,um,Surface,205,1000174090,193698,
0.627621,um,Surface,205,1000183922,193699,
2.49329,um,Surface,205,1000161095,193700,
0.863202,um,Surface,205,1000161090,193701,
0.420661,um,Surface,205,1000161128,193702,
0.741442,um,Surface,205,1000186595,193703,
7.79916,um,Surface,205,1000171961,193704,
5.76154,um,Surface,205,1000188542,193705,
2.30232,um,Surface,205,1000176557,193706,
4.4767,um,Surface,205,1000189583,193707,
0.602313,um,Surface,205,1000184252,193708,
0.963678,um,Surface,205,1000184389,193709,
0.97193,um,Surface,205,1000178613,193710,
7.42208,um,Surface,205,1000161103,193711,
1.64376,um,Surface,205,1000179145,193712,
3.36841,um,Surface,205,1000173210,193713,
3.36371,um,Surface,205,1000179475,193714,
4.35549,um,Surface,205,1000161107,193715,
4.48199,um,Surface,205,1000177757,193716,
3.6481,um,Surface,205,1000174583,193717,
2.56796,um,Surface,205,1000179809,193718,
0.601578,um,Surface,205,1000161112,193719,
1.30794,um,Surface,205,1000187634,193720,
1.46706,um,Surface,205,1000187645,193721,
1.22531,um,Surface,205,1000175636,193722,
1.75124,um,Surface,205,1000161108,193723,
1.03746,um,Surface,205,1000182292,193724,
0.633926,um,Surface,205,1000177939,193725,
0.548197,um,Surface,205,1000190923,193726,
0.741798,um,Surface,205,1000186425,193727,
2.58234,um,Surface,205,1000189626,193728,
0.24795,um,Surface,205,1000161115,193729,
0.611388,um,Surface,205,1000191070,193730,
2.11075,um,Surface,205,1000169854,193731,
0.797059,um,Surface,205,1000161127,193732,
0.952149,um,Surface,205,1000174615,193733,
1.20761,um,Surface,205,1000161142,193734,
0.907497,um,Surface,205,1000161104,193735,
0.124733,um,Surface,205,1000177624,193736,
0.829073,um,Surface,205,1000172362,193737,
0.989211,um,Surface,205,1000161138,193738,
1.12863,um,Surface,205,1000179828,193739,
0.695526,um,Surface,205,1000171495,193740,
0.263918,um,Surface,205,1000161125,193741,
2.28076,um,Surface,205,1000190520,193742,
3.4613,um,Surface,205,1000161137,193743,
0.794638,um,Surface,205,1000161141,193744,
4.08087,um,Surface,205,1000181688,193745,
7.14741,um,Surface,205,1000191389,193746,
0.711078,um,Surface,205,1000161109,193747,
2.60439,um,Surface,205,1000161123,193748,
3.61103,um,Surface,205,1000186174,193749,
1.47326,um,Surface,205,1000185088,193750,
0.557855,um,Surface,205,1000182516,193751,
0.808687,um,Surface,205,1000176934,193752,
5.11758,um,Surface,205,1000192873,193753,
2.68292,um,Surface,205,1000193467,193754,
0.640131,um,Surface,205,1000183023,193755,
14.6948,um,Surface,205,1000183641,193756,
1.44457,um,Surface,205,1000161145,193757,
3.64347,um,Surface,205,1000183357,193758,
1.25631,um,Surface,205,1000161288,193759,
1.08984,um,Surface,205,1000182368,193760,
5.8897,um,Surface,205,1000161146,193761,
0.789317,um,Surface,205,1000163841,193762,
0.837726,um,Surface,205,1000191712,193763,
1.82693,um,Surface,205,1000161147,193764,
0.77239,um,Surface,205,1000193334,193765,
1.37241,um,Surface,205,1000184314,193766,
1.46909,um,Surface,205,1000186498,193767,
4.30403,um,Surface,205,1000161151,193768,
16.0061,um,Surface,205,1000162508,193769,
2.67155,um,Surface,205,1000183200,193770,
2.74777,um,Surface,205,1000161152,193771,
10.4229,um,Surface,205,1000190672,193772,
4.12499,um,Surface,205,1000173977,193773,
3.9839,um,Surface,205,1000188167,193774,
3.74505,um,Surface,205,1000171167,193775,
3.6536,um,Surface,205,1000173467,193776,
0.266408,um,Surface,206,1000167752,193777,
3.74847,um,Surface,206,1000193517,193778,
3.03299,um,Surface,206,1000162254,193779,
1.24092,um,Surface,206,1000161027,193780,
1.69702,um,Surface,206,1000182236,193781,
1.91443,um,Surface,206,1000161040,193782,
2.47928,um,Surface,206,1000192613,193783,
4.48727,um,Surface,206,1000161043,193784,
0.311559,um,Surface,206,1000188491,193785,
0.28764,um,Surface,206,1000189692,193786,
8.64163,um,Surface,206,1000161041,193787,
0.656029,um,Surface,206,1000162116,193788,
20.4259,um,Surface,206,1000183537,193789,
0.934752,um,Surface,206,1000161030,193790,
1.31923,um,Surface,206,1000165695,193791,
3.38086,um,Surface,206,1000162253,193792,
8.51301,um,Surface,206,1000161034,193793,
0.526297,um,Surface,206,1000161028,193794,
5.56969,um,Surface,206,1000172781,193795,
6.45331,um,Surface,206,1000169587,193796,
1.2769,um,Surface,206,1000176100,193797,
3.10869,um,Surface,206,1000170286,193798,
1.68117,um,Surface,206,1000161032,193799,
2.63861,um,Surface,206,1000161031,193800,
0.820998,um,Surface,206,1000190555,193801,
0.452512,um,Surface,206,1000178348,193802,
0.326624,um,Surface,206,1000166950,193803,
0.670109,um,Surface,206,1000185293,193804,
8.49672,um,Surface,206,1000186822,193805,
6.3164,um,Surface,206,1000161051,193806,
2.27721,um,Surface,206,1000181917,193807,
0.677185,um,Surface,206,1000161054,193808,
1.62524,um,Surface,206,1000177862,193809,
0.721698,um,Surface,206,1000161044,193810,
0.53093,um,Surface,206,1000168619,193811,
1.53978,um,Surface,206,1000184200,193812,
1.43868,um,Surface,206,1000174911,193813,
3.81756,um,Surface,206,1000161053,193814,
0.914425,um,Surface,206,1000185942,193815,
1.29735,um,Surface,206,1000161066,193816,
2.58457,um,Surface,206,1000177546,193817,
0.834051,um,Surface,206,1000187610,193818,
1.33948,um,Surface,206,1000161049,193819,
1.86184,um,Surface,206,1000182932,193820,
0.938328,um,Surface,206,1000188975,193821,
0.508766,um,Surface,206,1000175793,193822,
14.8933,um,Surface,206,1000190452,193823,
3.34051,um,Surface,206,1000169136,193824,
0.738161,um,Surface,206,1000161065,193825,
0.301382,um,Surface,206,1000190293,193826,
0.91526,um,Surface,206,1000175455,193827,
0.313762,um,Surface,206,1000190605,193828,
1.0961,um,Surface,206,1000187019,193829,
0.34556,um,Surface,206,1000161074,193830,
0.893513,um,Surface,206,1000161084,193831,
3.04828,um,Surface,206,1000161072,193832,
0.555952,um,Surface,206,1000184067,193833,
0.441052,um,Surface,206,1000191335,193834,
0.422236,um,Surface,206,1000161061,193835,
4.0148,um,Surface,206,1000161079,193836,
1.22884,um,Surface,206,1000191190,193837,
0.305858,um,Surface,206,1000187196,193838,
7.73966,um,Surface,206,1000171961,193839,
2.48003,um,Surface,206,1000188542,193840,
1.25726,um,Surface,206,1000161128,193841,
0.975534,um,Surface,206,1000161090,193842,
1.3294,um,Surface,206,1000161095,193843,
0.893834,um,Surface,206,1000183922,193844,
1.91892,um,Surface,206,1000176557,193845,
1.43054,um,Surface,206,1000174090,193846,
1.15427,um,Surface,206,1000178613,193847,
0.127377,um,Surface,206,1000186595,193848,
0.474052,um,Surface,206,1000184252,193849,
1.79336,um,Surface,206,1000177757,193850,
2.95693,um,Surface,206,1000179145,193851,
2.30527,um,Surface,206,1000173210,193852,
3.80438,um,Surface,206,1000161107,193853,
1.83166,um,Surface,206,1000184389,193854,
2.62355,um,Surface,206,1000161103,193855,
