
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,TrackID,ID,
5.87998,um,Surface,205,1000204162,225895,
6.06147,um,Surface,205,1000219206,225896,
5.38945,um,Surface,205,1000209980,225897,
10.0659,um,Surface,205,1000219207,225898,
3.37187,um,Surface,205,1000206712,225899,
4.68572,um,Surface,206,1000218729,225900,
4.53772,um,Surface,206,1000212064,225901,
5.62743,um,Surface,206,1000190294,225902,
4.03889,um,Surface,206,1000213347,225903,
4.95105,um,Surface,206,1000203799,225904,
4.13497,um,Surface,206,1000190586,225905,
10.8571,um,Surface,206,1000190011,225906,
7.18391,um,Surface,206,1000222142,225907,
6.02346,um,Surface,206,1000209612,225908,
4.58062,um,Surface,206,1000192353,225909,
7.88818,um,Surface,206,1000190009,225910,
6.65793,um,Surface,206,1000219866,225911,
6.53653,um,Surface,206,1000214784,225912,
5.02246,um,Surface,206,1000221174,225913,
4.62581,um,Surface,206,1000190590,225914,
4.54182,um,Surface,206,1000222473,225915,
5.79536,um,Surface,206,1000217439,225916,
6.48045,um,Surface,206,1000214439,225917,
8.43974,um,Surface,206,1000221656,225918,
4.37861,um,Surface,206,1000208840,225919,
4.60817,um,Surface,206,1000210577,225920,
5.67039,um,Surface,206,1000225060,225921,
6.48989,um,Surface,206,1000190904,225922,
6.18279,um,Surface,206,1000212270,225923,
4.7495,um,Surface,206,1000220704,225924,
5.36382,um,Surface,206,1000190019,225925,
4.60448,um,Surface,206,1000222643,225926,
5.42806,um,Surface,206,1000191540,225927,
6.41978,um,Surface,206,1000190041,225928,
6.13981,um,Surface,206,1000190015,225929,
7.33049,um,Surface,206,1000214791,225930,
9.42912,um,Surface,206,1000219562,225931,
4.67426,um,Surface,206,1000190034,225932,
4.47313,um,Surface,206,1000218119,225933,
7.59003,um,Surface,206,1000220709,225934,
5.43125,um,Surface,206,1000221010,225935,
6.37402,um,Surface,206,1000214999,225936,
4.61633,um,Surface,206,1000190749,225937,
10.0443,um,Surface,206,1000210615,225938,
8.58,um,Surface,206,1000190024,225939,
7.36042,um,Surface,206,1000207143,225940,
5.2076,um,Surface,206,1000216780,225941,
5.28271,um,Surface,206,1000190049,225942,
6.46656,um,Surface,206,1000190036,225943,
6.08495,um,Surface,206,1000212466,225944,
4.35666,um,Surface,206,1000220719,225945,
5.61905,um,Surface,206,1000191553,225946,
4.6747,um,Surface,206,1000190016,225947,
4.90251,um,Surface,206,1000190046,225948,
5.23887,um,Surface,206,1000190035,225949,
5.92747,um,Surface,206,1000224498,225950,
4.89056,um,Surface,206,1000195204,225951,
4.91849,um,Surface,206,1000190052,225952,
9.48651,um,Surface,206,1000225809,225953,
6.32027,um,Surface,206,1000199550,225954,
8.2874,um,Surface,206,1000190064,225955,
7.68535,um,Surface,206,1000190044,225956,
5.25994,um,Surface,206,1000223145,225957,
4.51416,um,Surface,206,1000216994,225958,
6.44626,um,Surface,206,1000203270,225959,
8.56813,um,Surface,206,1000219918,225960,
4.86837,um,Surface,206,1000196486,225961,
10.4165,um,Surface,206,1000224188,225962,
4.84915,um,Surface,206,1000200298,225963,
6.23719,um,Surface,206,1000195947,225964,
5.80368,um,Surface,206,1000224503,225965,
7.87676,um,Surface,206,1000218970,225966,
6.61981,um,Surface,206,1000221385,225967,
6.75888,um,Surface,206,1000190065,225968,
5.43433,um,Surface,206,1000190333,225969,
6.5241,um,Surface,206,1000190067,225970,
5.4493,um,Surface,206,1000190082,225971,
6.1073,um,Surface,206,1000190070,225972,
7.60112,um,Surface,206,1000206443,225973,
5.88906,um,Surface,206,1000190060,225974,
5.62651,um,Surface,206,1000190074,225975,
4.39254,um,Surface,206,1000190027,225976,
8.074,um,Surface,206,1000190069,225977,
7.02296,um,Surface,206,1000190083,225978,
7.05668,um,Surface,206,1000224221,225979,
5.76287,um,Surface,206,1000190081,225980,
8.5867,um,Surface,206,1000220931,225981,
4.82535,um,Surface,206,1000190088,225982,
5.42746,um,Surface,206,1000225127,225983,
5.70522,um,Surface,206,1000190078,225984,
5.3502,um,Surface,206,1000199013,225985,
5.96108,um,Surface,206,1000220771,225986,
4.54725,um,Surface,206,1000204086,225987,
6.11359,um,Surface,206,1000190051,225988,
4.3831,um,Surface,206,1000190669,225989,
4.8972,um,Surface,206,1000190102,225990,
4.4652,um,Surface,206,1000190125,225991,
6.35581,um,Surface,206,1000219152,225992,
8.40978,um,Surface,206,1000216661,225993,
5.47395,um,Surface,206,1000209911,225994,
7.10255,um,Surface,206,1000190094,225995,
4.38415,um,Surface,206,1000190087,225996,
11.6438,um,Surface,206,1000215981,225997,
4.69794,um,Surface,206,1000222876,225998,
9.82955,um,Surface,206,1000206660,225999,
6.0302,um,Surface,206,1000190085,226000,
4.74801,um,Surface,206,1000217693,226001,
6.71046,um,Surface,206,1000224541,226002,
9.94407,um,Surface,206,1000192278,226003,
9.64787,um,Surface,206,1000210506,226004,
6.21259,um,Surface,206,1000223197,226005,
8.70364,um,Surface,206,1000207822,226006,
4.42573,um,Surface,206,1000208400,226007,
6.3123,um,Surface,206,1000221588,226008,
6.13502,um,Surface,206,1000215636,226009,
4.47888,um,Surface,206,1000190259,226010,
4.77189,um,Surface,206,1000215621,226011,
6.67409,um,Surface,206,1000190128,226012,
5.01512,um,Surface,206,1000190110,226013,
4.05249,um,Surface,206,1000190131,226014,
8.32598,um,Surface,206,1000222102,226015,
6.39619,um,Surface,206,1000203158,226016,
6.78558,um,Surface,206,1000218685,226017,
7.38189,um,Surface,206,1000190113,226018,
4.54165,um,Surface,206,1000190118,226019,
9.09287,um,Surface,206,1000220327,226020,
6.29451,um,Surface,206,1000195637,226021,
5.3723,um,Surface,206,1000190117,226022,
4.69351,um,Surface,206,1000219194,226023,
7.9135,um,Surface,206,1000219195,226024,
4.86588,um,Surface,206,1000190123,226025,
8.23432,um,Surface,206,1000190126,226026,
6.00431,um,Surface,206,1000190130,226027,
4.35665,um,Surface,206,1000190129,226028,
7.47784,um,Surface,206,1000219672,226029,
8.08924,um,Surface,206,1000190135,226030,
6.77965,um,Surface,206,1000222442,226031,
5.27769,um,Surface,206,1000223819,226032,
4.84599,um,Surface,206,1000190134,226033,
4.31028,um,Surface,206,1000203559,226034,
8.04541,um,Surface,206,1000219206,226035,
7.23607,um,Surface,206,1000190416,226036,
5.58277,um,Surface,206,1000209980,226037,
4.35666,um,Surface,206,1000204162,226038,
13.0533,um,Surface,206,1000219207,226039,
6.60504,um,Surface,207,1000214439,226040,
4.62591,um,Surface,207,1000208840,226041,
4.73528,um,Surface,207,1000218729,226042,
3.37187,um,Surface,207,1000194091,226043,
6.53038,um,Surface,207,1000212064,226044,
4.6586,um,Surface,207,1000213347,226045,
4.73516,um,Surface,207,1000190294,226046,
6.01348,um,Surface,207,1000190586,226047,
5.75162,um,Surface,207,1000203799,226048,
6.73236,um,Surface,207,1000190011,226049,
6.87908,um,Surface,207,1000222142,226050,
4.49549,um,Surface,207,1000192353,226051,
9.44666,um,Surface,207,1000209612,226052,
8.5101,um,Surface,207,1000190009,226053,
7.1093,um,Surface,207,1000219866,226054,
5.63236,um,Surface,207,1000221174,226055,
5.56584,um,Surface,207,1000214784,226056,
5.09205,um,Surface,207,1000190590,226057,
5.3561,um,Surface,207,1000222473,226058,
5.44529,um,Surface,207,1000217439,226059,
7.11283,um,Surface,207,1000225060,226060,
4.65103,um,Surface,207,1000190904,226061,
8.66457,um,Surface,207,1000221656,226062,
5.7646,um,Surface,207,1000212270,226063,
5.13961,um,Surface,207,1000220704,226064,
6.22643,um,Surface,207,1000190019,226065,
4.39327,um,Surface,207,1000210577,226066,
4.47747,um,Surface,207,1000219562,226067,
4.44349,um,Surface,207,1000191540,226068,
6.05794,um,Surface,207,1000190041,226069,
4.82534,um,Surface,207,1000218119,226070,
5.16027,um,Surface,207,1000190034,226071,
6.24539,um,Surface,207,1000220709,226072,
8.28656,um,Surface,207,1000214999,226073,
6.00111,um,Surface,207,1000221010,226074,
4.79984,um,Surface,207,1000222643,226075,
4.35903,um,Surface,207,1000190749,226076,
13.5387,um,Surface,207,1000210615,226077,
6.36186,um,Surface,207,1000190049,226078,
4.73229,um,Surface,207,1000207143,226079,
4.81276,um,Surface,207,1000190024,226080,
6.11158,um,Surface,207,1000190036,226081,
9.70239,um,Surface,207,1000225374,226082,
5.27027,um,Surface,207,1000190047,226083,
5.63854,um,Surface,207,1000212466,226084,
4.84884,um,Surface,207,1000216780,226085,
5.71024,um,Surface,207,1000191553,226086,
7.43311,um,Surface,207,1000225809,226087,
4.62584,um,Surface,207,1000190052,226088,
4.78214,um,Surface,207,1000190035,226089,
5.84242,um,Surface,207,1000220719,226090,
5.14427,um,Surface,207,1000190046,226091,
4.87571,um,Surface,207,1000190016,226092,
5.10512,um,Surface,207,1000190064,226093,
8.16321,um,Surface,207,1000190044,226094,
4.50292,um,Surface,207,1000216994,226095,
4.93226,um,Surface,207,1000225673,226096,
6.0187,um,Surface,207,1000203270,226097,
7.15383,um,Surface,207,1000219918,226098,
6.64613,um,Surface,207,1000199550,226099,
6.45213,um,Surface,207,1000224498,226100,
9.43632,um,Surface,207,1000224188,226101,
5.56919,um,Surface,207,1000224503,226102,
6.48838,um,Surface,207,1000195947,226103,
6.80013,um,Surface,207,1000221385,226104,
5.84333,um,Surface,207,1000196486,226105,
5.19659,um,Surface,207,1000200298,226106,
5.02941,um,Surface,207,1000190333,226107,
6.28549,um,Surface,207,1000190065,226108,
6.9375,um,Surface,207,1000218970,226109,
5.36905,um,Surface,207,1000190082,226110,
6.1957,um,Surface,207,1000190067,226111,
6.02055,um,Surface,207,1000206443,226112,
5.24615,um,Surface,207,1000190074,226113,
6.80925,um,Surface,207,1000190070,226114,
6.1801,um,Surface,207,1000226115,226115,
5.42357,um,Surface,207,1000190060,226116,
6.40568,um,Surface,207,1000190083,226117,
5.17916,um,Surface,207,1000190081,226118,
6.87442,um,Surface,207,1000220931,226119,
6.6979,um,Surface,207,1000224221,226120,
7.91229,um,Surface,207,1000190069,226121,
5.00239,um,Surface,207,1000190088,226122,
4.65354,um,Surface,207,1000199013,226123,
6.02708,um,Surface,207,1000190051,226124,
8.34081,um,Surface,207,1000225127,226125,
5.51012,um,Surface,207,1000190669,226126,
5.77524,um,Surface,207,1000190078,226127,
6.0407,um,Surface,207,1000220771,226128,
4.71617,um,Surface,207,1000204086,226129,
5.44325,um,Surface,207,1000209911,226130,
4.65261,um,Surface,207,1000190102,226131,
4.35666,um,Surface,207,1000190125,226132,
9.90671,um,Surface,207,1000222876,226133,
8.77751,um,Surface,207,1000215981,226134,
7.32695,um,Surface,207,1000216661,226135,
7.88417,um,Surface,207,1000219152,226136,
7.36838,um,Surface,207,1000224541,226137,
4.93268,um,Surface,207,1000190087,226138,
6.7751,um,Surface,207,1000190094,226139,
7.664,um,Surface,207,1000206660,226140,
6.88899,um,Surface,207,1000221588,226141,
10.573,um,Surface,207,1000192278,226142,
5.1972,um,Surface,207,1000190085,226143,
10.9384,um,Surface,207,1000210506,226144,
4.87343,um,Surface,207,1000223197,226145,
8.65169,um,Surface,207,1000207822,226146,
5.01071,um,Surface,207,1000217693,226147,
4.80455,um,Surface,207,1000190259,226148,
4.95943,um,Surface,207,1000215621,226149,
6.81897,um,Surface,207,1000222102,226150,
5.36538,um,Surface,207,1000215636,226151,
7.07815,um,Surface,207,1000190128,226152,
6.13637,um,Surface,207,1000190113,226153,
4.39253,um,Surface,207,1000190118,226154,
5.07156,um,Surface,207,1000190110,226155,
7.02699,um,Surface,207,1000190117,226156,
5.22658,um,Surface,207,1000190091,226157,
5.61159,um,Surface,207,1000203158,226158,
4.49563,um,Surface,207,1000218685,226159,
4.54918,um,Surface,207,1000190123,226160,
3.37187,um,Surface,207,1000226161,226161,
7.30027,um,Surface,207,1000220327,226162,
9.30937,um,Surface,207,1000195637,226163,
6.08758,um,Surface,207,1000190130,226164,
4.85329,um,Surface,207,1000190129,226165,
4.98363,um,Surface,207,1000219194,226166,
6.69782,um,Surface,207,1000219195,226167,
4.52022,um,Surface,207,1000223819,226168,
7.83368,um,Surface,207,1000190126,226169,
4.6719,um,Surface,207,1000203559,226170,
4.49626,um,Surface,207,1000190134,226171,
3.37187,um,Surface,207,1000222442,226172,
8.08635,um,Surface,207,1000190416,226173,
8.54701,um,Surface,207,1000219672,226174,
4.31029,um,Surface,207,1000190135,226175,
4.4968,um,Surface,207,1000219206,226176,
5.0255,um,Surface,207,1000209980,226177,
4.52022,um,Surface,207,1000204162,226178,
10.7425,um,Surface,207,1000219207,226179,
5.69401,um,Surface,208,1000190294,226180,
5.92765,um,Surface,208,1000203799,226181,
4.5202,um,Surface,208,1000190586,226182,
6.70733,um,Surface,208,1000190011,226183,
6.56787,um,Surface,208,1000222142,226184,
4.66853,um,Surface,208,1000192353,226185,
9.68335,um,Surface,208,1000209612,226186,
7.29193,um,Surface,208,1000190009,226187,
6.9907,um,Surface,208,1000219866,226188,
5.58203,um,Surface,208,1000221174,226189,
4.85071,um,Surface,208,1000190590,226190,
4.37858,um,Surface,208,1000214784,226191,
4.81846,um,Surface,208,1000222473,226192,
9.28356,um,Surface,208,1000217439,226193,
4.53333,um,Surface,208,1000218729,226194,
5.57816,um,Surface,208,1000212064,226195,
4.31028,um,Surface,208,1000213347,226196,
9.76774,um,Surface,208,1000214439,226197,
4.78732,um,Surface,208,1000208840,226198,
8.88313,um,Surface,208,1000225060,226199,
4.70199,um,Surface,208,1000190904,226200,
5.85452,um,Surface,208,1000212270,226201,
4.9056,um,Surface,208,1000220704,226202,
6.86495,um,Surface,208,1000190019,226203,
9.65526,um,Surface,208,1000221656,226204,
4.59921,um,Surface,208,1000210577,226205,
4.22672,um,Surface,208,1000191540,226206,
6.03226,um,Surface,208,1000190041,226207,
4.4789,um,Surface,208,1000219562,226208,
4.58329,um,Surface,208,1000190034,226209,
4.84156,um,Surface,208,1000218119,226210,
5.90946,um,Surface,208,1000220709,226211,
10.0254,um,Surface,208,1000214791,226212,
6.43869,um,Surface,208,1000214999,226213,
7.09373,um,Surface,208,1000190049,226214,
14.5525,um,Surface,208,1000210615,226215,
10.5221,um,Surface,208,1000222643,226216,
4.95522,um,Surface,208,1000190024,226217,
6.27682,um,Surface,208,1000221010,226218,
5.52418,um,Surface,208,1000216780,226219,
5.74633,um,Surface,208,1000190036,226220,
4.75419,um,Surface,208,1000190047,226221,
5.06941,um,Surface,208,1000190749,226222,
8.52494,um,Surface,208,1000225374,226223,
7.80341,um,Surface,208,1000225809,226224,
5.76793,um,Surface,208,1000190035,226225,
6.88798,um,Surface,208,1000212466,226226,
5.33247,um,Surface,208,1000220719,226227,
4.98362,um,Surface,208,1000195204,226228,
4.78126,um,Surface,208,1000190052,226229,
8.3386,um,Surface,208,1000190016,226230,
5.55826,um,Surface,208,1000190046,226231,
5.96657,um,Surface,208,1000191553,226232,
5.6881,um,Surface,208,1000223145,226233,
6.69823,um,Surface,208,1000190044,226234,
4.92613,um,Surface,208,1000225673,226235,
8.50239,um,Surface,208,1000219918,226236,
7.29128,um,Surface,208,1000203270,226237,
8.29488,um,Surface,208,1000216994,226238,
6.8088,um,Surface,208,1000224498,226239,
4.42808,um,Surface,208,1000190064,226240,
4.56759,um,Surface,208,1000200298,226241,
10.7111,um,Surface,208,1000224188,226242,
7.70124,um,Surface,208,1000195947,226243,
5.46719,um,Surface,208,1000224503,226244,
7.63331,um,Surface,208,1000218970,226245,
4.14275,um,Surface,208,1000190333,226246,
6.66191,um,Surface,208,1000221385,226247,
6.93812,um,Surface,208,1000196486,226248,
5.30899,um,Surface,208,1000190065,226249,
5.45222,um,Surface,208,1000190082,226250,
6.72393,um,Surface,208,1000206443,226251,
5.44915,um,Surface,208,1000190074,226252,
6.58102,um,Surface,208,1000190067,226253,
5.48501,um,Surface,208,1000190070,226254,
5.31894,um,Surface,208,1000226115,226255,
5.9129,um,Surface,208,1000190060,226256,
6.35268,um,Surface,208,1000190083,226257,
5.70994,um,Surface,208,1000190069,226258,
5.06852,um,Surface,208,1000199013,226259,
7.83589,um,Surface,208,1000220931,226260,
5.89368,um,Surface,208,1000190081,226261,
5.33435,um,Surface,208,1000190078,226262,
5.61014,um,Surface,208,1000220771,226263,
6.92844,um,Surface,208,1000225127,226264,
4.64969,um,Surface,208,1000190669,226265,
4.87572,um,Surface,208,1000190088,226266,
5.34275,um,Surface,208,1000204086,226267,
6.50266,um,Surface,208,1000190051,226268,
4.75186,um,Surface,208,1000209911,226269,
5.17089,um,Surface,208,1000190102,226270,
4.42808,um,Surface,208,1000190125,226271,
9.00676,um,Surface,208,1000216661,226272,
6.99716,um,Surface,208,1000219152,226273,
9.25035,um,Surface,208,1000215981,226274,
4.64969,um,Surface,208,1000226275,226275,
7.03839,um,Surface,208,1000222876,226276,
6.62862,um,Surface,208,1000206660,226277,
5.46126,um,Surface,208,1000217693,226278,
9.39626,um,Surface,208,1000192278,226279,
7.06641,um,Surface,208,1000224541,226280,
6.36175,um,Surface,208,1000190094,226281,
5.10921,um,Surface,208,1000190087,226282,
3.77257,um,Surface,208,1000190108,226283,
6.40057,um,Surface,208,1000223197,226284,
10.6099,um,Surface,208,1000207822,226285,
7.45249,um,Surface,208,1000190085,226286,
6.22405,um,Surface,208,1000221588,226287,
5.18996,um,Surface,208,1000215621,226288,
9.55068,um,Surface,208,1000210506,226289,
9.23663,um,Surface,208,1000222102,226290,
5.06303,um,Surface,208,1000215636,226291,
4.44545,um,Surface,208,1000190259,226292,
6.53604,um,Surface,208,1000190128,226293,
4.60439,um,Surface,208,1000190118,226294,
5.78691,um,Surface,208,1000190113,226295,
4.87571,um,Surface,208,1000190110,226296,
5.50032,um,Surface,208,1000190117,226297,
4.51417,um,Surface,208,1000190091,226298,
4.81332,um,Surface,208,1000203158,226299,
5.73208,um,Surface,208,1000218685,226300,
6.34041,um,Surface,208,1000219195,226301,
10.9769,um,Surface,208,1000195637,226302,
6.56844,um,Surface,208,1000220327,226303,
4.67673,um,Surface,208,1000190129,226304,
5.78317,um,Surface,208,1000190130,226305,
4.50553,um,Surface,208,1000219194,226306,
5.18396,um,Surface,208,1000190123,226307,
5.387,um,Surface,208,1000223819,226308,
6.89967,um,Surface,208,1000222442,226309,
7.78002,um,Surface,208,1000190126,226310,
4.70538,um,Surface,208,1000219206,226311,
9.94136,um,Surface,208,1000190416,226312,
7.67371,um,Surface,208,1000190135,226313,
8.24036,um,Surface,208,1000219672,226314,
6.38207,um,Surface,208,1000209980,226315,
5.53357,um,Surface,208,1000204162,226316,
8.84697,um,Surface,208,1000219207,226317,
8.86343,um,Surface,209,1000214439,226318,
4.85555,um,Surface,209,1000208840,226319,
4.43437,um,Surface,209,1000218729,226320,
4.38414,um,Surface,209,1000194091,226321,
4.86859,um,Surface,209,1000212064,226322,
4.43151,um,Surface,209,1000213347,226323,
5.02096,um,Surface,209,1000190294,226324,
6.31623,um,Surface,209,1000222142,226325,
5.19762,um,Surface,209,1000203799,226326,
4.61631,um,Surface,209,1000190586,226327,
7.27845,um,Surface,209,1000190011,226328,
4.42087,um,Surface,209,1000192353,226329,
7.93931,um,Surface,209,1000209612,226330,
4.72804,um,Surface,209,1000190009,226331,
7.3465,um,Surface,209,1000219866,226332,
5.23155,um,Surface,209,1000221174,226333,
4.5076,um,Surface,209,1000190590,226334,
4.48896,um,Surface,209,1000222473,226335,
4.51414,um,Surface,209,1000214784,226336,
8.0696,um,Surface,209,1000217439,226337,
4.93849,um,Surface,209,1000190904,226338,
4.76918,um,Surface,209,1000220704,226339,
5.96104,um,Surface,209,1000190019,226340,
9.05446,um,Surface,209,1000221656,226341,
7.73362,um,Surface,209,1000225060,226342,
4.86872,um,Surface,209,1000210577,226343,
4.46522,um,Surface,209,1000191540,226344,
4.39255,um,Surface,209,1000205794,226345,
5.55687,um,Surface,209,1000212270,226346,
4.6835,um,Surface,209,1000219562,226347,
6.88488,um,Surface,209,1000214999,226348,
6.77594,um,Surface,209,1000190041,226349,
4.90148,um,Surface,209,1000218119,226350,
4.52668,um,Surface,209,1000190024,226351,
10.0254,um,Surface,209,1000220709,226352,
5.6,um,Surface,209,1000207143,226353,
5.7967,um,Surface,209,1000221010,226354,
4.39915,um,Surface,209,1000190034,226355,
4.50292,um,Surface,209,1000190749,226356,
14.1746,um,Surface,209,1000210615,226357,
6.54701,um,Surface,209,1000222643,226358,
5.23662,um,Surface,209,1000190049,226359,
6.28588,um,Surface,209,1000190036,226360,
4.93574,um,Surface,209,1000190047,226361,
7.51814,um,Surface,209,1000225374,226362,
5.35643,um,Surface,209,1000212466,226363,
4.69585,um,Surface,209,1000216780,226364,
8.31562,um,Surface,209,1000225809,226365,
4.53937,um,Surface,209,1000190035,226366,
5.76283,um,Surface,209,1000191553,226367,
4.35666,um,Surface,209,1000220719,226368,
4.90904,um,Surface,209,1000190046,226369,
11.4903,um,Surface,209,1000190016,226370,
4.73229,um,Surface,209,1000223145,226371,
6.10209,um,Surface,209,1000190044,226372,
8.81122,um,Surface,209,1000225673,226373,
4.92354,um,Surface,209,1000190052,226374,
6.44753,um,Surface,209,1000224498,226375,
4.69793,um,Surface,209,1000190064,226376,
7.3558,um,Surface,209,1000195947,226377,
6.01051,um,Surface,209,1000224503,226378,
6.64109,um,Surface,209,1000203270,226379,
4.44545,um,Surface,209,1000196486,226380,
8.01019,um,Surface,209,1000219918,226381,
6.40428,um,Surface,209,1000221385,226382,
9.9077,um,Surface,209,1000224188,226383,
4.68527,um,Surface,209,1000200298,226384,
4.99909,um,Surface,209,1000190065,226385,
7.88486,um,Surface,209,1000190333,226386,
7.71664,um,Surface,209,1000218970,226387,
5.68917,um,Surface,209,1000190070,226388,
5.28843,um,Surface,209,1000190082,226389,
5.66822,um,Surface,209,1000190074,226390,
7.7933,um,Surface,209,1000206443,226391,
7.80566,um,Surface,209,1000190060,226392,
6.48133,um,Surface,209,1000190067,226393,
6.07016,um,Surface,209,1000190083,226394,
5.46398,um,Surface,209,1000190081,226395,
6.14778,um,Surface,209,1000190069,226396,
8.30102,um,Surface,209,1000220931,226397,
6.46777,um,Surface,209,1000224221,226398,
6.31455,um,Surface,209,1000190078,226399,
3.9606,um,Surface,209,1000199013,226400,
4.52094,um,Surface,209,1000190088,226401,
6.27709,um,Surface,209,1000220771,226402,
6.62419,um,Surface,209,1000225127,226403,
6.22721,um,Surface,209,1000190051,226404,
4.50085,um,Surface,209,1000190669,226405,
4.73033,um,Surface,209,1000190102,226406,
3.37187,um,Surface,209,1000190125,226407,
5.10261,um,Surface,209,1000204086,226408,
6.66505,um,Surface,209,1000219152,226409,
5.45691,um,Surface,209,1000209911,226410,
6.84923,um,Surface,209,1000190090,226411,
7.21339,um,Surface,209,1000190094,226412,
5.3661,um,Surface,209,1000190087,226413,
8.97063,um,Surface,209,1000216661,226414,
6.31186,um,Surface,209,1000222876,226415,
6.15434,um,Surface,209,1000221588,226416,
6.6658,um,Surface,209,1000208400,226417,
10.5232,um,Surface,209,1000192278,226418,
9.36839,um,Surface,209,1000226275,226419,
7.03691,um,Surface,209,1000224541,226420,
6.50551,um,Surface,209,1000207822,226421,
5.3645,um,Surface,209,1000217693,226422,
7.60265,um,Surface,209,1000206660,226423,
5.15777,um,Surface,209,1000215621,226424,
10.9836,um,Surface,209,1000210506,226425,
6.18281,um,Surface,209,1000223197,226426,
5.1854,um,Surface,209,1000215636,226427,
5.54601,um,Surface,209,1000222102,226428,
5.28649,um,Surface,209,1000190259,226429,
5.89386,um,Surface,209,1000190128,226430,
5.38672,um,Surface,209,1000203158,226431,
4.90733,um,Surface,209,1000190110,226432,
3.37187,um,Surface,209,1000190091,226433,
7.41263,um,Surface,209,1000218685,226434,
4.92068,um,Surface,209,1000190118,226435,
5.76212,um,Surface,209,1000190113,226436,
6.91512,um,Surface,209,1000220327,226437,
6.42462,um,Surface,209,1000195637,226438,
5.00031,um,Surface,209,1000190117,226439,
6.65978,um,Surface,209,1000219194,226440,
6.36487,um,Surface,209,1000219195,226441,
4.77236,um,Surface,209,1000190123,226442,
6.49225,um,Surface,209,1000190126,226443,
5.85417,um,Surface,209,1000190130,226444,
4.53085,um,Surface,209,1000190129,226445,
4.4652,um,Surface,209,1000223819,226446,
4.56935,um,Surface,209,1000222442,226447,
4.64655,um,Surface,209,1000203559,226448,
4.50291,um,Surface,209,1000190134,226449,
4.49534,um,Surface,209,1000219206,226450,
6.21255,um,Surface,209,1000190416,226451,
8.27802,um,Surface,209,1000190135,226452,
6.35159,um,Surface,209,1000219672,226453,
5.91592,um,Surface,209,1000204162,226454,
11.7572,um,Surface,209,1000219207,226455,
5.70403,um,Surface,209,1000206712,226456,
6.30754,um,Surface,209,1000209980,226457,
5.29035,um,Surface,210,1000208840,226458,
4.57492,um,Surface,210,1000218729,226459,
7.99862,um,Surface,210,1000212064,226460,
4.22668,um,Surface,210,1000213347,226461,
6.5006,um,Surface,210,1000222142,226462,
5.19824,um,Surface,210,1000190294,226463,
4.74678,um,Surface,210,1000203799,226464,
4.61631,um,Surface,210,1000190586,226465,
5.88868,um,Surface,210,1000190011,226466,
4.45131,um,Surface,210,1000192353,226467,
4.99379,um,Surface,210,1000190009,226468,
5.50003,um,Surface,210,1000209612,226469,
10.2835,um,Surface,210,1000219866,226470,
5.58438,um,Surface,210,1000221174,226471,
4.88106,um,Surface,210,1000222473,226472,
4.52021,um,Surface,210,1000190590,226473,
5.75953,um,Surface,210,1000217439,226474,
4.84839,um,Surface,210,1000225060,226475,
7.00867,um,Surface,210,1000214439,226476,
4.62195,um,Surface,210,1000220704,226477,
5.74781,um,Surface,210,1000190019,226478,
5.63988,um,Surface,210,1000210577,226479,
5.44284,um,Surface,210,1000190904,226480,
9.61185,um,Surface,210,1000221656,226481,
6.00786,um,Surface,210,1000212270,226482,
4.69794,um,Surface,210,1000219562,226483,
4.05249,um,Surface,210,1000191540,226484,
5.98509,um,Surface,210,1000214999,226485,
5.75316,um,Surface,210,1000205794,226486,
4.82535,um,Surface,210,1000218119,226487,
8.13055,um,Surface,210,1000190041,226488,
5.43252,um,Surface,210,1000221010,226489,
4.58436,um,Surface,210,1000190034,226490,
4.73229,um,Surface,210,1000190049,226491,
8.48247,um,Surface,210,1000190024,226492,
10.622,um,Surface,210,1000207143,226493,
6.14942,um,Surface,210,1000220709,226494,
7.01495,um,Surface,210,1000214791,226495,
5.08306,um,Surface,210,1000190749,226496,
5.94318,um,Surface,210,1000190047,226497,
14.7791,um,Surface,210,1000210615,226498,
7.61445,um,Surface,210,1000190036,226499,
4.68571,um,Surface,210,1000216780,226500,
6.83393,um,Surface,210,1000225374,226501,
5.66319,um,Surface,210,1000191553,226502,
4.51416,um,Surface,210,1000220719,226503,
5.70012,um,Surface,210,1000212466,226504,
4.7136,um,Surface,210,1000190052,226505,
9.16335,um,Surface,210,1000225809,226506,
5.46803,um,Surface,210,1000190016,226507,
5.24583,um,Surface,210,1000190046,226508,
4.98399,um,Surface,210,1000190035,226509,
5.11308,um,Surface,210,1000195204,226510,
7.21137,um,Surface,210,1000216994,226511,
5.19276,um,Surface,210,1000190064,226512,
4.81372,um,Surface,210,1000223145,226513,
7.20111,um,Surface,210,1000190044,226514,
8.62003,um,Surface,210,1000225673,226515,
6.19677,um,Surface,210,1000203270,226516,
8.27199,um,Surface,210,1000219918,226517,
6.78874,um,Surface,210,1000224498,226518,
5.1482,um,Surface,210,1000196486,226519,
6.14928,um,Surface,210,1000200298,226520,
6.18445,um,Surface,210,1000224503,226521,
6.70503,um,Surface,210,1000195947,226522,
4.43537,um,Surface,210,1000190333,226523,
9.87734,um,Surface,210,1000224188,226524,
6.44239,um,Surface,210,1000221385,226525,
5.47181,um,Surface,210,1000190065,226526,
7.20899,um,Surface,210,1000218970,226527,
8.26526,um,Surface,210,1000206443,226528,
