
Area
 ==================== 
Area,Unit,Category,Time,TrackID,ID,
106.176,um^2,Surface,375,1000191553,242191,
119.913,um^2,Surface,375,1000241266,242192,
67.8475,um^2,Surface,375,1000237593,242193,
136.399,um^2,Surface,375,1000229618,242194,
157.59,um^2,Surface,375,1000224498,242195,
217.836,um^2,Surface,375,1000230532,242196,
101.357,um^2,Surface,375,1000225673,242197,
138.718,um^2,Surface,375,1000223145,242198,
145.871,um^2,Surface,375,1000221385,242199,
82.2279,um^2,Surface,375,1000242200,242200,
265.955,um^2,Surface,375,1000234396,242201,
322.6,um^2,Surface,375,1000240458,242202,
213.627,um^2,Surface,375,1000218970,242203,
96.7125,um^2,Surface,375,1000190078,242204,
102.231,um^2,Surface,375,1000190082,242205,
135.203,um^2,Surface,375,1000190060,242206,
139.423,um^2,Surface,375,1000220931,242207,
127.062,um^2,Surface,375,1000238100,242208,
80.7325,um^2,Surface,375,1000227641,242209,
86.1014,um^2,Surface,375,1000236266,242210,
202.974,um^2,Surface,375,1000236709,242211,
139.026,um^2,Surface,375,1000234098,242212,
101.626,um^2,Surface,375,1000231680,242213,
87.9751,um^2,Surface,375,1000190669,242214,
162.457,um^2,Surface,375,1000238506,242215,
88.357,um^2,Surface,375,1000225127,242216,
44.861,um^2,Surface,375,1000190102,242217,
56.2481,um^2,Surface,375,1000222876,242218,
151.073,um^2,Surface,375,1000209911,242219,
128.396,um^2,Surface,375,1000190094,242220,
81.5833,um^2,Surface,375,1000236881,242221,
106.377,um^2,Surface,375,1000238369,242222,
79.8317,um^2,Surface,375,1000224541,242223,
119.695,um^2,Surface,375,1000238601,242224,
215.699,um^2,Surface,375,1000226984,242225,
96.1495,um^2,Surface,375,1000190110,242226,
204.438,um^2,Surface,375,1000215621,242227,
92.6897,um^2,Surface,375,1000227524,242228,
200.322,um^2,Surface,375,1000232895,242229,
308.423,um^2,Surface,375,1000219195,242230,
60.7199,um^2,Surface,375,1000238527,242231,
103.858,um^2,Surface,375,1000190130,242232,
210.179,um^2,Surface,375,1000236985,242233,
83.7388,um^2,Surface,375,1000190126,242234,
