
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,ID,
0.324787,,Surface,226,63276,
0.377962,,Surface,226,63277,
0.167876,,Surface,226,63278,
0.226485,,Surface,226,63279,
0.43272,,Surface,226,63280,
0.237889,,Surface,226,63281,
0.267802,,Surface,226,63282,
0.261728,,Surface,226,63283,
0.292564,,Surface,226,63284,
0.325958,,Surface,226,63285,
0.574765,,Surface,226,63286,
0.435795,,Surface,227,63287,
0.311879,,Surface,227,63288,
0.295417,,Surface,227,63289,
0.205924,,Surface,227,63290,
0.801205,,Surface,227,63291,
0.385932,,Surface,227,63292,
0.61796,,Surface,227,63293,
0.482511,,Surface,227,63294,
0.585065,,Surface,227,63295,
0.271529,,Surface,227,63296,
0.213307,,Surface,227,63297,
0.293758,,Surface,227,63298,
0.406168,,Surface,227,63299,
0.187245,,Surface,227,63300,
0.248587,,Surface,227,63301,
0.196556,,Surface,227,63302,
0.590833,,Surface,227,63303,
0.596882,,Surface,227,63304,
0.195087,,Surface,227,63305,
0.212806,,Surface,227,63306,
0.409957,,Surface,227,63307,
0.450728,,Surface,227,63308,
0.58556,,Surface,227,63309,
0.302451,,Surface,227,63310,
0.420949,,Surface,227,63311,
0.642143,,Surface,227,63312,
0.452586,,Surface,227,63313,
0.280492,,Surface,227,63314,
0.197324,,Surface,227,63315,
0.270518,,Surface,227,63316,
0.226416,,Surface,227,63317,
0.441948,,Surface,227,63318,
0.196134,,Surface,227,63319,
0.366581,,Surface,227,63320,
0.31683,,Surface,227,63321,
0.290324,,Surface,227,63322,
0.304444,,Surface,227,63323,
0.385056,,Surface,228,63324,
0.231611,,Surface,228,63325,
0.196034,,Surface,228,63326,
0.382055,,Surface,228,63327,
0.599764,,Surface,228,63328,
0.459575,,Surface,228,63329,
0.408781,,Surface,228,63330,
0.617497,,Surface,228,63331,
0.306095,,Surface,228,63332,
0.438352,,Surface,228,63333,
0.267252,,Surface,228,63334,
0.248337,,Surface,228,63335,
0.352451,,Surface,228,63336,
0.162669,,Surface,228,63337,
0.401648,,Surface,228,63338,
0.269742,,Surface,228,63339,
0.542968,,Surface,228,63340,
0.289155,,Surface,228,63341,
0.256162,,Surface,228,63342,
0.179968,,Surface,228,63343,
0.164016,,Surface,228,63344,
0.486166,,Surface,228,63345,
0.486415,,Surface,228,63346,
0.684692,,Surface,228,63347,
0.328508,,Surface,228,63348,
0.750497,,Surface,228,63349,
0.44528,,Surface,228,63350,
0.206183,,Surface,228,63351,
0.261177,,Surface,228,63352,
0.14629,,Surface,228,63353,
0.413795,,Surface,228,63354,
0.192098,,Surface,228,63355,
0.376932,,Surface,228,63356,
0.579943,,Surface,228,63357,
0.303088,,Surface,228,63358,
0.251757,,Surface,228,63359,
0.517072,,Surface,228,63360,
0.439574,,Surface,229,63361,
0.393546,,Surface,229,63362,
0.401267,,Surface,229,63363,
0.170532,,Surface,229,63364,
0.35309,,Surface,229,63365,
0.664934,,Surface,229,63366,
0.368553,,Surface,229,63367,
0.574882,,Surface,229,63368,
0.487662,,Surface,229,63369,
0.320911,,Surface,229,63370,
0.210716,,Surface,229,63371,
0.253812,,Surface,229,63372,
0.418694,,Surface,229,63373,
0.232869,,Surface,229,63374,
0.139643,,Surface,229,63375,
0.298897,,Surface,229,63376,
0.589955,,Surface,229,63377,
0.561966,,Surface,229,63378,
0.19853,,Surface,229,63379,
0.527431,,Surface,229,63380,
0.140973,,Surface,229,63381,
0.725305,,Surface,229,63382,
0.4924,,Surface,229,63383,
0.380912,,Surface,229,63384,
0.347045,,Surface,229,63385,
0.372493,,Surface,229,63386,
0.12834,,Surface,229,63387,
0.649042,,Surface,229,63388,
0.661045,,Surface,229,63389,
0.306339,,Surface,229,63390,
0.222917,,Surface,229,63391,
0.137128,,Surface,229,63392,
0.398939,,Surface,229,63393,
0.349498,,Surface,229,63394,
0.261681,,Surface,229,63395,
0.332196,,Surface,229,63396,
0.242357,,Surface,229,63397,
0.302327,,Surface,229,63398,
0.413854,,Surface,229,63399,
0.577762,,Surface,229,63400,
0.4081,,Surface,230,63401,
0.536756,,Surface,230,63402,
0.178326,,Surface,230,63403,
0.41037,,Surface,230,63404,
0.459271,,Surface,230,63405,
0.450278,,Surface,230,63406,
0.45152,,Surface,230,63407,
0.366177,,Surface,230,63408,
0.564048,,Surface,230,63409,
0.544516,,Surface,230,63410,
0.436618,,Surface,230,63411,
0.463251,,Surface,230,63412,
0.434152,,Surface,230,63413,
0.223685,,Surface,230,63414,
0.367797,,Surface,230,63415,
0.154145,,Surface,230,63416,
0.440127,,Surface,230,63417,
0.245392,,Surface,230,63418,
0.665584,,Surface,230,63419,
0.504358,,Surface,230,63420,
0.201405,,Surface,230,63421,
0.19262,,Surface,230,63422,
0.123197,,Surface,230,63423,
0.485405,,Surface,230,63424,
0.514526,,Surface,230,63425,
0.70214,,Surface,230,63426,
0.341065,,Surface,230,63427,
0.485678,,Surface,230,63428,
0.426005,,Surface,230,63429,
0.42014,,Surface,230,63430,
0.252097,,Surface,230,63431,
0.337323,,Surface,230,63432,
0.128381,,Surface,230,63433,
0.408145,,Surface,230,63434,
0.182711,,Surface,230,63435,
0.363505,,Surface,230,63436,
0.235756,,Surface,230,63437,
0.292587,,Surface,230,63438,
0.450165,,Surface,230,63439,
0.643784,,Surface,230,63440,
0.259778,,Surface,231,63441,
0.441847,,Surface,231,63442,
0.407607,,Surface,231,63443,
0.682472,,Surface,231,63444,
0.171317,,Surface,231,63445,
0.242293,,Surface,231,63446,
0.407937,,Surface,231,63447,
0.526953,,Surface,231,63448,
0.254972,,Surface,231,63449,
0.424488,,Surface,231,63450,
0.329024,,Surface,231,63451,
0.221132,,Surface,231,63452,
0.199692,,Surface,231,63453,
0.162702,,Surface,231,63454,
0.257841,,Surface,231,63455,
0.185607,,Surface,231,63456,
0.704463,,Surface,231,63457,
0.62395,,Surface,231,63458,
0.214341,,Surface,231,63459,
0.119915,,Surface,231,63460,
0.540673,,Surface,231,63461,
0.513383,,Surface,231,63462,
0.737132,,Surface,231,63463,
0.272419,,Surface,231,63464,
0.601368,,Surface,231,63465,
0.642742,,Surface,231,63466,
0.317225,,Surface,231,63467,
0.70872,,Surface,231,63468,
0.457023,,Surface,231,63469,
0.276622,,Surface,231,63470,
0.39663,,Surface,231,63471,
0.205857,,Surface,231,63472,
0.223591,,Surface,231,63473,
0.160979,,Surface,231,63474,
0.312483,,Surface,231,63475,
0.563526,,Surface,231,63476,
0.304728,,Surface,231,63477,
0.522018,,Surface,231,63478,
0.673563,,Surface,231,63479,
0.37849,,Surface,232,63480,
0.777558,,Surface,232,63481,
0.183683,,Surface,232,63482,
0.54501,,Surface,232,63483,
0.423029,,Surface,232,63484,
0.445508,,Surface,232,63485,
0.333778,,Surface,232,63486,
0.377952,,Surface,232,63487,
0.596343,,Surface,232,63488,
0.370523,,Surface,232,63489,
0.41407,,Surface,232,63490,
0.495779,,Surface,232,63491,
0.224107,,Surface,232,63492,
0.409111,,Surface,232,63493,
0.313887,,Surface,232,63494,
0.154823,,Surface,232,63495,
0.251491,,Surface,232,63496,
0.558095,,Surface,232,63497,
0.823291,,Surface,232,63498,
0.223896,,Surface,232,63499,
0.519482,,Surface,232,63500,
0.680791,,Surface,232,63501,
0.586776,,Surface,232,63502,
0.536363,,Surface,232,63503,
0.399784,,Surface,232,63504,
0.318747,,Surface,232,63505,
0.32063,,Surface,232,63506,
0.103679,,Surface,232,63507,
0.454632,,Surface,232,63508,
0.276072,,Surface,232,63509,
0.225023,,Surface,232,63510,
0.1545,,Surface,232,63511,
0.417275,,Surface,232,63512,
0.234305,,Surface,232,63513,
0.365517,,Surface,232,63514,
0.471212,,Surface,232,63515,
0.627404,,Surface,232,63516,
0.360497,,Surface,232,63517,
0.322525,,Surface,232,63518,
0.322764,,Surface,232,63519,
0.445436,,Surface,233,63520,
0.454791,,Surface,233,63521,
0.517785,,Surface,233,63522,
0.722734,,Surface,233,63523,
0.174074,,Surface,233,63524,
0.638258,,Surface,233,63525,
0.350219,,Surface,233,63526,
0.546513,,Surface,233,63527,
0.328304,,Surface,233,63528,
0.59932,,Surface,233,63529,
0.312714,,Surface,233,63530,
0.397858,,Surface,233,63531,
0.212658,,Surface,233,63532,
0.185369,,Surface,233,63533,
0.248619,,Surface,233,63534,
0.166404,,Surface,233,63535,
0.279094,,Surface,233,63536,
0.477601,,Surface,233,63537,
0.786484,,Surface,233,63538,
0.183582,,Surface,233,63539,
0.215106,,Surface,233,63540,
0.636174,,Surface,233,63541,
0.540591,,Surface,233,63542,
0.476227,,Surface,233,63543,
0.32975,,Surface,233,63544,
0.458168,,Surface,233,63545,
0.348377,,Surface,233,63546,
0.116718,,Surface,233,63547,
0.454894,,Surface,233,63548,
0.67192,,Surface,233,63549,
0.276492,,Surface,233,63550,
0.392886,,Surface,233,63551,
0.304968,,Surface,233,63552,
0.175768,,Surface,233,63553,
0.202957,,Surface,233,63554,
0.37528,,Surface,233,63555,
0.196441,,Surface,233,63556,
0.432907,,Surface,233,63557,
0.219093,,Surface,233,63558,
0.499614,,Surface,233,63559,
0.407923,,Surface,234,63560,
0.434719,,Surface,234,63561,
0.392533,,Surface,234,63562,
0.717213,,Surface,234,63563,
0.190071,,Surface,234,63564,
0.652289,,Surface,234,63565,
0.310913,,Surface,234,63566,
0.406807,,Surface,234,63567,
0.490005,,Surface,234,63568,
0.304928,,Surface,234,63569,
0.344498,,Surface,234,63570,
0.388588,,Surface,234,63571,
0.231087,,Surface,234,63572,
0.279579,,Surface,234,63573,
0.340526,,Surface,234,63574,
0.161178,,Surface,234,63575,
0.246288,,Surface,234,63576,
0.555614,,Surface,234,63577,
0.561059,,Surface,234,63578,
0.235578,,Surface,234,63579,
0.240909,,Surface,234,63580,
0.667056,,Surface,234,63581,
0.439987,,Surface,234,63582,
0.57973,,Surface,234,63583,
0.511292,,Surface,234,63584,
0.326642,,Surface,234,63585,
0.228733,,Surface,234,63586,
0.493614,,Surface,234,63587,
0.109486,,Surface,234,63588,
0.469498,,Surface,234,63589,
0.279773,,Surface,234,63590,
0.405184,,Surface,234,63591,
0.204104,,Surface,234,63592,
0.159004,,Surface,234,63593,
0.220676,,Surface,234,63594,
0.36751,,Surface,234,63595,
0.516102,,Surface,234,63596,
0.664595,,Surface,234,63597,
0.318361,,Surface,234,63598,
0.375361,,Surface,234,63599,
0.424147,,Surface,235,63600,
0.405458,,Surface,235,63601,
0.65805,,Surface,235,63602,
0.209787,,Surface,235,63603,
0.506164,,Surface,235,63604,
0.366193,,Surface,235,63605,
0.461479,,Surface,235,63606,
0.330725,,Surface,235,63607,
0.623639,,Surface,235,63608,
0.228284,,Surface,235,63609,
0.176452,,Surface,235,63610,
0.292798,,Surface,235,63611,
0.281501,,Surface,235,63612,
0.143894,,Surface,235,63613,
0.291477,,Surface,235,63614,
0.49778,,Surface,235,63615,
0.481125,,Surface,235,63616,
0.215888,,Surface,235,63617,
0.661145,,Surface,235,63618,
0.649621,,Surface,235,63619,
0.488662,,Surface,235,63620,
0.378645,,Surface,235,63621,
0.184078,,Surface,235,63622,
0.144609,,Surface,235,63623,
0.472875,,Surface,235,63624,
0.268023,,Surface,235,63625,
0.163471,,Surface,235,63626,
0.381788,,Surface,235,63627,
0.239174,,Surface,235,63628,
0.236728,,Surface,235,63629,
0.312865,,Surface,235,63630,
0.74344,,Surface,235,63631,
0.302857,,Surface,235,63632,
0.271469,,Surface,235,63633,
0.65388,,Surface,235,63634,
0.385543,,Surface,236,63635,
0.37597,,Surface,236,63636,
0.589955,,Surface,236,63637,
0.232047,,Surface,236,63638,
0.354735,,Surface,236,63639,
0.5021,,Surface,236,63640,
0.391574,,Surface,236,63641,
0.564642,,Surface,236,63642,
0.357389,,Surface,236,63643,
0.442515,,Surface,236,63644,
0.694978,,Surface,236,63645,
0.398544,,Surface,236,63646,
0.200107,,Surface,236,63647,
0.245269,,Surface,236,63648,
0.398426,,Surface,236,63649,
0.131004,,Surface,236,63650,
0.296231,,Surface,236,63651,
0.568687,,Surface,236,63652,
0.452158,,Surface,236,63653,
0.215698,,Surface,236,63654,
0.610055,,Surface,236,63655,
0.512993,,Surface,236,63656,
0.279324,,Surface,236,63657,
0.490636,,Surface,236,63658,
0.348654,,Surface,236,63659,
0.481917,,Surface,236,63660,
0.142635,,Surface,236,63661,
0.182872,,Surface,236,63662,
0.320663,,Surface,236,63663,
0.2801,,Surface,236,63664,
0.396765,,Surface,236,63665,
0.183664,,Surface,236,63666,
0.244553,,Surface,236,63667,
0.226787,,Surface,236,63668,
0.238836,,Surface,236,63669,
0.635429,,Surface,236,63670,
0.789796,,Surface,236,63671,
0.551624,,Surface,236,63672,
0.318587,,Surface,236,63673,
0.615791,,Surface,236,63674,
0.38664,,Surface,237,63675,
0.275211,,Surface,237,63676,
0.66237,,Surface,237,63677,
0.210757,,Surface,237,63678,
0.497837,,Surface,237,63679,
0.32962,,Surface,237,63680,
0.51377,,Surface,237,63681,
0.387719,,Surface,237,63682,
0.368921,,Surface,237,63683,
0.741526,,Surface,237,63684,
0.339862,,Surface,237,63685,
0.195769,,Surface,237,63686,
0.294303,,Surface,237,63687,
0.124147,,Surface,237,63688,
0.290786,,Surface,237,63689,
0.223656,,Surface,237,63690,
0.52446,,Surface,237,63691,
0.22426,,Surface,237,63692,
0.509635,,Surface,237,63693,
0.246727,,Surface,237,63694,
0.497655,,Surface,237,63695,
0.695501,,Surface,237,63696,
0.471422,,Surface,237,63697,
0.427075,,Surface,237,63698,
0.439356,,Surface,237,63699,
0.135421,,Surface,237,63700,
0.320545,,Surface,237,63701,
0.46695,,Surface,237,63702,
0.74321,,Surface,237,63703,
0.284966,,Surface,237,63704,
0.416693,,Surface,237,63705,
0.304658,,Surface,237,63706,
0.142441,,Surface,237,63707,
0.20392,,Surface,237,63708,
0.220232,,Surface,237,63709,
0.513939,,Surface,237,63710,
0.307359,,Surface,237,63711,
0.169498,,Surface,237,63712,
0.386255,,Surface,238,63713,
0.169084,,Surface,238,63714,
0.612145,,Surface,238,63715,
0.368901,,Surface,238,63716,
0.359308,,Surface,238,63717,
0.34326,,Surface,238,63718,
0.63592,,Surface,238,63719,
0.659973,,Surface,238,63720,
0.331962,,Surface,238,63721,
0.374343,,Surface,238,63722,
0.287631,,Surface,238,63723,
0.18472,,Surface,238,63724,
0.171347,,Surface,238,63725,
0.263589,,Surface,238,63726,
0.124899,,Surface,238,63727,
0.245725,,Surface,238,63728,
0.506469,,Surface,238,63729,
0.574137,,Surface,238,63730,
0.252865,,Surface,238,63731,
0.468309,,Surface,238,63732,
0.710117,,Surface,238,63733,
0.495674,,Surface,238,63734,
0.41122,,Surface,238,63735,
0.395651,,Surface,238,63736,
0.167226,,Surface,238,63737,
0.465538,,Surface,238,63738,
0.14292,,Surface,238,63739,
0.737681,,Surface,238,63740,
0.298139,,Surface,238,63741,
0.416096,,Surface,238,63742,
0.328516,,Surface,238,63743,
0.217145,,Surface,238,63744,
0.200323,,Surface,238,63745,
0.279653,,Surface,238,63746,
0.793224,,Surface,238,63747,
0.492349,,Surface,238,63748,
0.42409,,Surface,238,63749,
0.281003,,Surface,238,63750,
0.489913,,Surface,238,63751,
0.390807,,Surface,239,63752,
0.385237,,Surface,239,63753,
0.528702,,Surface,239,63754,
0.164608,,Surface,239,63755,
0.437169,,Surface,239,63756,
0.377384,,Surface,239,63757,
0.648039,,Surface,239,63758,
0.335978,,Surface,239,63759,
0.368624,,Surface,239,63760,
0.178276,,Surface,239,63761,
0.19599,,Surface,239,63762,
0.255371,,Surface,239,63763,
0.444808,,Surface,239,63764,
0.104835,,Surface,239,63765,
0.178908,,Surface,239,63766,
0.532693,,Surface,239,63767,
0.501403,,Surface,239,63768,
0.192195,,Surface,239,63769,
0.255915,,Surface,239,63770,
0.772881,,Surface,239,63771,
0.65341,,Surface,239,63772,
0.438808,,Surface,239,63773,
0.253442,,Surface,239,63774,
0.428596,,Surface,239,63775,
0.370513,,Surface,239,63776,
0.281039,,Surface,239,63777,
0.359472,,Surface,239,63778,
0.103661,,Surface,239,63779,
0.473648,,Surface,239,63780,
0.272406,,Surface,239,63781,
0.132083,,Surface,239,63782,
0.369417,,Surface,239,63783,
0.179874,,Surface,239,63784,
0.261455,,Surface,239,63785,
0.37621,,Surface,239,63786,
0.73529,,Surface,239,63787,
0.691122,,Surface,239,63788,
0.521615,,Surface,239,63789,
0.317486,,Surface,239,63790,
0.40029,,Surface,240,63791,
0.654888,,Surface,240,63792,
0.215298,,Surface,240,63793,
0.394356,,Surface,240,63794,
0.380602,,Surface,240,63795,
0.316881,,Surface,240,63796,
0.446035,,Surface,240,63797,
0.636201,,Surface,240,63798,
0.526741,,Surface,240,63799,
0.408789,,Surface,240,63800,
0.1919,,Surface,240,63801,
0.380131,,Surface,240,63802,
0.271309,,Surface,240,63803,
0.110264,,Surface,240,63804,
0.33019,,Surface,240,63805,
0.482916,,Surface,240,63806,
0.785551,,Surface,240,63807,
0.228526,,Surface,240,63808,
0.632045,,Surface,240,63809,
0.517739,,Surface,240,63810,
0.807612,,Surface,240,63811,
0.443357,,Surface,240,63812,
0.397194,,Surface,240,63813,
0.483328,,Surface,240,63814,
0.146236,,Surface,240,63815,
0.157817,,Surface,240,63816,
0.274745,,Surface,240,63817,
0.323956,,Surface,240,63818,
0.488362,,Surface,240,63819,
0.368424,,Surface,240,63820,
0.272074,,Surface,240,63821,
0.283493,,Surface,240,63822,
0.256908,,Surface,240,63823,
0.674679,,Surface,240,63824,
0.382685,,Surface,240,63825,
0.328616,,Surface,240,63826,
0.484935,,Surface,240,63827,
0.584318,,Surface,241,63828,
0.674563,,Surface,241,63829,
0.206849,,Surface,241,63830,
0.377478,,Surface,241,63831,
0.420526,,Surface,241,63832,
0.320352,,Surface,241,63833,
0.646295,,Surface,241,63834,
0.2164,,Surface,241,63835,
0.294198,,Surface,241,63836,
0.341729,,Surface,241,63837,
0.19122,,Surface,241,63838,
0.40013,,Surface,241,63839,
0.30171,,Surface,241,63840,
0.107143,,Surface,241,63841,
0.184706,,Surface,241,63842,
0.45285,,Surface,241,63843,
0.209086,,Surface,241,63844,
0.712332,,Surface,241,63845,
0.224807,,Surface,241,63846,
0.481469,,Surface,241,63847,
0.748668,,Surface,241,63848,
0.665384,,Surface,241,63849,
0.253204,,Surface,241,63850,
0.386274,,Surface,241,63851,
0.329208,,Surface,241,63852,
0.453741,,Surface,241,63853,
0.44669,,Surface,241,63854,
0.337207,,Surface,241,63855,
0.168927,,Surface,241,63856,
0.298537,,Surface,241,63857,
0.382995,,Surface,241,63858,
0.324371,,Surface,241,63859,
0.137132,,Surface,241,63860,
0.179357,,Surface,241,63861,
0.202184,,Surface,241,63862,
0.564353,,Surface,241,63863,
0.468895,,Surface,241,63864,
0.427129,,Surface,241,63865,
0.314544,,Surface,241,63866,
0.371817,,Surface,242,63867,
0.452087,,Surface,242,63868,
0.664058,,Surface,242,63869,
0.212603,,Surface,242,63870,
0.356935,,Surface,242,63871,
0.32293,,Surface,242,63872,
0.630481,,Surface,242,63873,
0.441891,,Surface,242,63874,
0.401399,,Surface,242,63875,
0.290933,,Surface,242,63876,
0.548671,,Surface,242,63877,
0.202276,,Surface,242,63878,
0.308118,,Surface,242,63879,
0.103932,,Surface,242,63880,
0.3074,,Surface,242,63881,
0.203545,,Surface,242,63882,
0.410141,,Surface,242,63883,
0.781832,,Surface,242,63884,
0.217648,,Surface,242,63885,
0.357936,,Surface,242,63886,
0.740054,,Surface,242,63887,
0.514686,,Surface,242,63888,
0.77547,,Surface,242,63889,
0.346439,,Surface,242,63890,
0.451302,,Surface,242,63891,
0.221682,,Surface,242,63892,
0.373099,,Surface,242,63893,
0.319735,,Surface,242,63894,
0.347694,,Surface,242,63895,
0.295805,,Surface,242,63896,
0.129594,,Surface,242,63897,
0.39252,,Surface,242,63898,
0.204932,,Surface,242,63899,
0.351972,,Surface,242,63900,
0.347864,,Surface,242,63901,
0.651049,,Surface,242,63902,
0.531034,,Surface,242,63903,
0.372735,,Surface,242,63904,
0.32803,,Surface,242,63905,
0.259262,,Surface,243,63906,
0.571693,,Surface,243,63907,
0.198512,,Surface,243,63908,
0.361382,,Surface,243,63909,
0.379671,,Surface,243,63910,
0.369128,,Surface,243,63911,
0.49628,,Surface,243,63912,
0.52986,,Surface,243,63913,
0.448795,,Surface,243,63914,
0.553427,,Surface,243,63915,
0.222901,,Surface,243,63916,
0.324613,,Surface,243,63917,
0.101852,,Surface,243,63918,
0.322216,,Surface,243,63919,
0.359724,,Surface,243,63920,
0.514071,,Surface,243,63921,
0.48772,,Surface,243,63922,
0.197395,,Surface,243,63923,
0.750134,,Surface,243,63924,
0.144455,,Surface,243,63925,
0.571654,,Surface,243,63926,
0.761712,,Surface,243,63927,
0.341512,,Surface,243,63928,
0.146883,,Surface,243,63929,
0.222852,,Surface,243,63930,
0.415452,,Surface,243,63931,
0.471789,,Surface,243,63932,
0.289506,,Surface,243,63933,
0.397149,,Surface,243,63934,
0.224231,,Surface,243,63935,
0.167845,,Surface,243,63936,
0.334464,,Surface,243,63937,
0.222409,,Surface,243,63938,
0.534514,,Surface,243,63939,
0.312629,,Surface,243,63940,
0.593639,,Surface,243,63941,
0.643862,,Surface,244,63942,
0.416105,,Surface,244,63943,
0.707924,,Surface,244,63944,
0.218697,,Surface,244,63945,
0.491527,,Surface,244,63946,
0.392235,,Surface,244,63947,
0.394581,,Surface,244,63948,
0.207281,,Surface,244,63949,
0.619918,,Surface,244,63950,
0.574201,,Surface,244,63951,
0.681851,,Surface,244,63952,
0.281216,,Surface,244,63953,
0.220161,,Surface,244,63954,
0.427654,,Surface,244,63955,
0.472627,,Surface,244,63956,
0.098292,,Surface,244,63957,
0.271141,,Surface,244,63958,
0.457274,,Surface,244,63959,
0.575065,,Surface,244,63960,
0.202037,,Surface,244,63961,
0.567764,,Surface,244,63962,
0.813083,,Surface,244,63963,
0.532933,,Surface,244,63964,
0.234511,,Surface,244,63965,
0.257338,,Surface,244,63966,
0.407052,,Surface,244,63967,
0.374883,,Surface,244,63968,
0.391789,,Surface,244,63969,
0.445604,,Surface,244,63970,
0.288228,,Surface,244,63971,
0.476236,,Surface,244,63972,
0.325094,,Surface,244,63973,
0.391164,,Surface,244,63974,
0.268162,,Surface,244,63975,
0.322436,,Surface,244,63976,
0.239344,,Surface,244,63977,
0.492201,,Surface,244,63978,
0.29587,,Surface,244,63979,
0.57219,,Surface,244,63980,
0.497982,,Surface,244,63981,
0.372666,,Surface,245,63982,
0.328313,,Surface,245,63983,
0.685312,,Surface,245,63984,
0.193419,,Surface,245,63985,
0.367154,,Surface,245,63986,
0.424126,,Surface,245,63987,
0.440538,,Surface,245,63988,
0.41926,,Surface,245,63989,
0.241164,,Surface,245,63990,
0.338481,,Surface,245,63991,
0.530657,,Surface,245,63992,
0.296133,,Surface,245,63993,
0.325932,,Surface,245,63994,
0.104579,,Surface,245,63995,
0.312819,,Surface,245,63996,
0.605876,,Surface,245,63997,
0.543303,,Surface,245,63998,
0.213055,,Surface,245,63999,
0.549359,,Surface,245,64000,
0.557218,,Surface,245,64001,
0.807798,,Surface,245,64002,
0.212077,,Surface,245,64003,
0.307903,,Surface,245,64004,
0.449718,,Surface,245,64005,
0.126936,,Surface,245,64006,
0.355606,,Surface,245,64007,
0.424091,,Surface,245,64008,
0.670165,,Surface,245,64009,
0.307735,,Surface,245,64010,
0.42574,,Surface,245,64011,
0.272925,,Surface,245,64012,
0.315635,,Surface,245,64013,
0.301499,,Surface,245,64014,
0.311786,,Surface,245,64015,
0.316507,,Surface,245,64016,
0.206405,,Surface,245,64017,
0.332238,,Surface,245,64018,
0.747981,,Surface,246,64019,
0.331254,,Surface,246,64020,
0.629932,,Surface,246,64021,
0.196761,,Surface,246,64022,
0.259583,,Surface,246,64023,
0.379606,,Surface,246,64024,
0.380759,,Surface,246,64025,
0.442348,,Surface,246,64026,
0.251445,,Surface,246,64027,
0.409037,,Surface,246,64028,
0.260754,,Surface,246,64029,
0.581516,,Surface,246,64030,
0.333963,,Surface,246,64031,
0.235657,,Surface,246,64032,
0.111124,,Surface,246,64033,
0.344738,,Surface,246,64034,
0.536272,,Surface,246,64035,
0.636984,,Surface,246,64036,
0.857549,,Surface,246,64037,
0.196121,,Surface,246,64038,
0.589493,,Surface,246,64039,
0.659692,,Surface,246,64040,
0.182642,,Surface,246,64041,
0.322249,,Surface,246,64042,
0.38295,,Surface,246,64043,
0.459953,,Surface,246,64044,
0.170107,,Surface,246,64045,
0.218327,,Surface,246,64046,
0.160235,,Surface,246,64047,
0.773341,,Surface,246,64048,
0.299733,,Surface,246,64049,
0.395985,,Surface,246,64050,
0.334651,,Surface,246,64051,
0.276352,,Surface,246,64052,
0.255242,,Surface,246,64053,
0.22617,,Surface,246,64054,
0.488715,,Surface,246,64055,
0.496941,,Surface,246,64056,
0.305883,,Surface,246,64057,
0.309696,,Surface,246,64058,
0.62493,,Surface,247,64059,
0.154473,,Surface,247,64060,
0.44454,,Surface,247,64061,
0.371437,,Surface,247,64062,
0.308086,,Surface,247,64063,
0.322133,,Surface,247,64064,
0.271915,,Surface,247,64065,
0.589012,,Surface,247,64066,
0.478455,,Surface,247,64067,
0.559579,,Surface,247,64068,
0.365149,,Surface,247,64069,
0.500263,,Surface,247,64070,
0.245888,,Surface,247,64071,
0.112752,,Surface,247,64072,
0.276761,,Surface,247,64073,
0.275936,,Surface,247,64074,
0.423307,,Surface,247,64075,
0.365635,,Surface,247,64076,
0.59013,,Surface,247,64077,
0.719054,,Surface,247,64078,
0.226602,,Surface,247,64079,
0.548072,,Surface,247,64080,
0.371149,,Surface,247,64081,
0.510069,,Surface,247,64082,
0.351028,,Surface,247,64083,
0.442254,,Surface,247,64084,
0.188243,,Surface,247,64085,
0.671071,,Surface,247,64086,
0.282337,,Surface,247,64087,
0.38665,,Surface,247,64088,
0.240228,,Surface,247,64089,
0.307395,,Surface,247,64090,
0.259238,,Surface,247,64091,
0.312223,,Surface,247,64092,
0.381692,,Surface,247,64093,
0.477171,,Surface,247,64094,
0.359488,,Surface,247,64095,
0.220898,,Surface,247,64096,
0.388112,,Surface,248,64097,
0.209786,,Surface,248,64098,
0.683844,,Surface,248,64099,
0.369863,,Surface,248,64100,
0.292764,,Surface,248,64101,
0.324547,,Surface,248,64102,
0.23268,,Surface,248,64103,
0.708545,,Surface,248,64104,
0.393213,,Surface,248,64105,
0.576882,,Surface,248,64106,
0.564687,,Surface,248,64107,
0.275749,,Surface,248,64108,
0.243018,,Surface,248,64109,
0.353294,,Surface,248,64110,
0.42731,,Surface,248,64111,
0.115887,,Surface,248,64112,
0.330811,,Surface,248,64113,
0.749017,,Surface,248,64114,
0.501691,,Surface,248,64115,
0.757714,,Surface,248,64116,
0.207065,,Surface,248,64117,
0.578847,,Surface,248,64118,
0.731839,,Surface,248,64119,
0.45718,,Surface,248,64120,
0.190296,,Surface,248,64121,
0.267668,,Surface,248,64122,
0.221944,,Surface,248,64123,
0.287301,,Surface,248,64124,
0.435649,,Surface,248,64125,
0.573372,,Surface,248,64126,
0.197608,,Surface,248,64127,
0.249034,,Surface,248,64128,
0.234165,,Surface,248,64129,
0.293901,,Surface,248,64130,
0.382498,,Surface,248,64131,
0.29228,,Surface,248,64132,
0.265916,,Surface,248,64133,
0.217339,,Surface,248,64134,
0.381583,,Surface,248,64135,
0.35695,,Surface,248,64136,
0.37104,,Surface,248,64137,
0.394749,,Surface,249,64138,
0.672088,,Surface,249,64139,
0.170965,,Surface,249,64140,
0.367512,,Surface,249,64141,
0.347136,,Surface,249,64142,
0.326031,,Surface,249,64143,
0.329735,,Surface,249,64144,
0.574089,,Surface,249,64145,
0.345638,,Surface,249,64146,
0.614181,,Surface,249,64147,
