
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.59832,,Surface,220,63034,
0.73823,,Surface,220,63035,
0.758044,,Surface,220,63036,
0.695778,,Surface,220,63037,
0.640508,,Surface,220,63038,
0.864631,,Surface,220,63039,
0.90763,,Surface,220,63040,
0.517841,,Surface,220,63041,
0.736595,,Surface,220,63042,
0.654343,,Surface,220,63043,
0.475714,,Surface,220,63044,
0.518838,,Surface,220,63045,
0.39188,,Surface,220,63046,
0.608144,,Surface,220,63047,
0.882773,,Surface,220,63048,
0.861765,,Surface,220,63049,
0.503052,,Surface,220,63050,
0.769983,,Surface,220,63051,
0.461221,,Surface,220,63052,
0.635346,,Surface,220,63053,
0.513075,,Surface,221,63054,
0.859459,,Surface,221,63055,
0.755868,,Surface,221,63056,
0.894108,,Surface,221,63057,
0.513012,,Surface,221,63058,
0.750035,,Surface,221,63059,
0.664619,,Surface,221,63060,
0.616371,,Surface,221,63061,
0.456406,,Surface,221,63062,
0.538861,,Surface,221,63063,
0.738532,,Surface,221,63064,
0.515109,,Surface,221,63065,
0.758737,,Surface,221,63066,
0.785424,,Surface,221,63067,
0.461468,,Surface,221,63068,
0.750482,,Surface,221,63069,
0.662695,,Surface,221,63070,
0.573639,,Surface,221,63071,
0.571908,,Surface,221,63072,
0.871495,,Surface,221,63073,
0.646611,,Surface,221,63074,
0.590518,,Surface,221,63075,
0.659741,,Surface,221,63076,
0.862234,,Surface,221,63077,
0.646593,,Surface,221,63078,
0.672002,,Surface,221,63079,
0.514548,,Surface,221,63080,
0.885011,,Surface,221,63081,
0.477506,,Surface,221,63082,
0.885618,,Surface,221,63083,
0.373832,,Surface,221,63084,
0.506215,,Surface,221,63085,
0.596933,,Surface,221,63086,
0.883443,,Surface,221,63087,
0.688965,,Surface,221,63088,
0.529013,,Surface,221,63089,
0.450382,,Surface,221,63090,
0.585939,,Surface,221,63091,
0.52828,,Surface,222,63092,
0.772807,,Surface,222,63093,
0.862531,,Surface,222,63094,
0.463263,,Surface,222,63095,
0.822342,,Surface,222,63096,
0.7967,,Surface,222,63097,
0.66537,,Surface,222,63098,
0.580265,,Surface,222,63099,
0.516718,,Surface,222,63100,
0.751901,,Surface,222,63101,
0.513705,,Surface,222,63102,
0.454142,,Surface,222,63103,
0.79789,,Surface,222,63104,
0.644502,,Surface,222,63105,
0.489165,,Surface,222,63106,
0.752131,,Surface,222,63107,
0.717218,,Surface,222,63108,
0.646724,,Surface,222,63109,
0.555638,,Surface,222,63110,
0.573404,,Surface,222,63111,
0.526117,,Surface,222,63112,
0.727838,,Surface,222,63113,
0.703818,,Surface,222,63114,
0.885778,,Surface,222,63115,
0.735321,,Surface,222,63116,
0.5639,,Surface,222,63117,
0.501835,,Surface,222,63118,
0.625737,,Surface,222,63119,
0.481258,,Surface,222,63120,
0.526846,,Surface,222,63121,
0.887731,,Surface,222,63122,
0.374665,,Surface,222,63123,
0.56907,,Surface,222,63124,
0.879738,,Surface,222,63125,
0.657727,,Surface,222,63126,
0.458025,,Surface,222,63127,
0.619784,,Surface,222,63128,
0.610477,,Surface,222,63129,
0.780444,,Surface,223,63130,
0.84445,,Surface,223,63131,
0.465313,,Surface,223,63132,
0.534564,,Surface,223,63133,
0.806061,,Surface,223,63134,
0.522515,,Surface,223,63135,
0.745219,,Surface,223,63136,
0.668066,,Surface,223,63137,
0.64099,,Surface,223,63138,
0.613094,,Surface,223,63139,
0.752238,,Surface,223,63140,
0.630487,,Surface,223,63141,
0.517055,,Surface,223,63142,
0.801118,,Surface,223,63143,
0.512754,,Surface,223,63144,
0.736048,,Surface,223,63145,
0.453577,,Surface,223,63146,
0.743734,,Surface,223,63147,
0.702366,,Surface,223,63148,
0.699093,,Surface,223,63149,
0.564487,,Surface,223,63150,
0.640482,,Surface,223,63151,
0.556224,,Surface,223,63152,
0.6767,,Surface,223,63153,
0.874479,,Surface,223,63154,
0.809539,,Surface,223,63155,
0.701164,,Surface,223,63156,
0.547897,,Surface,223,63157,
0.889172,,Surface,223,63158,
0.503569,,Surface,223,63159,
0.470878,,Surface,223,63160,
0.868639,,Surface,223,63161,
0.363287,,Surface,223,63162,
0.52662,,Surface,223,63163,
0.5843,,Surface,223,63164,
0.86277,,Surface,223,63165,
0.679666,,Surface,223,63166,
0.454949,,Surface,223,63167,
0.627927,,Surface,223,63168,
0.523016,,Surface,223,63169,
0.852542,,Surface,224,63170,
0.898211,,Surface,224,63171,
0.455102,,Surface,224,63172,
0.795905,,Surface,224,63173,
0.51485,,Surface,224,63174,
0.691486,,Surface,224,63175,
0.648693,,Surface,224,63176,
0.624233,,Surface,224,63177,
0.751638,,Surface,224,63178,
0.451249,,Surface,224,63179,
0.544731,,Surface,224,63180,
0.499859,,Surface,224,63181,
0.77597,,Surface,224,63182,
0.81408,,Surface,224,63183,
0.456981,,Surface,224,63184,
0.734096,,Surface,224,63185,
0.578052,,Surface,224,63186,
0.689947,,Surface,224,63187,
0.752478,,Surface,224,63188,
0.541356,,Surface,224,63189,
0.77756,,Surface,224,63190,
0.585774,,Surface,224,63191,
0.721499,,Surface,224,63192,
0.667943,,Surface,224,63193,
0.874989,,Surface,224,63194,
0.90029,,Surface,224,63195,
0.648808,,Surface,224,63196,
0.536565,,Surface,224,63197,
0.501879,,Surface,224,63198,
0.47834,,Surface,224,63199,
0.389313,,Surface,224,63200,
0.517419,,Surface,224,63201,
0.865714,,Surface,224,63202,
0.573337,,Surface,224,63203,
0.879716,,Surface,224,63204,
0.788913,,Surface,224,63205,
0.449343,,Surface,224,63206,
0.655437,,Surface,224,63207,
0.594876,,Surface,224,63208,
0.511813,,Surface,225,63209,
0.793487,,Surface,225,63210,
0.888822,,Surface,225,63211,
0.465049,,Surface,225,63212,
0.862224,,Surface,225,63213,
0.751785,,Surface,225,63214,
0.660417,,Surface,225,63215,
0.616886,,Surface,225,63216,
0.633538,,Surface,225,63217,
0.458613,,Surface,225,63218,
0.761467,,Surface,225,63219,
0.501216,,Surface,225,63220,
0.817404,,Surface,225,63221,
0.481137,,Surface,225,63222,
0.740394,,Surface,225,63223,
0.721608,,Surface,225,63224,
0.714507,,Surface,225,63225,
0.740664,,Surface,225,63226,
0.623832,,Surface,225,63227,
0.571363,,Surface,225,63228,
0.544037,,Surface,225,63229,
0.716685,,Surface,225,63230,
0.875405,,Surface,225,63231,
0.691975,,Surface,225,63232,
0.824737,,Surface,225,63233,
0.573835,,Surface,225,63234,
0.692239,,Surface,225,63235,
0.471574,,Surface,225,63236,
0.873721,,Surface,225,63237,
0.51218,,Surface,225,63238,
0.479144,,Surface,225,63239,
0.530407,,Surface,225,63240,
0.874095,,Surface,225,63241,
0.48406,,Surface,225,63242,
0.576295,,Surface,225,63243,
0.878404,,Surface,225,63244,
0.513307,,Surface,225,63245,
0.454304,,Surface,225,63246,
0.668415,,Surface,225,63247,
0.566977,,Surface,225,63248,
0.505646,,Surface,226,63249,
0.814167,,Surface,226,63250,
0.860197,,Surface,226,63251,
0.454504,,Surface,226,63252,
0.825113,,Surface,226,63253,
0.803441,,Surface,226,63254,
0.736981,,Surface,226,63255,
0.619321,,Surface,226,63256,
0.645971,,Surface,226,63257,
0.50203,,Surface,226,63258,
0.456602,,Surface,226,63259,
0.769087,,Surface,226,63260,
0.831852,,Surface,226,63261,
0.492648,,Surface,226,63262,
0.690898,,Surface,226,63263,
0.73223,,Surface,226,63264,
0.738055,,Surface,226,63265,
0.62017,,Surface,226,63266,
0.630165,,Surface,226,63267,
0.580627,,Surface,226,63268,
0.568901,,Surface,226,63269,
0.878485,,Surface,226,63270,
0.731567,,Surface,226,63271,
0.680763,,Surface,226,63272,
0.781761,,Surface,226,63273,
0.690892,,Surface,226,63274,
0.486795,,Surface,226,63275,
0.562055,,Surface,226,63276,
0.515121,,Surface,226,63277,
0.479891,,Surface,226,63278,
0.48765,,Surface,226,63279,
0.515677,,Surface,226,63280,
0.575171,,Surface,226,63281,
0.853644,,Surface,226,63282,
0.904496,,Surface,226,63283,
0.450328,,Surface,226,63284,
0.448553,,Surface,226,63285,
0.622942,,Surface,226,63286,
0.507924,,Surface,227,63287,
0.787227,,Surface,227,63288,
0.790505,,Surface,227,63289,
0.471994,,Surface,227,63290,
0.554648,,Surface,227,63291,
0.749082,,Surface,227,63292,
0.761775,,Surface,227,63293,
0.561537,,Surface,227,63294,
0.64863,,Surface,227,63295,
0.657176,,Surface,227,63296,
0.51216,,Surface,227,63297,
0.450134,,Surface,227,63298,
0.852404,,Surface,227,63299,
0.487507,,Surface,227,63300,
0.734622,,Surface,227,63301,
0.703089,,Surface,227,63302,
0.75467,,Surface,227,63303,
0.527624,,Surface,227,63304,
0.574536,,Surface,227,63305,
0.5385,,Surface,227,63306,
0.876917,,Surface,227,63307,
0.677957,,Surface,227,63308,
0.753498,,Surface,227,63309,
0.781955,,Surface,227,63310,
0.486002,,Surface,227,63311,
0.748675,,Surface,227,63312,
0.780424,,Surface,227,63313,
0.486558,,Surface,227,63314,
0.485804,,Surface,227,63315,
0.884787,,Surface,227,63316,
0.501086,,Surface,227,63317,
0.525663,,Surface,227,63318,
0.590233,,Surface,227,63319,
0.895248,,Surface,227,63320,
0.446622,,Surface,227,63321,
0.552479,,Surface,227,63322,
0.461454,,Surface,227,63323,
0.865279,,Surface,228,63324,
0.877175,,Surface,228,63325,
0.452461,,Surface,228,63326,
0.796894,,Surface,228,63327,
0.81887,,Surface,228,63328,
0.505824,,Surface,228,63329,
0.709253,,Surface,228,63330,
0.617928,,Surface,228,63331,
0.451701,,Surface,228,63332,
0.625957,,Surface,228,63333,
0.752758,,Surface,228,63334,
0.493847,,Surface,228,63335,
0.839274,,Surface,228,63336,
0.485529,,Surface,228,63337,
0.75618,,Surface,228,63338,
0.712275,,Surface,228,63339,
0.742823,,Surface,228,63340,
0.662888,,Surface,228,63341,
0.646915,,Surface,228,63342,
0.574125,,Surface,228,63343,
0.575113,,Surface,228,63344,
0.675981,,Surface,228,63345,
0.880421,,Surface,228,63346,
0.753768,,Surface,228,63347,
0.762911,,Surface,228,63348,
0.701143,,Surface,228,63349,
0.497555,,Surface,228,63350,
0.48347,,Surface,228,63351,
0.881903,,Surface,228,63352,
0.385632,,Surface,228,63353,
0.515083,,Surface,228,63354,
0.596477,,Surface,228,63355,
0.894034,,Surface,228,63356,
0.491271,,Surface,228,63357,
0.497567,,Surface,228,63358,
0.652431,,Surface,228,63359,
0.588982,,Surface,228,63360,
0.506778,,Surface,229,63361,
0.725165,,Surface,229,63362,
0.908021,,Surface,229,63363,
0.451298,,Surface,229,63364,
0.875058,,Surface,229,63365,
0.812279,,Surface,229,63366,
0.72512,,Surface,229,63367,
0.594164,,Surface,229,63368,
0.776425,,Surface,229,63369,
0.438599,,Surface,229,63370,
0.574942,,Surface,229,63371,
0.498756,,Surface,229,63372,
0.794673,,Surface,229,63373,
0.726166,,Surface,229,63374,
0.467529,,Surface,229,63375,
0.729134,,Surface,229,63376,
0.773296,,Surface,229,63377,
0.670466,,Surface,229,63378,
0.573827,,Surface,229,63379,
0.881055,,Surface,229,63380,
0.579234,,Surface,229,63381,
0.683195,,Surface,229,63382,
0.659158,,Surface,229,63383,
0.81898,,Surface,229,63384,
0.86748,,Surface,229,63385,
0.48258,,Surface,229,63386,
0.73454,,Surface,229,63387,
0.565977,,Surface,229,63388,
0.699826,,Surface,229,63389,
0.720173,,Surface,229,63390,
0.476953,,Surface,229,63391,
0.414105,,Surface,229,63392,
0.513381,,Surface,229,63393,
0.892791,,Surface,229,63394,
0.58751,,Surface,229,63395,
0.859065,,Surface,229,63396,
0.659592,,Surface,229,63397,
0.438737,,Surface,229,63398,
0.608889,,Surface,229,63399,
0.495794,,Surface,229,63400,
0.782386,,Surface,230,63401,
0.85601,,Surface,230,63402,
0.458482,,Surface,230,63403,
0.552001,,Surface,230,63404,
0.808134,,Surface,230,63405,
0.749854,,Surface,230,63406,
0.505243,,Surface,230,63407,
0.710651,,Surface,230,63408,
0.807127,,Surface,230,63409,
0.62191,,Surface,230,63410,
0.473122,,Surface,230,63411,
0.759973,,Surface,230,63412,
0.639584,,Surface,230,63413,
0.478651,,Surface,230,63414,
0.818216,,Surface,230,63415,
0.467115,,Surface,230,63416,
0.753304,,Surface,230,63417,
0.704554,,Surface,230,63418,
0.754052,,Surface,230,63419,
0.687481,,Surface,230,63420,
0.578881,,Surface,230,63421,
0.58429,,Surface,230,63422,
0.580637,,Surface,230,63423,
0.691949,,Surface,230,63424,
0.88751,,Surface,230,63425,
0.727674,,Surface,230,63426,
0.801061,,Surface,230,63427,
0.788096,,Surface,230,63428,
0.505692,,Surface,230,63429,
0.6742,,Surface,230,63430,
0.471896,,Surface,230,63431,
0.867843,,Surface,230,63432,
0.412936,,Surface,230,63433,
0.519803,,Surface,230,63434,
0.58687,,Surface,230,63435,
0.880862,,Surface,230,63436,
0.681508,,Surface,230,63437,
0.443013,,Surface,230,63438,
0.593985,,Surface,230,63439,
0.522597,,Surface,230,63440,
0.671177,,Surface,231,63441,
0.493815,,Surface,231,63442,
0.783994,,Surface,231,63443,
0.834531,,Surface,231,63444,
0.474292,,Surface,231,63445,
0.871992,,Surface,231,63446,
0.721516,,Surface,231,63447,
0.648909,,Surface,231,63448,
0.795795,,Surface,231,63449,
0.618491,,Surface,231,63450,
0.444158,,Surface,231,63451,
0.463778,,Surface,231,63452,
0.779444,,Surface,231,63453,
0.477425,,Surface,231,63454,
0.843623,,Surface,231,63455,
0.708219,,Surface,231,63456,
0.728674,,Surface,231,63457,
0.746835,,Surface,231,63458,
0.607997,,Surface,231,63459,
0.550361,,Surface,231,63460,
0.659508,,Surface,231,63461,
0.887362,,Surface,231,63462,
0.708053,,Surface,231,63463,
0.747449,,Surface,231,63464,
0.699318,,Surface,231,63465,
0.742964,,Surface,231,63466,
0.885277,,Surface,231,63467,
0.585059,,Surface,231,63468,
0.512887,,Surface,231,63469,
0.469589,,Surface,231,63470,
0.503123,,Surface,231,63471,
0.578019,,Surface,231,63472,
0.878165,,Surface,231,63473,
0.431034,,Surface,231,63474,
0.888717,,Surface,231,63475,
0.716577,,Surface,231,63476,
0.454101,,Surface,231,63477,
0.56116,,Surface,231,63478,
0.509787,,Surface,231,63479,
0.78301,,Surface,232,63480,
0.817656,,Surface,232,63481,
0.466513,,Surface,232,63482,
0.498807,,Surface,232,63483,
0.852923,,Surface,232,63484,
0.50416,,Surface,232,63485,
0.684528,,Surface,232,63486,
0.666196,,Surface,232,63487,
0.682382,,Surface,232,63488,
0.452239,,Surface,232,63489,
0.81605,,Surface,232,63490,
0.625555,,Surface,232,63491,
0.480668,,Surface,232,63492,
0.77828,,Surface,232,63493,
0.732158,,Surface,232,63494,
0.464467,,Surface,232,63495,
0.705041,,Surface,232,63496,
0.713587,,Surface,232,63497,
0.79944,,Surface,232,63498,
0.610739,,Surface,232,63499,
0.892621,,Surface,232,63500,
0.728122,,Surface,232,63501,
0.668574,,Surface,232,63502,
0.76416,,Surface,232,63503,
0.531137,,Surface,232,63504,
0.587347,,Surface,232,63505,
0.826243,,Surface,232,63506,
0.712377,,Surface,232,63507,
0.503722,,Surface,232,63508,
0.467402,,Surface,232,63509,
0.875766,,Surface,232,63510,
0.426536,,Surface,232,63511,
0.509368,,Surface,232,63512,
0.58698,,Surface,232,63513,
0.879577,,Surface,232,63514,
0.730058,,Surface,232,63515,
0.522526,,Surface,232,63516,
0.503351,,Surface,232,63517,
0.657746,,Surface,232,63518,
0.539003,,Surface,232,63519,
0.720726,,Surface,233,63520,
0.494993,,Surface,233,63521,
0.787224,,Surface,233,63522,
0.845415,,Surface,233,63523,
0.47117,,Surface,233,63524,
0.559167,,Surface,233,63525,
0.866795,,Surface,233,63526,
0.543489,,Surface,233,63527,
0.575359,,Surface,233,63528,
0.688629,,Surface,233,63529,
0.790976,,Surface,233,63530,
0.605663,,Surface,233,63531,
0.476731,,Surface,233,63532,
0.707918,,Surface,233,63533,
0.812814,,Surface,233,63534,
0.45977,,Surface,233,63535,
0.730518,,Surface,233,63536,
0.714898,,Surface,233,63537,
0.716846,,Surface,233,63538,
0.607961,,Surface,233,63539,
0.598856,,Surface,233,63540,
0.766598,,Surface,233,63541,
0.642754,,Surface,233,63542,
0.884589,,Surface,233,63543,
0.861975,,Surface,233,63544,
0.549781,,Surface,233,63545,
0.642452,,Surface,233,63546,
0.69426,,Surface,233,63547,
0.510362,,Surface,233,63548,
0.663739,,Surface,233,63549,
0.472038,,Surface,233,63550,
0.5,,Surface,233,63551,
0.878282,,Surface,233,63552,
0.386459,,Surface,233,63553,
0.604968,,Surface,233,63554,
0.905189,,Surface,233,63555,
0.521777,,Surface,233,63556,
0.537303,,Surface,233,63557,
0.628961,,Surface,233,63558,
0.608786,,Surface,233,63559,
0.775089,,Surface,234,63560,
0.500054,,Surface,234,63561,
0.78871,,Surface,234,63562,
0.822167,,Surface,234,63563,
0.47412,,Surface,234,63564,
0.55291,,Surface,234,63565,
0.890554,,Surface,234,63566,
0.742368,,Surface,234,63567,
0.616451,,Surface,234,63568,
0.772576,,Surface,234,63569,
0.4527,,Surface,234,63570,
0.601204,,Surface,234,63571,
0.472532,,Surface,234,63572,
0.687379,,Surface,234,63573,
0.819121,,Surface,234,63574,
0.47828,,Surface,234,63575,
0.702407,,Surface,234,63576,
0.816906,,Surface,234,63577,
0.585277,,Surface,234,63578,
0.600619,,Surface,234,63579,
0.498582,,Surface,234,63580,
0.718328,,Surface,234,63581,
0.876012,,Surface,234,63582,
0.674827,,Surface,234,63583,
0.777008,,Surface,234,63584,
0.829891,,Surface,234,63585,
0.584924,,Surface,234,63586,
0.518777,,Surface,234,63587,
0.719896,,Surface,234,63588,
0.725383,,Surface,234,63589,
0.460327,,Surface,234,63590,
0.497625,,Surface,234,63591,
0.878523,,Surface,234,63592,
0.429648,,Surface,234,63593,
0.603206,,Surface,234,63594,
0.887953,,Surface,234,63595,
0.734371,,Surface,234,63596,
0.550422,,Surface,234,63597,
0.451589,,Surface,234,63598,
0.553432,,Surface,234,63599,
0.481126,,Surface,235,63600,
0.766653,,Surface,235,63601,
0.814946,,Surface,235,63602,
0.474724,,Surface,235,63603,
0.880859,,Surface,235,63604,
0.699037,,Surface,235,63605,
0.604997,,Surface,235,63606,
0.45061,,Surface,235,63607,
0.756632,,Surface,235,63608,
0.463321,,Surface,235,63609,
0.545136,,Surface,235,63610,
0.678682,,Surface,235,63611,
0.813186,,Surface,235,63612,
0.470388,,Surface,235,63613,
0.726432,,Surface,235,63614,
0.690037,,Surface,235,63615,
0.712117,,Surface,235,63616,
0.58988,,Surface,235,63617,
0.664461,,Surface,235,63618,
0.66709,,Surface,235,63619,
0.887424,,Surface,235,63620,
0.535998,,Surface,235,63621,
0.578772,,Surface,235,63622,
0.722239,,Surface,235,63623,
0.486641,,Surface,235,63624,
0.451811,,Surface,235,63625,
0.398621,,Surface,235,63626,
0.514855,,Surface,235,63627,
0.878792,,Surface,235,63628,
0.601053,,Surface,235,63629,
0.877488,,Surface,235,63630,
0.668061,,Surface,235,63631,
0.456141,,Surface,235,63632,
0.535271,,Surface,235,63633,
0.532178,,Surface,235,63634,
0.510679,,Surface,236,63635,
0.729068,,Surface,236,63636,
0.846646,,Surface,236,63637,
0.496889,,Surface,236,63638,
0.858587,,Surface,236,63639,
0.761098,,Surface,236,63640,
0.724743,,Surface,236,63641,
0.532828,,Surface,236,63642,
0.63835,,Surface,236,63643,
0.599182,,Surface,236,63644,
0.723097,,Surface,236,63645,
0.647097,,Surface,236,63646,
0.463355,,Surface,236,63647,
0.676821,,Surface,236,63648,
0.787674,,Surface,236,63649,
0.474126,,Surface,236,63650,
0.719602,,Surface,236,63651,
0.761773,,Surface,236,63652,
0.608441,,Surface,236,63653,
0.588854,,Surface,236,63654,
0.70073,,Surface,236,63655,
0.659043,,Surface,236,63656,
0.540566,,Surface,236,63657,
0.88688,,Surface,236,63658,
0.853683,,Surface,236,63659,
0.493854,,Surface,236,63660,
0.738418,,Surface,236,63661,
0.581233,,Surface,236,63662,
0.535254,,Surface,236,63663,
0.450455,,Surface,236,63664,
0.527112,,Surface,236,63665,
0.892359,,Surface,236,63666,
0.46648,,Surface,236,63667,
0.58151,,Surface,236,63668,
0.87829,,Surface,236,63669,
0.538071,,Surface,236,63670,
0.727707,,Surface,236,63671,
0.750619,,Surface,236,63672,
0.45574,,Surface,236,63673,
0.590651,,Surface,236,63674,
0.518117,,Surface,237,63675,
0.70561,,Surface,237,63676,
0.790008,,Surface,237,63677,
0.495622,,Surface,237,63678,
0.826694,,Surface,237,63679,
0.714721,,Surface,237,63680,
0.75058,,Surface,237,63681,
0.544516,,Surface,237,63682,
0.472285,,Surface,237,63683,
0.723012,,Surface,237,63684,
0.641738,,Surface,237,63685,
0.453232,,Surface,237,63686,
0.71334,,Surface,237,63687,
0.476582,,Surface,237,63688,
0.743825,,Surface,237,63689,
0.746386,,Surface,237,63690,
0.84599,,Surface,237,63691,
0.59672,,Surface,237,63692,
0.602218,,Surface,237,63693,
0.579194,,Surface,237,63694,
0.882359,,Surface,237,63695,
0.691531,,Surface,237,63696,
0.654885,,Surface,237,63697,
0.754157,,Surface,237,63698,
0.562232,,Surface,237,63699,
0.722829,,Surface,237,63700,
0.593771,,Surface,237,63701,
0.518892,,Surface,237,63702,
0.650612,,Surface,237,63703,
0.461237,,Surface,237,63704,
0.501945,,Surface,237,63705,
0.889406,,Surface,237,63706,
0.411136,,Surface,237,63707,
0.56585,,Surface,237,63708,
0.873617,,Surface,237,63709,
0.710695,,Surface,237,63710,
0.459336,,Surface,237,63711,
0.490857,,Surface,237,63712,
0.869127,,Surface,238,63713,
0.464604,,Surface,238,63714,
0.797443,,Surface,238,63715,
0.509762,,Surface,238,63716,
0.670014,,Surface,238,63717,
0.732003,,Surface,238,63718,
0.609258,,Surface,238,63719,
0.540719,,Surface,238,63720,
0.640923,,Surface,238,63721,
0.641407,,Surface,238,63722,
0.706964,,Surface,238,63723,
0.458612,,Surface,238,63724,
0.732549,,Surface,238,63725,
0.684032,,Surface,238,63726,
0.469125,,Surface,238,63727,
0.749749,,Surface,238,63728,
0.841292,,Surface,238,63729,
0.611001,,Surface,238,63730,
0.60457,,Surface,238,63731,
0.876576,,Surface,238,63732,
0.71518,,Surface,238,63733,
0.652088,,Surface,238,63734,
0.698561,,Surface,238,63735,
0.547529,,Surface,238,63736,
0.54487,,Surface,238,63737,
0.512117,,Surface,238,63738,
0.73039,,Surface,238,63739,
0.643269,,Surface,238,63740,
0.458598,,Surface,238,63741,
0.518423,,Surface,238,63742,
0.87968,,Surface,238,63743,
0.462368,,Surface,238,63744,
0.544063,,Surface,238,63745,
0.855305,,Surface,238,63746,
0.725668,,Surface,238,63747,
0.528235,,Surface,238,63748,
0.541415,,Surface,238,63749,
0.650625,,Surface,238,63750,
0.664683,,Surface,238,63751,
0.476873,,Surface,239,63752,
0.74972,,Surface,239,63753,
0.799214,,Surface,239,63754,
0.472361,,Surface,239,63755,
0.862528,,Surface,239,63756,
0.730376,,Surface,239,63757,
0.637696,,Surface,239,63758,
0.646253,,Surface,239,63759,
0.450574,,Surface,239,63760,
0.568297,,Surface,239,63761,
0.471208,,Surface,239,63762,
0.68891,,Surface,239,63763,
0.707047,,Surface,239,63764,
0.458972,,Surface,239,63765,
0.751145,,Surface,239,63766,
0.628481,,Surface,239,63767,
0.849452,,Surface,239,63768,
0.601897,,Surface,239,63769,
0.598504,,Surface,239,63770,
0.726417,,Surface,239,63771,
0.723607,,Surface,239,63772,
0.875321,,Surface,239,63773,
0.569327,,Surface,239,63774,
0.712578,,Surface,239,63775,
0.727162,,Surface,239,63776,
0.594715,,Surface,239,63777,
0.55247,,Surface,239,63778,
0.743092,,Surface,239,63779,
0.512833,,Surface,239,63780,
0.459975,,Surface,239,63781,
0.425839,,Surface,239,63782,
0.485221,,Surface,239,63783,
0.550472,,Surface,239,63784,
0.85691,,Surface,239,63785,
0.872744,,Surface,239,63786,
0.654164,,Surface,239,63787,
0.773337,,Surface,239,63788,
0.550884,,Surface,239,63789,
0.471327,,Surface,239,63790,
0.867134,,Surface,240,63791,
0.822434,,Surface,240,63792,
0.500865,,Surface,240,63793,
0.73355,,Surface,240,63794,
0.485225,,Surface,240,63795,
0.726237,,Surface,240,63796,
0.4698,,Surface,240,63797,
0.605367,,Surface,240,63798,
0.655149,,Surface,240,63799,
0.732245,,Surface,240,63800,
0.471711,,Surface,240,63801,
0.753446,,Surface,240,63802,
0.69909,,Surface,240,63803,
0.442703,,Surface,240,63804,
0.704585,,Surface,240,63805,
0.821715,,Surface,240,63806,
0.793563,,Surface,240,63807,
0.618902,,Surface,240,63808,
0.673867,,Surface,240,63809,
0.885733,,Surface,240,63810,
0.726726,,Surface,240,63811,
0.488951,,Surface,240,63812,
0.528083,,Surface,240,63813,
0.742117,,Surface,240,63814,
0.567508,,Surface,240,63815,
0.758575,,Surface,240,63816,
0.442995,,Surface,240,63817,
0.535887,,Surface,240,63818,
0.522096,,Surface,240,63819,
0.488015,,Surface,240,63820,
0.891108,,Surface,240,63821,
0.88305,,Surface,240,63822,
0.551201,,Surface,240,63823,
0.746305,,Surface,240,63824,
0.515052,,Surface,240,63825,
0.458699,,Surface,240,63826,
0.704271,,Surface,240,63827,
0.836844,,Surface,241,63828,
0.812888,,Surface,241,63829,
0.487728,,Surface,241,63830,
0.490574,,Surface,241,63831,
0.809129,,Surface,241,63832,
0.732949,,Surface,241,63833,
0.652458,,Surface,241,63834,
0.543653,,Surface,241,63835,
0.45644,,Surface,241,63836,
0.669943,,Surface,241,63837,
0.475757,,Surface,241,63838,
0.832922,,Surface,241,63839,
0.706433,,Surface,241,63840,
0.457137,,Surface,241,63841,
0.755394,,Surface,241,63842,
0.860062,,Surface,241,63843,
0.607602,,Surface,241,63844,
0.711305,,Surface,241,63845,
0.608665,,Surface,241,63846,
0.881506,,Surface,241,63847,
0.671424,,Surface,241,63848,
0.673707,,Surface,241,63849,
0.600187,,Surface,241,63850,
0.721452,,Surface,241,63851,
0.887395,,Surface,241,63852,
0.493664,,Surface,241,63853,
0.57793,,Surface,241,63854,
0.593617,,Surface,241,63855,
0.746847,,Surface,241,63856,
0.451763,,Surface,241,63857,
0.475763,,Surface,241,63858,
0.878477,,Surface,241,63859,
0.42259,,Surface,241,63860,
0.89588,,Surface,241,63861,
0.534674,,Surface,241,63862,
0.65509,,Surface,241,63863,
0.770136,,Surface,241,63864,
0.527094,,Surface,241,63865,
0.477285,,Surface,241,63866,
0.484173,,Surface,242,63867,
0.758646,,Surface,242,63868,
0.801827,,Surface,242,63869,
0.494543,,Surface,242,63870,
0.888158,,Surface,242,63871,
0.728565,,Surface,242,63872,
0.656287,,Surface,242,63873,
0.494484,,Surface,242,63874,
0.622932,,Surface,242,63875,
0.665255,,Surface,242,63876,
0.814057,,Surface,242,63877,
0.485068,,Surface,242,63878,
0.721767,,Surface,242,63879,
0.457423,,Surface,242,63880,
0.790774,,Surface,242,63881,
0.767197,,Surface,242,63882,
0.847209,,Surface,242,63883,
0.731286,,Surface,242,63884,
0.585663,,Surface,242,63885,
0.596754,,Surface,242,63886,
0.699389,,Surface,242,63887,
0.885978,,Surface,242,63888,
0.780446,,Surface,242,63889,
0.87755,,Surface,242,63890,
0.492593,,Surface,242,63891,
0.735261,,Surface,242,63892,
0.621354,,Surface,242,63893,
0.712729,,Surface,242,63894,
0.568118,,Surface,242,63895,
0.449865,,Surface,242,63896,
0.411729,,Surface,242,63897,
0.484896,,Surface,242,63898,
0.544327,,Surface,242,63899,
0.880986,,Surface,242,63900,
0.906462,,Surface,242,63901,
0.582231,,Surface,242,63902,
0.50142,,Surface,242,63903,
0.82159,,Surface,242,63904,
0.481497,,Surface,242,63905,
