
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.755908,,Surface,167,60917,
0.519715,,Surface,167,60918,
0.463153,,Surface,167,60919,
0.398506,,Surface,167,60920,
0.479488,,Surface,167,60921,
0.281962,,Surface,167,60922,
0.379041,,Surface,167,60923,
0.624885,,Surface,167,60924,
0.492826,,Surface,167,60925,
0.415385,,Surface,167,60926,
0.443584,,Surface,167,60927,
0.551172,,Surface,167,60928,
0.414986,,Surface,168,60929,
0.438425,,Surface,168,60930,
0.295801,,Surface,168,60931,
0.596117,,Surface,168,60932,
0.348124,,Surface,168,60933,
0.554062,,Surface,168,60934,
0.461848,,Surface,168,60935,
0.304119,,Surface,168,60936,
0.555204,,Surface,168,60937,
0.632595,,Surface,168,60938,
0.573072,,Surface,168,60939,
0.398382,,Surface,168,60940,
0.297824,,Surface,168,60941,
0.707286,,Surface,168,60942,
0.38507,,Surface,168,60943,
0.299255,,Surface,168,60944,
0.351586,,Surface,168,60945,
0.560448,,Surface,168,60946,
0.186085,,Surface,168,60947,
0.481659,,Surface,168,60948,
0.456237,,Surface,168,60949,
0.635035,,Surface,168,60950,
0.293518,,Surface,168,60951,
0.563674,,Surface,168,60952,
0.560343,,Surface,168,60953,
0.667083,,Surface,168,60954,
0.391356,,Surface,168,60955,
0.820973,,Surface,168,60956,
0.427884,,Surface,168,60957,
0.726692,,Surface,168,60958,
0.379669,,Surface,168,60959,
0.454257,,Surface,168,60960,
0.335944,,Surface,168,60961,
0.442696,,Surface,168,60962,
0.600355,,Surface,168,60963,
0.313758,,Surface,168,60964,
0.419846,,Surface,168,60965,
0.45817,,Surface,168,60966,
0.582182,,Surface,168,60967,
0.552763,,Surface,169,60968,
0.418359,,Surface,169,60969,
0.427586,,Surface,169,60970,
0.609877,,Surface,169,60971,
0.390464,,Surface,169,60972,
0.313521,,Surface,169,60973,
0.577873,,Surface,169,60974,
0.499674,,Surface,169,60975,
0.573591,,Surface,169,60976,
0.595296,,Surface,169,60977,
0.37156,,Surface,169,60978,
0.393688,,Surface,169,60979,
0.671264,,Surface,169,60980,
0.296483,,Surface,169,60981,
0.389704,,Surface,169,60982,
0.337169,,Surface,169,60983,
0.509563,,Surface,169,60984,
0.234913,,Surface,169,60985,
0.502586,,Surface,169,60986,
0.445169,,Surface,169,60987,
0.651906,,Surface,169,60988,
0.284193,,Surface,169,60989,
0.566966,,Surface,169,60990,
0.62587,,Surface,169,60991,
0.4086,,Surface,169,60992,
0.373271,,Surface,169,60993,
0.660984,,Surface,169,60994,
0.381424,,Surface,169,60995,
0.450283,,Surface,169,60996,
0.728031,,Surface,169,60997,
0.414103,,Surface,169,60998,
0.386427,,Surface,169,60999,
0.620497,,Surface,169,61000,
0.485491,,Surface,169,61001,
0.455581,,Surface,169,61002,
0.571414,,Surface,169,61003,
0.427677,,Surface,169,61004,
0.438913,,Surface,169,61005,
0.645896,,Surface,170,61006,
0.427045,,Surface,170,61007,
0.431173,,Surface,170,61008,
0.252008,,Surface,170,61009,
0.437273,,Surface,170,61010,
0.553913,,Surface,170,61011,
0.321326,,Surface,170,61012,
0.576052,,Surface,170,61013,
0.623076,,Surface,170,61014,
0.508611,,Surface,170,61015,
0.571231,,Surface,170,61016,
0.384586,,Surface,170,61017,
0.371367,,Surface,170,61018,
0.675153,,Surface,170,61019,
0.303757,,Surface,170,61020,
0.482551,,Surface,170,61021,
0.605103,,Surface,170,61022,
0.23559,,Surface,170,61023,
0.701293,,Surface,170,61024,
0.485252,,Surface,170,61025,
0.473235,,Surface,170,61026,
0.522819,,Surface,170,61027,
0.23024,,Surface,170,61028,
0.686119,,Surface,170,61029,
0.377639,,Surface,170,61030,
0.372646,,Surface,170,61031,
0.74443,,Surface,170,61032,
0.733874,,Surface,170,61033,
0.509911,,Surface,170,61034,
0.395223,,Surface,170,61035,
0.451271,,Surface,170,61036,
0.442129,,Surface,170,61037,
0.607467,,Surface,170,61038,
0.363571,,Surface,170,61039,
0.304262,,Surface,170,61040,
0.57485,,Surface,170,61041,
0.436751,,Surface,170,61042,
0.481549,,Surface,171,61043,
0.429833,,Surface,171,61044,
0.581726,,Surface,171,61045,
0.434766,,Surface,171,61046,
0.543269,,Surface,171,61047,
0.609093,,Surface,171,61048,
0.338142,,Surface,171,61049,
0.558645,,Surface,171,61050,
0.57887,,Surface,171,61051,
0.572754,,Surface,171,61052,
0.385345,,Surface,171,61053,
0.421878,,Surface,171,61054,
0.691071,,Surface,171,61055,
0.283869,,Surface,171,61056,
0.436175,,Surface,171,61057,
0.604166,,Surface,171,61058,
0.273075,,Surface,171,61059,
0.673191,,Surface,171,61060,
0.449618,,Surface,171,61061,
0.523686,,Surface,171,61062,
0.485376,,Surface,171,61063,
0.553542,,Surface,171,61064,
0.350133,,Surface,171,61065,
0.2686,,Surface,171,61066,
0.654702,,Surface,171,61067,
0.47796,,Surface,171,61068,
0.462864,,Surface,171,61069,
0.423908,,Surface,171,61070,
0.38136,,Surface,171,61071,
0.351813,,Surface,171,61072,
0.626552,,Surface,171,61073,
0.647641,,Surface,171,61074,
0.472911,,Surface,171,61075,
0.375511,,Surface,171,61076,
0.590339,,Surface,171,61077,
0.447568,,Surface,172,61078,
0.339839,,Surface,172,61079,
0.587502,,Surface,172,61080,
0.556806,,Surface,172,61081,
0.381314,,Surface,172,61082,
0.588285,,Surface,172,61083,
0.254795,,Surface,172,61084,
0.3588,,Surface,172,61085,
0.623629,,Surface,172,61086,
0.334395,,Surface,172,61087,
0.517079,,Surface,172,61088,
0.566883,,Surface,172,61089,
0.353191,,Surface,172,61090,
0.415781,,Surface,172,61091,
0.645499,,Surface,172,61092,
0.371082,,Surface,172,61093,
0.385059,,Surface,172,61094,
0.636888,,Surface,172,61095,
0.196664,,Surface,172,61096,
0.471702,,Surface,172,61097,
0.741424,,Surface,172,61098,
0.484156,,Surface,172,61099,
0.352072,,Surface,172,61100,
0.436546,,Surface,172,61101,
0.568842,,Surface,172,61102,
0.297756,,Surface,172,61103,
0.6472,,Surface,172,61104,
0.697933,,Surface,172,61105,
0.365536,,Surface,172,61106,
0.420819,,Surface,172,61107,
0.465201,,Surface,172,61108,
0.398661,,Surface,172,61109,
0.417062,,Surface,172,61110,
0.6266,,Surface,172,61111,
0.367582,,Surface,172,61112,
0.495361,,Surface,172,61113,
0.368153,,Surface,172,61114,
0.583627,,Surface,172,61115,
0.542214,,Surface,173,61116,
0.417082,,Surface,173,61117,
0.439734,,Surface,173,61118,
0.545717,,Surface,173,61119,
0.583089,,Surface,173,61120,
0.602258,,Surface,173,61121,
0.463679,,Surface,173,61122,
0.471555,,Surface,173,61123,
0.317612,,Surface,173,61124,
0.594546,,Surface,173,61125,
0.405338,,Surface,173,61126,
0.543798,,Surface,173,61127,
0.677408,,Surface,173,61128,
0.358886,,Surface,173,61129,
0.323961,,Surface,173,61130,
0.276378,,Surface,173,61131,
0.480795,,Surface,173,61132,
0.257059,,Surface,173,61133,
0.46317,,Surface,173,61134,
0.445177,,Surface,173,61135,
0.714324,,Surface,173,61136,
0.458063,,Surface,173,61137,
0.288289,,Surface,173,61138,
0.320889,,Surface,173,61139,
0.712092,,Surface,173,61140,
0.327409,,Surface,173,61141,
0.57421,,Surface,173,61142,
0.463451,,Surface,173,61143,
0.401391,,Surface,173,61144,
0.511053,,Surface,173,61145,
0.386377,,Surface,173,61146,
0.341431,,Surface,173,61147,
0.654259,,Surface,173,61148,
0.526399,,Surface,173,61149,
0.466919,,Surface,173,61150,
0.320211,,Surface,173,61151,
0.578922,,Surface,173,61152,
0.524226,,Surface,174,61153,
0.418412,,Surface,174,61154,
0.395949,,Surface,174,61155,
0.616232,,Surface,174,61156,
0.579859,,Surface,174,61157,
0.470282,,Surface,174,61158,
0.481739,,Surface,174,61159,
0.29561,,Surface,174,61160,
0.587884,,Surface,174,61161,
0.605601,,Surface,174,61162,
0.406888,,Surface,174,61163,
0.284877,,Surface,174,61164,
0.685724,,Surface,174,61165,
0.284666,,Surface,174,61166,
0.327158,,Surface,174,61167,
0.390022,,Surface,174,61168,
0.329053,,Surface,174,61169,
0.544036,,Surface,174,61170,
0.460925,,Surface,174,61171,
0.70595,,Surface,174,61172,
0.416663,,Surface,174,61173,
0.46798,,Surface,174,61174,
0.359,,Surface,174,61175,
0.678403,,Surface,174,61176,
0.27313,,Surface,174,61177,
0.332679,,Surface,174,61178,
0.454993,,Surface,174,61179,
0.489137,,Surface,174,61180,
0.399457,,Surface,174,61181,
0.462243,,Surface,174,61182,
0.418958,,Surface,174,61183,
0.31422,,Surface,174,61184,
0.586792,,Surface,174,61185,
0.436942,,Surface,174,61186,
0.37022,,Surface,174,61187,
0.569408,,Surface,174,61188,
0.453994,,Surface,174,61189,
0.339449,,Surface,174,61190,
0.509425,,Surface,175,61191,
0.584377,,Surface,175,61192,
0.401013,,Surface,175,61193,
0.558962,,Surface,175,61194,
0.401866,,Surface,175,61195,
0.268466,,Surface,175,61196,
0.392472,,Surface,175,61197,
0.539503,,Surface,175,61198,
0.373537,,Surface,175,61199,
0.62439,,Surface,175,61200,
0.609314,,Surface,175,61201,
0.413412,,Surface,175,61202,
0.318591,,Surface,175,61203,
0.695528,,Surface,175,61204,
0.312124,,Surface,175,61205,
0.369189,,Surface,175,61206,
0.307945,,Surface,175,61207,
0.503972,,Surface,175,61208,
0.433806,,Surface,175,61209,
0.406892,,Surface,175,61210,
0.702288,,Surface,175,61211,
0.518783,,Surface,175,61212,
0.285305,,Surface,175,61213,
0.368452,,Surface,175,61214,
0.341832,,Surface,175,61215,
0.75596,,Surface,175,61216,
0.335371,,Surface,175,61217,
0.429874,,Surface,175,61218,
0.728556,,Surface,175,61219,
0.468455,,Surface,175,61220,
0.395397,,Surface,175,61221,
0.348554,,Surface,175,61222,
0.406925,,Surface,175,61223,
0.574629,,Surface,175,61224,
0.410585,,Surface,175,61225,
0.439666,,Surface,175,61226,
0.235919,,Surface,175,61227,
0.6139,,Surface,175,61228,
0.447406,,Surface,176,61229,
0.243072,,Surface,176,61230,
0.542419,,Surface,176,61231,
0.358755,,Surface,176,61232,
0.460748,,Surface,176,61233,
0.370413,,Surface,176,61234,
0.599254,,Surface,176,61235,
0.479418,,Surface,176,61236,
0.598956,,Surface,176,61237,
0.613584,,Surface,176,61238,
0.667329,,Surface,176,61239,
0.619794,,Surface,176,61240,
0.599985,,Surface,176,61241,
0.354005,,Surface,176,61242,
0.324812,,Surface,176,61243,
0.636893,,Surface,176,61244,
0.388906,,Surface,176,61245,
0.321414,,Surface,176,61246,
0.478436,,Surface,176,61247,
0.241352,,Surface,176,61248,
0.713062,,Surface,176,61249,
0.425832,,Surface,176,61250,
0.568665,,Surface,176,61251,
0.283253,,Surface,176,61252,
0.483548,,Surface,176,61253,
0.724671,,Surface,176,61254,
0.326969,,Surface,176,61255,
0.339226,,Surface,176,61256,
0.269194,,Surface,176,61257,
0.729726,,Surface,176,61258,
0.402086,,Surface,176,61259,
0.417659,,Surface,176,61260,
0.398626,,Surface,176,61261,
0.424134,,Surface,176,61262,
0.614035,,Surface,176,61263,
0.407667,,Surface,176,61264,
0.469161,,Surface,176,61265,
0.261986,,Surface,176,61266,
0.604744,,Surface,176,61267,
0.35882,,Surface,177,61268,
0.394545,,Surface,177,61269,
0.548211,,Surface,177,61270,
0.402526,,Surface,177,61271,
0.446436,,Surface,177,61272,
0.631315,,Surface,177,61273,
0.585477,,Surface,177,61274,
0.408103,,Surface,177,61275,
0.507923,,Surface,177,61276,
0.611934,,Surface,177,61277,
0.63763,,Surface,177,61278,
0.599693,,Surface,177,61279,
0.352721,,Surface,177,61280,
0.647609,,Surface,177,61281,
0.35245,,Surface,177,61282,
0.401225,,Surface,177,61283,
0.297232,,Surface,177,61284,
0.301937,,Surface,177,61285,
0.499042,,Surface,177,61286,
0.528229,,Surface,177,61287,
0.732755,,Surface,177,61288,
0.439918,,Surface,177,61289,
0.580494,,Surface,177,61290,
0.490376,,Surface,177,61291,
0.325941,,Surface,177,61292,
0.258596,,Surface,177,61293,
0.338623,,Surface,177,61294,
0.576431,,Surface,177,61295,
0.310029,,Surface,177,61296,
0.739469,,Surface,177,61297,
0.399947,,Surface,177,61298,
0.448291,,Surface,177,61299,
0.404149,,Surface,177,61300,
0.476573,,Surface,177,61301,
0.668378,,Surface,177,61302,
0.430479,,Surface,177,61303,
0.45317,,Surface,177,61304,
0.319073,,Surface,177,61305,
0.605655,,Surface,177,61306,
0.601516,,Surface,178,61307,
0.382391,,Surface,178,61308,
0.407434,,Surface,178,61309,
0.574845,,Surface,178,61310,
0.400754,,Surface,178,61311,
0.523419,,Surface,178,61312,
0.455853,,Surface,178,61313,
0.609063,,Surface,178,61314,
0.491245,,Surface,178,61315,
0.391564,,Surface,178,61316,
0.606875,,Surface,178,61317,
0.364527,,Surface,178,61318,
0.621766,,Surface,178,61319,
0.21108,,Surface,178,61320,
0.387076,,Surface,178,61321,
0.42284,,Surface,178,61322,
0.352992,,Surface,178,61323,
0.311084,,Surface,178,61324,
0.479294,,Surface,178,61325,
0.331406,,Surface,178,61326,
0.498733,,Surface,178,61327,
0.445393,,Surface,178,61328,
0.743231,,Surface,178,61329,
0.55959,,Surface,178,61330,
0.287421,,Surface,178,61331,
0.320834,,Surface,178,61332,
0.609839,,Surface,178,61333,
0.542701,,Surface,178,61334,
0.375415,,Surface,178,61335,
0.350193,,Surface,178,61336,
0.726878,,Surface,178,61337,
0.381153,,Surface,178,61338,
0.412662,,Surface,178,61339,
0.371715,,Surface,178,61340,
0.417415,,Surface,178,61341,
0.623526,,Surface,178,61342,
0.413326,,Surface,178,61343,
0.453422,,Surface,178,61344,
0.279968,,Surface,178,61345,
0.580141,,Surface,178,61346,
0.609406,,Surface,179,61347,
0.542308,,Surface,179,61348,
0.497161,,Surface,179,61349,
0.398389,,Surface,179,61350,
0.464141,,Surface,179,61351,
0.560299,,Surface,179,61352,
0.318392,,Surface,179,61353,
0.486474,,Surface,179,61354,
0.53757,,Surface,179,61355,
0.611794,,Surface,179,61356,
0.681731,,Surface,179,61357,
0.383046,,Surface,179,61358,
0.29535,,Surface,179,61359,
0.650165,,Surface,179,61360,
0.40483,,Surface,179,61361,
0.341155,,Surface,179,61362,
0.456911,,Surface,179,61363,
0.291997,,Surface,179,61364,
0.52901,,Surface,179,61365,
0.369094,,Surface,179,61366,
0.371115,,Surface,179,61367,
0.452777,,Surface,179,61368,
0.520431,,Surface,179,61369,
0.440677,,Surface,179,61370,
0.701153,,Surface,179,61371,
0.480727,,Surface,179,61372,
0.448685,,Surface,179,61373,
0.605107,,Surface,179,61374,
0.282773,,Surface,179,61375,
0.333686,,Surface,179,61376,
0.32338,,Surface,179,61377,
0.438251,,Surface,179,61378,
0.310344,,Surface,179,61379,
0.398203,,Surface,179,61380,
0.287993,,Surface,179,61381,
0.425146,,Surface,179,61382,
0.601914,,Surface,179,61383,
0.503509,,Surface,179,61384,
0.438169,,Surface,179,61385,
0.329057,,Surface,179,61386,
0.585989,,Surface,179,61387,
0.462013,,Surface,180,61388,
0.530418,,Surface,180,61389,
0.574667,,Surface,180,61390,
0.403758,,Surface,180,61391,
0.378817,,Surface,180,61392,
0.64629,,Surface,180,61393,
0.313747,,Surface,180,61394,
0.587827,,Surface,180,61395,
0.617533,,Surface,180,61396,
0.493312,,Surface,180,61397,
0.613047,,Surface,180,61398,
0.354122,,Surface,180,61399,
0.668654,,Surface,180,61400,
0.452876,,Surface,180,61401,
0.303163,,Surface,180,61402,
0.404709,,Surface,180,61403,
0.351839,,Surface,180,61404,
0.384701,,Surface,180,61405,
0.301806,,Surface,180,61406,
0.458828,,Surface,180,61407,
0.565748,,Surface,180,61408,
0.803273,,Surface,180,61409,
0.408097,,Surface,180,61410,
0.376029,,Surface,180,61411,
0.508089,,Surface,180,61412,
0.717535,,Surface,180,61413,
0.298352,,Surface,180,61414,
0.336655,,Surface,180,61415,
0.326499,,Surface,180,61416,
0.245546,,Surface,180,61417,
0.475069,,Surface,180,61418,
0.426859,,Surface,180,61419,
0.297978,,Surface,180,61420,
0.41279,,Surface,180,61421,
0.717143,,Surface,180,61422,
0.426028,,Surface,180,61423,
0.454746,,Surface,180,61424,
0.240769,,Surface,180,61425,
0.606493,,Surface,180,61426,
0.609952,,Surface,181,61427,
0.419593,,Surface,181,61428,
0.441776,,Surface,181,61429,
0.582224,,Surface,181,61430,
0.473621,,Surface,181,61431,
0.583323,,Surface,181,61432,
0.567911,,Surface,181,61433,
0.308003,,Surface,181,61434,
0.458691,,Surface,181,61435,
0.608738,,Surface,181,61436,
0.343353,,Surface,181,61437,
0.210125,,Surface,181,61438,
0.678814,,Surface,181,61439,
0.449832,,Surface,181,61440,
0.432167,,Surface,181,61441,
0.312525,,Surface,181,61442,
0.474176,,Surface,181,61443,
0.348211,,Surface,181,61444,
0.573209,,Surface,181,61445,
0.442632,,Surface,181,61446,
0.787275,,Surface,181,61447,
0.375955,,Surface,181,61448,
0.315814,,Surface,181,61449,
0.579955,,Surface,181,61450,
0.755178,,Surface,181,61451,
0.321219,,Surface,181,61452,
0.314109,,Surface,181,61453,
0.307714,,Surface,181,61454,
0.738647,,Surface,181,61455,
0.457186,,Surface,181,61456,
0.276514,,Surface,181,61457,
0.491696,,Surface,181,61458,
0.432898,,Surface,181,61459,
0.654964,,Surface,181,61460,
0.330007,,Surface,181,61461,
0.461733,,Surface,181,61462,
0.380155,,Surface,181,61463,
0.63089,,Surface,181,61464,
0.624416,,Surface,182,61465,
0.42021,,Surface,182,61466,
0.391917,,Surface,182,61467,
0.235586,,Surface,182,61468,
0.596645,,Surface,182,61469,
0.515321,,Surface,182,61470,
0.277309,,Surface,182,61471,
0.288027,,Surface,182,61472,
0.565372,,Surface,182,61473,
0.430668,,Surface,182,61474,
0.540306,,Surface,182,61475,
0.614791,,Surface,182,61476,
0.363263,,Surface,182,61477,
0.247249,,Surface,182,61478,
0.691139,,Surface,182,61479,
0.241521,,Surface,182,61480,
0.370868,,Surface,182,61481,
0.412829,,Surface,182,61482,
0.384684,,Surface,182,61483,
0.262891,,Surface,182,61484,
0.657883,,Surface,182,61485,
0.490567,,Surface,182,61486,
0.424496,,Surface,182,61487,
0.415729,,Surface,182,61488,
0.804793,,Surface,182,61489,
0.489685,,Surface,182,61490,
0.542935,,Surface,182,61491,
0.326337,,Surface,182,61492,
0.703898,,Surface,182,61493,
0.615278,,Surface,182,61494,
0.325123,,Surface,182,61495,
0.389149,,Surface,182,61496,
0.720601,,Surface,182,61497,
0.433688,,Surface,182,61498,
0.233764,,Surface,182,61499,
0.420129,,Surface,182,61500,
0.415341,,Surface,182,61501,
0.666521,,Surface,182,61502,
0.464599,,Surface,182,61503,
0.611492,,Surface,182,61504,
0.448854,,Surface,182,61505,
0.408404,,Surface,182,61506,
0.600132,,Surface,183,61507,
0.479069,,Surface,183,61508,
0.401492,,Surface,183,61509,
0.609969,,Surface,183,61510,
0.531037,,Surface,183,61511,
0.40136,,Surface,183,61512,
0.300773,,Surface,183,61513,
0.559234,,Surface,183,61514,
0.502547,,Surface,183,61515,
0.294939,,Surface,183,61516,
0.405363,,Surface,183,61517,
0.642785,,Surface,183,61518,
0.364434,,Surface,183,61519,
0.463697,,Surface,183,61520,
0.703068,,Surface,183,61521,
0.379796,,Surface,183,61522,
0.360614,,Surface,183,61523,
0.170538,,Surface,183,61524,
0.342254,,Surface,183,61525,
0.284655,,Surface,183,61526,
0.386263,,Surface,183,61527,
0.480385,,Surface,183,61528,
0.510157,,Surface,183,61529,
0.410534,,Surface,183,61530,
0.786535,,Surface,183,61531,
0.488078,,Surface,183,61532,
0.28657,,Surface,183,61533,
0.452371,,Surface,183,61534,
0.295334,,Surface,183,61535,
0.7638,,Surface,183,61536,
0.395546,,Surface,183,61537,
0.321813,,Surface,183,61538,
0.726356,,Surface,183,61539,
0.309504,,Surface,183,61540,
0.442026,,Surface,183,61541,
0.457521,,Surface,183,61542,
0.36394,,Surface,183,61543,
0.599563,,Surface,183,61544,
0.381834,,Surface,183,61545,
0.460823,,Surface,183,61546,
0.47657,,Surface,183,61547,
0.632214,,Surface,183,61548,
0.410634,,Surface,184,61549,
0.404728,,Surface,184,61550,
0.586434,,Surface,184,61551,
0.4165,,Surface,184,61552,
0.307318,,Surface,184,61553,
0.613988,,Surface,184,61554,
0.5931,,Surface,184,61555,
0.264909,,Surface,184,61556,
0.568268,,Surface,184,61557,
0.608058,,Surface,184,61558,
0.528232,,Surface,184,61559,
0.324946,,Surface,184,61560,
0.330665,,Surface,184,61561,
0.716877,,Surface,184,61562,
0.318046,,Surface,184,61563,
0.44874,,Surface,184,61564,
0.274906,,Surface,184,61565,
0.310172,,Surface,184,61566,
0.73968,,Surface,184,61567,
0.348553,,Surface,184,61568,
0.508431,,Surface,184,61569,
0.514262,,Surface,184,61570,
0.747902,,Surface,184,61571,
0.46525,,Surface,184,61572,
0.581943,,Surface,184,61573,
0.512648,,Surface,184,61574,
0.305733,,Surface,184,61575,
0.283365,,Surface,184,61576,
0.348523,,Surface,184,61577,
0.391703,,Surface,184,61578,
0.496292,,Surface,184,61579,
0.442735,,Surface,184,61580,
0.447772,,Surface,184,61581,
0.357886,,Surface,184,61582,
0.580898,,Surface,184,61583,
0.271236,,Surface,184,61584,
0.480867,,Surface,184,61585,
0.497403,,Surface,184,61586,
0.615169,,Surface,184,61587,
0.648052,,Surface,185,61588,
0.40661,,Surface,185,61589,
0.406111,,Surface,185,61590,
0.583727,,Surface,185,61591,
0.210761,,Surface,185,61592,
0.314394,,Surface,185,61593,
0.565053,,Surface,185,61594,
0.372513,,Surface,185,61595,
0.561906,,Surface,185,61596,
0.56079,,Surface,185,61597,
0.620203,,Surface,185,61598,
0.340111,,Surface,185,61599,
0.494788,,Surface,185,61600,
0.684587,,Surface,185,61601,
0.703135,,Surface,185,61602,
0.493464,,Surface,185,61603,
0.313519,,Surface,185,61604,
0.265214,,Surface,185,61605,
0.339671,,Surface,185,61606,
0.701403,,Surface,185,61607,
0.244346,,Surface,185,61608,
0.540818,,Surface,185,61609,
0.462988,,Surface,185,61610,
0.533608,,Surface,185,61611,
0.431809,,Surface,185,61612,
0.378553,,Surface,185,61613,
0.593445,,Surface,185,61614,
0.533062,,Surface,185,61615,
0.625061,,Surface,185,61616,
0.479296,,Surface,185,61617,
0.288144,,Surface,185,61618,
0.335744,,Surface,185,61619,
0.3496,,Surface,185,61620,
0.734814,,Surface,185,61621,
0.464868,,Surface,185,61622,
0.310104,,Surface,185,61623,
0.419016,,Surface,185,61624,
0.516342,,Surface,185,61625,
0.576616,,Surface,185,61626,
0.414619,,Surface,185,61627,
0.463047,,Surface,185,61628,
0.300909,,Surface,185,61629,
0.611043,,Surface,185,61630,
0.634411,,Surface,186,61631,
0.369986,,Surface,186,61632,
0.422066,,Surface,186,61633,
0.56584,,Surface,186,61634,
0.313348,,Surface,186,61635,
0.323868,,Surface,186,61636,
0.578178,,Surface,186,61637,
0.387201,,Surface,186,61638,
0.361881,,Surface,186,61639,
0.504016,,Surface,186,61640,
0.587952,,Surface,186,61641,
0.324923,,Surface,186,61642,
0.445586,,Surface,186,61643,
0.72983,,Surface,186,61644,
0.458334,,Surface,186,61645,
0.20755,,Surface,186,61646,
0.344673,,Surface,186,61647,
0.310555,,Surface,186,61648,
0.297504,,Surface,186,61649,
0.509392,,Surface,186,61650,
0.211462,,Surface,186,61651,
0.324592,,Surface,186,61652,
0.459681,,Surface,186,61653,
0.388136,,Surface,186,61654,
0.490341,,Surface,186,61655,
0.63554,,Surface,186,61656,
0.301955,,Surface,186,61657,
0.382153,,Surface,186,61658,
0.318392,,Surface,186,61659,
0.315999,,Surface,186,61660,
0.737577,,Surface,186,61661,
0.475672,,Surface,186,61662,
0.462652,,Surface,186,61663,
0.466527,,Surface,186,61664,
0.487953,,Surface,186,61665,
0.598013,,Surface,186,61666,
0.471962,,Surface,186,61667,
0.589682,,Surface,186,61668,
0.443517,,Surface,186,61669,
0.441103,,Surface,186,61670,
0.413617,,Surface,187,61671,
0.418943,,Surface,187,61672,
0.283554,,Surface,187,61673,
0.579322,,Surface,187,61674,
0.11999,,Surface,187,61675,
0.271707,,Surface,187,61676,
0.57816,,Surface,187,61677,
0.366683,,Surface,187,61678,
0.491229,,Surface,187,61679,
0.398573,,Surface,187,61680,
0.566709,,Surface,187,61681,
0.606282,,Surface,187,61682,
0.304715,,Surface,187,61683,
0.738226,,Surface,187,61684,
0.361032,,Surface,187,61685,
0.510118,,Surface,187,61686,
0.209415,,Surface,187,61687,
0.370354,,Surface,187,61688,
0.724766,,Surface,187,61689,
0.359357,,Surface,187,61690,
0.537403,,Surface,187,61691,
0.636323,,Surface,187,61692,
0.244747,,Surface,187,61693,
0.462997,,Surface,187,61694,
0.373821,,Surface,187,61695,
0.51535,,Surface,187,61696,
0.481171,,Surface,187,61697,
0.281834,,Surface,187,61698,
0.291606,,Surface,187,61699,
0.463667,,Surface,187,61700,
0.331342,,Surface,187,61701,
0.272233,,Surface,187,61702,
0.73969,,Surface,187,61703,
0.460442,,Surface,187,61704,
0.532669,,Surface,187,61705,
0.450584,,Surface,187,61706,
0.622388,,Surface,187,61707,
0.493414,,Surface,187,61708,
0.60253,,Surface,187,61709,
0.407987,,Surface,187,61710,
0.361849,,Surface,187,61711,
0.520162,,Surface,188,61712,
0.515183,,Surface,188,61713,
0.41081,,Surface,188,61714,
0.280831,,Surface,188,61715,
0.598255,,Surface,188,61716,
0.586086,,Surface,188,61717,
0.314825,,Surface,188,61718,
0.550144,,Surface,188,61719,
0.416683,,Surface,188,61720,
0.549352,,Surface,188,61721,
0.582776,,Surface,188,61722,
0.200545,,Surface,188,61723,
0.605542,,Surface,188,61724,
0.327175,,Surface,188,61725,
0.732722,,Surface,188,61726,
0.290607,,Surface,188,61727,
0.608572,,Surface,188,61728,
0.528076,,Surface,188,61729,
0.26439,,Surface,188,61730,
0.362968,,Surface,188,61731,
0.398775,,Surface,188,61732,
0.462139,,Surface,188,61733,
0.546059,,Surface,188,61734,
0.279403,,Surface,188,61735,
0.507913,,Surface,188,61736,
0.446647,,Surface,188,61737,
0.275619,,Surface,188,61738,
0.646912,,Surface,188,61739,
0.456459,,Surface,188,61740,
0.426055,,Surface,188,61741,
0.330344,,Surface,188,61742,
0.405219,,Surface,188,61743,
0.49478,,Surface,188,61744,
0.452152,,Surface,188,61745,
0.44863,,Surface,188,61746,
0.281046,,Surface,188,61747,
0.571105,,Surface,188,61748,
0.511732,,Surface,188,61749,
0.632508,,Surface,188,61750,
0.406711,,Surface,188,61751,
0.422687,,Surface,188,61752,
0.580696,,Surface,189,61753,
0.627135,,Surface,189,61754,
0.318988,,Surface,189,61755,
0.420384,,Surface,189,61756,
0.38449,,Surface,189,61757,
0.62816,,Surface,189,61758,
0.5696,,Surface,189,61759,
0.562123,,Surface,189,61760,
0.473316,,Surface,189,61761,
0.43883,,Surface,189,61762,
0.59197,,Surface,189,61763,
0.306971,,Surface,189,61764,
0.56361,,Surface,189,61765,
0.766666,,Surface,189,61766,
0.584023,,Surface,189,61767,
0.422954,,Surface,189,61768,
0.231493,,Surface,189,61769,
0.371014,,Surface,189,61770,
0.690352,,Surface,189,61771,
0.329977,,Surface,189,61772,
0.639763,,Surface,189,61773,
0.228951,,Surface,189,61774,
0.530053,,Surface,189,61775,
0.501147,,Surface,189,61776,
0.508209,,Surface,189,61777,
0.573275,,Surface,189,61778,
0.561948,,Surface,189,61779,
0.261556,,Surface,189,61780,
0.249918,,Surface,189,61781,
0.324574,,Surface,189,61782,
0.32965,,Surface,189,61783,
0.508389,,Surface,189,61784,
0.459226,,Surface,189,61785,
0.461485,,Surface,189,61786,
0.484847,,Surface,189,61787,
0.579583,,Surface,189,61788,
