
Area
 ==================== 
Area,Unit,Category,Time,ID,
5992.42,um^2,Surface,137,59729,
7008.87,um^2,Surface,137,59730,
2854.67,um^2,Surface,137,59731,
8296.08,um^2,Surface,137,59732,
843.518,um^2,Surface,137,59733,
1430.87,um^2,Surface,137,59734,
2152.74,um^2,Surface,137,59735,
7644.65,um^2,Surface,137,59736,
3488.34,um^2,Surface,137,59737,
7989.76,um^2,Surface,137,59738,
961.138,um^2,Surface,137,59739,
17669.6,um^2,Surface,137,59740,
3228.56,um^2,Surface,137,59741,
1005.9,um^2,Surface,137,59742,
1653.05,um^2,Surface,137,59743,
10161.9,um^2,Surface,137,59744,
4225.88,um^2,Surface,137,59745,
9928.18,um^2,Surface,137,59746,
2919.8,um^2,Surface,138,59747,
1579.39,um^2,Surface,138,59748,
9030.7,um^2,Surface,138,59749,
1014.8,um^2,Surface,138,59750,
8771.42,um^2,Surface,138,59751,
3661.13,um^2,Surface,138,59752,
7555.64,um^2,Surface,138,59753,
9301.75,um^2,Surface,138,59754,
2363.36,um^2,Surface,138,59755,
5914.77,um^2,Surface,138,59756,
14636,um^2,Surface,138,59757,
3668.46,um^2,Surface,138,59758,
10393.5,um^2,Surface,138,59759,
3578.11,um^2,Surface,138,59760,
4912.1,um^2,Surface,138,59761,
1169.98,um^2,Surface,138,59762,
1276.71,um^2,Surface,138,59763,
3057.38,um^2,Surface,138,59764,
11198.2,um^2,Surface,138,59765,
1381.39,um^2,Surface,138,59766,
3527.53,um^2,Surface,138,59767,
5849,um^2,Surface,138,59768,
4732.65,um^2,Surface,138,59769,
6677.14,um^2,Surface,138,59770,
8061.23,um^2,Surface,138,59771,
2891.86,um^2,Surface,138,59772,
938.551,um^2,Surface,138,59773,
1400.27,um^2,Surface,138,59774,
2057.67,um^2,Surface,138,59775,
7642.25,um^2,Surface,138,59776,
3813.3,um^2,Surface,138,59777,
17187.3,um^2,Surface,138,59778,
8207.38,um^2,Surface,138,59779,
977.675,um^2,Surface,138,59780,
3304.97,um^2,Surface,138,59781,
1004.37,um^2,Surface,138,59782,
1597.95,um^2,Surface,138,59783,
9721.81,um^2,Surface,138,59784,
10228.1,um^2,Surface,138,59785,
4021.27,um^2,Surface,138,59786,
2920.85,um^2,Surface,139,59787,
1665.33,um^2,Surface,139,59788,
8994.36,um^2,Surface,139,59789,
1078.11,um^2,Surface,139,59790,
8949.5,um^2,Surface,139,59791,
3548.12,um^2,Surface,139,59792,
9440.91,um^2,Surface,139,59793,
2387.28,um^2,Surface,139,59794,
5811.25,um^2,Surface,139,59795,
7739.61,um^2,Surface,139,59796,
14443.4,um^2,Surface,139,59797,
3693.55,um^2,Surface,139,59798,
10408.7,um^2,Surface,139,59799,
3563.34,um^2,Surface,139,59800,
1118.72,um^2,Surface,139,59801,
5083.31,um^2,Surface,139,59802,
3216.15,um^2,Surface,139,59803,
1954.17,um^2,Surface,139,59804,
11118.6,um^2,Surface,139,59805,
3750.31,um^2,Surface,139,59806,
1353.86,um^2,Surface,139,59807,
4908.19,um^2,Surface,139,59808,
5956.57,um^2,Surface,139,59809,
2121.46,um^2,Surface,139,59810,
6736.33,um^2,Surface,139,59811,
2854.53,um^2,Surface,139,59812,
938.777,um^2,Surface,139,59813,
8326.22,um^2,Surface,139,59814,
9200.19,um^2,Surface,139,59815,
3280.54,um^2,Surface,139,59816,
17146.4,um^2,Surface,139,59817,
8041.87,um^2,Surface,139,59818,
950.957,um^2,Surface,139,59819,
3247.91,um^2,Surface,139,59820,
1634.28,um^2,Surface,139,59821,
1014.03,um^2,Surface,139,59822,
3933.46,um^2,Surface,139,59823,
9936.72,um^2,Surface,139,59824,
10130.8,um^2,Surface,139,59825,
2871.88,um^2,Surface,140,59826,
1664.97,um^2,Surface,140,59827,
9061.11,um^2,Surface,140,59828,
997.036,um^2,Surface,140,59829,
8751.99,um^2,Surface,140,59830,
3292.63,um^2,Surface,140,59831,
9827.63,um^2,Surface,140,59832,
7772.57,um^2,Surface,140,59833,
2407.21,um^2,Surface,140,59834,
6157.54,um^2,Surface,140,59835,
14583,um^2,Surface,140,59836,
3753.12,um^2,Surface,140,59837,
10605.5,um^2,Surface,140,59838,
4053.69,um^2,Surface,140,59839,
1073.8,um^2,Surface,140,59840,
5096.02,um^2,Surface,140,59841,
3461.29,um^2,Surface,140,59842,
1790.61,um^2,Surface,140,59843,
11204.5,um^2,Surface,140,59844,
3627.88,um^2,Surface,140,59845,
1423.47,um^2,Surface,140,59846,
6014.01,um^2,Surface,140,59847,
4803.9,um^2,Surface,140,59848,
7161.95,um^2,Surface,140,59849,
1063.73,um^2,Surface,140,59850,
2809.4,um^2,Surface,140,59851,
1803.85,um^2,Surface,140,59852,
8206.86,um^2,Surface,140,59853,
3328.93,um^2,Surface,140,59854,
8629.46,um^2,Surface,140,59855,
18235.9,um^2,Surface,140,59856,
8189.61,um^2,Surface,140,59857,
997.977,um^2,Surface,140,59858,
3265.08,um^2,Surface,140,59859,
971.278,um^2,Surface,140,59860,
1469.49,um^2,Surface,140,59861,
3377.44,um^2,Surface,140,59862,
10017.2,um^2,Surface,140,59863,
10694.8,um^2,Surface,140,59864,
7850.77,um^2,Surface,141,59865,
9557.79,um^2,Surface,141,59866,
2895.08,um^2,Surface,141,59867,
1681.17,um^2,Surface,141,59868,
8975.73,um^2,Surface,141,59869,
943.648,um^2,Surface,141,59870,
8878.38,um^2,Surface,141,59871,
3413.07,um^2,Surface,141,59872,
957.832,um^2,Surface,141,59873,
5981.16,um^2,Surface,141,59874,
2420.4,um^2,Surface,141,59875,
14880.8,um^2,Surface,141,59876,
3776.43,um^2,Surface,141,59877,
10609.3,um^2,Surface,141,59878,
4004.84,um^2,Surface,141,59879,
1128.06,um^2,Surface,141,59880,
4870.75,um^2,Surface,141,59881,
2531.33,um^2,Surface,141,59882,
11074.7,um^2,Surface,141,59883,
3746.22,um^2,Surface,141,59884,
5924.73,um^2,Surface,141,59885,
1412.76,um^2,Surface,141,59886,
4858.25,um^2,Surface,141,59887,
6921.34,um^2,Surface,141,59888,
861.225,um^2,Surface,141,59889,
1714.08,um^2,Surface,141,59890,
1029.75,um^2,Surface,141,59891,
2870.87,um^2,Surface,141,59892,
8125.75,um^2,Surface,141,59893,
7731.47,um^2,Surface,141,59894,
8109.51,um^2,Surface,141,59895,
3134.83,um^2,Surface,141,59896,
18033.6,um^2,Surface,141,59897,
962.856,um^2,Surface,141,59898,
3323.83,um^2,Surface,141,59899,
971.224,um^2,Surface,141,59900,
1282.2,um^2,Surface,141,59901,
10146.5,um^2,Surface,141,59902,
10727.5,um^2,Surface,141,59903,
3336.83,um^2,Surface,141,59904,
2947.43,um^2,Surface,142,59905,
1744.63,um^2,Surface,142,59906,
9179.33,um^2,Surface,142,59907,
1066.37,um^2,Surface,142,59908,
8975.19,um^2,Surface,142,59909,
3770.47,um^2,Surface,142,59910,
931.307,um^2,Surface,142,59911,
7932.61,um^2,Surface,142,59912,
9634.02,um^2,Surface,142,59913,
5569.86,um^2,Surface,142,59914,
14048.2,um^2,Surface,142,59915,
2432.33,um^2,Surface,142,59916,
3691.92,um^2,Surface,142,59917,
3573.85,um^2,Surface,142,59918,
10350,um^2,Surface,142,59919,
4649.83,um^2,Surface,142,59920,
1099.12,um^2,Surface,142,59921,
1584.32,um^2,Surface,142,59922,
2506.59,um^2,Surface,142,59923,
11076.1,um^2,Surface,142,59924,
3430.7,um^2,Surface,142,59925,
6109.13,um^2,Surface,142,59926,
1394.45,um^2,Surface,142,59927,
4677.06,um^2,Surface,142,59928,
6854.9,um^2,Surface,142,59929,
2776.79,um^2,Surface,142,59930,
1006.08,um^2,Surface,142,59931,
1491.94,um^2,Surface,142,59932,
7832.54,um^2,Surface,142,59933,
1244.29,um^2,Surface,142,59934,
7535.56,um^2,Surface,142,59935,
8033.48,um^2,Surface,142,59936,
3621.31,um^2,Surface,142,59937,
17807.4,um^2,Surface,142,59938,
1005.53,um^2,Surface,142,59939,
3180.81,um^2,Surface,142,59940,
977.18,um^2,Surface,142,59941,
1190.16,um^2,Surface,142,59942,
3325.42,um^2,Surface,142,59943,
10061.4,um^2,Surface,142,59944,
10156.6,um^2,Surface,142,59945,
5475.53,um^2,Surface,143,59946,
7690.15,um^2,Surface,143,59947,
9842.07,um^2,Surface,143,59948,
2919.8,um^2,Surface,143,59949,
1695.44,um^2,Surface,143,59950,
9186.88,um^2,Surface,143,59951,
1111.2,um^2,Surface,143,59952,
9004.08,um^2,Surface,143,59953,
3629.28,um^2,Surface,143,59954,
2447.15,um^2,Surface,143,59955,
14417.9,um^2,Surface,143,59956,
3703.79,um^2,Surface,143,59957,
3463.93,um^2,Surface,143,59958,
10239.2,um^2,Surface,143,59959,
4626.53,um^2,Surface,143,59960,
2555.08,um^2,Surface,143,59961,
11393.8,um^2,Surface,143,59962,
3643.89,um^2,Surface,143,59963,
853.129,um^2,Surface,143,59964,
6114.26,um^2,Surface,143,59965,
1380.7,um^2,Surface,143,59966,
6070.97,um^2,Surface,143,59967,
6971.8,um^2,Surface,143,59968,
933.655,um^2,Surface,143,59969,
1591.87,um^2,Surface,143,59970,
2928.66,um^2,Surface,143,59971,
7735.05,um^2,Surface,143,59972,
8908.84,um^2,Surface,143,59973,
7868.48,um^2,Surface,143,59974,
3491.14,um^2,Surface,143,59975,
16777.9,um^2,Surface,143,59976,
1013,um^2,Surface,143,59977,
3404.82,um^2,Surface,143,59978,
1014.85,um^2,Surface,143,59979,
1106,um^2,Surface,143,59980,
10175.9,um^2,Surface,143,59981,
3043.75,um^2,Surface,143,59982,
10191.3,um^2,Surface,143,59983,
2962.62,um^2,Surface,144,59984,
1642.59,um^2,Surface,144,59985,
8958.44,um^2,Surface,144,59986,
1200.91,um^2,Surface,144,59987,
9066.32,um^2,Surface,144,59988,
3359.17,um^2,Surface,144,59989,
9752.5,um^2,Surface,144,59990,
8008.29,um^2,Surface,144,59991,
5466.28,um^2,Surface,144,59992,
14576.1,um^2,Surface,144,59993,
2421.73,um^2,Surface,144,59994,
3900.76,um^2,Surface,144,59995,
4306.01,um^2,Surface,144,59996,
10016.2,um^2,Surface,144,59997,
1026.42,um^2,Surface,144,59998,
4098.46,um^2,Surface,144,59999,
3159.38,um^2,Surface,144,60000,
10758.3,um^2,Surface,144,60001,
3791.53,um^2,Surface,144,60002,
1390.26,um^2,Surface,144,60003,
842.889,um^2,Surface,144,60004,
6033.41,um^2,Surface,144,60005,
4849.23,um^2,Surface,144,60006,
6880.26,um^2,Surface,144,60007,
1867.05,um^2,Surface,144,60008,
1037.91,um^2,Surface,144,60009,
8044.67,um^2,Surface,144,60010,
2519.84,um^2,Surface,144,60011,
8516,um^2,Surface,144,60012,
3368.19,um^2,Surface,144,60013,
17694.8,um^2,Surface,144,60014,
8206.15,um^2,Surface,144,60015,
1025.61,um^2,Surface,144,60016,
3246.31,um^2,Surface,144,60017,
1010.09,um^2,Surface,144,60018,
1200.22,um^2,Surface,144,60019,
4162.2,um^2,Surface,144,60020,
9708.28,um^2,Surface,144,60021,
10251.9,um^2,Surface,144,60022,
7849.41,um^2,Surface,145,60023,
2962.73,um^2,Surface,145,60024,
1629.65,um^2,Surface,145,60025,
9035.27,um^2,Surface,145,60026,
1297.72,um^2,Surface,145,60027,
9232.19,um^2,Surface,145,60028,
3044.28,um^2,Surface,145,60029,
2356.72,um^2,Surface,145,60030,
9719.78,um^2,Surface,145,60031,
5420.97,um^2,Surface,145,60032,
14787.8,um^2,Surface,145,60033,
3812.81,um^2,Surface,145,60034,
10244.1,um^2,Surface,145,60035,
3706.45,um^2,Surface,145,60036,
1116.98,um^2,Surface,145,60037,
4493.27,um^2,Surface,145,60038,
2190.78,um^2,Surface,145,60039,
1556.2,um^2,Surface,145,60040,
10669,um^2,Surface,145,60041,
3504.86,um^2,Surface,145,60042,
1410.7,um^2,Surface,145,60043,
6059.86,um^2,Surface,145,60044,
5067.1,um^2,Surface,145,60045,
6898.93,um^2,Surface,145,60046,
2531.58,um^2,Surface,145,60047,
1910.69,um^2,Surface,145,60048,
906.202,um^2,Surface,145,60049,
7902.52,um^2,Surface,145,60050,
8586.48,um^2,Surface,145,60051,
3472.25,um^2,Surface,145,60052,
8039.64,um^2,Surface,145,60053,
17019.1,um^2,Surface,145,60054,
1079.26,um^2,Surface,145,60055,
3443.04,um^2,Surface,145,60056,
1022.41,um^2,Surface,145,60057,
1474.91,um^2,Surface,145,60058,
10288.2,um^2,Surface,145,60059,
3721.05,um^2,Surface,145,60060,
10083.1,um^2,Surface,145,60061,
2363.41,um^2,Surface,146,60062,
5310.7,um^2,Surface,146,60063,
9824.84,um^2,Surface,146,60064,
7701.82,um^2,Surface,146,60065,
3025.75,um^2,Surface,146,60066,
1677.83,um^2,Surface,146,60067,
9334.12,um^2,Surface,146,60068,
990.48,um^2,Surface,146,60069,
9493.78,um^2,Surface,146,60070,
3420.56,um^2,Surface,146,60071,
1032.94,um^2,Surface,146,60072,
14719.4,um^2,Surface,146,60073,
3588.92,um^2,Surface,146,60074,
10321.7,um^2,Surface,146,60075,
3765.31,um^2,Surface,146,60076,
4778.31,um^2,Surface,146,60077,
2077.56,um^2,Surface,146,60078,
10634.1,um^2,Surface,146,60079,
3606.15,um^2,Surface,146,60080,
5975.44,um^2,Surface,146,60081,
1386.88,um^2,Surface,146,60082,
6317.01,um^2,Surface,146,60083,
6979.76,um^2,Surface,146,60084,
2787.9,um^2,Surface,146,60085,
904.167,um^2,Surface,146,60086,
8006.66,um^2,Surface,146,60087,
2102.41,um^2,Surface,146,60088,
9508.84,um^2,Surface,146,60089,
7980.03,um^2,Surface,146,60090,
3612.98,um^2,Surface,146,60091,
16946.6,um^2,Surface,146,60092,
966.499,um^2,Surface,146,60093,
3342.64,um^2,Surface,146,60094,
984.841,um^2,Surface,146,60095,
2914.88,um^2,Surface,146,60096,
10330,um^2,Surface,146,60097,
10096.2,um^2,Surface,146,60098,
3497.91,um^2,Surface,147,60099,
9274.83,um^2,Surface,147,60100,
9332.16,um^2,Surface,147,60101,
1016.8,um^2,Surface,147,60102,
1666.14,um^2,Surface,147,60103,
2982.93,um^2,Surface,147,60104,
7729.43,um^2,Surface,147,60105,
9896.47,um^2,Surface,147,60106,
14054,um^2,Surface,147,60107,
2381.73,um^2,Surface,147,60108,
4743.78,um^2,Surface,147,60109,
3538.66,um^2,Surface,147,60110,
10342.2,um^2,Surface,147,60111,
3242.35,um^2,Surface,147,60112,
4247.27,um^2,Surface,147,60113,
1618.78,um^2,Surface,147,60114,
10819.9,um^2,Surface,147,60115,
1404.02,um^2,Surface,147,60116,
3720.55,um^2,Surface,147,60117,
2505.85,um^2,Surface,147,60118,
6216.72,um^2,Surface,147,60119,
6334.28,um^2,Surface,147,60120,
855.643,um^2,Surface,147,60121,
6904.32,um^2,Surface,147,60122,
2769.44,um^2,Surface,147,60123,
7522.17,um^2,Surface,147,60124,
1330.9,um^2,Surface,147,60125,
8075.99,um^2,Surface,147,60126,
3212.66,um^2,Surface,147,60127,
9444.63,um^2,Surface,147,60128,
18696.7,um^2,Surface,147,60129,
1015.84,um^2,Surface,147,60130,
3479.06,um^2,Surface,147,60131,
987.824,um^2,Surface,147,60132,
10139.9,um^2,Surface,147,60133,
2830.98,um^2,Surface,147,60134,
10248.5,um^2,Surface,147,60135,
2927.5,um^2,Surface,148,60136,
1599.47,um^2,Surface,148,60137,
9228.97,um^2,Surface,148,60138,
1220.77,um^2,Surface,148,60139,
9284.97,um^2,Surface,148,60140,
3036.05,um^2,Surface,148,60141,
9699.42,um^2,Surface,148,60142,
7639.97,um^2,Surface,148,60143,
4888.31,um^2,Surface,148,60144,
14818.9,um^2,Surface,148,60145,
2386.99,um^2,Surface,148,60146,
3579.7,um^2,Surface,148,60147,
10119,um^2,Surface,148,60148,
3396.27,um^2,Surface,148,60149,
4167.4,um^2,Surface,148,60150,
2907.69,um^2,Surface,148,60151,
10460.3,um^2,Surface,148,60152,
1848.43,um^2,Surface,148,60153,
3624.96,um^2,Surface,148,60154,
1069.73,um^2,Surface,148,60155,
6199.65,um^2,Surface,148,60156,
1412.27,um^2,Surface,148,60157,
6327.74,um^2,Surface,148,60158,
1749.28,um^2,Surface,148,60159,
908.738,um^2,Surface,148,60160,
6716.64,um^2,Surface,148,60161,
8036.48,um^2,Surface,148,60162,
2803.27,um^2,Surface,148,60163,
9110.16,um^2,Surface,148,60164,
18576.5,um^2,Surface,148,60165,
8096.86,um^2,Surface,148,60166,
3097.15,um^2,Surface,148,60167,
1051.03,um^2,Surface,148,60168,
3226.01,um^2,Surface,148,60169,
1029.21,um^2,Surface,148,60170,
1171.71,um^2,Surface,148,60171,
10255.4,um^2,Surface,148,60172,
10120.8,um^2,Surface,148,60173,
2939.08,um^2,Surface,148,60174,
7575.34,um^2,Surface,149,60175,
2911.53,um^2,Surface,149,60176,
1631.67,um^2,Surface,149,60177,
9467.15,um^2,Surface,149,60178,
1098.42,um^2,Surface,149,60179,
9793.96,um^2,Surface,149,60180,
2837.54,um^2,Surface,149,60181,
973.588,um^2,Surface,149,60182,
9828.43,um^2,Surface,149,60183,
2388.34,um^2,Surface,149,60184,
4832.27,um^2,Surface,149,60185,
14570.8,um^2,Surface,149,60186,
10109.2,um^2,Surface,149,60187,
3537.97,um^2,Surface,149,60188,
7865.67,um^2,Surface,149,60189,
1863.04,um^2,Surface,149,60190,
2385.1,um^2,Surface,149,60191,
10176.7,um^2,Surface,149,60192,
890.224,um^2,Surface,149,60193,
3597.89,um^2,Surface,149,60194,
1422.91,um^2,Surface,149,60195,
6149.2,um^2,Surface,149,60196,
6401.07,um^2,Surface,149,60197,
6884.92,um^2,Surface,149,60198,
840.669,um^2,Surface,149,60199,
1404.43,um^2,Surface,149,60200,
7748.17,um^2,Surface,149,60201,
2847.04,um^2,Surface,149,60202,
9474.92,um^2,Surface,149,60203,
3298.89,um^2,Surface,149,60204,
7936.14,um^2,Surface,149,60205,
17850.6,um^2,Surface,149,60206,
963.094,um^2,Surface,149,60207,
3376.83,um^2,Surface,149,60208,
951.351,um^2,Surface,149,60209,
1130.67,um^2,Surface,149,60210,
10237.3,um^2,Surface,149,60211,
10031.6,um^2,Surface,149,60212,
3337.09,um^2,Surface,149,60213,
2853.78,um^2,Surface,150,60214,
9666.7,um^2,Surface,150,60215,
956.073,um^2,Surface,150,60216,
9195.76,um^2,Surface,150,60217,
2996.52,um^2,Surface,150,60218,
1609.72,um^2,Surface,150,60219,
10230.4,um^2,Surface,150,60220,
7295.44,um^2,Surface,150,60221,
4985.88,um^2,Surface,150,60222,
14806.3,um^2,Surface,150,60223,
2421.97,um^2,Surface,150,60224,
3565.78,um^2,Surface,150,60225,
3522.01,um^2,Surface,150,60226,
10685,um^2,Surface,150,60227,
3890.72,um^2,Surface,150,60228,
1642.63,um^2,Surface,150,60229,
1946.17,um^2,Surface,150,60230,
3520.48,um^2,Surface,150,60231,
10509.7,um^2,Surface,150,60232,
923.719,um^2,Surface,150,60233,
6069.93,um^2,Surface,150,60234,
1461.12,um^2,Surface,150,60235,
1212.25,um^2,Surface,150,60236,
6171.49,um^2,Surface,150,60237,
2798.09,um^2,Surface,150,60238,
898.306,um^2,Surface,150,60239,
6722.48,um^2,Surface,150,60240,
7927.88,um^2,Surface,150,60241,
9704.1,um^2,Surface,150,60242,
3609.02,um^2,Surface,150,60243,
17995.6,um^2,Surface,150,60244,
7962.81,um^2,Surface,150,60245,
1000.59,um^2,Surface,150,60246,
3417.39,um^2,Surface,150,60247,
961.368,um^2,Surface,150,60248,
9497.17,um^2,Surface,150,60249,
9753.43,um^2,Surface,150,60250,
3782.85,um^2,Surface,150,60251,
7704.65,um^2,Surface,151,60252,
2965.45,um^2,Surface,151,60253,
1611.85,um^2,Surface,151,60254,
9444.12,um^2,Surface,151,60255,
1077.35,um^2,Surface,151,60256,
9476.95,um^2,Surface,151,60257,
3148.59,um^2,Surface,151,60258,
10079.4,um^2,Surface,151,60259,
4887.96,um^2,Surface,151,60260,
2446.61,um^2,Surface,151,60261,
14961.3,um^2,Surface,151,60262,
3740.71,um^2,Surface,151,60263,
10266,um^2,Surface,151,60264,
3682.15,um^2,Surface,151,60265,
3511.73,um^2,Surface,151,60266,
3063.96,um^2,Surface,151,60267,
1669.18,um^2,Surface,151,60268,
879.514,um^2,Surface,151,60269,
3352.52,um^2,Surface,151,60270,
10927.3,um^2,Surface,151,60271,
6515.36,um^2,Surface,151,60272,
6170.74,um^2,Surface,151,60273,
1424.93,um^2,Surface,151,60274,
1286.51,um^2,Surface,151,60275,
6675.84,um^2,Surface,151,60276,
2825.68,um^2,Surface,151,60277,
920.764,um^2,Surface,151,60278,
8546.54,um^2,Surface,151,60279,
9017.83,um^2,Surface,151,60280,
17676.2,um^2,Surface,151,60281,
8131.22,um^2,Surface,151,60282,
3653.19,um^2,Surface,151,60283,
998.496,um^2,Surface,151,60284,
3555.18,um^2,Surface,151,60285,
968.398,um^2,Surface,151,60286,
1150.28,um^2,Surface,151,60287,
10137.1,um^2,Surface,151,60288,
10177.9,um^2,Surface,151,60289,
2858,um^2,Surface,151,60290,
1031.73,um^2,Surface,152,60291,
9319.88,um^2,Surface,152,60292,
3272.65,um^2,Surface,152,60293,
1047.19,um^2,Surface,152,60294,
1608.4,um^2,Surface,152,60295,
9392.7,um^2,Surface,152,60296,
2922.56,um^2,Surface,152,60297,
9855.98,um^2,Surface,152,60298,
7551.64,um^2,Surface,152,60299,
14966.8,um^2,Surface,152,60300,
2480.43,um^2,Surface,152,60301,
4965.57,um^2,Surface,152,60302,
1373.17,um^2,Surface,152,60303,
3733.07,um^2,Surface,152,60304,
10453.4,um^2,Surface,152,60305,
2512.29,um^2,Surface,152,60306,
4510.47,um^2,Surface,152,60307,
1846.77,um^2,Surface,152,60308,
2028.94,um^2,Surface,152,60309,
10853.5,um^2,Surface,152,60310,
3767.37,um^2,Surface,152,60311,
1429.63,um^2,Surface,152,60312,
1232.33,um^2,Surface,152,60313,
6363.58,um^2,Surface,152,60314,
6257.85,um^2,Surface,152,60315,
6908.75,um^2,Surface,152,60316,
8276.14,um^2,Surface,152,60317,
2851.13,um^2,Surface,152,60318,
933.606,um^2,Surface,152,60319,
18467.7,um^2,Surface,152,60320,
3427.32,um^2,Surface,152,60321,
9054.56,um^2,Surface,152,60322,
962.477,um^2,Surface,152,60323,
8029.32,um^2,Surface,152,60324,
3369.14,um^2,Surface,152,60325,
978.864,um^2,Surface,152,60326,
1120.2,um^2,Surface,152,60327,
3078.73,um^2,Surface,152,60328,
10415.2,um^2,Surface,152,60329,
10485.8,um^2,Surface,152,60330,
9588.65,um^2,Surface,153,60331,
1110.68,um^2,Surface,153,60332,
9323.22,um^2,Surface,153,60333,
3712.79,um^2,Surface,153,60334,
1546.62,um^2,Surface,153,60335,
2926.75,um^2,Surface,153,60336,
7361.67,um^2,Surface,153,60337,
10197.6,um^2,Surface,153,60338,
14769.6,um^2,Surface,153,60339,
5049.78,um^2,Surface,153,60340,
2429.65,um^2,Surface,153,60341,
3747.89,um^2,Surface,153,60342,
3428.53,um^2,Surface,153,60343,
10443,um^2,Surface,153,60344,
994.439,um^2,Surface,153,60345,
4498.63,um^2,Surface,153,60346,
1670.91,um^2,Surface,153,60347,
1563.55,um^2,Surface,153,60348,
3167.01,um^2,Surface,153,60349,
918.763,um^2,Surface,153,60350,
10695.3,um^2,Surface,153,60351,
6286.75,um^2,Surface,153,60352,
1440.67,um^2,Surface,153,60353,
1178.2,um^2,Surface,153,60354,
5517.33,um^2,Surface,153,60355,
7025.93,um^2,Surface,153,60356,
2893.18,um^2,Surface,153,60357,
7706.96,um^2,Surface,153,60358,
896.015,um^2,Surface,153,60359,
1560.23,um^2,Surface,153,60360,
7812.76,um^2,Surface,153,60361,
17789.3,um^2,Surface,153,60362,
7929.34,um^2,Surface,153,60363,
3378.43,um^2,Surface,153,60364,
1072.14,um^2,Surface,153,60365,
3396.72,um^2,Surface,153,60366,
994.767,um^2,Surface,153,60367,
10108.2,um^2,Surface,153,60368,
10697.9,um^2,Surface,153,60369,
2788.56,um^2,Surface,153,60370,
2956.16,um^2,Surface,154,60371,
1634.52,um^2,Surface,154,60372,
9762.75,um^2,Surface,154,60373,
1087.36,um^2,Surface,154,60374,
9117.47,um^2,Surface,154,60375,
3151.97,um^2,Surface,154,60376,
10263.1,um^2,Surface,154,60377,
7676.36,um^2,Surface,154,60378,
2450.62,um^2,Surface,154,60379,
5043.87,um^2,Surface,154,60380,
14831.4,um^2,Surface,154,60381,
3822.01,um^2,Surface,154,60382,
1248.4,um^2,Surface,154,60383,
11080.4,um^2,Surface,154,60384,
2919.68,um^2,Surface,154,60385,
4222.82,um^2,Surface,154,60386,
2801.92,um^2,Surface,154,60387,
2051.45,um^2,Surface,154,60388,
10939.4,um^2,Surface,154,60389,
3136.6,um^2,Surface,154,60390,
904.447,um^2,Surface,154,60391,
1425.18,um^2,Surface,154,60392,
5485.36,um^2,Surface,154,60393,
6137.11,um^2,Surface,154,60394,
1269.23,um^2,Surface,154,60395,
928.301,um^2,Surface,154,60396,
6767.62,um^2,Surface,154,60397,
2867.04,um^2,Surface,154,60398,
7574.25,um^2,Surface,154,60399,
3449.44,um^2,Surface,154,60400,
9528.22,um^2,Surface,154,60401,
17893.4,um^2,Surface,154,60402,
7912.94,um^2,Surface,154,60403,
1060.01,um^2,Surface,154,60404,
3348.65,um^2,Surface,154,60405,
1034.15,um^2,Surface,154,60406,
10848.1,um^2,Surface,154,60407,
2973.51,um^2,Surface,154,60408,
10209.6,um^2,Surface,154,60409,
3113.05,um^2,Surface,155,60410,
8766.89,um^2,Surface,155,60411,
9687.44,um^2,Surface,155,60412,
1129.65,um^2,Surface,155,60413,
1572.21,um^2,Surface,155,60414,
2943.28,um^2,Surface,155,60415,
9822.43,um^2,Surface,155,60416,
7376.93,um^2,Surface,155,60417,
14433.8,um^2,Surface,155,60418,
2390.77,um^2,Surface,155,60419,
5310.43,um^2,Surface,155,60420,
3858.31,um^2,Surface,155,60421,
1341.64,um^2,Surface,155,60422,
10841.1,um^2,Surface,155,60423,
1816.65,um^2,Surface,155,60424,
3453.73,um^2,Surface,155,60425,
1241.29,um^2,Surface,155,60426,
1984.59,um^2,Surface,155,60427,
3089.86,um^2,Surface,155,60428,
10578.5,um^2,Surface,155,60429,
1426.12,um^2,Surface,155,60430,
863.732,um^2,Surface,155,60431,
5259.68,um^2,Surface,155,60432,
6123.57,um^2,Surface,155,60433,
1362.82,um^2,Surface,155,60434,
7048.35,um^2,Surface,155,60435,
2887.24,um^2,Surface,155,60436,
7617.69,um^2,Surface,155,60437,
995.467,um^2,Surface,155,60438,
1644.33,um^2,Surface,155,60439,
7841.52,um^2,Surface,155,60440,
8073.7,um^2,Surface,155,60441,
3638.16,um^2,Surface,155,60442,
17878,um^2,Surface,155,60443,
3343.44,um^2,Surface,155,60444,
1096.03,um^2,Surface,155,60445,
986.617,um^2,Surface,155,60446,
1009.67,um^2,Surface,155,60447,
10874,um^2,Surface,155,60448,
2881.04,um^2,Surface,155,60449,
10399,um^2,Surface,155,60450,
7196.64,um^2,Surface,156,60451,
3028.24,um^2,Surface,156,60452,
1649.49,um^2,Surface,156,60453,
9898.09,um^2,Surface,156,60454,
1105.71,um^2,Surface,156,60455,
8540.53,um^2,Surface,156,60456,
3418.69,um^2,Surface,156,60457,
10156.6,um^2,Surface,156,60458,
5088.85,um^2,Surface,156,60459,
14191.9,um^2,Surface,156,60460,
2334.06,um^2,Surface,156,60461,
863.78,um^2,Surface,156,60462,
3908.58,um^2,Surface,156,60463,
1776.33,um^2,Surface,156,60464,
10984.6,um^2,Surface,156,60465,
894.139,um^2,Surface,156,60466,
4060.79,um^2,Surface,156,60467,
1200.08,um^2,Surface,156,60468,
