
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,TrackID,ID,
6.58958,um,Surface,122,1000224572,244434,
13.4044,um,Surface,122,1000227057,244435,
7.91475,um,Surface,122,1000239432,244436,
6.22156,um,Surface,122,1000224574,244437,
4.58028,um,Surface,122,1000224575,244438,
4.86061,um,Surface,122,1000224693,244439,
6.69584,um,Surface,122,1000234508,244440,
6.1808,um,Surface,123,1000224468,244441,
6.09138,um,Surface,123,1000224466,244442,
6.22862,um,Surface,123,1000226759,244443,
4.49486,um,Surface,123,1000238256,244444,
5.00774,um,Surface,123,1000224465,244445,
6.15935,um,Surface,123,1000224458,244446,
7.34697,um,Surface,123,1000226467,244447,
6.51339,um,Surface,123,1000224461,244448,
5.6796,um,Surface,123,1000224460,244449,
5.93737,um,Surface,123,1000224463,244450,
4.35664,um,Surface,123,1000224462,244451,
4.58434,um,Surface,123,1000225091,244452,
6.65683,um,Surface,123,1000241014,244453,
4.13499,um,Surface,123,1000241891,244454,
6.48262,um,Surface,123,1000224467,244455,
5.40736,um,Surface,123,1000224464,244456,
6.11481,um,Surface,123,1000225210,244457,
4.96758,um,Surface,123,1000224701,244458,
9.05084,um,Surface,123,1000238432,244459,
7.1964,um,Surface,123,1000241552,244460,
6.23764,um,Surface,123,1000228485,244461,
4.77789,um,Surface,123,1000236414,244462,
6.64964,um,Surface,123,1000224474,244463,
5.92737,um,Surface,123,1000225621,244464,
5.94933,um,Surface,123,1000237909,244465,
6.16259,um,Surface,123,1000224473,244466,
6.61199,um,Surface,123,1000224483,244467,
6.92732,um,Surface,123,1000234024,244468,
4.4652,um,Surface,123,1000224477,244469,
8.4353,um,Surface,123,1000224475,244470,
6.83367,um,Surface,123,1000224476,244471,
6.45697,um,Surface,123,1000236085,244472,
6.11469,um,Surface,123,1000224480,244473,
5.99015,um,Surface,123,1000224481,244474,
6.22332,um,Surface,123,1000224486,244475,
7.21872,um,Surface,123,1000232319,244476,
9.91427,um,Surface,123,1000234726,244477,
6.51467,um,Surface,123,1000240703,244478,
6.26145,um,Surface,123,1000239472,244479,
11.9015,um,Surface,123,1000227400,244480,
7.97505,um,Surface,123,1000243967,244481,
6.29974,um,Surface,123,1000226336,244482,
6.32743,um,Surface,123,1000224491,244483,
6.52826,um,Surface,123,1000224488,244484,
5.96923,um,Surface,123,1000231813,244485,
12.8998,um,Surface,123,1000229808,244486,
6.05091,um,Surface,123,1000224485,244487,
6.26357,um,Surface,123,1000226044,244488,
5.79577,um,Surface,123,1000238294,244489,
8.48835,um,Surface,123,1000235919,244490,
7.56476,um,Surface,123,1000227233,244491,
11.2417,um,Surface,123,1000224482,244492,
4.76708,um,Surface,123,1000224489,244493,
5.37138,um,Surface,123,1000228532,244494,
4.38358,um,Surface,123,1000224493,244495,
4.82034,um,Surface,123,1000224487,244496,
5.82043,um,Surface,123,1000230629,244497,
6.7172,um,Surface,123,1000231654,244498,
8.76111,um,Surface,123,1000224502,244499,
5.62422,um,Surface,123,1000224510,244500,
10.067,um,Surface,123,1000224492,244501,
6.12616,um,Surface,123,1000224501,244502,
7.62824,um,Surface,123,1000228208,244503,
6.28043,um,Surface,123,1000224495,244504,
6.10775,um,Surface,123,1000226074,244505,
7.0436,um,Surface,123,1000224505,244506,
6.48988,um,Surface,123,1000224507,244507,
5.85882,um,Surface,123,1000226826,244508,
10.3684,um,Surface,123,1000236626,244509,
5.86491,um,Surface,123,1000224506,244510,
6.36623,um,Surface,123,1000224496,244511,
7.2657,um,Surface,123,1000243664,244512,
4.42806,um,Surface,123,1000224508,244513,
5.8832,um,Surface,123,1000224513,244514,
6.10254,um,Surface,123,1000225008,244515,
6.43161,um,Surface,123,1000224512,244516,
6.47809,um,Surface,123,1000224518,244517,
6.47268,um,Surface,123,1000224514,244518,
5.70221,um,Surface,123,1000224522,244519,
5.71996,um,Surface,123,1000234078,244520,
6.15662,um,Surface,123,1000226515,244521,
4.73472,um,Surface,123,1000224520,244522,
6.17217,um,Surface,123,1000224517,244523,
5.8821,um,Surface,123,1000237141,244524,
7.4139,um,Surface,123,1000238489,244525,
10.6597,um,Surface,123,1000238319,244526,
9.82421,um,Surface,123,1000229855,244527,
8.169,um,Surface,123,1000224516,244528,
6.90231,um,Surface,123,1000224525,244529,
5.72953,um,Surface,123,1000224531,244530,
9.61243,um,Surface,123,1000224536,244531,
6.12315,um,Surface,123,1000227755,244532,
6.81925,um,Surface,123,1000224524,244533,
8.55999,um,Surface,123,1000224511,244534,
4.73229,um,Surface,123,1000224527,244535,
6.40108,um,Surface,123,1000224532,244536,
7.17923,um,Surface,123,1000238332,244537,
5.22787,um,Surface,123,1000237992,244538,
6.21665,um,Surface,123,1000224534,244539,
5.75461,um,Surface,123,1000224539,244540,
6.4286,um,Surface,123,1000224533,244541,
6.03284,um,Surface,123,1000224535,244542,
6.58003,um,Surface,123,1000224526,244543,
5.80447,um,Surface,123,1000224519,244544,
4.80542,um,Surface,123,1000224530,244545,
6.63003,um,Surface,123,1000224529,244546,
5.35757,um,Surface,123,1000226406,244547,
6.24565,um,Surface,123,1000224538,244548,
8.15374,um,Surface,123,1000226120,244549,
5.90344,um,Surface,123,1000234804,244550,
6.33207,um,Surface,123,1000225699,244551,
6.08274,um,Surface,123,1000225028,244552,
6.66955,um,Surface,123,1000224543,244553,
5.98953,um,Surface,123,1000238683,244554,
4.64419,um,Surface,123,1000224905,244555,
8.24371,um,Surface,123,1000239718,244556,
6.06009,um,Surface,123,1000235321,244557,
6.15887,um,Surface,123,1000224537,244558,
7.56132,um,Surface,123,1000224549,244559,
6.13711,um,Surface,123,1000224540,244560,
6.08319,um,Surface,123,1000224541,244561,
4.95781,um,Surface,123,1000224546,244562,
4.42808,um,Surface,123,1000224544,244563,
12.3627,um,Surface,123,1000238535,244564,
8.10403,um,Surface,123,1000229407,244565,
6.24992,um,Surface,123,1000234294,244566,
6.5728,um,Surface,123,1000224553,244567,
6.01918,um,Surface,123,1000224547,244568,
9.4964,um,Surface,123,1000224554,244569,
9.91471,um,Surface,123,1000224798,244570,
5.10146,um,Surface,123,1000224550,244571,
7.23411,um,Surface,123,1000226574,244572,
6.43412,um,Surface,123,1000244239,244573,
6.2102,um,Surface,123,1000225444,244574,
6.29844,um,Surface,123,1000240984,244575,
4.42808,um,Surface,123,1000224551,244576,
5.47421,um,Surface,123,1000224563,244577,
5.8387,um,Surface,123,1000224556,244578,
6.22651,um,Surface,123,1000224562,244579,
5.83005,um,Surface,123,1000224558,244580,
9.72327,um,Surface,123,1000238387,244581,
5.28574,um,Surface,123,1000224560,244582,
6.17338,um,Surface,123,1000240279,244583,
6.06929,um,Surface,123,1000224557,244584,
4.86297,um,Surface,123,1000224567,244585,
4.71902,um,Surface,123,1000224564,244586,
6.54757,um,Surface,123,1000244079,244587,
6.01895,um,Surface,123,1000224566,244588,
5.79021,um,Surface,123,1000224565,244589,
5.62627,um,Surface,123,1000232264,244590,
6.67403,um,Surface,123,1000224568,244591,
6.44909,um,Surface,123,1000224559,244592,
4.38792,um,Surface,123,1000226740,244593,
4.51213,um,Surface,123,1000224571,244594,
6.34495,um,Surface,123,1000224569,244595,
9.51233,um,Surface,123,1000224940,244596,
7.61049,um,Surface,123,1000224570,244597,
7.66323,um,Surface,123,1000224573,244598,
5.55071,um,Surface,123,1000225475,244599,
5.76077,um,Surface,123,1000224814,244600,
6.10599,um,Surface,123,1000224572,244601,
6.42643,um,Surface,123,1000239432,244602,
5.62717,um,Surface,123,1000224574,244603,
4.93516,um,Surface,123,1000224575,244604,
4.42808,um,Surface,123,1000224693,244605,
6.65733,um,Surface,123,1000234508,244606,
10.7704,um,Surface,123,1000227057,244607,
6.33588,um,Surface,124,1000226467,244608,
6.50436,um,Surface,124,1000224461,244609,
5.71925,um,Surface,124,1000224463,244610,
7.32756,um,Surface,124,1000224460,244611,
4.51414,um,Surface,124,1000224462,244612,
4.47887,um,Surface,124,1000225091,244613,
5.4492,um,Surface,124,1000238256,244614,
6.44884,um,Surface,124,1000226759,244615,
6.46,um,Surface,124,1000224466,244616,
5.41441,um,Surface,124,1000224465,244617,
5.96138,um,Surface,124,1000224458,244618,
6.32937,um,Surface,124,1000224467,244619,
5.41158,um,Surface,124,1000241891,244620,
6.11884,um,Surface,124,1000224464,244621,
6.46073,um,Surface,124,1000224468,244622,
5.73818,um,Surface,124,1000224701,244623,
6.93223,um,Surface,124,1000238432,244624,
7.09659,um,Surface,124,1000241552,244625,
6.01406,um,Surface,124,1000228485,244626,
8.48555,um,Surface,124,1000241014,244627,
6.07847,um,Surface,124,1000225621,244628,
6.64806,um,Surface,124,1000224474,244629,
6.14433,um,Surface,124,1000224473,244630,
5.72715,um,Surface,124,1000225210,244631,
5.68206,um,Surface,124,1000237909,244632,
3.96061,um,Surface,124,1000224477,244633,
7.74243,um,Surface,124,1000224475,244634,
6.48676,um,Surface,124,1000234024,244635,
5.04251,um,Surface,124,1000236414,244636,
6.0669,um,Surface,124,1000224486,244637,
6.41107,um,Surface,124,1000236085,244638,
5.85531,um,Surface,124,1000224480,244639,
8.37233,um,Surface,124,1000224476,244640,
6.83937,um,Surface,124,1000224483,244641,
6.01131,um,Surface,124,1000224481,244642,
5.99896,um,Surface,124,1000240703,244643,
8.5982,um,Surface,124,1000232319,244644,
4.82534,um,Surface,124,1000230137,244645,
6.28427,um,Surface,124,1000226336,244646,
6.33202,um,Surface,124,1000239472,244647,
8.84793,um,Surface,124,1000234726,244648,
6.1371,um,Surface,124,1000224485,244649,
5.9868,um,Surface,124,1000226044,244650,
13.7766,um,Surface,124,1000227400,244651,
4.61211,um,Surface,124,1000229808,244652,
5.89005,um,Surface,124,1000224491,244653,
7.71265,um,Surface,124,1000227233,244654,
5.56683,um,Surface,124,1000224489,244655,
7.59281,um,Surface,124,1000235919,244656,
8.93674,um,Surface,124,1000243967,244657,
6.22428,um,Surface,124,1000230629,244658,
4.30499,um,Surface,124,1000224487,244659,
6.46137,um,Surface,124,1000238294,244660,
5.60821,um,Surface,124,1000231813,244661,
5.21156,um,Surface,124,1000224488,244662,
9.91764,um,Surface,124,1000224492,244663,
5.11405,um,Surface,124,1000228532,244664,
5.28278,um,Surface,124,1000224493,244665,
6.08492,um,Surface,124,1000231654,244666,
6.33059,um,Surface,124,1000224495,244667,
5.78073,um,Surface,124,1000224510,244668,
8.6109,um,Surface,124,1000224502,244669,
8.45787,um,Surface,124,1000224496,244670,
6.95107,um,Surface,124,1000228208,244671,
6.09657,um,Surface,124,1000224501,244672,
7.27345,um,Surface,124,1000224505,244673,
5.70923,um,Surface,124,1000226074,244674,
9.69639,um,Surface,124,1000224515,244675,
6.04559,um,Surface,124,1000226826,244676,
9.55457,um,Surface,124,1000236626,244677,
6.38134,um,Surface,124,1000224506,244678,
5.30229,um,Surface,124,1000225008,244679,
5.97864,um,Surface,124,1000224512,244680,
5.75159,um,Surface,124,1000224508,244681,
8.0528,um,Surface,124,1000243664,244682,
5.98401,um,Surface,124,1000224507,244683,
5.28595,um,Surface,124,1000224522,244684,
6.08885,um,Surface,124,1000234078,244685,
6.06271,um,Surface,124,1000226515,244686,
6.15195,um,Surface,124,1000224513,244687,
6.02215,um,Surface,124,1000224517,244688,
6.25041,um,Surface,124,1000237141,244689,
6.22337,um,Surface,124,1000224518,244690,
9.31256,um,Surface,124,1000224514,244691,
12.4989,um,Surface,124,1000238319,244692,
10.2887,um,Surface,124,1000229855,244693,
7.02774,um,Surface,124,1000224525,244694,
8.43998,um,Surface,124,1000224516,244695,
5.27906,um,Surface,124,1000224520,244696,
6.34395,um,Surface,124,1000227755,244697,
6.64516,um,Surface,124,1000224536,244698,
7.9129,um,Surface,124,1000224511,244699,
7.09747,um,Surface,124,1000238489,244700,
8.21078,um,Surface,124,1000224524,244701,
8.44741,um,Surface,124,1000238332,244702,
6.43802,um,Surface,124,1000224532,244703,
4.48353,um,Surface,124,1000237992,244704,
5.94633,um,Surface,124,1000224531,244705,
6.23653,um,Surface,124,1000224539,244706,
6.23765,um,Surface,124,1000224533,244707,
6.28326,um,Surface,124,1000224535,244708,
7.42236,um,Surface,124,1000224526,244709,
4.51731,um,Surface,124,1000224527,244710,
4.56961,um,Surface,124,1000224530,244711,
5.35456,um,Surface,124,1000224519,244712,
5.90912,um,Surface,124,1000224534,244713,
4.46641,um,Surface,124,1000226406,244714,
10.8461,um,Surface,124,1000238683,244715,
5.86403,um,Surface,124,1000234804,244716,
6.23765,um,Surface,124,1000225028,244717,
6.75751,um,Surface,124,1000224529,244718,
7.00082,um,Surface,124,1000224543,244719,
5.79808,um,Surface,124,1000225699,244720,
12.1811,um,Surface,124,1000239718,244721,
6.23669,um,Surface,124,1000224538,244722,
4.945,um,Surface,124,1000226120,244723,
5.75583,um,Surface,124,1000224537,244724,
4.73229,um,Surface,124,1000224905,244725,
6.19817,um,Surface,124,1000224541,244726,
6.31798,um,Surface,124,1000235321,244727,
6.39232,um,Surface,124,1000224549,244728,
4.42774,um,Surface,124,1000224546,244729,
12.2767,um,Surface,124,1000238535,244730,
7.06785,um,Surface,124,1000229407,244731,
6.10538,um,Surface,124,1000224540,244732,
6.85224,um,Surface,124,1000234294,244733,
4.4622,um,Surface,124,1000224544,244734,
5.36366,um,Surface,124,1000226574,244735,
5.87732,um,Surface,124,1000224550,244736,
5.61464,um,Surface,124,1000224553,244737,
6.38706,um,Surface,124,1000224547,244738,
4.62584,um,Surface,124,1000224551,244739,
6.06398,um,Surface,124,1000240984,244740,
6.56431,um,Surface,124,1000224554,244741,
11.0722,um,Surface,124,1000224798,244742,
8.67986,um,Surface,124,1000238387,244743,
5.97697,um,Surface,124,1000225444,244744,
6.26138,um,Surface,124,1000244239,244745,
6.34731,um,Surface,124,1000224562,244746,
5.7851,um,Surface,124,1000224557,244747,
5.86278,um,Surface,124,1000224556,244748,
5.85565,um,Surface,124,1000224563,244749,
5.83184,um,Surface,124,1000224558,244750,
8.6735,um,Surface,124,1000244079,244751,
5.73983,um,Surface,124,1000224565,244752,
5.96699,um,Surface,124,1000224566,244753,
6.22122,um,Surface,124,1000224560,244754,
6.25685,um,Surface,124,1000240279,244755,
6.93082,um,Surface,124,1000224559,244756,
4.78322,um,Surface,124,1000226740,244757,
4.71827,um,Surface,124,1000224564,244758,
5.65095,um,Surface,124,1000224567,244759,
6.1364,um,Surface,124,1000224569,244760,
8.75113,um,Surface,124,1000224940,244761,
8.30806,um,Surface,124,1000224570,244762,
11.7739,um,Surface,124,1000224568,244763,
5.79297,um,Surface,124,1000232264,244764,
5.39823,um,Surface,124,1000225475,244765,
5.75953,um,Surface,124,1000224814,244766,
4.63205,um,Surface,124,1000224571,244767,
7.00727,um,Surface,124,1000224572,244768,
10.9203,um,Surface,124,1000227057,244769,
5.6384,um,Surface,124,1000239432,244770,
6.22834,um,Surface,124,1000224574,244771,
7.15048,um,Surface,124,1000234508,244772,
4.51415,um,Surface,124,1000224575,244773,
4.4652,um,Surface,124,1000224693,244774,
5.97791,um,Surface,125,1000224458,244775,
6.34653,um,Surface,125,1000226467,244776,
6.56391,um,Surface,125,1000224461,244777,
6.0568,um,Surface,125,1000224463,244778,
8.95476,um,Surface,125,1000224460,244779,
4.53786,um,Surface,125,1000224462,244780,
4.45388,um,Surface,125,1000225091,244781,
6.3365,um,Surface,125,1000224468,244782,
6.01384,um,Surface,125,1000224466,244783,
7.14392,um,Surface,125,1000226759,244784,
5.03175,um,Surface,125,1000224465,244785,
6.42407,um,Surface,125,1000238432,244786,
5.61097,um,Surface,125,1000224464,244787,
6.1926,um,Surface,125,1000224467,244788,
4.98825,um,Surface,125,1000238256,244789,
6.23285,um,Surface,125,1000237909,244790,
5.62757,um,Surface,125,1000224701,244791,
9.76792,um,Surface,125,1000241014,244792,
5.99066,um,Surface,125,1000228485,244793,
7.59892,um,Surface,125,1000241552,244794,
5.91949,um,Surface,125,1000224475,244795,
6.43995,um,Surface,125,1000225621,244796,
6.3307,um,Surface,125,1000224474,244797,
6.39289,um,Surface,125,1000224473,244798,
6.1282,um,Surface,125,1000225210,244799,
6.2248,um,Surface,125,1000224483,244800,
6.43117,um,Surface,125,1000224477,244801,
7.92462,um,Surface,125,1000234024,244802,
4.54535,um,Surface,125,1000236414,244803,
6.06484,um,Surface,125,1000224486,244804,
5.52316,um,Surface,125,1000224480,244805,
6.20888,um,Surface,125,1000236085,244806,
6.67974,um,Surface,125,1000224476,244807,
4.28353,um,Surface,125,1000230137,244808,
7.83303,um,Surface,125,1000234726,244809,
6.0396,um,Surface,125,1000224481,244810,
6.1206,um,Surface,125,1000240703,244811,
12.0126,um,Surface,125,1000227400,244812,
5.91219,um,Surface,125,1000226336,244813,
11.8191,um,Surface,125,1000232319,244814,
6.169,um,Surface,125,1000239472,244815,
6.01853,um,Surface,125,1000224485,244816,
6.13996,um,Surface,125,1000226044,244817,
5.09063,um,Surface,125,1000229808,244818,
6.36036,um,Surface,125,1000224491,244819,
5.37796,um,Surface,125,1000224488,244820,
7.34968,um,Surface,125,1000224482,244821,
8.25922,um,Surface,125,1000243967,244822,
8.03534,um,Surface,125,1000235919,244823,
4.42806,um,Surface,125,1000224487,244824,
5.83442,um,Surface,125,1000231813,244825,
5.1597,um,Surface,125,1000238294,244826,
4.95528,um,Surface,125,1000224489,244827,
5.52666,um,Surface,125,1000228532,244828,
4.80832,um,Surface,125,1000224493,244829,
6.17211,um,Surface,125,1000231654,244830,
6.03542,um,Surface,125,1000230629,244831,
8.74275,um,Surface,125,1000227233,244832,
5.94967,um,Surface,125,1000226074,244833,
6.2069,um,Surface,125,1000224510,244834,
8.34385,um,Surface,125,1000224502,244835,
10.1125,um,Surface,125,1000224492,244836,
4.47889,um,Surface,125,1000244837,244837,
6.33843,um,Surface,125,1000224495,244838,
7.0021,um,Surface,125,1000228208,244839,
6.40031,um,Surface,125,1000224501,244840,
8.06079,um,Surface,125,1000224505,244841,
10.8712,um,Surface,125,1000224515,244842,
11.5922,um,Surface,125,1000236626,244843,
5.39254,um,Surface,125,1000224506,244844,
6.20599,um,Surface,125,1000224496,244845,
6.48838,um,Surface,125,1000224512,244846,
7.86616,um,Surface,125,1000226826,244847,
5.88597,um,Surface,125,1000224507,244848,
8.73839,um,Surface,125,1000243664,244849,
6.11488,um,Surface,125,1000234078,244850,
5.9975,um,Surface,125,1000226515,244851,
5.95807,um,Surface,125,1000224513,244852,
5.34845,um,Surface,125,1000225008,244853,
6.54686,um,Surface,125,1000237141,244854,
5.96691,um,Surface,125,1000224518,244855,
9.81151,um,Surface,125,1000224514,244856,
6.00943,um,Surface,125,1000224522,244857,
6.71349,um,Surface,125,1000224525,244858,
8.61006,um,Surface,125,1000224516,244859,
5.93554,um,Surface,125,1000224520,244860,
4.7779,um,Surface,125,1000224528,244861,
6.29704,um,Surface,125,1000224517,244862,
7.9269,um,Surface,125,1000224524,244863,
7.31007,um,Surface,125,1000238489,244864,
7.26695,um,Surface,125,1000224511,244865,
12.8882,um,Surface,125,1000238319,244866,
8.59295,um,Surface,125,1000229855,244867,
6.3032,um,Surface,125,1000227755,244868,
4.62069,um,Surface,125,1000237992,244869,
6.06,um,Surface,125,1000224531,244870,
7.45702,um,Surface,125,1000224536,244871,
4.47889,um,Surface,125,1000224527,244872,
6.41422,um,Surface,125,1000224526,244873,
10.4456,um,Surface,125,1000238332,244874,
6.35143,um,Surface,125,1000224532,244875,
5.7335,um,Surface,125,1000224534,244876,
5.16623,um,Surface,125,1000226406,244877,
7.61804,um,Surface,125,1000224539,244878,
6.29709,um,Surface,125,1000224533,244879,
5.96453,um,Surface,125,1000224535,244880,
6.96084,um,Surface,125,1000224529,244881,
5.90217,um,Surface,125,1000225028,244882,
4.68571,um,Surface,125,1000224530,244883,
5.25798,um,Surface,125,1000224519,244884,
10.0034,um,Surface,125,1000239718,244885,
5.85858,um,Surface,125,1000224538,244886,
6.01004,um,Surface,125,1000224543,244887,
6.07083,um,Surface,125,1000234804,244888,
6.98485,um,Surface,125,1000238683,244889,
4.69794,um,Surface,125,1000224905,244890,
6.28027,um,Surface,125,1000225699,244891,
4.73019,um,Surface,125,1000226120,244892,
6.52383,um,Surface,125,1000224540,244893,
4.47752,um,Surface,125,1000224546,244894,
6.05813,um,Surface,125,1000224537,244895,
7.99743,um,Surface,125,1000229407,244896,
6.95866,um,Surface,125,1000235321,244897,
6.39347,um,Surface,125,1000224549,244898,
6.20793,um,Surface,125,1000224541,244899,
4.49534,um,Surface,125,1000243383,244900,
4.37861,um,Surface,125,1000224544,244901,
12.1199,um,Surface,125,1000238535,244902,
4.84773,um,Surface,125,1000226574,244903,
7.38006,um,Surface,125,1000224553,244904,
6.19745,um,Surface,125,1000234294,244905,
5.95855,um,Surface,125,1000224547,244906,
5.99351,um,Surface,125,1000240984,244907,
7.60002,um,Surface,125,1000224554,244908,
6.13208,um,Surface,125,1000224550,244909,
11.2339,um,Surface,125,1000224798,244910,
10.0442,um,Surface,125,1000238387,244911,
6.19862,um,Surface,125,1000244239,244912,
6.34209,um,Surface,125,1000225444,244913,
5.19623,um,Surface,125,1000224551,244914,
6.27653,um,Surface,125,1000224557,244915,
6.1276,um,Surface,125,1000224556,244916,
6.16749,um,Surface,125,1000224562,244917,
5.56818,um,Surface,125,1000224558,244918,
5.6813,um,Surface,125,1000224566,244919,
5.10146,um,Surface,125,1000224565,244920,
5.21749,um,Surface,125,1000224560,244921,
5.80927,um,Surface,125,1000240279,244922,
7.63783,um,Surface,125,1000224563,244923,
4.53702,um,Surface,125,1000226740,244924,
6.23774,um,Surface,125,1000224564,244925,
5.10914,um,Surface,125,1000224567,244926,
8.28906,um,Surface,125,1000244079,244927,
6.23382,um,Surface,125,1000224569,244928,
7.85191,um,Surface,125,1000224940,244929,
11.2303,um,Surface,125,1000224568,244930,
6.09053,um,Surface,125,1000232264,244931,
6.44361,um,Surface,125,1000224559,244932,
6.18458,um,Surface,125,1000225475,244933,
5.58814,um,Surface,125,1000224814,244934,
4.56293,um,Surface,125,1000224571,244935,
7.83059,um,Surface,125,1000224570,244936,
6.96148,um,Surface,125,1000224572,244937,
12.4322,um,Surface,125,1000227057,244938,
6.00439,um,Surface,125,1000239432,244939,
5.81629,um,Surface,125,1000224574,244940,
6.97523,um,Surface,125,1000234508,244941,
5.33596,um,Surface,125,1000224575,244942,
4.42808,um,Surface,125,1000224693,244943,
5.33611,um,Surface,126,1000224465,244944,
6.03867,um,Surface,126,1000224458,244945,
6.93043,um,Surface,126,1000226467,244946,
6.59578,um,Surface,126,1000224461,244947,
5.76497,um,Surface,126,1000224463,244948,
5.96531,um,Surface,126,1000224460,244949,
4.92553,um,Surface,126,1000224462,244950,
4.72788,um,Surface,126,1000225091,244951,
5.26584,um,Surface,126,1000224464,244952,
6.64518,um,Surface,126,1000224468,244953,
6.13034,um,Surface,126,1000224466,244954,
6.63167,um,Surface,126,1000226759,244955,
7.07766,um,Surface,126,1000238432,244956,
6.82044,um,Surface,126,1000241552,244957,
6.01463,um,Surface,126,1000228485,244958,
6.21546,um,Surface,126,1000224467,244959,
4.80842,um,Surface,126,1000238256,244960,
6.15956,um,Surface,126,1000224473,244961,
6.17795,um,Surface,126,1000225210,244962,
6.23165,um,Surface,126,1000237909,244963,
5.5033,um,Surface,126,1000224701,244964,
8.41259,um,Surface,126,1000241014,244965,
7.66489,um,Surface,126,1000241906,244966,
3.96061,um,Surface,126,1000236414,244967,
6.56148,um,Surface,126,1000224474,244968,
6.13581,um,Surface,126,1000225621,244969,
6.44726,um,Surface,126,1000224476,244970,
6.17748,um,Surface,126,1000224483,244971,
6.29567,um,Surface,126,1000224477,244972,
6.56669,um,Surface,126,1000224475,244973,
6.65271,um,Surface,126,1000234024,244974,
9.09461,um,Surface,126,1000232319,244975,
5.6993,um,Surface,126,1000224486,244976,
5.91266,um,Surface,126,1000224480,244977,
6.12158,um,Surface,126,1000236085,244978,
4.45751,um,Surface,126,1000230137,244979,
8.6858,um,Surface,126,1000234726,244980,
6.05058,um,Surface,126,1000240703,244981,
5.99308,um,Surface,126,1000224481,244982,
5.7402,um,Surface,126,1000226336,244983,
6.15555,um,Surface,126,1000224491,244984,
10.918,um,Surface,126,1000227400,244985,
6.39183,um,Surface,126,1000239472,244986,
8.93166,um,Surface,126,1000235919,244987,
5.63492,um,Surface,126,1000224485,244988,
6.23765,um,Surface,126,1000226044,244989,
7.48506,um,Surface,126,1000243967,244990,
5.53819,um,Surface,126,1000231813,244991,
6.06174,um,Surface,126,1000238294,244992,
6.35386,um,Surface,126,1000224488,244993,
7.78576,um,Surface,126,1000229808,244994,
4.52035,um,Surface,126,1000224493,244995,
6.74402,um,Surface,126,1000224487,244996,
5.4768,um,Surface,126,1000231654,244997,
8.949,um,Surface,126,1000227233,244998,
6.30964,um,Surface,126,1000230629,244999,
11.8743,um,Surface,126,1000244837,245000,
8.34779,um,Surface,126,1000224502,245001,
7.49089,um,Surface,126,1000224505,245002,
6.16994,um,Surface,126,1000226074,245003,
4.53334,um,Surface,126,1000228532,245004,
6.49979,um,Surface,126,1000224510,245005,
9.41811,um,Surface,126,1000224496,245006,
5.89777,um,Surface,126,1000224506,245007,
6.23554,um,Surface,126,1000224501,245008,
5.99994,um,Surface,126,1000224495,245009,
5.25951,um,Surface,126,1000224508,245010,
6.11918,um,Surface,126,1000224507,245011,
8.26116,um,Surface,126,1000243664,245012,
12.6221,um,Surface,126,1000236626,245013,
9.42617,um,Surface,126,1000224515,245014,
5.98141,um,Surface,126,1000226515,245015,
5.6112,um,Surface,126,1000225008,245016,
6.23765,um,Surface,126,1000224513,245017,
5.98389,um,Surface,126,1000224512,245018,
9.58154,um,Surface,126,1000226826,245019,
7.7034,um,Surface,126,1000224514,245020,
5.60925,um,Surface,126,1000224522,245021,
6.06971,um,Surface,126,1000234078,245022,
4.71359,um,Surface,126,1000224520,245023,
6.25073,um,Surface,126,1000224517,245024,
6.29139,um,Surface,126,1000237141,245025,
5.03292,um,Surface,126,1000224528,245026,
11.8647,um,Surface,126,1000224518,245027,
12.8127,um,Surface,126,1000238319,245028,
10.2832,um,Surface,126,1000229855,245029,
6.4502,um,Surface,126,1000224525,245030,
7.04228,um,Surface,126,1000224511,245031,
8.83161,um,Surface,126,1000224516,245032,
7.4657,um,Surface,126,1000224536,245033,
8.08072,um,Surface,126,1000224531,245034,
6.12189,um,Surface,126,1000227755,245035,
7.12447,um,Surface,126,1000238489,245036,
7.57257,um,Surface,126,1000224524,245037,
6.1202,um,Surface,126,1000224532,245038,
8.05951,um,Surface,126,1000238332,245039,
4.58027,um,Surface,126,1000237992,245040,
5.83591,um,Surface,126,1000224539,245041,
5.93892,um,Surface,126,1000224535,245042,
6.47961,um,Surface,126,1000224533,245043,
6.19842,um,Surface,126,1000224526,245044,
4.66808,um,Surface,126,1000224527,245045,
5.95666,um,Surface,126,1000224519,245046,
4.81571,um,Surface,126,1000224530,245047,
6.12891,um,Surface,126,1000224534,245048,
4.8513,um,Surface,126,1000226406,245049,
6.1247,um,Surface,126,1000224543,245050,
7.94238,um,Surface,126,1000224529,245051,
5.7919,um,Surface,126,1000225028,245052,
7.53405,um,Surface,126,1000245053,245053,
4.64474,um,Surface,126,1000226120,245054,
5.81819,um,Surface,126,1000224538,245055,
6.01406,um,Surface,126,1000225699,245056,
5.80323,um,Surface,126,1000234804,245057,
7.95124,um,Surface,126,1000238683,245058,
4.85177,um,Surface,126,1000224905,245059,
10.1574,um,Surface,126,1000239718,245060,
6.43418,um,Surface,126,1000224541,245061,
4.63331,um,Surface,126,1000224546,245062,
5.917,um,Surface,126,1000224537,245063,
8.89736,um,Surface,126,1000229407,245064,
10.8383,um,Surface,126,1000238535,245065,
5.99745,um,Surface,126,1000224540,245066,
6.09264,um,Surface,126,1000235321,245067,
