
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,TrackID,ID,
-383.081,-858.55,340.794,um,Surface,Ellipsoid Axis A,3,1000224529,224773,
958.243,-282.228,-46.0249,um,Surface,Ellipsoid Axis A,3,1000224535,224774,
583.429,792.912,-175.788,um,Surface,Ellipsoid Axis A,3,1000224533,224775,
55.5305,-973.372,222.402,um,Surface,Ellipsoid Axis A,3,1000224538,224776,
998.992,23.1734,-38.4582,um,Surface,Ellipsoid Axis A,3,1000224537,224777,
16.7686,990.34,137.642,um,Surface,Ellipsoid Axis A,3,1000224539,224778,
945.744,-318.199,-65.7108,um,Surface,Ellipsoid Axis A,3,1000224543,224779,
333.898,568.678,-751.743,um,Surface,Ellipsoid Axis A,3,1000224541,224780,
931.113,-346.32,114.411,um,Surface,Ellipsoid Axis A,3,1000224536,224781,
-801.58,173.597,572.131,um,Surface,Ellipsoid Axis A,3,1000224546,224782,
962.555,206.861,175.206,um,Surface,Ellipsoid Axis A,3,1000224542,224783,
998.731,49.1207,-11.1387,um,Surface,Ellipsoid Axis A,3,1000224540,224784,
872.496,-480.29,-89.8444,um,Surface,Ellipsoid Axis A,3,1000224549,224785,
1000,1.39963e-10,9.80614e-13,um,Surface,Ellipsoid Axis A,3,1000224548,224786,
531.968,-830.03,-167.512,um,Surface,Ellipsoid Axis A,3,1000224545,224787,
988.249,-46.0127,145.765,um,Surface,Ellipsoid Axis A,3,1000224544,224788,
-59.6484,989.174,134.081,um,Surface,Ellipsoid Axis A,3,1000224552,224789,
958.96,283.541,-7.28531e-06,um,Surface,Ellipsoid Axis A,3,1000224553,224790,
-183.235,876.93,-444.317,um,Surface,Ellipsoid Axis A,3,1000224547,224791,
999.341,-9.55137,-35.0213,um,Surface,Ellipsoid Axis A,3,1000224550,224792,
1000,1.64421e-09,-4.61113e-10,um,Surface,Ellipsoid Axis A,3,1000224551,224793,
-915.206,54.5948,399.271,um,Surface,Ellipsoid Axis A,3,1000224557,224794,
-631.142,456.769,-626.914,um,Surface,Ellipsoid Axis A,3,1000224554,224795,
755.516,-652.865,54.4256,um,Surface,Ellipsoid Axis A,3,1000224555,224796,
999.092,39.3091,-16.4084,um,Surface,Ellipsoid Axis A,3,1000224558,224797,
-7.68461e-11,1000,-1.5025e-11,um,Surface,Ellipsoid Axis A,3,1000224798,224798,
-882.284,414.079,223.862,um,Surface,Ellipsoid Axis A,3,1000224556,224799,
361.828,-894.598,262.249,um,Surface,Ellipsoid Axis A,3,1000224562,224800,
325.558,-944.85,-35.6481,um,Surface,Ellipsoid Axis A,3,1000224563,224801,
598.799,-187.74,778.584,um,Surface,Ellipsoid Axis A,3,1000224802,224802,
562.558,-821.315,94.7128,um,Surface,Ellipsoid Axis A,3,1000224559,224803,
136.458,990.374,-23.2156,um,Surface,Ellipsoid Axis A,3,1000224561,224804,
-962.772,235.936,131.927,um,Surface,Ellipsoid Axis A,3,1000224805,224805,
987.305,149.262,54.3078,um,Surface,Ellipsoid Axis A,3,1000224560,224806,
-943.653,298.067,143.785,um,Surface,Ellipsoid Axis A,3,1000224565,224807,
998.361,5.20605,-56.9946,um,Surface,Ellipsoid Axis A,3,1000224564,224808,
-948.144,234.801,214.223,um,Surface,Ellipsoid Axis A,3,1000224566,224809,
999.419,18.8684,28.3872,um,Surface,Ellipsoid Axis A,3,1000224567,224810,
991.241,-88.6193,97.9196,um,Surface,Ellipsoid Axis A,3,1000224569,224811,
727.559,-644.795,234.302,um,Surface,Ellipsoid Axis A,3,1000224570,224812,
664.503,676.612,-317.225,um,Surface,Ellipsoid Axis A,3,1000224674,224813,
714.825,271.306,-644.53,um,Surface,Ellipsoid Axis A,3,1000224814,224814,
-148.468,-988.743,18.557,um,Surface,Ellipsoid Axis A,3,1000224573,224815,
997.578,69.2199,-6.90139,um,Surface,Ellipsoid Axis A,3,1000224568,224816,
725.697,-665.125,175.99,um,Surface,Ellipsoid Axis A,3,1000224571,224817,
959.586,278.866,-37.7972,um,Surface,Ellipsoid Axis A,3,1000224572,224818,
1.67107e-11,1000,5.46846e-12,um,Surface,Ellipsoid Axis A,3,1000224693,224819,
998.292,7.10022,-57.9898,um,Surface,Ellipsoid Axis A,3,1000224575,224820,
214.37,961.216,173.521,um,Surface,Ellipsoid Axis A,4,1000224471,224821,
991.922,-11.882,-126.292,um,Surface,Ellipsoid Axis A,4,1000224472,224822,
-38.9719,998.986,22.5572,um,Surface,Ellipsoid Axis A,4,1000224473,224823,
709.037,685.855,163.92,um,Surface,Ellipsoid Axis A,4,1000224469,224824,
-996.712,52.7566,61.4916,um,Surface,Ellipsoid Axis A,4,1000224701,224825,
751.332,659.808,12.4055,um,Surface,Ellipsoid Axis A,4,1000224468,224826,
793.706,9.50598,-608.228,um,Surface,Ellipsoid Axis A,4,1000224470,224827,
906.557,-103.29,409.249,um,Surface,Ellipsoid Axis A,4,1000224464,224828,
999.92,-12.4358,2.4603,um,Surface,Ellipsoid Axis A,4,1000224466,224829,
651.889,-754.588,-75.0781,um,Surface,Ellipsoid Axis A,4,1000224465,224830,
807.547,548.786,-216.104,um,Surface,Ellipsoid Axis A,4,1000224467,224831,
-485.229,-663.282,-569.745,um,Surface,Ellipsoid Axis A,4,1000224458,224832,
989.42,17.1061,144.068,um,Surface,Ellipsoid Axis A,4,1000224459,224833,
993.705,-26.7975,-108.774,um,Surface,Ellipsoid Axis A,4,1000224461,224834,
-833.147,-471.352,-289.298,um,Surface,Ellipsoid Axis A,4,1000224460,224835,
-990.379,89.8279,105.259,um,Surface,Ellipsoid Axis A,4,1000224462,224836,
560.52,-826.419,53.3676,um,Surface,Ellipsoid Axis A,4,1000224463,224837,
985.862,-163.014,-38.769,um,Surface,Ellipsoid Axis A,4,1000224477,224838,
998.483,-46.7576,-29.0757,um,Surface,Ellipsoid Axis A,4,1000224475,224839,
547.328,824.059,-146.143,um,Surface,Ellipsoid Axis A,4,1000224840,224840,
581.619,803.355,-127.831,um,Surface,Ellipsoid Axis A,4,1000224476,224841,
773.966,-569.135,-277.6,um,Surface,Ellipsoid Axis A,4,1000224474,224842,
944.078,-324.231,-59.9291,um,Surface,Ellipsoid Axis A,4,1000224480,224843,
-857.356,200.485,-474.074,um,Surface,Ellipsoid Axis A,4,1000224484,224844,
992.969,77.7448,-89.2595,um,Surface,Ellipsoid Axis A,4,1000224478,224845,
-665.397,720.559,195.043,um,Surface,Ellipsoid Axis A,4,1000224479,224846,
-650.997,-731.158,203.988,um,Surface,Ellipsoid Axis A,4,1000224483,224847,
-983.216,78.1317,164.866,um,Surface,Ellipsoid Axis A,4,1000224482,224848,
-226.574,-973.618,27.0719,um,Surface,Ellipsoid Axis A,4,1000224485,224849,
-122.18,-971.718,202.082,um,Surface,Ellipsoid Axis A,4,1000224486,224850,
725.321,-688.391,-5.23395,um,Surface,Ellipsoid Axis A,4,1000224481,224851,
995.655,86.0021,-35.6915,um,Surface,Ellipsoid Axis A,4,1000224487,224852,
-815.385,-365.843,-448.672,um,Surface,Ellipsoid Axis A,4,1000224491,224853,
604.341,-796.63,12.3498,um,Surface,Ellipsoid Axis A,4,1000224489,224854,
910.443,-400.389,-103.834,um,Surface,Ellipsoid Axis A,4,1000224488,224855,
-430.127,-643.433,633.233,um,Surface,Ellipsoid Axis A,4,1000224492,224856,
997.9,-2.21607,-64.7415,um,Surface,Ellipsoid Axis A,4,1000224490,224857,
999.306,-18.4545,-32.3598,um,Surface,Ellipsoid Axis A,4,1000224497,224858,
-256.94,657.322,-708.456,um,Surface,Ellipsoid Axis A,4,1000224496,224859,
1000,0.00221784,0.00185887,um,Surface,Ellipsoid Axis A,4,1000224495,224860,
688.968,-722.739,-54.5045,um,Surface,Ellipsoid Axis A,4,1000224493,224861,
984.171,-173.841,34.4403,um,Surface,Ellipsoid Axis A,4,1000224498,224862,
347.012,-893.437,-285.224,um,Surface,Ellipsoid Axis A,4,1000224502,224863,
764.207,639.922,80.5424,um,Surface,Ellipsoid Axis A,4,1000224494,224864,
997.159,-44.2777,60.9373,um,Surface,Ellipsoid Axis A,4,1000224506,224865,
476.272,-497.114,-725.288,um,Surface,Ellipsoid Axis A,4,1000224501,224866,
43.7344,502.208,863.64,um,Surface,Ellipsoid Axis A,4,1000224499,224867,
647.828,464.984,603.414,um,Surface,Ellipsoid Axis A,4,1000224500,224868,
999.404,17.911,-29.502,um,Surface,Ellipsoid Axis A,4,1000224505,224869,
997.154,62.3621,42.3704,um,Surface,Ellipsoid Axis A,4,1000224508,224870,
986.392,-8.41292,164.197,um,Surface,Ellipsoid Axis A,4,1000224503,224871,
-901.79,-173.056,396.012,um,Surface,Ellipsoid Axis A,4,1000224504,224872,
978.466,175.643,-108.419,um,Surface,Ellipsoid Axis A,4,1000224510,224873,
487.372,-870.581,67.509,um,Surface,Ellipsoid Axis A,4,1000224515,224874,
-592.344,-710.883,-379.176,um,Surface,Ellipsoid Axis A,4,1000224509,224875,
587.757,-780.683,212.311,um,Surface,Ellipsoid Axis A,4,1000224511,224876,
327.744,-901.32,283.206,um,Surface,Ellipsoid Axis A,4,1000224512,224877,
-596.663,-769.055,-229.233,um,Surface,Ellipsoid Axis A,4,1000224507,224878,
703.874,-656.832,-270.43,um,Surface,Ellipsoid Axis A,4,1000224514,224879,
-481.694,849.062,216.943,um,Surface,Ellipsoid Axis A,4,1000224519,224880,
911.393,129.721,390.557,um,Surface,Ellipsoid Axis A,4,1000224513,224881,
-292.846,849.133,439.562,um,Surface,Ellipsoid Axis A,4,1000224518,224882,
942.839,-18.2499,-332.749,um,Surface,Ellipsoid Axis A,4,1000224517,224883,
77.809,-878.415,471.522,um,Surface,Ellipsoid Axis A,4,1000224520,224884,
778.007,582.641,235.021,um,Surface,Ellipsoid Axis A,4,1000224525,224885,
859.785,-503.244,-86.6845,um,Surface,Ellipsoid Axis A,4,1000224516,224886,
514.407,-826.458,-228.808,um,Surface,Ellipsoid Axis A,4,1000224524,224887,
-577.892,797.245,-174.475,um,Surface,Ellipsoid Axis A,4,1000224522,224888,
873.519,449.721,-186.321,um,Surface,Ellipsoid Axis A,4,1000224521,224889,
659.668,748.981,-62.1767,um,Surface,Ellipsoid Axis A,4,1000224523,224890,
-866.341,485.608,116.787,um,Surface,Ellipsoid Axis A,4,1000224531,224891,
13.2881,999.562,26.4327,um,Surface,Ellipsoid Axis A,4,1000224526,224892,
742.959,669.277,-8.9167,um,Surface,Ellipsoid Axis A,4,1000224528,224893,
-934.796,267.634,233.511,um,Surface,Ellipsoid Axis A,4,1000224527,224894,
551.966,-816.272,-170.389,um,Surface,Ellipsoid Axis A,4,1000224529,224895,
-501.914,-860.98,82.4304,um,Surface,Ellipsoid Axis A,4,1000224530,224896,
998.295,-58.2392,-3.94154,um,Surface,Ellipsoid Axis A,4,1000224532,224897,
992.781,92.4998,76.3458,um,Surface,Ellipsoid Axis A,4,1000224771,224898,
-989.918,31.4808,-138.1,um,Surface,Ellipsoid Axis A,4,1000224533,224899,
994.986,97.0362,-24.2427,um,Surface,Ellipsoid Axis A,4,1000224534,224900,
139.043,-984.354,108.236,um,Surface,Ellipsoid Axis A,4,1000224535,224901,
994.794,32.4311,96.61,um,Surface,Ellipsoid Axis A,4,1000224538,224902,
994.49,52.0017,-91.0274,um,Surface,Ellipsoid Axis A,4,1000224539,224903,
-59.6376,-974.585,215.935,um,Surface,Ellipsoid Axis A,4,1000224536,224904,
911.713,-256.283,-321.09,um,Surface,Ellipsoid Axis A,4,1000224905,224905,
980.123,196.449,27.6835,um,Surface,Ellipsoid Axis A,4,1000224537,224906,
972.605,-209.575,100.584,um,Surface,Ellipsoid Axis A,4,1000224540,224907,
983.705,-179.776,2.47636,um,Surface,Ellipsoid Axis A,4,1000224543,224908,
994.419,-105.499,-0.254747,um,Surface,Ellipsoid Axis A,4,1000224541,224909,
-262.883,886.486,-380.834,um,Surface,Ellipsoid Axis A,4,1000224545,224910,
977.202,198.468,-75.4065,um,Surface,Ellipsoid Axis A,4,1000224546,224911,
-908.485,-386.704,-158.474,um,Surface,Ellipsoid Axis A,4,1000224542,224912,
943.115,-208.768,-258.747,um,Surface,Ellipsoid Axis A,4,1000224547,224913,
116.528,-989.595,84.3928,um,Surface,Ellipsoid Axis A,4,1000224553,224914,
20.9155,-999.671,-14.8247,um,Surface,Ellipsoid Axis A,4,1000224549,224915,
997.283,-5.74654,73.4455,um,Surface,Ellipsoid Axis A,4,1000224544,224916,
991.926,16.8851,125.686,um,Surface,Ellipsoid Axis A,4,1000224551,224917,
997.307,-72.4504,11.3946,um,Surface,Ellipsoid Axis A,4,1000224552,224918,
986.165,-55.962,-156.035,um,Surface,Ellipsoid Axis A,4,1000224548,224919,
949.286,304.383,-78.7776,um,Surface,Ellipsoid Axis A,4,1000224554,224920,
999.725,-12.2875,-19.9554,um,Surface,Ellipsoid Axis A,4,1000224550,224921,
784.874,619.404,17.6431,um,Surface,Ellipsoid Axis A,4,1000224559,224922,
-845.469,-442.243,299.339,um,Surface,Ellipsoid Axis A,4,1000224557,224923,
998.979,-45.1587,-1.15042,um,Surface,Ellipsoid Axis A,4,1000224558,224924,
972.525,-187.488,-137.998,um,Surface,Ellipsoid Axis A,4,1000224555,224925,
957.449,-243.263,155.286,um,Surface,Ellipsoid Axis A,4,1000224562,224926,
-767.75,303.961,-564.063,um,Surface,Ellipsoid Axis A,4,1000224556,224927,
688.895,721.171,-73.0426,um,Surface,Ellipsoid Axis A,4,1000224560,224928,
216.566,-938.775,-267.958,um,Surface,Ellipsoid Axis A,4,1000224805,224929,
589.953,-526.884,611.84,um,Surface,Ellipsoid Axis A,4,1000224563,224930,
273.423,-961.59,-24.1886,um,Surface,Ellipsoid Axis A,4,1000224566,224931,
-90.7018,-994.236,57.1614,um,Surface,Ellipsoid Axis A,4,1000224798,224932,
980.946,-188.045,48.8188,um,Surface,Ellipsoid Axis A,4,1000224802,224933,
-996.667,60.7209,54.4794,um,Surface,Ellipsoid Axis A,4,1000224561,224934,
-739.334,-608.341,288.629,um,Surface,Ellipsoid Axis A,4,1000224674,224935,
895.278,420.938,145.909,um,Surface,Ellipsoid Axis A,4,1000224565,224936,
253.299,825.698,-504.046,um,Surface,Ellipsoid Axis A,4,1000224567,224937,
998.658,50.9245,9.41804,um,Surface,Ellipsoid Axis A,4,1000224564,224938,
692.09,-631.726,349.19,um,Surface,Ellipsoid Axis A,4,1000224569,224939,
895.696,-349.922,274.376,um,Surface,Ellipsoid Axis A,4,1000224940,224940,
-184.767,982.327,-29.9134,um,Surface,Ellipsoid Axis A,4,1000224570,224941,
250.559,964.279,-85.9394,um,Surface,Ellipsoid Axis A,4,1000224572,224942,
-2.34645e-11,-1000,-2.30311e-12,um,Surface,Ellipsoid Axis A,4,1000224573,224943,
1000,0.000595745,-6.71219e-05,um,Surface,Ellipsoid Axis A,4,1000224568,224944,
1.83081e-11,-1000,-1.44403e-12,um,Surface,Ellipsoid Axis A,4,1000224693,224945,
877.897,427.001,216.72,um,Surface,Ellipsoid Axis A,4,1000224571,224946,
999.193,40.0086,3.41262,um,Surface,Ellipsoid Axis A,4,1000224814,224947,
992.202,82.6747,-93.2718,um,Surface,Ellipsoid Axis A,4,1000224575,224948,
-77.7177,-996.372,-34.6877,um,Surface,Ellipsoid Axis A,5,1000224468,224949,
951.849,3.71842,-306.544,um,Surface,Ellipsoid Axis A,5,1000224470,224950,
912.903,406.412,37.9194,um,Surface,Ellipsoid Axis A,5,1000224465,224951,
940.299,339.743,-20.3183,um,Surface,Ellipsoid Axis A,5,1000224464,224952,
996.855,-73.4194,29.8274,um,Surface,Ellipsoid Axis A,5,1000224466,224953,
967.229,226.405,-114.93,um,Surface,Ellipsoid Axis A,5,1000224467,224954,
651.278,721.916,-233.827,um,Surface,Ellipsoid Axis A,5,1000224458,224955,
538.561,-839.844,67.9289,um,Surface,Ellipsoid Axis A,5,1000224459,224956,
983.606,-36.3847,-176.624,um,Surface,Ellipsoid Axis A,5,1000224461,224957,
-828.559,-164.043,535.331,um,Surface,Ellipsoid Axis A,5,1000224460,224958,
837.901,25.9038,-545.208,um,Surface,Ellipsoid Axis A,5,1000224462,224959,
741.946,-667.518,62.7422,um,Surface,Ellipsoid Axis A,5,1000224463,224960,
-241.267,929.179,280.029,um,Surface,Ellipsoid Axis A,5,1000224473,224961,
994.946,74.0951,-67.7624,um,Surface,Ellipsoid Axis A,5,1000224469,224962,
855.896,-482.689,-185.617,um,Surface,Ellipsoid Axis A,5,1000224701,224963,
1000,0,0,um,Surface,Ellipsoid Axis A,5,1000224477,224964,
172.343,973.296,-151.635,um,Surface,Ellipsoid Axis A,5,1000224471,224965,
997.497,-64.6853,-28.5465,um,Surface,Ellipsoid Axis A,5,1000224472,224966,
892.965,-350.513,-282.408,um,Surface,Ellipsoid Axis A,5,1000224474,224967,
76.8196,996.45,34.4426,um,Surface,Ellipsoid Axis A,5,1000224475,224968,
993.01,-48.5655,-107.573,um,Surface,Ellipsoid Axis A,5,1000224478,224969,
998.092,-58.5552,-19.566,um,Surface,Ellipsoid Axis A,5,1000224476,224970,
86.3284,-994.143,65.0141,um,Surface,Ellipsoid Axis A,5,1000224479,224971,
997.997,31.2997,54.9675,um,Surface,Ellipsoid Axis A,5,1000224484,224972,
987.331,148.753,-55.2289,um,Surface,Ellipsoid Axis A,5,1000224840,224973,
657.235,751.148,61.8045,um,Surface,Ellipsoid Axis A,5,1000224480,224974,
166.496,986.038,-2.77508,um,Surface,Ellipsoid Axis A,5,1000224482,224975,
774.33,-605.54,-183.67,um,Surface,Ellipsoid Axis A,5,1000224483,224976,
-455.765,-890.047,-9.70409,um,Surface,Ellipsoid Axis A,5,1000224488,224977,
176.736,-973.397,145.82,um,Surface,Ellipsoid Axis A,5,1000224485,224978,
906.385,95.1004,-411.609,um,Surface,Ellipsoid Axis A,5,1000224481,224979,
998.168,-49.1683,-35.2706,um,Surface,Ellipsoid Axis A,5,1000224486,224980,
682.721,-723.623,101.301,um,Surface,Ellipsoid Axis A,5,1000224490,224981,
996.984,-65.9035,-40.978,um,Surface,Ellipsoid Axis A,5,1000224487,224982,
-912.561,30.3297,407.814,um,Surface,Ellipsoid Axis A,5,1000224491,224983,
772.592,-618.049,-145.317,um,Surface,Ellipsoid Axis A,5,1000224489,224984,
931.898,352.216,-86.6634,um,Surface,Ellipsoid Axis A,5,1000224495,224985,
-124.535,-987.345,-98.1853,um,Surface,Ellipsoid Axis A,5,1000224494,224986,
994.774,1.46394e-06,-102.098,um,Surface,Ellipsoid Axis A,5,1000224493,224987,
994.753,98.7203,-26.8588,um,Surface,Ellipsoid Axis A,5,1000224496,224988,
75.6663,-990.709,113.009,um,Surface,Ellipsoid Axis A,5,1000224502,224989,
702.07,281.819,-653.969,um,Surface,Ellipsoid Axis A,5,1000224497,224990,
240.84,-652.474,-718.522,um,Surface,Ellipsoid Axis A,5,1000224492,224991,
400.475,673.095,-621.742,um,Surface,Ellipsoid Axis A,5,1000224501,224992,
407.314,335.941,849.258,um,Surface,Ellipsoid Axis A,5,1000224498,224993,
-405.188,-534.794,-741.497,um,Surface,Ellipsoid Axis A,5,1000224500,224994,
305.327,948.828,80.6282,um,Surface,Ellipsoid Axis A,5,1000224499,224995,
999.477,28.6646,14.9486,um,Surface,Ellipsoid Axis A,5,1000224504,224996,
940.738,338.589,-19.2345,um,Surface,Ellipsoid Axis A,5,1000224505,224997,
998.129,-60.9818,4.36372,um,Surface,Ellipsoid Axis A,5,1000224506,224998,
-589.656,562.354,-579.71,um,Surface,Ellipsoid Axis A,5,1000224503,224999,
640.566,-411.691,-648.217,um,Surface,Ellipsoid Axis A,5,1000224508,225000,
999.008,36.5236,25.4878,um,Surface,Ellipsoid Axis A,5,1000224512,225001,
937.48,218.891,-270.589,um,Surface,Ellipsoid Axis A,5,1000224510,225002,
55.4893,994.251,-91.5689,um,Surface,Ellipsoid Axis A,5,1000224509,225003,
527.731,-847.037,63.4653,um,Surface,Ellipsoid Axis A,5,1000224511,225004,
-173.067,515.925,-838.969,um,Surface,Ellipsoid Axis A,5,1000224515,225005,
-768.62,504.121,-393.81,um,Surface,Ellipsoid Axis A,5,1000224507,225006,
488.294,-692.486,531.067,um,Surface,Ellipsoid Axis A,5,1000224514,225007,
591.959,801.616,83.6471,um,Surface,Ellipsoid Axis A,5,1000225008,225008,
-560.502,-825.248,69.3001,um,Surface,Ellipsoid Axis A,5,1000224519,225009,
-987.182,-142.58,71.7124,um,Surface,Ellipsoid Axis A,5,1000224517,225010,
-973.818,-193.919,118.635,um,Surface,Ellipsoid Axis A,5,1000224513,225011,
993.404,-38.0041,108.184,um,Surface,Ellipsoid Axis A,5,1000224520,225012,
-376.179,429.959,-820.746,um,Surface,Ellipsoid Axis A,5,1000224521,225013,
882.386,459.296,-102.188,um,Surface,Ellipsoid Axis A,5,1000224516,225014,
995.847,12.6301,90.1578,um,Surface,Ellipsoid Axis A,5,1000224518,225015,
736.485,104.375,-668.353,um,Surface,Ellipsoid Axis A,5,1000224523,225016,
928.021,350.498,-126.206,um,Surface,Ellipsoid Axis A,5,1000224522,225017,
760.33,-532.837,-371.46,um,Surface,Ellipsoid Axis A,5,1000224524,225018,
508.566,-854.478,-105.963,um,Surface,Ellipsoid Axis A,5,1000224525,225019,
635.2,735.047,-237.121,um,Surface,Ellipsoid Axis A,5,1000224526,225020,
811.858,583.562,-18.4951,um,Surface,Ellipsoid Axis A,5,1000224528,225021,
199.632,-894.244,-400.592,um,Surface,Ellipsoid Axis A,5,1000224527,225022,
286.881,-954.432,-82.205,um,Surface,Ellipsoid Axis A,5,1000224530,225023,
-753.619,-493.583,434.091,um,Surface,Ellipsoid Axis A,5,1000224771,225024,
-890.479,-177.718,418.883,um,Surface,Ellipsoid Axis A,5,1000224532,225025,
-138.058,-920.089,366.574,um,Surface,Ellipsoid Axis A,5,1000224533,225026,
-886.02,290.008,361.752,um,Surface,Ellipsoid Axis A,5,1000224529,225027,
-652.233,616.099,-441.604,um,Surface,Ellipsoid Axis A,5,1000225028,225028,
-7.33635,-999.806,18.2618,um,Surface,Ellipsoid Axis A,5,1000224534,225029,
-817.729,486.871,-307.044,um,Surface,Ellipsoid Axis A,5,1000224535,225030,
-33.053,998.861,34.4184,um,Surface,Ellipsoid Axis A,5,1000224536,225031,
-799.946,-554.584,229.182,um,Surface,Ellipsoid Axis A,5,1000224537,225032,
-12.604,-834.603,550.708,um,Surface,Ellipsoid Axis A,5,1000224538,225033,
-990.636,17.5806,135.395,um,Surface,Ellipsoid Axis A,5,1000224540,225034,
577.449,-802.634,-149.434,um,Surface,Ellipsoid Axis A,5,1000224543,225035,
3.58268e-07,-1000,5.38439e-06,um,Surface,Ellipsoid Axis A,5,1000224541,225036,
980.884,-192.155,30.695,um,Surface,Ellipsoid Axis A,5,1000224539,225037,
989.96,-135.675,39.636,um,Surface,Ellipsoid Axis A,5,1000224545,225038,
-909.365,-397.002,-124.276,um,Surface,Ellipsoid Axis A,5,1000224542,225039,
528.971,674.672,514.788,um,Surface,Ellipsoid Axis A,5,1000224546,225040,
-3.6106e-11,-1000,-4.46678e-12,um,Surface,Ellipsoid Axis A,5,1000224553,225041,
-643.262,-764.209,-46.8933,um,Surface,Ellipsoid Axis A,5,1000224905,225042,
871.038,-487.984,-56.2452,um,Surface,Ellipsoid Axis A,5,1000224544,225043,
707.105,-707.109,0.000960043,um,Surface,Ellipsoid Axis A,5,1000224548,225044,
687.923,-723.472,57.8783,um,Surface,Ellipsoid Axis A,5,1000224547,225045,
887.741,457.845,47.8861,um,Surface,Ellipsoid Axis A,5,1000224551,225046,
-997.515,28.9508,-64.2249,um,Surface,Ellipsoid Axis A,5,1000224552,225047,
990.68,-109.935,-80.4161,um,Surface,Ellipsoid Axis A,5,1000224549,225048,
949.839,311.398,-28.9194,um,Surface,Ellipsoid Axis A,5,1000224557,225049,
996.101,4.50365,88.1086,um,Surface,Ellipsoid Axis A,5,1000224554,225050,
957.088,288.395,-28.4813,um,Surface,Ellipsoid Axis A,5,1000224550,225051,
-253.822,-963.02,90.3697,um,Surface,Ellipsoid Axis A,5,1000224559,225052,
999.948,-3.95326,-9.38095,um,Surface,Ellipsoid Axis A,5,1000224558,225053,
963.186,-223.366,149.6,um,Surface,Ellipsoid Axis A,5,1000224555,225054,
502.707,-862.264,-61.5279,um,Surface,Ellipsoid Axis A,5,1000224562,225055,
995.664,7.95645,-92.6828,um,Surface,Ellipsoid Axis A,5,1000224556,225056,
994.7,-65.8748,-78.9461,um,Surface,Ellipsoid Axis A,5,1000224560,225057,
-926.15,147.157,347.261,um,Surface,Ellipsoid Axis A,5,1000224561,225058,
-861.109,-373.317,345.146,um,Surface,Ellipsoid Axis A,5,1000224805,225059,
253.17,-961.109,-110.334,um,Surface,Ellipsoid Axis A,5,1000224563,225060,
-997.565,-21.2446,-66.4319,um,Surface,Ellipsoid Axis A,5,1000224564,225061,
-946.21,-322.71,23.3443,um,Surface,Ellipsoid Axis A,5,1000224566,225062,
-716.795,633.71,-290.888,um,Surface,Ellipsoid Axis A,5,1000224802,225063,
