
Displacement
 ==================== 
Displacement X,Displacement Y,Displacement Z,Unit,Category,Collection,Time,TrackID,ID,
-14.806,17.8565,-1.36405,um,Surface,Displacement,192,1000248444,255484,
4.09755,-22.042,-26.1662,um,Surface,Displacement,192,1000250532,255485,
6.53994,5.44995,2.93462,um,Surface,Displacement,193,1000224465,255486,
2.41143,25.0756,-11.1795,um,Surface,Displacement,193,1000226759,255487,
-52.8023,23.2506,15.4297,um,Surface,Displacement,193,1000226467,255488,
-89.478,-19.9199,2.60472,um,Surface,Displacement,193,1000224463,255489,
-11.6805,2.32804,6.24772,um,Surface,Displacement,193,1000249926,255490,
48.8934,31.4763,1.225,um,Surface,Displacement,193,1000228485,255491,
44.3382,5.87857,7.17689,um,Surface,Displacement,193,1000248284,255492,
-28.3914,17.7264,3.06575,um,Surface,Displacement,193,1000224458,255493,
7.9959,-1.35374,-20.6775,um,Surface,Displacement,193,1000224701,255494,
-8.69513,-13.5258,-12.0273,um,Surface,Displacement,193,1000238256,255495,
-33.2932,17.7931,2.65169,um,Surface,Displacement,193,1000224466,255496,
-5.28234,54.6094,6.405,um,Surface,Displacement,193,1000238432,255497,
-7.89657,13.4394,6.88585,um,Surface,Displacement,193,1000224468,255498,
-14.6185,6.32706,4.15736,um,Surface,Displacement,193,1000224473,255499,
34.8837,-14.3694,1.40199,um,Surface,Displacement,193,1000225621,255500,
-108.884,-43.5702,-0.742404,um,Surface,Displacement,193,1000241014,255501,
24.9335,5.61649,6.52884,um,Surface,Displacement,193,1000241552,255502,
-24.5014,0.292182,2.76377,um,Surface,Displacement,193,1000241906,255503,
-2.73043,-101.102,1.13077,um,Surface,Displacement,193,1000237909,255504,
-38.79,49.2206,11.4999,um,Surface,Displacement,193,1000224474,255505,
47.1148,97.8963,-12.5963,um,Surface,Displacement,193,1000243967,255506,
4.32181,16.1005,1.65375,um,Surface,Displacement,193,1000236085,255507,
57.9822,-72.6637,15.2433,um,Surface,Displacement,193,1000224483,255508,
-11.1105,-62.9593,8.925,um,Surface,Displacement,193,1000239472,255509,
4.59605,41.5017,2.91765,um,Surface,Displacement,193,1000224486,255510,
-4.31257,-3.3114,3.78913,um,Surface,Displacement,193,1000252419,255511,
0.505298,-5.98526,-0.361212,um,Surface,Displacement,193,1000253488,255512,
-2.34017,-15.2487,8.27591,um,Surface,Displacement,193,1000227400,255513,
29.4697,41.4814,11.544,um,Surface,Displacement,193,1000224495,255514,
0.965357,-23.7938,-22.698,um,Surface,Displacement,193,1000226044,255515,
1.29963,-19.5743,0.848532,um,Surface,Displacement,193,1000254226,255516,
-32.38,-43.2543,-0.428921,um,Surface,Displacement,193,1000234024,255517,
11.977,8.43444,1.625,um,Surface,Displacement,193,1000224481,255518,
-6.6126,9.44662,-3.185,um,Surface,Displacement,193,1000253792,255519,
21.6926,1.41299,1.49241,um,Surface,Displacement,193,1000224488,255520,
10.3776,-7.85699,-2.84712,um,Surface,Displacement,193,1000235919,255521,
-58.5392,12.3101,-5.1975,um,Surface,Displacement,193,1000230629,255522,
129.808,-33.4924,-26.7787,um,Surface,Displacement,193,1000240703,255523,
-0.832498,27.8969,3.6855,um,Surface,Displacement,193,1000224493,255524,
23.0191,-40.5404,1.36397,um,Surface,Displacement,193,1000224485,255525,
-39.5159,-84.1846,-6.39579,um,Surface,Displacement,193,1000227233,255526,
69.2468,-7.33793,22.7125,um,Surface,Displacement,193,1000243664,255527,
9.63849,0.191182,5.80822,um,Surface,Displacement,193,1000248831,255528,
1.72687,-1.37663,-0.0847615,um,Surface,Displacement,193,1000250439,255529,
82.8225,29.1342,10.9401,um,Surface,Displacement,193,1000226826,255530,
11.5341,-12.0401,-0.0437498,um,Surface,Displacement,193,1000238294,255531,
-22.1357,-24.4752,-3.20334,um,Surface,Displacement,193,1000231813,255532,
-11.2178,27.0033,2.70455,um,Surface,Displacement,193,1000224501,255533,
-3.11744,-2.91771,-1.26191,um,Surface,Displacement,193,1000244837,255534,
14.7737,30.3524,3.34091,um,Surface,Displacement,193,1000224505,255535,
-5.94696,10.2372,0.983475,um,Surface,Displacement,193,1000226074,255536,
23.4263,-4.73249,20.3318,um,Surface,Displacement,193,1000246704,255537,
49.811,-34.2045,0.309167,um,Surface,Displacement,193,1000249175,255538,
-25.86,58.2145,4.2,um,Surface,Displacement,193,1000228208,255539,
3.37321,20.6919,-1.11183,um,Surface,Displacement,193,1000228532,255540,
5.77309,18.6714,16.2528,um,Surface,Displacement,193,1000224513,255541,
34.7211,1.76084,3.85823,um,Surface,Displacement,193,1000251530,255542,
-11.4086,9.22853,2.39885,um,Surface,Displacement,193,1000224507,255543,
-18.92,-26.9964,7.22045,um,Surface,Displacement,193,1000224506,255544,
13.6622,13.4111,-16.2473,um,Surface,Displacement,193,1000226515,255545,
-17.3187,-2.69905,-3.18334,um,Surface,Displacement,193,1000236626,255546,
-4.3968,2.27135,-0.586767,um,Surface,Displacement,193,1000234078,255547,
-5.8322,33.6072,2.76409,um,Surface,Displacement,193,1000224522,255548,
-13.6102,57.4667,1.95781,um,Surface,Displacement,193,1000224524,255549,
8.16125,-1.78941,3.58077,um,Surface,Displacement,193,1000224512,255550,
11.5966,9.5524,2.13467,um,Surface,Displacement,193,1000224520,255551,
-14.8746,-5.87592,0.938594,um,Surface,Displacement,193,1000252001,255552,
5.94044,15.3689,3.02077,um,Surface,Displacement,193,1000224518,255553,
-28.2189,-34.5911,1.99706,um,Surface,Displacement,193,1000224511,255554,
-5.61875,-4.861,2.19042,um,Surface,Displacement,193,1000224525,255555,
-25.2686,-64.1933,3.18411,um,Surface,Displacement,193,1000238489,255556,
-2.02429,0.463895,-0.45,um,Surface,Displacement,193,1000255008,255557,
-37.4163,28.4319,2.30311,um,Surface,Displacement,193,1000224527,255558,
59.2102,115.527,1.95263,um,Surface,Displacement,193,1000224543,255559,
-21.0649,-22.8285,3.82379,um,Surface,Displacement,193,1000224517,255560,
-20.2179,-13.2092,3.31998,um,Surface,Displacement,193,1000224526,255561,
29.4836,31.1442,1.99609,um,Surface,Displacement,193,1000224534,255562,
-38.3211,12.8612,13.7402,um,Surface,Displacement,193,1000250170,255563,
-63.7801,-77.3045,8.44667,um,Surface,Displacement,193,1000224519,255564,
-5.20095,35.9507,2.81988,um,Surface,Displacement,193,1000224533,255565,
-42.2074,-3.18886,-6.18471,um,Surface,Displacement,193,1000224528,255566,
-23.9471,2.40889,14.616,um,Surface,Displacement,193,1000245053,255567,
-44.2176,17.9021,2.64375,um,Surface,Displacement,193,1000225028,255568,
21.5394,-24.7598,3.41712,um,Surface,Displacement,193,1000224535,255569,
11.8672,29.5313,-5.01852,um,Surface,Displacement,193,1000226406,255570,
19.1794,-10.0498,4.67424,um,Surface,Displacement,193,1000224537,255571,
-1.08999,-14.9873,5.08846,um,Surface,Displacement,193,1000239718,255572,
32.906,-0.683963,14.9525,um,Surface,Displacement,193,1000224549,255573,
1.62423,-66.6534,10.2939,um,Surface,Displacement,193,1000238683,255574,
27.7803,3.15315,0.379782,um,Surface,Displacement,193,1000235321,255575,
0.226766,9.27436,2.60708,um,Surface,Displacement,193,1000224541,255576,
-2.74697,33.1252,2.21053,um,Surface,Displacement,193,1000224546,255577,
-6.89256,21.8984,2.61675,um,Surface,Displacement,193,1000224540,255578,
5.90947,17.4547,0.589432,um,Surface,Displacement,193,1000251125,255579,
-21.9172,15.7824,3.03208,um,Surface,Displacement,193,1000234294,255580,
-9.36222,34.1173,2.0075,um,Surface,Displacement,193,1000224547,255581,
9.85819,11.6193,-12.9,um,Surface,Displacement,193,1000248563,255582,
-19.8772,10.2338,-6.125,um,Surface,Displacement,193,1000234804,255583,
-12.9472,9.63893,-12.246,um,Surface,Displacement,193,1000224905,255584,
12.3253,-3.49616,2.97386,um,Surface,Displacement,193,1000224553,255585,
26.4455,1.23003,2.79271,um,Surface,Displacement,193,1000226574,255586,
-1.8023,4.36077,0.884211,um,Surface,Displacement,193,1000252188,255587,
23.7135,12.4483,9.03117,um,Surface,Displacement,193,1000252058,255588,
-5.66792,-20.5463,-0.21,um,Surface,Displacement,193,1000243383,255589,
-52.8172,-30.885,15.7796,um,Surface,Displacement,193,1000225444,255590,
19.273,13.2132,-2.07774,um,Surface,Displacement,193,1000240279,255591,
10.3556,1.52171,0.24434,um,Surface,Displacement,193,1000244239,255592,
-58.8021,55.0488,7.87708,um,Surface,Displacement,193,1000224550,255593,
2.19002,32.8245,4.31573,um,Surface,Displacement,193,1000224560,255594,
16.3174,15.9109,0.0382904,um,Surface,Displacement,193,1000238387,255595,
-60.2314,98.4502,2.04011,um,Surface,Displacement,193,1000240984,255596,
8.93275,37.4951,4.43767,um,Surface,Displacement,193,1000224563,255597,
-4.05717,186.217,9.53974,um,Surface,Displacement,193,1000239432,255598,
0,0,0,um,Surface,Displacement,193,1000255599,255599,
19.0825,18.4921,5.0805,um,Surface,Displacement,193,1000224566,255600,
23.7187,-12.6183,3.85633,um,Surface,Displacement,193,1000224556,255601,
-3.67606,-0.284463,3.70388,um,Surface,Displacement,193,1000248583,255602,
-66.6094,29.6153,1.85076,um,Surface,Displacement,193,1000224562,255603,
-13.0427,1.52971,-6.84886,um,Surface,Displacement,193,1000244079,255604,
6.09371,-18.5676,-3.93347,um,Surface,Displacement,193,1000251299,255605,
-11.9531,21.287,3.03386,um,Surface,Displacement,193,1000224567,255606,
1.67283,7.67532,0.845835,um,Surface,Displacement,193,1000232264,255607,
15.8871,30.9215,12.7608,um,Surface,Displacement,193,1000224568,255608,
-25.717,-18.4716,0.435902,um,Surface,Displacement,193,1000224559,255609,
3.95437,18.0933,-1.01948,um,Surface,Displacement,193,1000226740,255610,
10.2953,69.6316,-5.11875,um,Surface,Displacement,193,1000224814,255611,
-14.5186,-41.8292,26.4555,um,Surface,Displacement,193,1000246114,255612,
-1.17406,0.870436,-4.062,um,Surface,Displacement,193,1000247113,255613,
25.7882,42.3229,-9.9154,um,Surface,Displacement,193,1000224940,255614,
-28.812,2.39538,1.62,um,Surface,Displacement,193,1000245277,255615,
-64.3651,89.9006,6.79938,um,Surface,Displacement,193,1000224572,255616,
11.2634,4.95945,-5.79409,um,Surface,Displacement,193,1000248436,255617,
23.9876,3.69428,0.967501,um,Surface,Displacement,193,1000250231,255618,
-17.4087,18.4303,6.34406,um,Surface,Displacement,193,1000224574,255619,
-14.7076,17.5613,-1.15988,um,Surface,Displacement,193,1000248444,255620,
4.24925,-22.1404,-25.7932,um,Surface,Displacement,193,1000250532,255621,
-15.2943,10.5504,4.07674,um,Surface,Displacement,194,1000224462,255622,
-13.2557,0.138283,6.64227,um,Surface,Displacement,194,1000249926,255623,
6.42639,5.81324,2.86731,um,Surface,Displacement,194,1000224465,255624,
-90.0938,-18.2384,2.45238,um,Surface,Displacement,194,1000224463,255625,
-52.0971,22.7898,16.5966,um,Surface,Displacement,194,1000226467,255626,
2.64597,18.8946,-15.953,um,Surface,Displacement,194,1000226759,255627,
47.7126,32.424,2.37632,um,Surface,Displacement,194,1000228485,255628,
-28.0508,17.6582,3.38883,um,Surface,Displacement,194,1000224458,255629,
45.1468,6.02221,7.85167,um,Surface,Displacement,194,1000248284,255630,
25.3146,4.9932,-22.5733,um,Surface,Displacement,194,1000224701,255631,
-6.00469,55.1442,6.17647,um,Surface,Displacement,194,1000238432,255632,
-33.2283,17.9685,2.982,um,Surface,Displacement,194,1000224466,255633,
-8.06525,14.4094,7.52335,um,Surface,Displacement,194,1000224468,255634,
2.83396,-5.02387,2.07136,um,Surface,Displacement,194,1000224464,255635,
-110.204,-44.4234,-0.827864,um,Surface,Displacement,194,1000241014,255636,
23.3057,4.61972,6.26316,um,Surface,Displacement,194,1000241552,255637,
49.3921,98.025,-12.295,um,Surface,Displacement,194,1000243967,255638,
-38.4358,49.5591,11.3374,um,Surface,Displacement,194,1000224474,255639,
-14.1644,9.1759,3.33254,um,Surface,Displacement,194,1000224473,255640,
32.9608,-12.3204,1.67525,um,Surface,Displacement,194,1000225621,255641,
-20.8397,-9.2994,2.46569,um,Surface,Displacement,194,1000241906,255642,
-4.02153,-101.018,1.175,um,Surface,Displacement,194,1000237909,255643,
4.67607,13.3551,2.65125,um,Surface,Displacement,194,1000236085,255644,
-129.102,56.6833,4.67885,um,Surface,Displacement,194,1000224475,255645,
58.6938,-71.8912,15.0603,um,Surface,Displacement,194,1000224483,255646,
-2.21404,4.87089,3.9375,um,Surface,Displacement,194,1000252419,255647,
3.64238,-12.3214,9.68692,um,Surface,Displacement,194,1000227400,255648,
4.27294,41.6081,3.55769,um,Surface,Displacement,194,1000224486,255649,
-33.1672,-43.2637,-0.770587,um,Surface,Displacement,194,1000234024,255650,
9.14299,9.85143,1.765,um,Surface,Displacement,194,1000224481,255651,
-10.8287,-67.166,9.40824,um,Surface,Displacement,194,1000239472,255652,
20.5117,2.39703,1.55075,um,Surface,Displacement,194,1000224488,255653,
-0.397533,-7.41798,-2.22647,um,Surface,Displacement,194,1000253488,255654,
-0.766397,-21.6862,-23.0226,um,Surface,Displacement,194,1000226044,255655,
10.2413,-7.99325,-3.33173,um,Surface,Displacement,194,1000235919,255656,
-59.0842,13.2638,-4.91481,um,Surface,Displacement,194,1000230629,255657,
5.95526,-22.7662,-0.400167,um,Surface,Displacement,194,1000254226,255658,
21.1506,19.3049,6.91324,um,Surface,Displacement,194,1000224502,255659,
-0.0101328,25.0503,3.798,um,Surface,Displacement,194,1000224493,255660,
22.9998,-43.5002,1.68195,um,Surface,Displacement,194,1000224485,255661,
-39.8729,-83.6211,-5.68424,um,Surface,Displacement,194,1000227233,255662,
69.8218,-6.85489,21.175,um,Surface,Displacement,194,1000243664,255663,
14.2765,-5.60692,0.283569,um,Surface,Displacement,194,1000248831,255664,
-20.8919,-23.3314,-3.92419,um,Surface,Displacement,194,1000231813,255665,
11.6458,-12.4113,-0.230623,um,Surface,Displacement,194,1000238294,255666,
-11.0702,28.3317,2.6608,um,Surface,Displacement,194,1000224501,255667,
-6.82417,10.2878,0.778474,um,Surface,Displacement,194,1000226074,255668,
-0.481009,-3.3612,1.95053,um,Surface,Displacement,194,1000250439,255669,
85.3973,21.7294,8.86438,um,Surface,Displacement,194,1000226826,255670,
-25.7745,58.3489,4.23621,um,Surface,Displacement,194,1000228208,255671,
14.6564,30.8912,3.3331,um,Surface,Displacement,194,1000224505,255672,
-3.46202,-2.57634,-1.81364,um,Surface,Displacement,194,1000244837,255673,
7.5466,19.084,15.3697,um,Surface,Displacement,194,1000224513,255674,
23.5068,-1.95152,18.3094,um,Surface,Displacement,194,1000246704,255675,
51.1886,-35.1885,-0.215832,um,Surface,Displacement,194,1000249175,255676,
15.0113,12.6544,-15.5516,um,Surface,Displacement,194,1000226515,255677,
34.5321,1.39016,2.59866,um,Surface,Displacement,194,1000251530,255678,
2.21777,20.7628,-0.630448,um,Surface,Displacement,194,1000228532,255679,
3.04826,17.2268,2.78397,um,Surface,Displacement,194,1000224518,255680,
-14.4262,8.57258,2.59718,um,Surface,Displacement,194,1000224507,255681,
9.24391,-2.46698,3.87838,um,Surface,Displacement,194,1000224512,255682,
-18.4431,-25.3225,5.99161,um,Surface,Displacement,194,1000224506,255683,
-20.0739,-2.06321,-5.23846,um,Surface,Displacement,194,1000236626,255684,
12.3051,10.6742,1.97717,um,Surface,Displacement,194,1000224520,255685,
-3.85427,2.36835,-0.634687,um,Surface,Displacement,194,1000234078,255686,
-11.89,-5.51352,1.51308,um,Surface,Displacement,194,1000252001,255687,
-2.39092,30.672,2.17609,um,Surface,Displacement,194,1000224522,255688,
-5.14051,-4.30602,2.25867,um,Surface,Displacement,194,1000224525,255689,
0.455439,-1.01213,1.02,um,Surface,Displacement,194,1000255008,255690,
59.3967,115.714,1.84211,um,Surface,Displacement,194,1000224543,255691,
-21.6133,-23.3957,4.0917,um,Surface,Displacement,194,1000224517,255692,
30.9175,29.9844,1.34609,um,Surface,Displacement,194,1000224534,255693,
-37.7636,29.9368,2.76635,um,Surface,Displacement,194,1000224527,255694,
-31.2282,9.01422,15.5702,um,Surface,Displacement,194,1000250170,255695,
-24.9578,-64.8723,4.13348,um,Surface,Displacement,194,1000238489,255696,
11.8672,31.1415,-5.78216,um,Surface,Displacement,194,1000226406,255697,
-6.33663,36.6592,2.68864,um,Surface,Displacement,194,1000224533,255698,
-44.0232,-3.52122,-5.29329,um,Surface,Displacement,194,1000224528,255699,
-23.8894,2.9442,13.5987,um,Surface,Displacement,194,1000245053,255700,
-21.7005,-14.7311,3.37054,um,Surface,Displacement,194,1000224526,255701,
21.5648,-26.5988,2.92059,um,Surface,Displacement,194,1000224535,255702,
-65.3389,-80.6108,9.64833,um,Surface,Displacement,194,1000224519,255703,
1.06961,-66.0362,10.2223,um,Surface,Displacement,194,1000238683,255704,
19.3024,-8.67215,5.00966,um,Surface,Displacement,194,1000224537,255705,
-48.9155,18.9058,2.70125,um,Surface,Displacement,194,1000225028,255706,
-1.46049,-14.1077,4.17237,um,Surface,Displacement,194,1000239718,255707,
33.6875,-0.906438,14.9829,um,Surface,Displacement,194,1000224549,255708,
-18.0517,21.1483,2.50642,um,Surface,Displacement,194,1000224539,255709,
0.620961,10.8325,2.49892,um,Surface,Displacement,194,1000224541,255710,
29.3503,4.17629,0.503227,um,Surface,Displacement,194,1000235321,255711,
-6.5749,24.7606,2.83455,um,Surface,Displacement,194,1000224540,255712,
-19.8772,10.3125,-5.92667,um,Surface,Displacement,194,1000234804,255713,
-3.13076,34.6012,2.29803,um,Surface,Displacement,194,1000224546,255714,
-21.9727,16.2166,2.49111,um,Surface,Displacement,194,1000234294,255715,
-0.979215,3.58087,1.33171,um,Surface,Displacement,194,1000252188,255716,
26.4846,2.11567,4.28664,um,Surface,Displacement,194,1000226574,255717,
-7.08491,30.8279,3.0575,um,Surface,Displacement,194,1000224547,255718,
9.80505,11.9558,-12.4625,um,Surface,Displacement,194,1000248563,255719,
-5.66792,-20.5463,0,um,Surface,Displacement,194,1000243383,255720,
24.4564,9.72828,8.29278,um,Surface,Displacement,194,1000252058,255721,
12.4021,-3.39745,2.68129,um,Surface,Displacement,194,1000224553,255722,
-14.4822,12.0596,-11.7035,um,Surface,Displacement,194,1000224905,255723,
4.522,19.6983,0.449432,um,Surface,Displacement,194,1000251125,255724,
10.8057,1.4194,0.185713,um,Surface,Displacement,194,1000244239,255725,
-58.3983,54.1971,8.56099,um,Surface,Displacement,194,1000224550,255726,
4.09351,6.25834,-0.175001,um,Surface,Displacement,194,1000252809,255727,
2.58505,-3.63821,1.71689,um,Surface,Displacement,194,1000224558,255728,
-54.6213,101.237,3.2243,um,Surface,Displacement,194,1000240984,255729,
-52.1742,-31.8686,16.0464,um,Surface,Displacement,194,1000225444,255730,
19.7872,13.2811,-2.14125,um,Surface,Displacement,194,1000240279,255731,
18.9215,17.2308,4.85512,um,Surface,Displacement,194,1000224566,255732,
-4.4698,-0.51339,3.75299,um,Surface,Displacement,194,1000248583,255733,
24.7022,-11.2901,3.98889,um,Surface,Displacement,194,1000224556,255734,
16.0282,15.3687,0.981148,um,Surface,Displacement,194,1000238387,255735,
2.0324,33.3841,3.67802,um,Surface,Displacement,194,1000224560,255736,
6.16272,-18.7517,-3.68802,um,Surface,Displacement,194,1000251299,255737,
-9.79546,0.348881,-7.02386,um,Surface,Displacement,194,1000244079,255738,
-13.9015,24.18,3.61136,um,Surface,Displacement,194,1000224567,255739,
0,2.07421,0.162337,um,Surface,Displacement,194,1000255599,255740,
-0.152603,189.266,11.8731,um,Surface,Displacement,194,1000239432,255741,
1.39552,7.46062,0.652272,um,Surface,Displacement,194,1000232264,255742,
16.046,31.1606,12.2592,um,Surface,Displacement,194,1000224568,255743,
-24.6056,-21.3194,0.888845,um,Surface,Displacement,194,1000224559,255744,
-66.0836,29.6471,1.55324,um,Surface,Displacement,194,1000224562,255745,
5.24255,18.5361,-0.566067,um,Surface,Displacement,194,1000226740,255746,
9.79343,68.5984,-5.73125,um,Surface,Displacement,194,1000224814,255747,
-12.4348,-40.3913,28.0243,um,Surface,Displacement,194,1000246114,255748,
26.132,42.5209,-9.82893,um,Surface,Displacement,194,1000224940,255749,
11.4677,6.16908,-5.94018,um,Surface,Displacement,194,1000248436,255750,
-64.5289,90.4513,7.04202,um,Surface,Displacement,194,1000224572,255751,
10.5431,61.459,2.85,um,Surface,Displacement,194,1000224571,255752,
24.8245,3.59696,0.912694,um,Surface,Displacement,194,1000250231,255753,
-28.812,3.52429,1.22769,um,Surface,Displacement,194,1000245277,255754,
-19.0836,19.1943,4.97374,um,Surface,Displacement,194,1000224574,255755,
-15.0478,18.5903,-1.05488,um,Surface,Displacement,194,1000248444,255756,
4.86603,-22.1657,-24.9785,um,Surface,Displacement,194,1000250532,255757,
2.34061,18.4556,-15.6,um,Surface,Displacement,195,1000226759,255758,
-28.1516,17.8735,3.53017,um,Surface,Displacement,195,1000224458,255759,
5.97018,5.2765,3.16958,um,Surface,Displacement,195,1000224465,255760,
45.0085,5.87857,8.85122,um,Surface,Displacement,195,1000248284,255761,
-89.8591,-18.8714,2.42621,um,Surface,Displacement,195,1000224463,255762,
-52.4533,23.0494,16.3763,um,Surface,Displacement,195,1000226467,255763,
-14.292,-0.385761,8.63248,um,Surface,Displacement,195,1000249926,255764,
-8.65567,14.2618,7.6546,um,Surface,Displacement,195,1000224468,255765,
2.83396,-5.02387,2.59636,um,Surface,Displacement,195,1000224464,255766,
47.0041,31.9486,1.3125,um,Surface,Displacement,195,1000228485,255767,
21.8084,4.19438,6.09219,um,Surface,Displacement,195,1000241552,255768,
24.921,6.17403,-21.4067,um,Surface,Displacement,195,1000224701,255769,
-5.47129,55.436,7.686,um,Surface,Displacement,195,1000238432,255770,
-33.4048,17.4614,2.78158,um,Surface,Displacement,195,1000224466,255771,
-13.9803,12.8926,3.05749,um,Surface,Displacement,195,1000224473,255772,
-109.206,-43.2944,-0.68225,um,Surface,Displacement,195,1000241014,255773,
36.3423,-16.4533,1.30934,um,Surface,Displacement,195,1000225621,255774,
-6.34098,-99.9211,0.525001,um,Surface,Displacement,195,1000237909,255775,
46.6839,97.0221,-12.5186,um,Surface,Displacement,195,1000243967,255776,
-38.1258,49.3436,11.5413,um,Surface,Displacement,195,1000224474,255777,
-18.0103,-9.21601,3.36333,um,Surface,Displacement,195,1000241906,255778,
-123.885,55.0938,7.35,um,Surface,Displacement,195,1000224475,255779,
4.52778,13.6887,2.39058,um,Surface,Displacement,195,1000236085,255780,
-1.93225,5.31369,2.52954,um,Surface,Displacement,195,1000252419,255781,
-10.9763,-66.5017,9.21136,um,Surface,Displacement,195,1000239472,255782,
59.0064,-69.2864,13.8559,um,Surface,Displacement,195,1000224483,255783,
4.34327,41.9449,2.92791,um,Surface,Displacement,195,1000224486,255784,
-2.28152,-21.3563,-22.4538,um,Surface,Displacement,195,1000226044,255785,
9.91052,9.32005,1.84375,um,Surface,Displacement,195,1000224481,255786,
-32.1551,-43.3902,-0.508087,um,Surface,Displacement,195,1000234024,255787,
20.2756,0.704497,2.64742,um,Surface,Displacement,195,1000224488,255788,
-0.168383,-7.14862,-1.94174,um,Surface,Displacement,195,1000253488,255789,
-40.8718,-82.3738,-6.21409,um,Surface,Displacement,195,1000227233,255790,
-59.2477,12.9005,-4.6725,um,Surface,Displacement,195,1000230629,255791,
10.2141,-7.20301,-2.8875,um,Surface,Displacement,195,1000235919,255792,
-2.5261,-17.5394,7.50375,um,Surface,Displacement,195,1000227400,255793,
9.20475,-10.7983,2.89508,um,Surface,Displacement,195,1000238294,255794,
22.8143,-44.0792,1.34267,um,Surface,Displacement,195,1000224485,255795,
68.0607,-7.22724,21.2078,um,Surface,Displacement,195,1000243664,255796,
91.8048,20.3733,8.67064,um,Surface,Displacement,195,1000226826,255797,
18.2232,-7.68343,-2.16779,um,Surface,Displacement,195,1000248831,255798,
21.1506,19.3049,5.56323,um,Surface,Displacement,195,1000224502,255799,
-21.0085,-23.3481,-2.96471,um,Surface,Displacement,195,1000231813,255800,
-4.48716,-1.52434,-1.54424,um,Surface,Displacement,195,1000244837,255801,
-7.07155,10.6308,0.68764,um,Surface,Displacement,195,1000226074,255802,
0.580788,-0.751495,0.131413,um,Surface,Displacement,195,1000250439,255803,
-25.4861,58.1555,4.9875,um,Surface,Displacement,195,1000228208,255804,
-11.8082,27.8889,3.75455,um,Surface,Displacement,195,1000224501,255805,
17.7231,30.2778,3.39649,um,Surface,Displacement,195,1000224505,255806,
9.73956,17.9875,15.4047,um,Surface,Displacement,195,1000224513,255807,
34.7859,1.61725,3.1688,um,Surface,Displacement,195,1000251530,255808,
24.3924,0.348628,17.325,um,Surface,Displacement,195,1000246704,255809,
50.9918,-33.8109,0.542501,um,Surface,Displacement,195,1000249175,255810,
15.6892,13.1459,-15.1271,um,Surface,Displacement,195,1000226515,255811,
-0.0328422,20.6972,-1.04028,um,Surface,Displacement,195,1000228532,255812,
-4.22078,2.97912,0.0532437,um,Surface,Displacement,195,1000234078,255813,
-14.4871,8.76468,2.67634,um,Surface,Displacement,195,1000224507,255814,
-17.6679,-26.1588,6.68511,um,Surface,Displacement,195,1000224506,255815,
9.47189,-0.725359,3.725,um,Surface,Displacement,195,1000224512,255816,
-18.5979,-1.51822,-4.525,um,Surface,Displacement,195,1000236626,255817,
-12.9436,-7.40284,0.807691,um,Surface,Displacement,195,1000252001,255818,
-4.06092,28.2935,2.52609,um,Surface,Displacement,195,1000224522,255819,
-15.7751,61.9931,1.91406,um,Surface,Displacement,195,1000224524,255820,
2.89995,18.854,3.41824,um,Surface,Displacement,195,1000224518,255821,
-28.2041,-32.8943,3.025,um,Surface,Displacement,195,1000224511,255822,
-3.54454,-3.47823,2.12824,um,Surface,Displacement,195,1000224525,255823,
19.3709,4.28313,2.21455,um,Surface,Displacement,195,1000245198,255824,
-3.95656,2.20829,3.55909,um,Surface,Displacement,195,1000255008,255825,
-23.4105,-65.3324,6.56779,um,Surface,Displacement,195,1000238489,255826,
59.3035,114.409,2.45,um,Surface,Displacement,195,1000224543,255827,
-21.2016,-22.6412,3.77329,um,Surface,Displacement,195,1000224517,255828,
30.4519,29.7213,2.22009,um,Surface,Displacement,195,1000224534,255829,
-46.198,30.218,2.76635,um,Surface,Displacement,195,1000224527,255830,
-28.1373,2.79349,15.924,um,Surface,Displacement,195,1000250170,255831,
11.8672,30.8194,-4.73216,um,Surface,Displacement,195,1000226406,255832,
-5.3781,36.5706,3.02988,um,Surface,Displacement,195,1000224533,255833,
-44.1048,-3.90174,-5.89214,um,Surface,Displacement,195,1000224528,255834,
-24.0534,5.79783,13.832,um,Surface,Displacement,195,1000245053,255835,
-22.0547,-12.5303,3.36648,um,Surface,Displacement,195,1000224526,255836,
24.7598,-28.517,5.23076,um,Surface,Displacement,195,1000224535,255837,
-62.8085,-76.5622,7.80667,um,Surface,Displacement,195,1000224519,255838,
-51.3229,19.5876,2.8119,um,Surface,Displacement,195,1000225028,255839,
0.817493,-15.2599,6.32692,um,Surface,Displacement,195,1000239718,255840,
-18.3255,21.4864,2.80471,um,Surface,Displacement,195,1000224539,255841,
21.0566,-9.62588,2.55629,um,Surface,Displacement,195,1000224537,255842,
-3.73238,-53.1062,12.3398,um,Surface,Displacement,195,1000238683,255843,
-2.92099,33.9952,2.45,um,Surface,Displacement,195,1000224546,255844,
-5.72777,25.7618,2.92586,um,Surface,Displacement,195,1000224540,255845,
29.6566,4.35358,0.863668,um,Surface,Displacement,195,1000235321,255846,
33.9304,-1.51658,15.6255,um,Surface,Displacement,195,1000224549,255847,
-19.8772,10.0089,-4.59167,um,Surface,Displacement,195,1000234804,255848,
-0.09574,10.2444,2.61081,um,Surface,Displacement,195,1000224541,255849,
-20.8593,16.0142,2.76111,um,Surface,Displacement,195,1000234294,255850,
