
Intensity Min Ch=9 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
3.54247,,Surface,9,Image 1,6,1000072601,72987,
15.8424,,Surface,9,Image 1,6,1000072603,72988,
35.2266,,Surface,9,Image 1,6,1000072600,72989,
36.5508,,Surface,9,Image 1,6,1000072823,72990,
10.6274,,Surface,9,Image 1,6,1000072828,72991,
27.6676,,Surface,9,Image 1,6,1000072606,72992,
3.54247,,Surface,9,Image 1,6,1000072604,72993,
46.704,,Surface,9,Image 1,6,1000072608,72994,
4.27891,,Surface,9,Image 1,6,1000072753,72995,
0,,Surface,9,Image 1,6,1000072609,72996,
39.8958,,Surface,9,Image 1,6,1000072607,72997,
0,,Surface,9,Image 1,6,1000072611,72998,
47.2624,,Surface,9,Image 1,6,1000072910,72999,
3.54247,,Surface,9,Image 1,6,1000072613,73000,
42.6739,,Surface,9,Image 1,6,1000072610,73001,
51.0902,,Surface,9,Image 1,6,1000072612,73002,
5.55501,,Surface,9,Image 1,6,1000072835,73003,
37.657,,Surface,9,Image 1,6,1000072679,73004,
24.9132,,Surface,9,Image 1,6,1000072614,73005,
21.5814,,Surface,9,Image 1,6,1000073006,73006,
24.7973,,Surface,9,Image 1,6,1000072618,73007,
13.0749,,Surface,9,Image 1,6,1000072616,73008,
3.54247,,Surface,9,Image 1,6,1000072615,73009,
0,,Surface,9,Image 1,6,1000072619,73010,
0,,Surface,9,Image 1,6,1000072626,73011,
10.6274,,Surface,9,Image 1,6,1000072617,73012,
18.1029,,Surface,9,Image 1,6,1000072621,73013,
36.4437,,Surface,9,Image 1,6,1000072622,73014,
35.4247,,Surface,9,Image 1,6,1000072624,73015,
10.6274,,Surface,9,Image 1,6,1000072623,73016,
11.2023,,Surface,9,Image 1,6,1000072849,73017,
1.2,,Surface,9,Image 1,6,1000072625,73018,
11.2023,,Surface,9,Image 1,6,1000072628,73019,
28.9679,,Surface,9,Image 1,6,1000072921,73020,
18.3512,,Surface,9,Image 1,6,1000072769,73021,
43.0769,,Surface,9,Image 1,6,1000072696,73022,
