
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,ID,
0.373958,,Surface,141,80210,
0.394672,,Surface,141,80211,
0.56383,,Surface,141,80212,
0.400988,,Surface,141,80213,
0.340345,,Surface,141,80214,
0.392649,,Surface,141,80215,
0.52783,,Surface,142,80216,
0.256847,,Surface,142,80217,
0.57224,,Surface,142,80218,
0.350331,,Surface,142,80219,
0.509761,,Surface,142,80220,
0.352981,,Surface,142,80221,
0.70602,,Surface,142,80222,
0.343717,,Surface,142,80223,
0.404312,,Surface,142,80224,
0.269449,,Surface,142,80225,
0.556375,,Surface,142,80226,
0.26178,,Surface,142,80227,
0.438934,,Surface,142,80228,
0.536819,,Surface,142,80229,
0.671154,,Surface,142,80230,
0.419665,,Surface,142,80231,
0.57207,,Surface,142,80232,
0.248486,,Surface,142,80233,
0.282838,,Surface,142,80234,
0.180455,,Surface,142,80235,
0.392524,,Surface,142,80236,
0.536217,,Surface,142,80237,
0.376347,,Surface,142,80238,
0.472607,,Surface,142,80239,
0.516041,,Surface,142,80240,
0.280785,,Surface,142,80241,
0.250563,,Surface,142,80242,
0.192186,,Surface,142,80243,
0.404189,,Surface,142,80244,
0.251582,,Surface,142,80245,
0.336417,,Surface,142,80246,
0.477849,,Surface,142,80247,
0.451068,,Surface,142,80248,
0.379672,,Surface,142,80249,
0.491077,,Surface,142,80250,
0.567011,,Surface,142,80251,
0.314926,,Surface,142,80252,
0.386935,,Surface,142,80253,
0.354564,,Surface,143,80254,
0.518746,,Surface,143,80255,
0.230566,,Surface,143,80256,
0.319244,,Surface,143,80257,
0.551451,,Surface,143,80258,
0.364849,,Surface,143,80259,
0.637434,,Surface,143,80260,
0.405405,,Surface,143,80261,
0.397334,,Surface,143,80262,
0.259998,,Surface,143,80263,
0.548105,,Surface,143,80264,
0.479949,,Surface,143,80265,
0.283623,,Surface,143,80266,
0.520492,,Surface,143,80267,
0.587688,,Surface,143,80268,
0.516834,,Surface,143,80269,
0.421414,,Surface,143,80270,
0.249296,,Surface,143,80271,
0.283924,,Surface,143,80272,
0.20834,,Surface,143,80273,
0.339099,,Surface,143,80274,
0.426033,,Surface,143,80275,
0.361267,,Surface,143,80276,
0.558185,,Surface,143,80277,
0.261866,,Surface,143,80278,
0.408842,,Surface,143,80279,
0.238059,,Surface,143,80280,
0.444095,,Surface,143,80281,
0.355133,,Surface,143,80282,
0.302337,,Surface,143,80283,
0.369805,,Surface,143,80284,
0.331089,,Surface,143,80285,
0.378114,,Surface,143,80286,
0.583003,,Surface,143,80287,
0.486356,,Surface,143,80288,
0.404793,,Surface,143,80289,
0.397356,,Surface,143,80290,
0.346891,,Surface,143,80291,
0.515837,,Surface,144,80292,
0.447762,,Surface,144,80293,
0.375657,,Surface,144,80294,
0.677981,,Surface,144,80295,
0.343318,,Surface,144,80296,
0.408203,,Surface,144,80297,
0.308806,,Surface,144,80298,
0.622465,,Surface,144,80299,
0.701215,,Surface,144,80300,
0.329468,,Surface,144,80301,
0.408774,,Surface,144,80302,
0.465835,,Surface,144,80303,
0.515739,,Surface,144,80304,
0.25201,,Surface,144,80305,
0.335787,,Surface,144,80306,
0.557973,,Surface,144,80307,
0.621141,,Surface,144,80308,
0.407374,,Surface,144,80309,
0.504671,,Surface,144,80310,
0.244067,,Surface,144,80311,
0.223804,,Surface,144,80312,
0.314729,,Surface,144,80313,
0.214434,,Surface,144,80314,
0.379796,,Surface,144,80315,
0.190487,,Surface,144,80316,
0.534717,,Surface,144,80317,
0.372378,,Surface,144,80318,
0.325754,,Surface,144,80319,
0.432856,,Surface,144,80320,
0.264762,,Surface,144,80321,
0.571735,,Surface,144,80322,
0.464644,,Surface,144,80323,
0.191676,,Surface,144,80324,
0.294245,,Surface,144,80325,
0.322011,,Surface,144,80326,
0.384461,,Surface,144,80327,
0.54076,,Surface,144,80328,
0.252158,,Surface,144,80329,
0.371308,,Surface,144,80330,
0.458303,,Surface,144,80331,
0.579247,,Surface,144,80332,
0.400097,,Surface,144,80333,
0.624381,,Surface,145,80334,
0.474335,,Surface,145,80335,
0.393285,,Surface,145,80336,
0.524659,,Surface,145,80337,
0.359967,,Surface,145,80338,
0.441446,,Surface,145,80339,
0.249885,,Surface,145,80340,
0.36244,,Surface,145,80341,
0.304033,,Surface,145,80342,
0.561815,,Surface,145,80343,
0.268813,,Surface,145,80344,
0.344463,,Surface,145,80345,
0.52053,,Surface,145,80346,
0.423965,,Surface,145,80347,
0.564204,,Surface,145,80348,
0.456156,,Surface,145,80349,
0.351226,,Surface,145,80350,
0.217687,,Surface,145,80351,
0.381996,,Surface,145,80352,
0.251208,,Surface,145,80353,
0.453418,,Surface,145,80354,
0.245605,,Surface,145,80355,
0.277432,,Surface,145,80356,
0.473073,,Surface,145,80357,
0.242152,,Surface,145,80358,
0.576752,,Surface,145,80359,
0.200663,,Surface,145,80360,
0.275887,,Surface,145,80361,
0.48994,,Surface,145,80362,
0.37393,,Surface,145,80363,
0.274644,,Surface,145,80364,
0.583821,,Surface,145,80365,
0.354366,,Surface,145,80366,
0.38516,,Surface,145,80367,
0.556282,,Surface,145,80368,
0.438009,,Surface,145,80369,
0.278702,,Surface,146,80370,
0.405089,,Surface,146,80371,
0.355496,,Surface,146,80372,
0.58894,,Surface,146,80373,
0.616877,,Surface,146,80374,
0.506747,,Surface,146,80375,
0.412353,,Surface,146,80376,
0.354673,,Surface,146,80377,
0.50671,,Surface,146,80378,
0.371536,,Surface,146,80379,
0.497588,,Surface,146,80380,
0.275756,,Surface,146,80381,
0.507415,,Surface,146,80382,
0.549186,,Surface,146,80383,
0.600188,,Surface,146,80384,
0.32749,,Surface,146,80385,
0.411688,,Surface,146,80386,
0.435656,,Surface,146,80387,
0.342559,,Surface,146,80388,
0.219974,,Surface,146,80389,
0.451074,,Surface,146,80390,
0.37287,,Surface,146,80391,
0.551933,,Surface,146,80392,
0.294644,,Surface,146,80393,
0.538919,,Surface,146,80394,
0.229407,,Surface,146,80395,
0.40196,,Surface,146,80396,
0.51684,,Surface,146,80397,
0.281378,,Surface,146,80398,
0.222048,,Surface,146,80399,
0.320526,,Surface,146,80400,
0.4009,,Surface,146,80401,
0.582953,,Surface,146,80402,
0.612767,,Surface,146,80403,
0.351784,,Surface,146,80404,
0.371222,,Surface,146,80405,
0.397029,,Surface,146,80406,
0.547887,,Surface,147,80407,
0.50459,,Surface,147,80408,
0.335027,,Surface,147,80409,
0.509716,,Surface,147,80410,
0.38799,,Surface,147,80411,
0.454511,,Surface,147,80412,
0.586336,,Surface,147,80413,
0.356519,,Surface,147,80414,
0.418168,,Surface,147,80415,
0.586943,,Surface,147,80416,
0.284375,,Surface,147,80417,
0.30056,,Surface,147,80418,
0.441032,,Surface,147,80419,
0.53913,,Surface,147,80420,
0.594515,,Surface,147,80421,
0.447218,,Surface,147,80422,
0.451676,,Surface,147,80423,
0.331654,,Surface,147,80424,
0.242464,,Surface,147,80425,
0.487415,,Surface,147,80426,
0.312574,,Surface,147,80427,
0.41613,,Surface,147,80428,
0.372279,,Surface,147,80429,
0.523388,,Surface,147,80430,
0.420851,,Surface,147,80431,
0.641119,,Surface,147,80432,
0.239676,,Surface,147,80433,
0.232583,,Surface,147,80434,
0.326616,,Surface,147,80435,
0.405198,,Surface,147,80436,
0.516331,,Surface,147,80437,
0.551374,,Surface,147,80438,
0.430036,,Surface,147,80439,
0.613962,,Surface,147,80440,
0.255211,,Surface,147,80441,
0.394605,,Surface,147,80442,
0.347659,,Surface,148,80443,
0.321015,,Surface,148,80444,
0.320612,,Surface,148,80445,
0.514421,,Surface,148,80446,
0.450496,,Surface,148,80447,
0.539061,,Surface,148,80448,
0.418729,,Surface,148,80449,
0.299624,,Surface,148,80450,
0.348372,,Surface,148,80451,
0.382173,,Surface,148,80452,
0.346268,,Surface,148,80453,
0.408609,,Surface,148,80454,
0.587857,,Surface,148,80455,
0.526022,,Surface,148,80456,
0.249977,,Surface,148,80457,
0.55192,,Surface,148,80458,
0.476076,,Surface,148,80459,
0.433887,,Surface,148,80460,
0.323288,,Surface,148,80461,
0.234465,,Surface,148,80462,
0.54001,,Surface,148,80463,
0.411191,,Surface,148,80464,
0.349875,,Surface,148,80465,
0.279017,,Surface,148,80466,
0.440058,,Surface,148,80467,
0.520071,,Surface,148,80468,
0.2266,,Surface,148,80469,
0.255198,,Surface,148,80470,
0.319607,,Surface,148,80471,
0.393101,,Surface,148,80472,
0.562465,,Surface,148,80473,
0.413281,,Surface,148,80474,
0.563609,,Surface,148,80475,
0.297446,,Surface,148,80476,
0.354857,,Surface,148,80477,
0.3843,,Surface,149,80478,
0.492442,,Surface,149,80479,
0.635548,,Surface,149,80480,
0.616021,,Surface,149,80481,
0.196267,,Surface,149,80482,
0.593975,,Surface,149,80483,
0.345624,,Surface,149,80484,
0.335427,,Surface,149,80485,
0.298514,,Surface,149,80486,
0.395399,,Surface,149,80487,
0.629473,,Surface,149,80488,
0.358988,,Surface,149,80489,
0.240621,,Surface,149,80490,
0.335918,,Surface,149,80491,
0.449699,,Surface,149,80492,
0.544796,,Surface,149,80493,
0.558784,,Surface,149,80494,
0.456989,,Surface,149,80495,
0.291751,,Surface,149,80496,
0.244056,,Surface,149,80497,
0.322143,,Surface,149,80498,
0.403015,,Surface,149,80499,
0.477151,,Surface,149,80500,
0.39448,,Surface,149,80501,
0.304782,,Surface,149,80502,
0.477375,,Surface,149,80503,
0.579596,,Surface,149,80504,
0.261265,,Surface,149,80505,
0.241143,,Surface,149,80506,
0.272899,,Surface,149,80507,
0.307243,,Surface,149,80508,
0.390358,,Surface,149,80509,
0.617759,,Surface,149,80510,
0.549001,,Surface,149,80511,
0.334733,,Surface,149,80512,
0.387382,,Surface,149,80513,
0.404847,,Surface,149,80514,
0.39703,,Surface,150,80515,
0.442289,,Surface,150,80516,
0.423065,,Surface,150,80517,
0.482517,,Surface,150,80518,
0.276158,,Surface,150,80519,
0.388683,,Surface,150,80520,
0.308799,,Surface,150,80521,
0.273216,,Surface,150,80522,
0.352224,,Surface,150,80523,
0.365315,,Surface,150,80524,
0.349478,,Surface,150,80525,
0.4301,,Surface,150,80526,
0.27847,,Surface,150,80527,
0.566699,,Surface,150,80528,
0.231478,,Surface,150,80529,
0.457272,,Surface,150,80530,
0.539197,,Surface,150,80531,
0.461422,,Surface,150,80532,
0.260341,,Surface,150,80533,
0.294435,,Surface,150,80534,
0.209583,,Surface,150,80535,
0.23584,,Surface,150,80536,
0.233378,,Surface,150,80537,
0.217508,,Surface,150,80538,
0.486361,,Surface,150,80539,
0.433335,,Surface,150,80540,
0.302069,,Surface,150,80541,
0.206258,,Surface,150,80542,
0.264441,,Surface,150,80543,
0.53536,,Surface,150,80544,
0.251123,,Surface,150,80545,
0.355374,,Surface,150,80546,
0.327319,,Surface,150,80547,
0.520985,,Surface,150,80548,
0.619638,,Surface,150,80549,
0.310524,,Surface,150,80550,
0.38278,,Surface,150,80551,
0.332408,,Surface,150,80552,
0.20383,,Surface,151,80553,
0.283368,,Surface,151,80554,
0.396821,,Surface,151,80555,
0.343586,,Surface,151,80556,
0.519582,,Surface,151,80557,
0.338901,,Surface,151,80558,
0.235987,,Surface,151,80559,
0.364814,,Surface,151,80560,
0.363057,,Surface,151,80561,
0.524672,,Surface,151,80562,
0.375221,,Surface,151,80563,
0.511094,,Surface,151,80564,
0.268458,,Surface,151,80565,
0.372915,,Surface,151,80566,
0.411821,,Surface,151,80567,
0.460807,,Surface,151,80568,
0.562786,,Surface,151,80569,
0.249259,,Surface,151,80570,
0.262082,,Surface,151,80571,
0.19216,,Surface,151,80572,
0.300715,,Surface,151,80573,
0.256521,,Surface,151,80574,
0.489339,,Surface,151,80575,
0.533431,,Surface,151,80576,
0.407639,,Surface,151,80577,
0.2509,,Surface,151,80578,
0.214866,,Surface,151,80579,
0.249308,,Surface,151,80580,
0.289219,,Surface,151,80581,
0.370807,,Surface,151,80582,
0.332007,,Surface,151,80583,
0.618751,,Surface,151,80584,
0.510972,,Surface,151,80585,
0.301062,,Surface,151,80586,
0.358473,,Surface,151,80587,
0.350912,,Surface,151,80588,
0.292469,,Surface,152,80589,
0.372223,,Surface,152,80590,
0.33166,,Surface,152,80591,
0.465217,,Surface,152,80592,
0.288692,,Surface,152,80593,
0.298082,,Surface,152,80594,
0.330329,,Surface,152,80595,
0.34057,,Surface,152,80596,
0.3166,,Surface,152,80597,
0.400474,,Surface,152,80598,
0.493049,,Surface,152,80599,
0.377594,,Surface,152,80600,
0.361639,,Surface,152,80601,
0.534105,,Surface,152,80602,
0.266945,,Surface,152,80603,
0.461987,,Surface,152,80604,
0.425528,,Surface,152,80605,
0.547194,,Surface,152,80606,
0.237921,,Surface,152,80607,
0.303799,,Surface,152,80608,
0.162907,,Surface,152,80609,
0.297556,,Surface,152,80610,
0.42303,,Surface,152,80611,
0.315295,,Surface,152,80612,
0.578068,,Surface,152,80613,
0.340544,,Surface,152,80614,
0.355737,,Surface,152,80615,
0.241873,,Surface,152,80616,
0.243564,,Surface,152,80617,
0.260693,,Surface,152,80618,
0.451453,,Surface,152,80619,
0.323944,,Surface,152,80620,
0.357137,,Surface,152,80621,
0.530095,,Surface,152,80622,
0.61733,,Surface,152,80623,
0.342628,,Surface,152,80624,
0.350692,,Surface,152,80625,
0.332332,,Surface,152,80626,
0.463033,,Surface,153,80627,
0.57845,,Surface,153,80628,
0.626916,,Surface,153,80629,
0.254643,,Surface,153,80630,
0.330215,,Surface,153,80631,
0.513935,,Surface,153,80632,
0.362492,,Surface,153,80633,
0.327449,,Surface,153,80634,
0.367559,,Surface,153,80635,
0.405962,,Surface,153,80636,
0.379407,,Surface,153,80637,
0.49535,,Surface,153,80638,
0.57616,,Surface,153,80639,
0.385497,,Surface,153,80640,
0.540934,,Surface,153,80641,
0.438475,,Surface,153,80642,
0.516973,,Surface,153,80643,
0.251555,,Surface,153,80644,
0.322345,,Surface,153,80645,
0.149792,,Surface,153,80646,
0.377981,,Surface,153,80647,
0.386098,,Surface,153,80648,
0.237112,,Surface,153,80649,
0.586917,,Surface,153,80650,
0.342472,,Surface,153,80651,
0.314868,,Surface,153,80652,
0.239674,,Surface,153,80653,
0.288729,,Surface,153,80654,
0.251767,,Surface,153,80655,
0.381638,,Surface,153,80656,
0.304984,,Surface,153,80657,
0.639862,,Surface,153,80658,
0.342654,,Surface,153,80659,
0.288559,,Surface,153,80660,
0.616046,,Surface,153,80661,
0.32415,,Surface,153,80662,
0.695709,,Surface,154,80663,
0.254505,,Surface,154,80664,
0.518824,,Surface,154,80665,
0.540828,,Surface,154,80666,
0.501439,,Surface,154,80667,
0.277187,,Surface,154,80668,
0.478436,,Surface,154,80669,
0.36605,,Surface,154,80670,
0.210384,,Surface,154,80671,
0.415655,,Surface,154,80672,
0.308956,,Surface,154,80673,
0.360883,,Surface,154,80674,
0.272584,,Surface,154,80675,
0.386516,,Surface,154,80676,
0.576786,,Surface,154,80677,
0.449026,,Surface,154,80678,
0.567526,,Surface,154,80679,
0.444042,,Surface,154,80680,
0.273142,,Surface,154,80681,
0.314021,,Surface,154,80682,
0.164889,,Surface,154,80683,
0.356642,,Surface,154,80684,
0.256742,,Surface,154,80685,
0.815147,,Surface,154,80686,
0.278055,,Surface,154,80687,
0.338834,,Surface,154,80688,
0.427526,,Surface,154,80689,
0.314626,,Surface,154,80690,
0.312502,,Surface,154,80691,
0.249335,,Surface,154,80692,
0.313436,,Surface,154,80693,
0.360613,,Surface,154,80694,
0.618143,,Surface,154,80695,
0.497881,,Surface,154,80696,
0.631203,,Surface,154,80697,
0.244757,,Surface,154,80698,
0.320985,,Surface,154,80699,
0.300981,,Surface,154,80700,
0.580023,,Surface,155,80701,
0.709271,,Surface,155,80702,
0.261867,,Surface,155,80703,
0.576891,,Surface,155,80704,
0.445942,,Surface,155,80705,
0.532117,,Surface,155,80706,
0.332166,,Surface,155,80707,
0.480199,,Surface,155,80708,
0.356155,,Surface,155,80709,
0.299523,,Surface,155,80710,
0.419378,,Surface,155,80711,
0.377801,,Surface,155,80712,
0.337393,,Surface,155,80713,
0.262798,,Surface,155,80714,
0.255312,,Surface,155,80715,
0.426372,,Surface,155,80716,
0.547579,,Surface,155,80717,
0.537989,,Surface,155,80718,
0.424583,,Surface,155,80719,
0.27384,,Surface,155,80720,
0.302205,,Surface,155,80721,
0.169007,,Surface,155,80722,
0.228432,,Surface,155,80723,
0.642862,,Surface,155,80724,
0.298719,,Surface,155,80725,
0.363891,,Surface,155,80726,
0.244592,,Surface,155,80727,
0.269926,,Surface,155,80728,
0.313757,,Surface,155,80729,
0.286814,,Surface,155,80730,
0.309981,,Surface,155,80731,
0.329787,,Surface,155,80732,
0.620649,,Surface,155,80733,
0.559594,,Surface,155,80734,
0.326958,,Surface,155,80735,
0.327313,,Surface,155,80736,
0.30828,,Surface,155,80737,
0.269169,,Surface,156,80738,
0.548325,,Surface,156,80739,
0.34797,,Surface,156,80740,
0.372349,,Surface,156,80741,
0.396214,,Surface,156,80742,
0.419901,,Surface,156,80743,
0.313443,,Surface,156,80744,
0.315076,,Surface,156,80745,
0.361683,,Surface,156,80746,
0.290818,,Surface,156,80747,
0.479014,,Surface,156,80748,
0.386511,,Surface,156,80749,
0.431772,,Surface,156,80750,
0.291393,,Surface,156,80751,
0.552499,,Surface,156,80752,
0.534391,,Surface,156,80753,
0.344828,,Surface,156,80754,
0.450058,,Surface,156,80755,
0.270342,,Surface,156,80756,
0.36022,,Surface,156,80757,
0.163087,,Surface,156,80758,
0.356651,,Surface,156,80759,
0.273796,,Surface,156,80760,
0.640288,,Surface,156,80761,
0.355719,,Surface,156,80762,
0.308449,,Surface,156,80763,
0.279877,,Surface,156,80764,
0.358758,,Surface,156,80765,
0.336173,,Surface,156,80766,
0.351475,,Surface,156,80767,
0.354926,,Surface,156,80768,
0.639167,,Surface,156,80769,
0.555282,,Surface,156,80770,
0.28197,,Surface,156,80771,
0.315632,,Surface,156,80772,
0.323321,,Surface,156,80773,
0.251682,,Surface,157,80774,
0.480158,,Surface,157,80775,
0.392038,,Surface,157,80776,
0.321128,,Surface,157,80777,
0.309968,,Surface,157,80778,
0.454356,,Surface,157,80779,
0.265329,,Surface,157,80780,
0.380739,,Surface,157,80781,
0.240203,,Surface,157,80782,
0.42133,,Surface,157,80783,
0.315635,,Surface,157,80784,
0.219027,,Surface,157,80785,
0.54316,,Surface,157,80786,
0.44535,,Surface,157,80787,
0.485434,,Surface,157,80788,
0.413528,,Surface,157,80789,
0.464053,,Surface,157,80790,
0.300977,,Surface,157,80791,
0.355145,,Surface,157,80792,
0.126794,,Surface,157,80793,
0.298942,,Surface,157,80794,
0.595111,,Surface,157,80795,
0.425207,,Surface,157,80796,
0.412254,,Surface,157,80797,
0.24986,,Surface,157,80798,
0.350183,,Surface,157,80799,
0.296983,,Surface,157,80800,
0.328866,,Surface,157,80801,
0.27781,,Surface,157,80802,
0.370275,,Surface,157,80803,
0.341682,,Surface,157,80804,
0.665027,,Surface,157,80805,
0.350911,,Surface,157,80806,
0.342522,,Surface,157,80807,
0.591959,,Surface,157,80808,
0.33995,,Surface,157,80809,
0.510009,,Surface,157,80810,
0.267345,,Surface,157,80811,
0.351565,,Surface,158,80812,
0.253254,,Surface,158,80813,
0.565058,,Surface,158,80814,
0.31671,,Surface,158,80815,
0.450836,,Surface,158,80816,
0.430336,,Surface,158,80817,
0.36934,,Surface,158,80818,
0.244631,,Surface,158,80819,
0.413054,,Surface,158,80820,
0.344738,,Surface,158,80821,
0.5701,,Surface,158,80822,
0.393011,,Surface,158,80823,
0.48227,,Surface,158,80824,
0.40474,,Surface,158,80825,
0.475954,,Surface,158,80826,
0.298882,,Surface,158,80827,
0.349988,,Surface,158,80828,
0.160888,,Surface,158,80829,
0.28456,,Surface,158,80830,
0.243201,,Surface,158,80831,
0.555832,,Surface,158,80832,
0.387581,,Surface,158,80833,
0.289815,,Surface,158,80834,
0.302698,,Surface,158,80835,
0.323524,,Surface,158,80836,
0.306857,,Surface,158,80837,
0.326711,,Surface,158,80838,
0.540615,,Surface,158,80839,
0.622223,,Surface,158,80840,
0.312338,,Surface,158,80841,
0.364855,,Surface,158,80842,
0.270057,,Surface,158,80843,
0.276551,,Surface,159,80844,
0.539354,,Surface,159,80845,
0.377208,,Surface,159,80846,
0.27683,,Surface,159,80847,
0.355436,,Surface,159,80848,
0.374487,,Surface,159,80849,
0.292669,,Surface,159,80850,
0.41357,,Surface,159,80851,
0.341688,,Surface,159,80852,
0.34449,,Surface,159,80853,
0.457375,,Surface,159,80854,
0.423893,,Surface,159,80855,
0.553152,,Surface,159,80856,
0.41766,,Surface,159,80857,
0.599996,,Surface,159,80858,
0.273171,,Surface,159,80859,
0.328859,,Surface,159,80860,
0.200534,,Surface,159,80861,
0.151096,,Surface,159,80862,
0.247188,,Surface,159,80863,
0.685086,,Surface,159,80864,
0.29119,,Surface,159,80865,
0.232681,,Surface,159,80866,
0.310734,,Surface,159,80867,
0.344793,,Surface,159,80868,
0.307503,,Surface,159,80869,
0.329238,,Surface,159,80870,
0.600604,,Surface,159,80871,
0.584955,,Surface,159,80872,
0.593124,,Surface,159,80873,
0.338867,,Surface,159,80874,
0.284401,,Surface,159,80875,
0.264053,,Surface,159,80876,
0.451718,,Surface,160,80877,
0.343363,,Surface,160,80878,
0.283756,,Surface,160,80879,
0.407956,,Surface,160,80880,
0.454936,,Surface,160,80881,
0.572672,,Surface,160,80882,
0.357577,,Surface,160,80883,
0.295167,,Surface,160,80884,
0.427774,,Surface,160,80885,
0.363786,,Surface,160,80886,
0.344798,,Surface,160,80887,
0.662804,,Surface,160,80888,
0.412774,,Surface,160,80889,
0.46533,,Surface,160,80890,
0.428781,,Surface,160,80891,
0.410323,,Surface,160,80892,
0.268759,,Surface,160,80893,
0.351575,,Surface,160,80894,
0.212316,,Surface,160,80895,
0.265452,,Surface,160,80896,
0.211808,,Surface,160,80897,
0.42488,,Surface,160,80898,
0.469202,,Surface,160,80899,
0.302894,,Surface,160,80900,
0.280685,,Surface,160,80901,
0.336028,,Surface,160,80902,
0.414284,,Surface,160,80903,
0.329153,,Surface,160,80904,
0.319243,,Surface,160,80905,
0.478101,,Surface,160,80906,
0.574102,,Surface,160,80907,
0.637209,,Surface,160,80908,
0.252114,,Surface,160,80909,
0.367091,,Surface,160,80910,
0.298178,,Surface,160,80911,
0.437689,,Surface,161,80912,
0.537248,,Surface,161,80913,
0.362373,,Surface,161,80914,
0.43483,,Surface,161,80915,
0.347328,,Surface,161,80916,
0.421082,,Surface,161,80917,
0.355099,,Surface,161,80918,
0.351702,,Surface,161,80919,
0.41535,,Surface,161,80920,
0.590635,,Surface,161,80921,
0.388063,,Surface,161,80922,
0.437763,,Surface,161,80923,
0.434239,,Surface,161,80924,
0.353342,,Surface,161,80925,
0.399607,,Surface,161,80926,
0.63601,,Surface,161,80927,
0.387006,,Surface,161,80928,
0.292885,,Surface,161,80929,
0.29684,,Surface,161,80930,
0.312408,,Surface,161,80931,
0.501909,,Surface,161,80932,
0.210459,,Surface,161,80933,
0.412298,,Surface,161,80934,
0.317463,,Surface,161,80935,
0.286267,,Surface,161,80936,
0.327615,,Surface,161,80937,
0.397963,,Surface,161,80938,
0.315922,,Surface,161,80939,
0.305554,,Surface,161,80940,
0.560467,,Surface,161,80941,
0.488512,,Surface,161,80942,
0.600684,,Surface,161,80943,
0.337212,,Surface,161,80944,
0.256575,,Surface,161,80945,
0.298602,,Surface,161,80946,
0.274487,,Surface,161,80947,
0.45176,,Surface,162,80948,
0.611105,,Surface,162,80949,
0.405951,,Surface,162,80950,
0.341149,,Surface,162,80951,
0.340462,,Surface,162,80952,
0.442968,,Surface,162,80953,
0.380776,,Surface,162,80954,
0.360031,,Surface,162,80955,
0.359165,,Surface,162,80956,
0.342442,,Surface,162,80957,
0.420398,,Surface,162,80958,
0.551723,,Surface,162,80959,
0.426868,,Surface,162,80960,
0.649548,,Surface,162,80961,
0.371146,,Surface,162,80962,
0.265305,,Surface,162,80963,
0.407401,,Surface,162,80964,
0.230256,,Surface,162,80965,
0.431266,,Surface,162,80966,
0.264963,,Surface,162,80967,
0.652902,,Surface,162,80968,
0.184592,,Surface,162,80969,
0.310013,,Surface,162,80970,
0.199136,,Surface,162,80971,
0.307117,,Surface,162,80972,
0.371478,,Surface,162,80973,
0.127034,,Surface,162,80974,
0.55056,,Surface,162,80975,
0.295987,,Surface,162,80976,
0.238283,,Surface,162,80977,
0.332086,,Surface,162,80978,
0.626092,,Surface,162,80979,
0.233078,,Surface,162,80980,
0.361075,,Surface,162,80981,
0.437054,,Surface,163,80982,
0.46636,,Surface,163,80983,
0.378411,,Surface,163,80984,
0.320063,,Surface,163,80985,
0.292186,,Surface,163,80986,
0.413549,,Surface,163,80987,
0.316779,,Surface,163,80988,
0.325994,,Surface,163,80989,
0.349514,,Surface,163,80990,
0.325487,,Surface,163,80991,
0.389385,,Surface,163,80992,
0.620094,,Surface,163,80993,
0.456241,,Surface,163,80994,
0.457781,,Surface,163,80995,
0.439462,,Surface,163,80996,
0.29638,,Surface,163,80997,
0.260141,,Surface,163,80998,
0.379887,,Surface,163,80999,
0.355664,,Surface,163,81000,
0.233523,,Surface,163,81001,
0.704125,,Surface,163,81002,
0.147741,,Surface,163,81003,
0.536024,,Surface,163,81004,
0.308203,,Surface,163,81005,
0.0868356,,Surface,163,81006,
0.557087,,Surface,163,81007,
0.295699,,Surface,163,81008,
0.346258,,Surface,163,81009,
0.270192,,Surface,163,81010,
0.634809,,Surface,163,81011,
0.42743,,Surface,163,81012,
0.506755,,Surface,163,81013,
0.524299,,Surface,163,81014,
0.329914,,Surface,163,81015,
0.21678,,Surface,163,81016,
0.245201,,Surface,163,81017,
0.393122,,Surface,164,81018,
0.434095,,Surface,164,81019,
0.431896,,Surface,164,81020,
0.30732,,Surface,164,81021,
0.24122,,Surface,164,81022,
0.467809,,Surface,164,81023,
0.348717,,Surface,164,81024,
0.385719,,Surface,164,81025,
0.397332,,Surface,164,81026,
0.444919,,Surface,164,81027,
0.425054,,Surface,164,81028,
0.491426,,Surface,164,81029,
0.565538,,Surface,164,81030,
0.438641,,Surface,164,81031,
0.271188,,Surface,164,81032,
0.396338,,Surface,164,81033,
0.22213,,Surface,164,81034,
0.431718,,Surface,164,81035,
0.234624,,Surface,164,81036,
0.728923,,Surface,164,81037,
0.198194,,Surface,164,81038,
0.481083,,Surface,164,81039,
0.189405,,Surface,164,81040,
0.314893,,Surface,164,81041,
0.34855,,Surface,164,81042,
0.32069,,Surface,164,81043,
0.505485,,Surface,164,81044,
0.318901,,Surface,164,81045,
0.619285,,Surface,164,81046,
0.502806,,Surface,164,81047,
0.211158,,Surface,164,81048,
0.371384,,Surface,164,81049,
0.249866,,Surface,164,81050,
0.308503,,Surface,165,81051,
0.355433,,Surface,165,81052,
0.459317,,Surface,165,81053,
0.251499,,Surface,165,81054,
0.495095,,Surface,165,81055,
0.563787,,Surface,165,81056,
0.45116,,Surface,165,81057,
0.336134,,Surface,165,81058,
0.270479,,Surface,165,81059,
0.58826,,Surface,165,81060,
0.337815,,Surface,165,81061,
0.386947,,Surface,165,81062,
0.4815,,Surface,165,81063,
0.510924,,Surface,165,81064,
0.448524,,Surface,165,81065,
0.376774,,Surface,165,81066,
0.423618,,Surface,165,81067,
0.399408,,Surface,165,81068,
0.275981,,Surface,165,81069,
0.610918,,Surface,165,81070,
0.272254,,Surface,165,81071,
0.666277,,Surface,165,81072,
0.170488,,Surface,165,81073,
0.522094,,Surface,165,81074,
0.217484,,Surface,165,81075,
0.0969745,,Surface,165,81076,
0.334556,,Surface,165,81077,
0.367065,,Surface,165,81078,
0.626287,,Surface,165,81079,
0.323451,,Surface,165,81080,
0.31821,,Surface,165,81081,
