
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.433594,,Surface,133,79900,
0.55108,,Surface,133,79901,
0.419998,,Surface,133,79902,
0.72779,,Surface,133,79903,
0.775708,,Surface,133,79904,
0.699278,,Surface,133,79905,
0.531502,,Surface,133,79906,
0.640671,,Surface,133,79907,
0.456119,,Surface,133,79908,
0.451143,,Surface,133,79909,
0.660606,,Surface,133,79910,
0.572408,,Surface,133,79911,
0.871814,,Surface,133,79912,
0.624217,,Surface,133,79913,
0.484423,,Surface,133,79914,
0.755266,,Surface,133,79915,
0.653336,,Surface,133,79916,
0.813104,,Surface,133,79917,
0.546793,,Surface,133,79918,
0.800366,,Surface,133,79919,
0.663273,,Surface,133,79920,
0.669582,,Surface,133,79921,
0.716811,,Surface,133,79922,
0.463239,,Surface,133,79923,
0.382458,,Surface,133,79924,
0.595986,,Surface,133,79925,
0.442135,,Surface,133,79926,
0.475579,,Surface,133,79927,
0.47647,,Surface,133,79928,
0.404996,,Surface,133,79929,
0.54522,,Surface,134,79930,
0.422499,,Surface,134,79931,
0.475258,,Surface,134,79932,
0.677798,,Surface,134,79933,
0.46593,,Surface,134,79934,
0.559538,,Surface,134,79935,
0.626881,,Surface,134,79936,
0.419397,,Surface,134,79937,
0.64927,,Surface,134,79938,
0.581908,,Surface,134,79939,
0.611631,,Surface,134,79940,
0.494222,,Surface,134,79941,
0.618417,,Surface,134,79942,
0.524351,,Surface,134,79943,
0.656894,,Surface,134,79944,
0.455926,,Surface,134,79945,
0.456021,,Surface,134,79946,
0.549827,,Surface,134,79947,
0.595004,,Surface,134,79948,
0.873264,,Surface,134,79949,
0.537006,,Surface,134,79950,
0.751603,,Surface,134,79951,
0.650928,,Surface,134,79952,
0.662476,,Surface,134,79953,
0.625385,,Surface,134,79954,
0.664224,,Surface,134,79955,
0.594392,,Surface,134,79956,
0.837667,,Surface,134,79957,
0.703341,,Surface,134,79958,
0.393201,,Surface,134,79959,
0.441049,,Surface,134,79960,
0.576949,,Surface,134,79961,
0.448206,,Surface,134,79962,
0.451349,,Surface,134,79963,
0.471712,,Surface,134,79964,
0.41483,,Surface,134,79965,
0.429669,,Surface,135,79966,
0.497062,,Surface,135,79967,
0.636697,,Surface,135,79968,
0.565848,,Surface,135,79969,
0.576357,,Surface,135,79970,
0.550683,,Surface,135,79971,
0.503509,,Surface,135,79972,
0.445698,,Surface,135,79973,
0.512725,,Surface,135,79974,
0.573392,,Surface,135,79975,
0.831394,,Surface,135,79976,
0.752287,,Surface,135,79977,
0.78579,,Surface,135,79978,
0.732006,,Surface,135,79979,
0.556456,,Surface,135,79980,
0.547668,,Surface,135,79981,
0.794578,,Surface,135,79982,
0.510793,,Surface,135,79983,
0.476408,,Surface,135,79984,
0.459158,,Surface,135,79985,
0.507629,,Surface,135,79986,
0.623111,,Surface,135,79987,
0.789958,,Surface,135,79988,
0.5081,,Surface,135,79989,
0.677723,,Surface,135,79990,
0.82959,,Surface,135,79991,
0.700015,,Surface,135,79992,
0.671314,,Surface,135,79993,
0.664821,,Surface,135,79994,
0.851692,,Surface,135,79995,
0.465157,,Surface,135,79996,
0.329873,,Surface,135,79997,
0.564979,,Surface,135,79998,
0.450073,,Surface,135,79999,
0.461624,,Surface,135,80000,
0.487887,,Surface,135,80001,
0.419545,,Surface,135,80002,
0.541372,,Surface,136,80003,
0.432816,,Surface,136,80004,
0.492872,,Surface,136,80005,
0.617296,,Surface,136,80006,
0.877226,,Surface,136,80007,
0.484295,,Surface,136,80008,
0.646889,,Surface,136,80009,
0.584185,,Surface,136,80010,
0.442088,,Surface,136,80011,
0.518715,,Surface,136,80012,
0.585198,,Surface,136,80013,
0.810064,,Surface,136,80014,
0.834849,,Surface,136,80015,
0.56073,,Surface,136,80016,
0.774413,,Surface,136,80017,
0.554504,,Surface,136,80018,
0.806009,,Surface,136,80019,
0.525532,,Surface,136,80020,
0.486116,,Surface,136,80021,
0.457749,,Surface,136,80022,
0.602772,,Surface,136,80023,
0.54951,,Surface,136,80024,
0.667499,,Surface,136,80025,
0.47702,,Surface,136,80026,
0.847047,,Surface,136,80027,
0.597456,,Surface,136,80028,
0.842078,,Surface,136,80029,
0.661632,,Surface,136,80030,
0.828409,,Surface,136,80031,
0.653082,,Surface,136,80032,
0.341055,,Surface,136,80033,
0.475998,,Surface,136,80034,
0.565448,,Surface,136,80035,
0.490669,,Surface,136,80036,
0.46542,,Surface,136,80037,
0.484777,,Surface,136,80038,
0.414331,,Surface,136,80039,
0.540309,,Surface,137,80040,
0.511174,,Surface,137,80041,
0.526592,,Surface,137,80042,
0.80823,,Surface,137,80043,
0.610667,,Surface,137,80044,
0.682322,,Surface,137,80045,
0.542705,,Surface,137,80046,
0.480455,,Surface,137,80047,
0.616315,,Surface,137,80048,
0.426698,,Surface,137,80049,
0.470007,,Surface,137,80050,
0.770957,,Surface,137,80051,
0.806379,,Surface,137,80052,
0.74793,,Surface,137,80053,
0.544734,,Surface,137,80054,
0.55058,,Surface,137,80055,
0.67466,,Surface,137,80056,
0.47636,,Surface,137,80057,
0.567219,,Surface,137,80058,
0.568608,,Surface,137,80059,
0.539013,,Surface,137,80060,
0.519404,,Surface,137,80061,
0.860228,,Surface,137,80062,
0.722168,,Surface,137,80063,
0.661183,,Surface,137,80064,
0.647647,,Surface,137,80065,
0.833185,,Surface,137,80066,
0.650953,,Surface,137,80067,
0.328917,,Surface,137,80068,
0.565807,,Surface,137,80069,
0.44977,,Surface,137,80070,
0.45075,,Surface,137,80071,
0.465937,,Surface,137,80072,
0.479969,,Surface,137,80073,
0.412836,,Surface,137,80074,
0.446579,,Surface,138,80075,
0.50068,,Surface,138,80076,
0.592187,,Surface,138,80077,
0.538497,,Surface,138,80078,
0.671109,,Surface,138,80079,
0.61355,,Surface,138,80080,
0.46772,,Surface,138,80081,
0.749313,,Surface,138,80082,
0.430894,,Surface,138,80083,
0.588161,,Surface,138,80084,
0.630176,,Surface,138,80085,
0.716978,,Surface,138,80086,
0.578422,,Surface,138,80087,
0.756768,,Surface,138,80088,
0.787805,,Surface,138,80089,
0.539423,,Surface,138,80090,
0.713027,,Surface,138,80091,
0.457752,,Surface,138,80092,
0.605277,,Surface,138,80093,
0.44223,,Surface,138,80094,
0.660005,,Surface,138,80095,
0.561145,,Surface,138,80096,
0.54588,,Surface,138,80097,
0.849158,,Surface,138,80098,
0.643648,,Surface,138,80099,
0.795282,,Surface,138,80100,
0.672877,,Surface,138,80101,
0.67439,,Surface,138,80102,
0.454569,,Surface,138,80103,
0.337673,,Surface,138,80104,
0.557469,,Surface,138,80105,
0.409544,,Surface,138,80106,
0.465221,,Surface,138,80107,
0.488357,,Surface,138,80108,
0.422365,,Surface,138,80109,
0.537911,,Surface,139,80110,
0.50592,,Surface,139,80111,
0.601845,,Surface,139,80112,
0.607372,,Surface,139,80113,
0.566578,,Surface,139,80114,
0.676098,,Surface,139,80115,
0.513451,,Surface,139,80116,
0.442966,,Surface,139,80117,
0.603554,,Surface,139,80118,
0.643474,,Surface,139,80119,
0.879152,,Surface,139,80120,
0.759406,,Surface,139,80121,
0.768328,,Surface,139,80122,
0.789597,,Surface,139,80123,
0.741613,,Surface,139,80124,
0.526182,,Surface,139,80125,
0.545905,,Surface,139,80126,
0.715345,,Surface,139,80127,
0.600507,,Surface,139,80128,
0.466169,,Surface,139,80129,
0.512188,,Surface,139,80130,
0.622109,,Surface,139,80131,
0.469675,,Surface,139,80132,
0.55653,,Surface,139,80133,
0.651393,,Surface,139,80134,
0.84433,,Surface,139,80135,
0.657188,,Surface,139,80136,
0.844611,,Surface,139,80137,
0.790278,,Surface,139,80138,
0.63699,,Surface,139,80139,
0.325025,,Surface,139,80140,
0.448034,,Surface,139,80141,
0.438186,,Surface,139,80142,
0.495789,,Surface,139,80143,
0.520761,,Surface,139,80144,
0.464108,,Surface,139,80145,
0.405946,,Surface,139,80146,
0.601758,,Surface,140,80147,
0.477145,,Surface,140,80148,
0.504873,,Surface,140,80149,
0.584376,,Surface,140,80150,
0.693841,,Surface,140,80151,
0.516833,,Surface,140,80152,
0.496245,,Surface,140,80153,
0.433321,,Surface,140,80154,
0.620665,,Surface,140,80155,
0.602776,,Surface,140,80156,
0.765344,,Surface,140,80157,
0.753494,,Surface,140,80158,
0.520977,,Surface,140,80159,
0.522348,,Surface,140,80160,
0.775793,,Surface,140,80161,
0.577862,,Surface,140,80162,
0.470029,,Surface,140,80163,
0.500208,,Surface,140,80164,
0.604385,,Surface,140,80165,
0.668089,,Surface,140,80166,
0.572107,,Surface,140,80167,
0.508668,,Surface,140,80168,
0.653076,,Surface,140,80169,
0.803018,,Surface,140,80170,
0.647781,,Surface,140,80171,
0.658303,,Surface,140,80172,
0.793566,,Surface,140,80173,
0.651111,,Surface,140,80174,
0.624474,,Surface,140,80175,
0.348066,,Surface,140,80176,
0.444116,,Surface,140,80177,
0.505711,,Surface,140,80178,
0.621453,,Surface,140,80179,
0.431456,,Surface,140,80180,
0.492416,,Surface,140,80181,
0.529812,,Surface,140,80182,
0.416195,,Surface,140,80183,
0.46666,,Surface,141,80184,
0.586865,,Surface,141,80185,
0.582947,,Surface,141,80186,
0.54497,,Surface,141,80187,
0.555344,,Surface,141,80188,
0.492017,,Surface,141,80189,
0.607018,,Surface,141,80190,
0.430041,,Surface,141,80191,
0.632435,,Surface,141,80192,
0.433906,,Surface,141,80193,
0.741395,,Surface,141,80194,
0.782257,,Surface,141,80195,
0.731873,,Surface,141,80196,
0.501979,,Surface,141,80197,
0.478969,,Surface,141,80198,
0.604417,,Surface,141,80199,
0.446402,,Surface,141,80200,
0.611407,,Surface,141,80201,
0.874755,,Surface,141,80202,
0.572302,,Surface,141,80203,
0.680372,,Surface,141,80204,
0.863881,,Surface,141,80205,
0.786757,,Surface,141,80206,
0.668154,,Surface,141,80207,
0.622516,,Surface,141,80208,
0.339854,,Surface,141,80209,
0.544426,,Surface,141,80210,
0.445288,,Surface,141,80211,
0.464113,,Surface,141,80212,
0.415678,,Surface,141,80213,
0.471507,,Surface,141,80214,
0.414439,,Surface,141,80215,
0.685723,,Surface,142,80216,
0.554295,,Surface,142,80217,
0.538209,,Surface,142,80218,
0.483859,,Surface,142,80219,
0.617438,,Surface,142,80220,
0.594831,,Surface,142,80221,
0.756276,,Surface,142,80222,
0.45194,,Surface,142,80223,
0.412105,,Surface,142,80224,
0.599075,,Surface,142,80225,
0.606714,,Surface,142,80226,
0.750134,,Surface,142,80227,
0.791531,,Surface,142,80228,
0.742161,,Surface,142,80229,
0.535261,,Surface,142,80230,
0.766903,,Surface,142,80231,
0.511149,,Surface,142,80232,
0.571267,,Surface,142,80233,
0.48097,,Surface,142,80234,
0.521759,,Surface,142,80235,
0.611168,,Surface,142,80236,
0.856222,,Surface,142,80237,
0.621113,,Surface,142,80238,
0.525476,,Surface,142,80239,
0.621838,,Surface,142,80240,
0.837315,,Surface,142,80241,
0.752755,,Surface,142,80242,
0.770251,,Surface,142,80243,
0.67136,,Surface,142,80244,
0.639426,,Surface,142,80245,
0.347151,,Surface,142,80246,
0.899412,,Surface,142,80247,
0.537412,,Surface,142,80248,
0.440719,,Surface,142,80249,
0.429871,,Surface,142,80250,
0.483041,,Surface,142,80251,
0.480676,,Surface,142,80252,
0.402439,,Surface,142,80253,
0.500297,,Surface,143,80254,
0.64498,,Surface,143,80255,
0.482073,,Surface,143,80256,
0.586068,,Surface,143,80257,
0.63272,,Surface,143,80258,
0.45445,,Surface,143,80259,
0.760732,,Surface,143,80260,
0.614714,,Surface,143,80261,
0.437087,,Surface,143,80262,
0.593455,,Surface,143,80263,
0.796035,,Surface,143,80264,
0.598629,,Surface,143,80265,
0.7612,,Surface,143,80266,
0.745616,,Surface,143,80267,
0.586746,,Surface,143,80268,
0.51821,,Surface,143,80269,
0.844565,,Surface,143,80270,
0.570765,,Surface,143,80271,
0.514769,,Surface,143,80272,
0.515189,,Surface,143,80273,
0.598227,,Surface,143,80274,
0.607405,,Surface,143,80275,
0.540692,,Surface,143,80276,
0.860047,,Surface,143,80277,
0.792079,,Surface,143,80278,
0.750689,,Surface,143,80279,
0.815237,,Surface,143,80280,
0.651662,,Surface,143,80281,
0.581898,,Surface,143,80282,
0.645389,,Surface,143,80283,
0.68561,,Surface,143,80284,
0.345041,,Surface,143,80285,
0.44549,,Surface,143,80286,
0.470091,,Surface,143,80287,
0.53265,,Surface,143,80288,
0.418753,,Surface,143,80289,
0.398531,,Surface,143,80290,
0.493562,,Surface,143,80291,
0.598093,,Surface,144,80292,
0.769775,,Surface,144,80293,
0.48213,,Surface,144,80294,
0.747155,,Surface,144,80295,
0.555699,,Surface,144,80296,
0.613131,,Surface,144,80297,
0.87056,,Surface,144,80298,
0.603188,,Surface,144,80299,
0.738822,,Surface,144,80300,
0.446603,,Surface,144,80301,
0.429267,,Surface,144,80302,
0.81519,,Surface,144,80303,
0.512672,,Surface,144,80304,
0.58149,,Surface,144,80305,
0.759402,,Surface,144,80306,
0.735301,,Surface,144,80307,
0.545078,,Surface,144,80308,
0.840934,,Surface,144,80309,
0.535451,,Surface,144,80310,
0.569899,,Surface,144,80311,
0.484716,,Surface,144,80312,
0.499132,,Surface,144,80313,
0.504492,,Surface,144,80314,
0.557147,,Surface,144,80315,
0.492589,,Surface,144,80316,
0.844399,,Surface,144,80317,
0.508123,,Surface,144,80318,
0.842345,,Surface,144,80319,
0.629515,,Surface,144,80320,
0.811385,,Surface,144,80321,
0.686949,,Surface,144,80322,
0.757771,,Surface,144,80323,
0.826038,,Surface,144,80324,
0.631058,,Surface,144,80325,
0.351454,,Surface,144,80326,
0.450083,,Surface,144,80327,
0.542171,,Surface,144,80328,
0.748657,,Surface,144,80329,
0.415934,,Surface,144,80330,
0.490735,,Surface,144,80331,
0.485422,,Surface,144,80332,
0.386386,,Surface,144,80333,
0.5314,,Surface,145,80334,
0.731822,,Surface,145,80335,
0.76582,,Surface,145,80336,
0.558307,,Surface,145,80337,
0.537055,,Surface,145,80338,
0.483567,,Surface,145,80339,
0.648491,,Surface,145,80340,
0.471266,,Surface,145,80341,
0.414455,,Surface,145,80342,
0.87776,,Surface,145,80343,
0.597481,,Surface,145,80344,
0.530596,,Surface,145,80345,
0.55073,,Surface,145,80346,
0.659543,,Surface,145,80347,
0.717542,,Surface,145,80348,
0.538053,,Surface,145,80349,
0.509122,,Surface,145,80350,
0.420274,,Surface,145,80351,
0.616583,,Surface,145,80352,
0.511364,,Surface,145,80353,
0.656457,,Surface,145,80354,
0.548405,,Surface,145,80355,
0.83873,,Surface,145,80356,
0.566381,,Surface,145,80357,
0.831251,,Surface,145,80358,
0.697524,,Surface,145,80359,
0.853447,,Surface,145,80360,
0.614427,,Surface,145,80361,
0.619052,,Surface,145,80362,
0.455421,,Surface,145,80363,
0.344157,,Surface,145,80364,
0.536202,,Surface,145,80365,
0.465132,,Surface,145,80366,
0.398989,,Surface,145,80367,
0.492705,,Surface,145,80368,
0.404589,,Surface,145,80369,
0.600877,,Surface,146,80370,
0.513264,,Surface,146,80371,
0.470837,,Surface,146,80372,
0.784767,,Surface,146,80373,
0.605418,,Surface,146,80374,
0.836557,,Surface,146,80375,
0.890289,,Surface,146,80376,
0.45874,,Surface,146,80377,
0.551333,,Surface,146,80378,
0.433227,,Surface,146,80379,
0.528938,,Surface,146,80380,
0.627106,,Surface,146,80381,
0.758675,,Surface,146,80382,
0.727332,,Surface,146,80383,
0.585873,,Surface,146,80384,
0.754619,,Surface,146,80385,
0.839763,,Surface,146,80386,
0.51889,,Surface,146,80387,
0.50813,,Surface,146,80388,
0.435429,,Surface,146,80389,
0.551113,,Surface,146,80390,
0.515921,,Surface,146,80391,
0.851139,,Surface,146,80392,
0.486126,,Surface,146,80393,
0.714487,,Surface,146,80394,
0.80864,,Surface,146,80395,
0.606001,,Surface,146,80396,
0.665996,,Surface,146,80397,
0.829956,,Surface,146,80398,
0.650945,,Surface,146,80399,
0.334058,,Surface,146,80400,
0.432107,,Surface,146,80401,
0.517286,,Surface,146,80402,
0.464541,,Surface,146,80403,
0.47199,,Surface,146,80404,
0.418157,,Surface,146,80405,
0.402584,,Surface,146,80406,
0.555665,,Surface,147,80407,
0.85779,,Surface,147,80408,
0.555186,,Surface,147,80409,
0.535892,,Surface,147,80410,
0.467863,,Surface,147,80411,
0.65704,,Surface,147,80412,
0.53612,,Surface,147,80413,
0.463037,,Surface,147,80414,
0.420273,,Surface,147,80415,
0.543675,,Surface,147,80416,
0.628633,,Surface,147,80417,
0.766894,,Surface,147,80418,
0.76807,,Surface,147,80419,
0.736786,,Surface,147,80420,
0.587976,,Surface,147,80421,
0.815002,,Surface,147,80422,
0.529872,,Surface,147,80423,
0.520415,,Surface,147,80424,
0.434702,,Surface,147,80425,
0.576486,,Surface,147,80426,
0.578053,,Surface,147,80427,
0.535927,,Surface,147,80428,
0.684802,,Surface,147,80429,
0.639842,,Surface,147,80430,
0.634113,,Surface,147,80431,
0.671068,,Surface,147,80432,
0.814774,,Surface,147,80433,
0.621228,,Surface,147,80434,
0.350347,,Surface,147,80435,
0.413828,,Surface,147,80436,
0.606129,,Surface,147,80437,
0.515343,,Surface,147,80438,
0.391034,,Surface,147,80439,
0.490751,,Surface,147,80440,
0.557183,,Surface,147,80441,
0.396126,,Surface,147,80442,
0.612445,,Surface,148,80443,
0.483466,,Surface,148,80444,
0.489375,,Surface,148,80445,
0.66152,,Surface,148,80446,
0.730791,,Surface,148,80447,
0.51108,,Surface,148,80448,
0.897236,,Surface,148,80449,
0.567335,,Surface,148,80450,
0.468698,,Surface,148,80451,
0.422082,,Surface,148,80452,
0.643785,,Surface,148,80453,
0.820577,,Surface,148,80454,
0.528033,,Surface,148,80455,
0.5731,,Surface,148,80456,
0.747832,,Surface,148,80457,
0.733691,,Surface,148,80458,
0.776977,,Surface,148,80459,
0.534331,,Surface,148,80460,
0.527158,,Surface,148,80461,
0.439167,,Surface,148,80462,
0.595805,,Surface,148,80463,
0.455316,,Surface,148,80464,
0.494572,,Surface,148,80465,
0.736041,,Surface,148,80466,
0.652156,,Surface,148,80467,
0.644609,,Surface,148,80468,
0.818994,,Surface,148,80469,
0.67783,,Surface,148,80470,
0.345112,,Surface,148,80471,
0.428631,,Surface,148,80472,
0.492421,,Surface,148,80473,
0.420717,,Surface,148,80474,
0.482938,,Surface,148,80475,
0.453021,,Surface,148,80476,
0.398573,,Surface,148,80477,
0.596006,,Surface,149,80478,
0.551956,,Surface,149,80479,
0.511942,,Surface,149,80480,
0.701775,,Surface,149,80481,
0.813243,,Surface,149,80482,
0.85162,,Surface,149,80483,
0.882771,,Surface,149,80484,
0.484759,,Surface,149,80485,
0.642145,,Surface,149,80486,
0.421815,,Surface,149,80487,
0.538121,,Surface,149,80488,
0.624533,,Surface,149,80489,
0.75216,,Surface,149,80490,
0.840565,,Surface,149,80491,
0.772548,,Surface,149,80492,
0.731722,,Surface,149,80493,
0.551767,,Surface,149,80494,
0.502404,,Surface,149,80495,
0.477024,,Surface,149,80496,
0.422705,,Surface,149,80497,
0.78287,,Surface,149,80498,
0.550439,,Surface,149,80499,
0.857289,,Surface,149,80500,
0.472939,,Surface,149,80501,
0.821528,,Surface,149,80502,
0.638545,,Surface,149,80503,
0.622449,,Surface,149,80504,
0.579964,,Surface,149,80505,
0.834982,,Surface,149,80506,
0.671916,,Surface,149,80507,
0.331576,,Surface,149,80508,
0.434194,,Surface,149,80509,
0.509627,,Surface,149,80510,
0.527095,,Surface,149,80511,
0.447774,,Surface,149,80512,
0.396744,,Surface,149,80513,
0.381132,,Surface,149,80514,
0.512456,,Surface,150,80515,
0.664931,,Surface,150,80516,
0.518501,,Surface,150,80517,
0.784343,,Surface,150,80518,
0.583574,,Surface,150,80519,
0.838775,,Surface,150,80520,
0.763375,,Surface,150,80521,
0.614474,,Surface,150,80522,
0.502941,,Surface,150,80523,
0.414448,,Surface,150,80524,
0.614782,,Surface,150,80525,
0.733177,,Surface,150,80526,
0.502485,,Surface,150,80527,
0.582089,,Surface,150,80528,
0.757921,,Surface,150,80529,
0.529393,,Surface,150,80530,
0.744939,,Surface,150,80531,
0.775681,,Surface,150,80532,
0.563196,,Surface,150,80533,
0.490975,,Surface,150,80534,
0.513723,,Surface,150,80535,
0.649837,,Surface,150,80536,
0.527645,,Surface,150,80537,
0.53937,,Surface,150,80538,
0.713886,,Surface,150,80539,
0.666384,,Surface,150,80540,
0.732669,,Surface,150,80541,
0.843195,,Surface,150,80542,
0.827199,,Surface,150,80543,
0.652394,,Surface,150,80544,
0.689597,,Surface,150,80545,
0.429453,,Surface,150,80546,
0.345744,,Surface,150,80547,
0.509151,,Surface,150,80548,
0.500931,,Surface,150,80549,
0.45632,,Surface,150,80550,
0.411831,,Surface,150,80551,
0.398995,,Surface,150,80552,
0.482001,,Surface,151,80553,
0.474818,,Surface,151,80554,
0.788824,,Surface,151,80555,
0.58216,,Surface,151,80556,
0.524331,,Surface,151,80557,
0.848339,,Surface,151,80558,
0.668729,,Surface,151,80559,
0.498207,,Surface,151,80560,
0.410776,,Surface,151,80561,
0.551322,,Surface,151,80562,
0.633772,,Surface,151,80563,
0.577796,,Surface,151,80564,
0.772967,,Surface,151,80565,
0.819403,,Surface,151,80566,
0.542797,,Surface,151,80567,
0.780302,,Surface,151,80568,
0.752228,,Surface,151,80569,
0.587476,,Surface,151,80570,
0.507281,,Surface,151,80571,
0.498778,,Surface,151,80572,
0.664146,,Surface,151,80573,
0.543453,,Surface,151,80574,
0.576612,,Surface,151,80575,
0.694687,,Surface,151,80576,
0.662247,,Surface,151,80577,
0.67561,,Surface,151,80578,
0.58478,,Surface,151,80579,
0.844805,,Surface,151,80580,
0.678514,,Surface,151,80581,
0.418861,,Surface,151,80582,
0.355456,,Surface,151,80583,
0.479958,,Surface,151,80584,
0.49825,,Surface,151,80585,
0.462336,,Surface,151,80586,
0.426604,,Surface,151,80587,
0.389421,,Surface,151,80588,
0.821504,,Surface,152,80589,
0.821677,,Surface,152,80590,
0.549866,,Surface,152,80591,
0.541367,,Surface,152,80592,
0.499256,,Surface,152,80593,
0.799661,,Surface,152,80594,
0.884253,,Surface,152,80595,
0.482379,,Surface,152,80596,
0.712231,,Surface,152,80597,
0.414539,,Surface,152,80598,
0.552464,,Surface,152,80599,
0.640357,,Surface,152,80600,
0.800156,,Surface,152,80601,
0.560248,,Surface,152,80602,
0.765252,,Surface,152,80603,
0.778558,,Surface,152,80604,
0.517158,,Surface,152,80605,
0.753504,,Surface,152,80606,
0.563692,,Surface,152,80607,
0.512905,,Surface,152,80608,
0.501526,,Surface,152,80609,
0.675441,,Surface,152,80610,
0.57423,,Surface,152,80611,
0.492186,,Surface,152,80612,
0.657542,,Surface,152,80613,
0.663858,,Surface,152,80614,
0.71348,,Surface,152,80615,
0.820834,,Surface,152,80616,
0.578861,,Surface,152,80617,
0.681344,,Surface,152,80618,
0.73594,,Surface,152,80619,
0.341917,,Surface,152,80620,
0.427337,,Surface,152,80621,
0.491561,,Surface,152,80622,
0.461129,,Surface,152,80623,
0.460263,,Surface,152,80624,
0.418038,,Surface,152,80625,
0.405792,,Surface,152,80626,
0.677322,,Surface,153,80627,
0.737016,,Surface,153,80628,
0.58029,,Surface,153,80629,
0.64756,,Surface,153,80630,
0.784128,,Surface,153,80631,
0.587781,,Surface,153,80632,
0.820165,,Surface,153,80633,
0.703265,,Surface,153,80634,
0.494376,,Surface,153,80635,
0.421362,,Surface,153,80636,
0.619803,,Surface,153,80637,
0.523578,,Surface,153,80638,
0.570748,,Surface,153,80639,
0.783384,,Surface,153,80640,
0.746913,,Surface,153,80641,
0.784247,,Surface,153,80642,
0.514521,,Surface,153,80643,
0.556241,,Surface,153,80644,
0.495937,,Surface,153,80645,
0.553439,,Surface,153,80646,
0.708983,,Surface,153,80647,
0.533264,,Surface,153,80648,
0.494181,,Surface,153,80649,
0.65998,,Surface,153,80650,
0.65135,,Surface,153,80651,
0.762358,,Surface,153,80652,
0.592132,,Surface,153,80653,
0.623846,,Surface,153,80654,
0.822928,,Surface,153,80655,
0.422219,,Surface,153,80656,
0.343954,,Surface,153,80657,
0.464796,,Surface,153,80658,
0.451438,,Surface,153,80659,
0.443371,,Surface,153,80660,
0.452377,,Surface,153,80661,
0.400273,,Surface,153,80662,
0.742906,,Surface,154,80663,
0.494711,,Surface,154,80664,
0.826291,,Surface,154,80665,
0.671462,,Surface,154,80666,
0.599634,,Surface,154,80667,
0.82858,,Surface,154,80668,
0.563882,,Surface,154,80669,
0.486858,,Surface,154,80670,
0.63806,,Surface,154,80671,
0.415857,,Surface,154,80672,
0.507516,,Surface,154,80673,
0.60356,,Surface,154,80674,
0.758493,,Surface,154,80675,
0.796006,,Surface,154,80676,
0.742657,,Surface,154,80677,
0.784722,,Surface,154,80678,
0.596286,,Surface,154,80679,
0.509994,,Surface,154,80680,
0.567384,,Surface,154,80681,
0.505544,,Surface,154,80682,
0.498612,,Surface,154,80683,
0.702282,,Surface,154,80684,
0.492115,,Surface,154,80685,
0.585909,,Surface,154,80686,
0.491079,,Surface,154,80687,
0.643678,,Surface,154,80688,
0.791171,,Surface,154,80689,
0.661112,,Surface,154,80690,
0.621745,,Surface,154,80691,
0.838873,,Surface,154,80692,
0.349786,,Surface,154,80693,
0.414029,,Surface,154,80694,
0.462738,,Surface,154,80695,
0.591342,,Surface,154,80696,
0.443572,,Surface,154,80697,
0.555994,,Surface,154,80698,
0.427261,,Surface,154,80699,
0.399066,,Surface,154,80700,
0.661737,,Surface,155,80701,
0.727572,,Surface,155,80702,
0.495181,,Surface,155,80703,
0.851516,,Surface,155,80704,
0.578307,,Surface,155,80705,
0.567145,,Surface,155,80706,
0.845107,,Surface,155,80707,
0.719033,,Surface,155,80708,
0.489848,,Surface,155,80709,
0.631337,,Surface,155,80710,
0.421741,,Surface,155,80711,
0.598753,,Surface,155,80712,
0.773595,,Surface,155,80713,
0.76556,,Surface,155,80714,
0.504778,,Surface,155,80715,
0.788669,,Surface,155,80716,
0.58465,,Surface,155,80717,
0.737604,,Surface,155,80718,
0.521534,,Surface,155,80719,
0.540472,,Surface,155,80720,
0.508513,,Surface,155,80721,
0.488661,,Surface,155,80722,
0.490204,,Surface,155,80723,
0.530679,,Surface,155,80724,
0.509338,,Surface,155,80725,
0.671824,,Surface,155,80726,
0.773779,,Surface,155,80727,
0.868088,,Surface,155,80728,
0.60248,,Surface,155,80729,
0.619474,,Surface,155,80730,
0.356357,,Surface,155,80731,
0.417449,,Surface,155,80732,
0.458813,,Surface,155,80733,
0.46856,,Surface,155,80734,
0.465359,,Surface,155,80735,
0.422469,,Surface,155,80736,
0.398484,,Surface,155,80737,
0.491522,,Surface,156,80738,
0.874474,,Surface,156,80739,
0.562701,,Surface,156,80740,
0.554926,,Surface,156,80741,
0.640003,,Surface,156,80742,
0.875928,,Surface,156,80743,
0.821808,,Surface,156,80744,
0.679944,,Surface,156,80745,
0.480071,,Surface,156,80746,
0.635247,,Surface,156,80747,
0.408663,,Surface,156,80748,
0.631962,,Surface,156,80749,
0.79947,,Surface,156,80750,
0.683109,,Surface,156,80751,
0.74519,,Surface,156,80752,
0.464677,,Surface,156,80753,
0.616624,,Surface,156,80754,
0.49721,,Surface,156,80755,
0.538766,,Surface,156,80756,
0.510767,,Surface,156,80757,
0.514373,,Surface,156,80758,
0.55605,,Surface,156,80759,
0.501952,,Surface,156,80760,
0.529184,,Surface,156,80761,
0.661733,,Surface,156,80762,
0.693788,,Surface,156,80763,
0.857512,,Surface,156,80764,
0.570889,,Surface,156,80765,
0.652181,,Surface,156,80766,
0.332713,,Surface,156,80767,
0.420386,,Surface,156,80768,
0.47374,,Surface,156,80769,
0.45538,,Surface,156,80770,
0.427313,,Surface,156,80771,
