
Intensity Min Ch=9 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
83,,Surface,9,Image 1,3,1000067182,67414,
18,,Surface,9,Image 1,3,1000067306,67415,
7,,Surface,9,Image 1,3,1000067183,67416,
94,,Surface,9,Image 1,3,1000067184,67417,
110,,Surface,9,Image 1,3,1000067186,67418,
18,,Surface,9,Image 1,3,1000067309,67419,
10,,Surface,9,Image 1,3,1000067187,67420,
92,,Surface,9,Image 1,3,1000067421,67421,
47,,Surface,9,Image 1,3,1000067188,67422,
2,,Surface,9,Image 1,3,1000067313,67423,
2,,Surface,9,Image 1,3,1000067190,67424,
46,,Surface,9,Image 1,3,1000067194,67425,
12,,Surface,9,Image 1,3,1000067172,67426,
1,,Surface,9,Image 1,3,1000067198,67427,
10,,Surface,9,Image 1,3,1000067193,67428,
28,,Surface,9,Image 1,3,1000067192,67429,
8,,Surface,9,Image 1,3,1000067191,67430,
25,,Surface,9,Image 1,3,1000067195,67431,
10,,Surface,9,Image 1,3,1000067196,67432,
1,,Surface,9,Image 1,3,1000067200,67433,
42,,Surface,9,Image 1,3,1000067197,67434,
11,,Surface,9,Image 1,3,1000067201,67435,
2,,Surface,9,Image 1,3,1000067199,67436,
35,,Surface,9,Image 1,3,1000067203,67437,
12,,Surface,9,Image 1,3,1000067204,67438,
15,,Surface,9,Image 1,3,1000067202,67439,
64,,Surface,9,Image 1,3,1000067208,67440,
17,,Surface,9,Image 1,3,1000067206,67441,
5,,Surface,9,Image 1,3,1000067442,67442,
53,,Surface,9,Image 1,3,1000067205,67443,
48,,Surface,9,Image 1,3,1000067211,67444,
56,,Surface,9,Image 1,3,1000067210,67445,
38,,Surface,9,Image 1,3,1000067207,67446,
13,,Surface,9,Image 1,3,1000067214,67447,
1,,Surface,9,Image 1,3,1000067331,67448,
30,,Surface,9,Image 1,3,1000067212,67449,
3,,Surface,9,Image 1,3,1000067218,67450,
30,,Surface,9,Image 1,3,1000067213,67451,
17,,Surface,9,Image 1,3,1000067216,67452,
53,,Surface,9,Image 1,3,1000067215,67453,
23,,Surface,9,Image 1,3,1000067219,67454,
3,,Surface,9,Image 1,3,1000067222,67455,
15,,Surface,9,Image 1,3,1000067223,67456,
36,,Surface,9,Image 1,3,1000067220,67457,
0,,Surface,9,Image 1,3,1000067226,67458,
39,,Surface,9,Image 1,3,1000067224,67459,
27,,Surface,9,Image 1,3,1000067227,67460,
3,,Surface,9,Image 1,3,1000067225,67461,
7,,Surface,9,Image 1,3,1000067228,67462,
27,,Surface,9,Image 1,3,1000067229,67463,
60,,Surface,9,Image 1,3,1000067230,67464,
2,,Surface,9,Image 1,3,1000067231,67465,
11,,Surface,9,Image 1,3,1000067234,67466,
22,,Surface,9,Image 1,3,1000067232,67467,
23,,Surface,9,Image 1,3,1000067235,67468,
7,,Surface,9,Image 1,3,1000067237,67469,
25,,Surface,9,Image 1,3,1000067233,67470,
17,,Surface,9,Image 1,3,1000067239,67471,
30,,Surface,9,Image 1,3,1000067236,67472,
28,,Surface,9,Image 1,3,1000067240,67473,
1,,Surface,9,Image 1,3,1000067241,67474,
9,,Surface,9,Image 1,3,1000067242,67475,
0,,Surface,9,Image 1,3,1000067238,67476,
6,,Surface,9,Image 1,3,1000067244,67477,
39,,Surface,9,Image 1,3,1000067243,67478,
47,,Surface,9,Image 1,3,1000067248,67479,
18,,Surface,9,Image 1,3,1000067249,67480,
5,,Surface,9,Image 1,3,1000067245,67481,
46,,Surface,9,Image 1,3,1000067251,67482,
60,,Surface,9,Image 1,3,1000067252,67483,
3,,Surface,9,Image 1,3,1000067247,67484,
38,,Surface,9,Image 1,3,1000067255,67485,
35,,Surface,9,Image 1,3,1000067250,67486,
14,,Surface,9,Image 1,3,1000067258,67487,
78,,Surface,9,Image 1,3,1000067253,67488,
33,,Surface,9,Image 1,3,1000067254,67489,
66,,Surface,9,Image 1,3,1000067256,67490,
75,,Surface,9,Image 1,3,1000067261,67491,
51,,Surface,9,Image 1,3,1000067257,67492,
57,,Surface,9,Image 1,3,1000067263,67493,
3,,Surface,9,Image 1,3,1000067260,67494,
68,,Surface,9,Image 1,3,1000067265,67495,
17,,Surface,9,Image 1,3,1000067262,67496,
37,,Surface,9,Image 1,3,1000067267,67497,
47,,Surface,9,Image 1,3,1000067264,67498,
38,,Surface,9,Image 1,3,1000067499,67499,
47,,Surface,9,Image 1,3,1000067270,67500,
41,,Surface,9,Image 1,3,1000067266,67501,
38,,Surface,9,Image 1,3,1000067268,67502,
27,,Surface,9,Image 1,3,1000067274,67503,
19,,Surface,9,Image 1,3,1000067269,67504,
12,,Surface,9,Image 1,3,1000067273,67505,
38,,Surface,9,Image 1,3,1000067272,67506,
18,,Surface,9,Image 1,3,1000067271,67507,
3,,Surface,9,Image 1,3,1000067275,67508,
45,,Surface,9,Image 1,3,1000067277,67509,
11,,Surface,9,Image 1,3,1000067510,67510,
22,,Surface,9,Image 1,3,1000067280,67511,
9,,Surface,9,Image 1,3,1000067278,67512,
7,,Surface,9,Image 1,3,1000067279,67513,
0,,Surface,9,Image 1,3,1000067393,67514,
1,,Surface,9,Image 1,3,1000067282,67515,
46,,Surface,9,Image 1,3,1000067399,67516,
41,,Surface,9,Image 1,3,1000067283,67517,
74,,Surface,9,Image 1,3,1000067285,67518,
74,,Surface,9,Image 1,3,1000067281,67519,
5,,Surface,9,Image 1,4,1000067191,67520,
22,,Surface,9,Image 1,4,1000067195,67521,
3,,Surface,9,Image 1,4,1000067198,67522,
9,,Surface,9,Image 1,4,1000067196,67523,
46,,Surface,9,Image 1,4,1000067194,67524,
28,,Surface,9,Image 1,4,1000067192,67525,
14,,Surface,9,Image 1,4,1000067172,67526,
14,,Surface,9,Image 1,4,1000067171,67527,
17,,Surface,9,Image 1,4,1000067170,67528,
27,,Surface,9,Image 1,4,1000067175,67529,
82,,Surface,9,Image 1,4,1000067173,67530,
32,,Surface,9,Image 1,4,1000067174,67531,
49,,Surface,9,Image 1,4,1000067532,67532,
54,,Surface,9,Image 1,4,1000067176,67533,
30,,Surface,9,Image 1,4,1000067177,67534,
51,,Surface,9,Image 1,4,1000067178,67535,
65,,Surface,9,Image 1,4,1000067179,67536,
85,,Surface,9,Image 1,4,1000067182,67537,
88,,Surface,9,Image 1,4,1000067184,67538,
6,,Surface,9,Image 1,4,1000067183,67539,
18,,Surface,9,Image 1,4,1000067306,67540,
108,,Surface,9,Image 1,4,1000067186,67541,
15,,Surface,9,Image 1,4,1000067309,67542,
7,,Surface,9,Image 1,4,1000067187,67543,
50,,Surface,9,Image 1,4,1000067188,67544,
22,,Surface,9,Image 1,4,1000067189,67545,
1,,Surface,9,Image 1,4,1000067313,67546,
7,,Surface,9,Image 1,4,1000067190,67547,
45,,Surface,9,Image 1,4,1000067197,67548,
11,,Surface,9,Image 1,4,1000067193,67549,
3,,Surface,9,Image 1,4,1000067200,67550,
17,,Surface,9,Image 1,4,1000067202,67551,
1,,Surface,9,Image 1,4,1000067199,67552,
12,,Surface,9,Image 1,4,1000067204,67553,
53,,Surface,9,Image 1,4,1000067205,67554,
17,,Surface,9,Image 1,4,1000067206,67555,
10,,Surface,9,Image 1,4,1000067442,67556,
64,,Surface,9,Image 1,4,1000067208,67557,
3,,Surface,9,Image 1,4,1000067209,67558,
56,,Surface,9,Image 1,4,1000067210,67559,
48,,Surface,9,Image 1,4,1000067211,67560,
38,,Surface,9,Image 1,4,1000067207,67561,
1,,Surface,9,Image 1,4,1000067331,67562,
1,,Surface,9,Image 1,4,1000067217,67563,
30,,Surface,9,Image 1,4,1000067213,67564,
18,,Surface,9,Image 1,4,1000067214,67565,
25,,Surface,9,Image 1,4,1000067212,67566,
17,,Surface,9,Image 1,4,1000067216,67567,
0,,Surface,9,Image 1,4,1000067218,67568,
7,,Surface,9,Image 1,4,1000067222,67569,
33,,Surface,9,Image 1,4,1000067220,67570,
46,,Surface,9,Image 1,4,1000067215,67571,
15,,Surface,9,Image 1,4,1000067219,67572,
5,,Surface,9,Image 1,4,1000067338,67573,
3,,Surface,9,Image 1,4,1000067221,67574,
15,,Surface,9,Image 1,4,1000067223,67575,
30,,Surface,9,Image 1,4,1000067227,67576,
0,,Surface,9,Image 1,4,1000067226,67577,
31,,Surface,9,Image 1,4,1000067224,67578,
12,,Surface,9,Image 1,4,1000067228,67579,
26,,Surface,9,Image 1,4,1000067229,67580,
1,,Surface,9,Image 1,4,1000067231,67581,
3,,Surface,9,Image 1,4,1000067225,67582,
15,,Surface,9,Image 1,4,1000067234,67583,
60,,Surface,9,Image 1,4,1000067230,67584,
16,,Surface,9,Image 1,4,1000067232,67585,
30,,Surface,9,Image 1,4,1000067240,67586,
24,,Surface,9,Image 1,4,1000067233,67587,
6,,Surface,9,Image 1,4,1000067237,67588,
27,,Surface,9,Image 1,4,1000067235,67589,
30,,Surface,9,Image 1,4,1000067236,67590,
11,,Surface,9,Image 1,4,1000067242,67591,
0,,Surface,9,Image 1,4,1000067238,67592,
41,,Surface,9,Image 1,4,1000067243,67593,
16,,Surface,9,Image 1,4,1000067239,67594,
12,,Surface,9,Image 1,4,1000067244,67595,
7,,Surface,9,Image 1,4,1000067245,67596,
24,,Surface,9,Image 1,4,1000067249,67597,
3,,Surface,9,Image 1,4,1000067247,67598,
47,,Surface,9,Image 1,4,1000067248,67599,
35,,Surface,9,Image 1,4,1000067255,67600,
46,,Surface,9,Image 1,4,1000067251,67601,
60,,Surface,9,Image 1,4,1000067252,67602,
12,,Surface,9,Image 1,4,1000067258,67603,
35,,Surface,9,Image 1,4,1000067254,67604,
36,,Surface,9,Image 1,4,1000067250,67605,
70,,Surface,9,Image 1,4,1000067256,67606,
55,,Surface,9,Image 1,4,1000067257,67607,
78,,Surface,9,Image 1,4,1000067253,67608,
3,,Surface,9,Image 1,4,1000067260,67609,
74,,Surface,9,Image 1,4,1000067261,67610,
57,,Surface,9,Image 1,4,1000067263,67611,
106,,Surface,9,Image 1,4,1000067259,67612,
16,,Surface,9,Image 1,4,1000067262,67613,
37,,Surface,9,Image 1,4,1000067267,67614,
71,,Surface,9,Image 1,4,1000067265,67615,
47,,Surface,9,Image 1,4,1000067270,67616,
38,,Surface,9,Image 1,4,1000067266,67617,
36,,Surface,9,Image 1,4,1000067268,67618,
28,,Surface,9,Image 1,4,1000067619,67619,
2,,Surface,9,Image 1,4,1000067620,67620,
14,,Surface,9,Image 1,4,1000067269,67621,
15,,Surface,9,Image 1,4,1000067271,67622,
27,,Surface,9,Image 1,4,1000067274,67623,
37,,Surface,9,Image 1,4,1000067272,67624,
45,,Surface,9,Image 1,4,1000067277,67625,
7,,Surface,9,Image 1,4,1000067510,67626,
12,,Surface,9,Image 1,4,1000067273,67627,
23,,Surface,9,Image 1,4,1000067280,67628,
2,,Surface,9,Image 1,4,1000067275,67629,
15,,Surface,9,Image 1,4,1000067279,67630,
39,,Surface,9,Image 1,4,1000067286,67631,
0,,Surface,9,Image 1,4,1000067393,67632,
53,,Surface,9,Image 1,4,1000067399,67633,
41,,Surface,9,Image 1,4,1000067283,67634,
11,,Surface,9,Image 1,4,1000067278,67635,
61,,Surface,9,Image 1,4,1000067396,67636,
74,,Surface,9,Image 1,4,1000067285,67637,
74,,Surface,9,Image 1,4,1000067281,67638,
2,,Surface,9,Image 1,4,1000067282,67639,
32,,Surface,9,Image 1,5,1000067192,67640,
46,,Surface,9,Image 1,5,1000067194,67641,
14,,Surface,9,Image 1,5,1000067170,67642,
17,,Surface,9,Image 1,5,1000067171,67643,
40,,Surface,9,Image 1,5,1000067175,67644,
83,,Surface,9,Image 1,5,1000067173,67645,
42,,Surface,9,Image 1,5,1000067532,67646,
33,,Surface,9,Image 1,5,1000067174,67647,
56,,Surface,9,Image 1,5,1000067176,67648,
26,,Surface,9,Image 1,5,1000067177,67649,
52,,Surface,9,Image 1,5,1000067178,67650,
65,,Surface,9,Image 1,5,1000067179,67651,
85,,Surface,9,Image 1,5,1000067182,67652,
88,,Surface,9,Image 1,5,1000067184,67653,
7,,Surface,9,Image 1,5,1000067183,67654,
15,,Surface,9,Image 1,5,1000067306,67655,
56,,Surface,9,Image 1,5,1000067185,67656,
18,,Surface,9,Image 1,5,1000067309,67657,
9,,Surface,9,Image 1,5,1000067187,67658,
51,,Surface,9,Image 1,5,1000067188,67659,
23,,Surface,9,Image 1,5,1000067189,67660,
2,,Surface,9,Image 1,5,1000067313,67661,
2,,Surface,9,Image 1,5,1000067190,67662,
9,,Surface,9,Image 1,5,1000067196,67663,
17,,Surface,9,Image 1,5,1000067172,67664,
19,,Surface,9,Image 1,5,1000067195,67665,
5,,Surface,9,Image 1,5,1000067198,67666,
7,,Surface,9,Image 1,5,1000067191,67667,
42,,Surface,9,Image 1,5,1000067197,67668,
0,,Surface,9,Image 1,5,1000067199,67669,
1,,Surface,9,Image 1,5,1000067200,67670,
12,,Surface,9,Image 1,5,1000067204,67671,
14,,Surface,9,Image 1,5,1000067201,67672,
15,,Surface,9,Image 1,5,1000067202,67673,
7,,Surface,9,Image 1,5,1000067206,67674,
39,,Surface,9,Image 1,5,1000067207,67675,
46,,Surface,9,Image 1,5,1000067205,67676,
67,,Surface,9,Image 1,5,1000067208,67677,
49,,Surface,9,Image 1,5,1000067211,67678,
4,,Surface,9,Image 1,5,1000067442,67679,
56,,Surface,9,Image 1,5,1000067210,67680,
24,,Surface,9,Image 1,5,1000067212,67681,
17,,Surface,9,Image 1,5,1000067214,67682,
2,,Surface,9,Image 1,5,1000067331,67683,
25,,Surface,9,Image 1,5,1000067213,67684,
11,,Surface,9,Image 1,5,1000067222,67685,
32,,Surface,9,Image 1,5,1000067220,67686,
17,,Surface,9,Image 1,5,1000067219,67687,
25,,Surface,9,Image 1,5,1000067688,67688,
3,,Surface,9,Image 1,5,1000067218,67689,
16,,Surface,9,Image 1,5,1000067223,67690,
31,,Surface,9,Image 1,5,1000067224,67691,
23,,Surface,9,Image 1,5,1000067215,67692,
7,,Surface,9,Image 1,5,1000067338,67693,
28,,Surface,9,Image 1,5,1000067229,67694,
30,,Surface,9,Image 1,5,1000067227,67695,
0,,Surface,9,Image 1,5,1000067226,67696,
3,,Surface,9,Image 1,5,1000067225,67697,
11,,Surface,9,Image 1,5,1000067228,67698,
60,,Surface,9,Image 1,5,1000067230,67699,
2,,Surface,9,Image 1,5,1000067231,67700,
3,,Surface,9,Image 1,5,1000067701,67701,
18,,Surface,9,Image 1,5,1000067233,67702,
14,,Surface,9,Image 1,5,1000067234,67703,
21,,Surface,9,Image 1,5,1000067232,67704,
30,,Surface,9,Image 1,5,1000067235,67705,
7,,Surface,9,Image 1,5,1000067237,67706,
15,,Surface,9,Image 1,5,1000067239,67707,
47,,Surface,9,Image 1,5,1000067243,67708,
35,,Surface,9,Image 1,5,1000067240,67709,
3,,Surface,9,Image 1,5,1000067241,67710,
9,,Surface,9,Image 1,5,1000067242,67711,
30,,Surface,9,Image 1,5,1000067236,67712,
5,,Surface,9,Image 1,5,1000067244,67713,
1,,Surface,9,Image 1,5,1000067238,67714,
5,,Surface,9,Image 1,5,1000067245,67715,
48,,Surface,9,Image 1,5,1000067248,67716,
8,,Surface,9,Image 1,5,1000067246,67717,
0,,Surface,9,Image 1,5,1000067718,67718,
10,,Surface,9,Image 1,5,1000067247,67719,
