
Displacement Delta
 ==================== 
Displacement Delta X,Displacement Delta Y,Displacement Delta Z,Unit,Category,Collection,Time,TrackID,ID,
-8.69516,-5.79677,9.8,um,Surface,Displacement Delta,281,1000116054,116478,
0.74472,0.100647,-0.4125,um,Surface,Displacement Delta,281,1000101647,116479,
-1.70643,0.0431824,1.48903,um,Surface,Displacement Delta,281,1000102963,116480,
-2.77039,-5.93817,2.73237,um,Surface,Displacement Delta,281,1000105530,116481,
1.29889,3.18823,-2.60333,um,Surface,Displacement Delta,281,1000107367,116482,
-21.6445,-4.74692,8.426,um,Surface,Displacement Delta,281,1000116316,116483,
-0.916656,-0.13504,0.368927,um,Surface,Displacement Delta,281,1000115702,116484,
-3.15871,-0.0295105,-0.174168,um,Surface,Displacement Delta,281,1000109155,116485,
6.60063,-14.4256,-0.439323,um,Surface,Displacement Delta,281,1000116058,116486,
-0.883102,-2.22528,-0.930317,um,Surface,Displacement Delta,281,1000114434,116487,
0.944649,-1.45636,-0.042778,um,Surface,Displacement Delta,281,1000104906,116488,
0,0,0,um,Surface,Displacement Delta,281,1000116489,116489,
0.0180664,-0.577377,0.0662975,um,Surface,Displacement Delta,281,1000093424,116490,
1.58232,-5.08345,2.068,um,Surface,Displacement Delta,281,1000110593,116491,
0.338547,-2.76418,1.29291,um,Surface,Displacement Delta,281,1000116235,116492,
-1.91079,0.354248,-0.043335,um,Surface,Displacement Delta,281,1000109772,116493,
-0.236145,-1.77123,-0.99,um,Surface,Displacement Delta,281,1000102170,116494,
0,0,0,um,Surface,Displacement Delta,281,1000116495,116495,
-5.53374,-6.75488,-0.358696,um,Surface,Displacement Delta,281,1000113674,116496,
1.82802,6.28049,-4.37243,um,Surface,Displacement Delta,281,1000106724,116497,
1.77124,-7.27344,-0.759968,um,Surface,Displacement Delta,281,1000110123,116498,
0,0,0,um,Surface,Displacement Delta,281,1000116499,116499,
-0.273132,-0.0563126,-0.249205,um,Surface,Displacement Delta,281,1000081155,116500,
0.669647,1.02236,-0.349207,um,Surface,Displacement Delta,281,1000113967,116501,
-5.11243,-3.9316,0.0241661,um,Surface,Displacement Delta,281,1000113305,116502,
0.684559,-0.129257,-0.15831,um,Surface,Displacement Delta,281,1000114637,116503,
2.99142,6.58482,-1.17621,um,Surface,Displacement Delta,281,1000116414,116504,
0,0,0,um,Surface,Displacement Delta,282,1000116505,116505,
-5.15268,7.08496,-0.85,um,Surface,Displacement Delta,282,1000095617,116506,
4.17102,3.50519,-0.779373,um,Surface,Displacement Delta,282,1000111771,116507,
2.71725,-3.01923,1.91875,um,Surface,Displacement Delta,282,1000115027,116508,
-0.284363,-0.331757,0.818562,um,Surface,Displacement Delta,282,1000115651,116509,
-10.3912,-13.3906,-0.682,um,Surface,Displacement Delta,282,1000116339,116510,
5.66235,-6.31384,0.083765,um,Surface,Displacement Delta,282,1000106760,116511,
-13.1465,10.976,7.17619,um,Surface,Displacement Delta,282,1000116435,116512,
1.8598,-0.4133,0.999167,um,Surface,Displacement Delta,282,1000101431,116513,
10.6274,-11.6114,-6.68148,um,Surface,Displacement Delta,282,1000115284,116514,
0.8396,4.91116,-2.00357,um,Surface,Displacement Delta,282,1000115292,116515,
0,0,0,um,Surface,Displacement Delta,282,1000116516,116516,
0,0,0,um,Surface,Displacement Delta,282,1000116517,116517,
0.285187,0.461975,1.31493,um,Surface,Displacement Delta,282,1000115547,116518,
-4.8761,0.577454,3.01567,um,Surface,Displacement Delta,282,1000113216,116519,
6.14722,1.97961,-5.98529,um,Surface,Displacement Delta,282,1000093341,116520,
0.324585,0.817871,0.84127,um,Surface,Displacement Delta,282,1000086192,116521,
0.564423,3.3512,-0.910324,um,Surface,Displacement Delta,282,1000113984,116522,
1.13864,0.463867,1.30952,um,Surface,Displacement Delta,282,1000081462,116523,
-0.151794,0.379547,-1.53738,um,Surface,Displacement Delta,282,1000109300,116524,
-1.01794,0.5802,2.02299,um,Surface,Displacement Delta,282,1000116348,116525,
4.49506,-3.52386,2.4542,um,Surface,Displacement Delta,282,1000103317,116526,
-0.500671,-0.096405,0.0690098,um,Surface,Displacement Delta,282,1000088906,116527,
1.96198,0.408752,0.203077,um,Surface,Displacement Delta,282,1000112735,116528,
-25.4374,7.48267,-1.00737,um,Surface,Displacement Delta,282,1000110038,116529,
3.17047,6.3587,0.786499,um,Surface,Displacement Delta,282,1000114453,116530,
0.369019,-0.565796,1.26806,um,Surface,Displacement Delta,282,1000102918,116531,
0.0194092,-6.6488,-2.61908,um,Surface,Displacement Delta,282,1000109924,116532,
-0.220337,0.279663,-0.121053,um,Surface,Displacement Delta,282,1000107413,116533,
-3.1095,0.459229,0.228149,um,Surface,Displacement Delta,282,1000106750,116534,
1.32843,0.309967,-0.352917,um,Surface,Displacement Delta,282,1000115481,116535,
-4.38593,-2.78336,-0.523809,um,Surface,Displacement Delta,282,1000115123,116536,
1.51819,0.382355,-0.181587,um,Surface,Displacement Delta,282,1000115216,116537,
0.961609,0.440674,-0.448771,um,Surface,Displacement Delta,282,1000111545,116538,
-0.104065,-0.0874329,-0.367098,um,Surface,Displacement Delta,282,1000081094,116539,
-2.00336,7.31093,0.991896,um,Surface,Displacement Delta,282,1000107414,116540,
-2.43854,2.59509,1.65256,um,Surface,Displacement Delta,282,1000111451,116541,
0.0576172,-2.94585,-3.43368,um,Surface,Displacement Delta,282,1000107682,116542,
0,-5.81976,-0.130953,um,Surface,Displacement Delta,282,1000110683,116543,
0.88562,-0.221405,1.2375,um,Surface,Displacement Delta,282,1000116021,116544,
-5.08936,1.68268,-0.0384998,um,Surface,Displacement Delta,282,1000108126,116545,
-0.18219,-0.263153,1.02457,um,Surface,Displacement Delta,282,1000113823,116546,
-1.67804,4.58347,0.742983,um,Surface,Displacement Delta,282,1000116287,116547,
-1.71756,-0.161011,2.15,um,Surface,Displacement Delta,282,1000100840,116548,
0.932236,-4.66113,1.38947,um,Surface,Displacement Delta,282,1000116453,116549,
-1.05431,4.72333,-1.32262,um,Surface,Displacement Delta,282,1000116454,116550,
-0.161987,0.561611,0.669056,um,Surface,Displacement Delta,282,1000081076,116551,
-1.96515,4.17008,-0.201408,um,Surface,Displacement Delta,282,1000110660,116552,
0.0562286,0,0.0698414,um,Surface,Displacement Delta,282,1000116378,116553,
-14.1193,0.465607,-0.0927134,um,Surface,Displacement Delta,282,1000115758,116554,
-2.62076,2.84656,0.674713,um,Surface,Displacement Delta,282,1000115685,116555,
3.1813,-2.19879,-3.42149,um,Surface,Displacement Delta,282,1000114868,116556,
-0.807846,0.877991,0.673888,um,Surface,Displacement Delta,282,1000082849,116557,
-15.7789,2.56924,-2.15769,um,Surface,Displacement Delta,282,1000115766,116558,
-0.16869,0,1.07381,um,Surface,Displacement Delta,282,1000106046,116559,
-1.85844,-1.33521,-1.90492,um,Surface,Displacement Delta,282,1000110055,116560,
0.581268,0.143616,-2.74788,um,Surface,Displacement Delta,282,1000090747,116561,
-1.66852,1.041,0.572157,um,Surface,Displacement Delta,282,1000081098,116562,
0.546539,0.414948,-5.32086,um,Surface,Displacement Delta,282,1000116386,116563,
2.64075,-0.515274,0.24,um,Surface,Displacement Delta,282,1000094539,116564,
-0.0262451,0.505157,-0.800555,um,Surface,Displacement Delta,282,1000099728,116565,
-0.571838,-5.55422,-2.15561,um,Surface,Displacement Delta,282,1000107589,116566,
1.12326,-0.931213,-0.014904,um,Surface,Displacement Delta,282,1000096621,116567,
0.92778,0,-0.0261898,um,Surface,Displacement Delta,282,1000114605,116568,
0,0,-0.0611115,um,Surface,Displacement Delta,282,1000115695,116569,
3.16522,3.0272,1.39286,um,Surface,Displacement Delta,282,1000103612,116570,
3.05176e-05,0.708496,-0.770004,um,Surface,Displacement Delta,282,1000112787,116571,
-1.34186,-1.52588e-05,3.28333,um,Surface,Displacement Delta,282,1000116054,116572,
4.51587,4.89682,0.173477,um,Surface,Displacement Delta,282,1000112060,116573,
-1.25461,1.40222,0.870834,um,Surface,Displacement Delta,282,1000101647,116574,
-0.44281,0.265717,-2.75,um,Surface,Displacement Delta,282,1000102963,116575,
-0.941437,-0.115692,-0.0978603,um,Surface,Displacement Delta,282,1000105530,116576,
6.36766,-0.782318,4.76357,um,Surface,Displacement Delta,282,1000116058,116577,
3.89206,-1.77902,0.639256,um,Surface,Displacement Delta,282,1000109155,116578,
0.37674,0.313278,-0.543266,um,Surface,Displacement Delta,282,1000115702,116579,
-0.610199,0.525436,-4.1921,um,Surface,Displacement Delta,282,1000093424,116580,
0,0,0,um,Surface,Displacement Delta,282,1000116581,116581,
-0.00950623,-0.363525,1.06468,um,Surface,Displacement Delta,282,1000114434,116582,
-7.23254,-7.38013,1.74167,um,Surface,Displacement Delta,282,1000115883,116583,
-0.35424,4.54413,0.847757,um,Surface,Displacement Delta,282,1000104906,116584,
-0.590424,3.39487,-0.641668,um,Surface,Displacement Delta,282,1000110593,116585,
0.268738,6.44159,2.29694,um,Surface,Displacement Delta,282,1000116235,116586,
2.91449,-0.177124,-1.075,um,Surface,Displacement Delta,282,1000109772,116587,
-3.22041,20.5302,-1.10833,um,Surface,Displacement Delta,282,1000115265,116588,
0,6.11475,2.02955,um,Surface,Displacement Delta,282,1000110123,116589,
1.51469,-1.67635,-0.0338306,um,Surface,Displacement Delta,282,1000106724,116590,
-3.97273,1.8275,-0.848925,um,Surface,Displacement Delta,282,1000116495,116591,
1.08054,4.26876,0.233948,um,Surface,Displacement Delta,282,1000113305,116592,
1.99118,0.00578308,-1.20425,um,Surface,Displacement Delta,282,1000081155,116593,
-3.32205,-1.79485,-0.342222,um,Surface,Displacement Delta,282,1000116414,116594,
3.64368,-3.3063,2.2,um,Surface,Displacement Delta,282,1000115179,116595,
-0.444725,0.913551,0.269388,um,Surface,Displacement Delta,282,1000113967,116596,
0.0393677,-0.432983,1.72334,um,Surface,Displacement Delta,283,1000116435,116597,
-0.044281,-0.182068,-1.05722,um,Surface,Displacement Delta,283,1000115547,116598,
-0.556702,-0.371124,0.916667,um,Surface,Displacement Delta,283,1000116516,116599,
0.817505,-0.198181,-0.607693,um,Surface,Displacement Delta,283,1000116517,116600,
0.171631,-2.06497,-0.117405,um,Surface,Displacement Delta,283,1000113216,116601,
0.0132446,-1.04517,-0.250094,um,Surface,Displacement Delta,283,1000086192,116602,
-4.07208,-0.356018,2.37659,um,Surface,Displacement Delta,283,1000093341,116603,
-2.36163,5.56677,-1.54524,um,Surface,Displacement Delta,283,1000081462,116604,
0.222809,-0.891174,0.074214,um,Surface,Displacement Delta,283,1000113984,116605,
-0.701111,3.17352,0.057291,um,Surface,Displacement Delta,283,1000116348,116606,
-23.205,-12.6491,-1.88611,um,Surface,Displacement Delta,283,1000116350,116607,
-2.58191,-1.20203,-2.36413,um,Surface,Displacement Delta,283,1000103317,116608,
-0.354248,0.147614,0.751667,um,Surface,Displacement Delta,283,1000109300,116609,
-0.171692,-0.287384,-0.0303059,um,Surface,Displacement Delta,283,1000088906,116610,
1.63501,-0.817505,0.338461,um,Surface,Displacement Delta,283,1000112735,116611,
-18.0464,-7.36462,0.668201,um,Surface,Displacement Delta,283,1000110038,116612,
-7.08496,-1.06281,1.76,um,Surface,Displacement Delta,283,1000114376,116613,
-1.27057,-6.52637,1.27791,um,Surface,Displacement Delta,283,1000114453,116614,
-0.590393,0.787231,-0.305556,um,Surface,Displacement Delta,283,1000102918,116615,
0.807556,-0.254517,0.603736,um,Surface,Displacement Delta,283,1000106760,116616,
-1.43225,13.1741,-5.8329,um,Surface,Displacement Delta,283,1000115292,116617,
12.7529,-7.23907,3.85259,um,Surface,Displacement Delta,283,1000116339,116618,
-0.26062,-0.0769958,-0.860869,um,Surface,Displacement Delta,283,1000115651,116619,
-0.364685,-0.58606,1.10809,um,Surface,Displacement Delta,283,1000116505,116620,
3.04224,2.56021,0.135088,um,Surface,Displacement Delta,283,1000111771,116621,
5.07751,5.01843,-2.20917,um,Surface,Displacement Delta,283,1000106750,116622,
3.83566,-0.227753,0.872025,um,Surface,Displacement Delta,283,1000109924,116623,
-1.32843,-0.088562,-0.472084,um,Surface,Displacement Delta,283,1000115481,116624,
0.266357,-0.279724,-0.421804,um,Surface,Displacement Delta,283,1000107413,116625,
1.13525,-0.555176,0.430994,um,Surface,Displacement Delta,283,1000111545,116626,
3.3114,0.231049,-0.836958,um,Surface,Displacement Delta,283,1000081094,116627,
7.15875,-5.49574,-0.262012,um,Surface,Displacement Delta,283,1000115216,116628,
1.03131,1.35173,1.70337,um,Surface,Displacement Delta,283,1000107682,116629,
-8.02954,-0.118088,-0.733334,um,Surface,Displacement Delta,283,1000114107,116630,
-3.67688,-2.31543,-0.73782,um,Surface,Displacement Delta,283,1000111451,116631,
-2.14642,-12.0933,-1.86404,um,Surface,Displacement Delta,283,1000107414,116632,
0,1.77124,-2.5,um,Surface,Displacement Delta,283,1000116021,116633,
-1.13358,0.87677,-0.76725,um,Surface,Displacement Delta,283,1000113823,116634,
-16.3295,-13.1444,0.509794,um,Surface,Displacement Delta,283,1000116287,116635,
-1.17279,-3.55756,-0.245277,um,Surface,Displacement Delta,283,1000108126,116636,
-1.35376,0.0506058,-0.764109,um,Surface,Displacement Delta,283,1000081076,116637,
1.27165,-0.272461,-1.65,um,Surface,Displacement Delta,283,1000100840,116638,
0.196804,0,0.106945,um,Surface,Displacement Delta,283,1000116378,116639,
-5.93655,-0.798035,-0.589288,um,Surface,Displacement Delta,283,1000115758,116640,
2.16107,1.85315,-1.14386,um,Surface,Displacement Delta,283,1000115685,116641,
-0.331207,-1.53528,0.331455,um,Surface,Displacement Delta,283,1000082849,116642,
0.139923,0.846222,2.62207,um,Surface,Displacement Delta,283,1000114868,116643,
2.45245,-9.26492,-0.296154,um,Surface,Displacement Delta,283,1000115766,116644,
2.53034,0.253052,-2.22619,um,Surface,Displacement Delta,283,1000106046,116645,
1.01215,0.0230103,7.09286,um,Surface,Displacement Delta,283,1000116386,116646,
1.46408,0.299194,1.3205,um,Surface,Displacement Delta,283,1000090747,116647,
-1.8277,10.1336,-1.10671,um,Surface,Displacement Delta,283,1000081098,116648,
-2.05692,-5.65649,2.6672,um,Surface,Displacement Delta,283,1000110055,116649,
-0.263428,1.43516,-0.575384,um,Surface,Displacement Delta,283,1000107589,116650,
-0.375076,0.76059,0.333235,um,Surface,Displacement Delta,283,1000099728,116651,
-1.12323,0.268311,-0.281002,um,Surface,Displacement Delta,283,1000096621,116652,
-2.76541,2.35403,0.00354767,um,Surface,Displacement Delta,283,1000094539,116653,
0.925323,-0.103577,-0.375244,um,Surface,Displacement Delta,283,1000110696,116654,
11.8082,1.26517,-3.14286,um,Surface,Displacement Delta,283,1000113075,116655,
-7.45779,-0.0932159,3.09737,um,Surface,Displacement Delta,283,1000115695,116656,
0.0762329,1.46614,-1.40526,um,Surface,Displacement Delta,283,1000103612,116657,
-0.680267,-0.102676,-0.864855,um,Surface,Displacement Delta,283,1000101647,116658,
9.599,8.57049,-0.425806,um,Surface,Displacement Delta,283,1000112060,116659,
2.18799,0,-0.323528,um,Surface,Displacement Delta,283,1000112787,116660,
2.39645,0.510925,2.27357,um,Surface,Displacement Delta,283,1000116058,116661,
-0.0425415,-0.0319214,-1.87297,um,Surface,Displacement Delta,283,1000105530,116662,
0.759933,1.16916,0.891775,um,Surface,Displacement Delta,283,1000114434,116663,
1.35839,1.51694,-0.0752239,um,Surface,Displacement Delta,283,1000109155,116664,
-0.343506,0.769325,-0.103333,um,Surface,Displacement Delta,283,1000115702,116665,
0.820709,0.0519485,4.87097,um,Surface,Displacement Delta,283,1000093424,116666,
-3.61882,-13.2751,0.0379295,um,Surface,Displacement Delta,283,1000102963,116667,
5.13658,7.61632,-4.75139,um,Surface,Displacement Delta,283,1000116235,116668,
2.65685,3.83768,-0.183332,um,Surface,Displacement Delta,283,1000115883,116669,
-1.08999,-2.80014,-2.20584,um,Surface,Displacement Delta,283,1000104906,116670,
-2.45248,-6.81245,-0.888462,um,Surface,Displacement Delta,283,1000102170,116671,
-5.04535,6.92392,1.01667,um,Surface,Displacement Delta,283,1000115265,116672,
0,0,0,um,Surface,Displacement Delta,283,1000116673,116673,
5.89331,6.16891,1.48764,um,Surface,Displacement Delta,283,1000113674,116674,
0.0539055,-0.361969,0.92065,um,Surface,Displacement Delta,283,1000109772,116675,
-0.408173,-2.56828,2.24082,um,Surface,Displacement Delta,283,1000106724,116676,
4.892,0.57354,-0.565714,um,Surface,Displacement Delta,283,1000110123,116677,
0.0103607,0.378067,0.86199,um,Surface,Displacement Delta,283,1000081155,116678,
0,0,0,um,Surface,Displacement Delta,283,1000116679,116679,
-18.0424,-3.80494,-5.4346,um,Surface,Displacement Delta,283,1000113967,116680,
0.969124,4.82896,-2.70791,um,Surface,Displacement Delta,283,1000113305,116681,
4.53708,0.131706,-3.89865,um,Surface,Displacement Delta,283,1000114637,116682,
12.0444,5.90412,1.08167,um,Surface,Displacement Delta,283,1000115536,116683,
-2.79855,-2.51515,1.32,um,Surface,Displacement Delta,283,1000116414,116684,
-0.62619,0.187866,-1.275,um,Surface,Displacement Delta,284,1000106760,116685,
0.455444,0.506073,-0.125715,um,Surface,Displacement Delta,284,1000116435,116686,
-16.0754,11.4854,4.99857,um,Surface,Displacement Delta,284,1000115292,116687,
-1.29889,0.4133,0.641667,um,Surface,Displacement Delta,284,1000116516,116688,
0.903442,0.282471,0.401436,um,Surface,Displacement Delta,284,1000115547,116689,
2.27142,1.45422,-0.0722504,um,Surface,Displacement Delta,284,1000113216,116690,
0.461914,-0.239685,-0.822843,um,Surface,Displacement Delta,284,1000086192,116691,
-0.760742,-0.760681,1.63766,um,Surface,Displacement Delta,284,1000093341,116692,
-7.87213,-12.4642,2.57685,um,Surface,Displacement Delta,284,1000116350,116693,
4.79181,4.41754,-3.52753,um,Surface,Displacement Delta,284,1000116348,116694,
0.0908203,-3.08832,2.03718,um,Surface,Displacement Delta,284,1000113984,116695,
0.0604858,4.53613,-0.702928,um,Surface,Displacement Delta,284,1000103317,116696,
0.383728,1.01352,0.287222,um,Surface,Displacement Delta,284,1000088906,116697,
-6.34692,10.2338,-1.42083,um,Surface,Displacement Delta,284,1000110038,116698,
-3.48224,-2.99261,-4.75374,um,Surface,Displacement Delta,284,1000114453,116699,
-0.253052,0,0.314286,um,Surface,Displacement Delta,284,1000102918,116700,
-0.817505,0.183228,-0.227586,um,Surface,Displacement Delta,284,1000115651,116701,
15.1076,-7.39752,-4.27059,um,Surface,Displacement Delta,284,1000116339,116702,
0,0,0,um,Surface,Displacement Delta,284,1000116703,116703,
-1.94263,-6.45648,1.11774,um,Surface,Displacement Delta,284,1000095617,116704,
0.630737,2.64908,0.132,um,Surface,Displacement Delta,284,1000111771,116705,
-1.5744,9.15137,1.94028,um,Surface,Displacement Delta,284,1000106750,116706,
-1.03128,2.3815,-1.30534,um,Surface,Displacement Delta,284,1000109924,116707,
5.48157,-7.80267,-5.92059,um,Surface,Displacement Delta,284,1000116505,116708,
6.49457,0,1.1,um,Surface,Displacement Delta,284,1000081094,116709,
0.955902,0,0.698413,um,Surface,Displacement Delta,284,1000107413,116710,
0.284607,-0.13324,-0.517094,um,Surface,Displacement Delta,284,1000111545,116711,
4.00256,-14.0319,1.07857,um,Surface,Displacement Delta,284,1000115123,116712,
14.3447,0.221405,-0.215297,um,Surface,Displacement Delta,284,1000115216,116713,
2.37051,-0.279663,1.19098,um,Surface,Displacement Delta,284,1000111451,116714,
-0.88562,2.21405,-0.320834,um,Surface,Displacement Delta,284,1000110683,116715,
14.7181,-2.95206,1.44048,um,Surface,Displacement Delta,284,1000107414,116716,
-3.01392,1.03531,1.29003,um,Surface,Displacement Delta,284,1000107682,116717,
-0.483093,-2.09328,0.1,um,Surface,Displacement Delta,284,1000116021,116718,
1.85558,-4.97632,1.57143,um,Surface,Displacement Delta,284,1000116454,116719,
-3.54245,-0.976807,0.448897,um,Surface,Displacement Delta,284,1000113823,116720,
-0.260498,-0.52095,-0.853759,um,Surface,Displacement Delta,284,1000116287,116721,
-4.5321,2.97226,0.564755,um,Surface,Displacement Delta,284,1000108126,116722,
0.91095,0.229063,0.514437,um,Surface,Displacement Delta,284,1000081076,116723,
-1.20219,0.585022,-0.77647,um,Surface,Displacement Delta,284,1000100840,116724,
-0.777649,-0.470764,0.882647,um,Surface,Displacement Delta,284,1000114868,116725,
-0.389282,0.460632,0.445238,um,Surface,Displacement Delta,284,1000115758,116726,
-15.8448,-14.1449,-0.741448,um,Surface,Displacement Delta,284,1000110660,116727,
1.05158,-0.856995,-0.115837,um,Surface,Displacement Delta,284,1000082849,116728,
6.61261,-0.490509,2.08718,um,Surface,Displacement Delta,284,1000115766,116729,
0.301605,-0.126129,0.681116,um,Surface,Displacement Delta,284,1000115685,116730,
-5.31372,-14.3956,2.05441,um,Surface,Displacement Delta,284,1000114405,116731,
-2.80444,1.75351,-0.150333,um,Surface,Displacement Delta,284,1000090747,116732,
4.28326,5.36929,0.229651,um,Surface,Displacement Delta,284,1000081098,116733,
4.04854,-13.6868,-1.98571,um,Surface,Displacement Delta,284,1000116386,116734,
-1.0419,0.5383,-0.204902,um,Surface,Displacement Delta,284,1000099728,116735,
1.62592,-0.48444,-0.404274,um,Surface,Displacement Delta,284,1000107589,116736,
-0.739777,2.75458,0.395926,um,Surface,Displacement Delta,284,1000094539,116737,
2.5187,10.8892,1.47931,um,Surface,Displacement Delta,284,1000113075,116738,
0.927795,-0.124329,0.671303,um,Surface,Displacement Delta,284,1000096621,116739,
-1.76309,3.35475,0.0253448,um,Surface,Displacement Delta,284,1000112060,116740,
-1.54333,-1.81681,-0.413628,um,Surface,Displacement Delta,284,1000103612,116741,
1.4921,2.02151,-0.487228,um,Surface,Displacement Delta,284,1000101647,116742,
7.27782,12.7297,1.23575,um,Surface,Displacement Delta,284,1000102963,116743,
2.84604,1.52588e-05,0.817949,um,Surface,Displacement Delta,284,1000105530,116744,
-8.93318,-6.95659,0.559565,um,Surface,Displacement Delta,284,1000107367,116745,
0,0,0,um,Surface,Displacement Delta,284,1000116746,116746,
1.4839,-3.02882,-0.611723,um,Surface,Displacement Delta,284,1000116058,116747,
-1.26517,0.262085,0.948469,um,Surface,Displacement Delta,284,1000109155,116748,
0.859833,0.585152,0.0235291,um,Surface,Displacement Delta,284,1000115702,116749,
0.590424,0,-0.183333,um,Surface,Displacement Delta,284,1000116581,116750,
-0.788513,-0.26664,-0.840969,um,Surface,Displacement Delta,284,1000093424,116751,
2.18452,6.77792,-2.99724,um,Surface,Displacement Delta,284,1000114434,116752,
1.55417,2.43109,3.82304,um,Surface,Displacement Delta,284,1000115883,116753,
8.06377,11.0158,2.85373,um,Surface,Displacement Delta,284,1000116235,116754,
2.31153,1.94507,-0.752785,um,Surface,Displacement Delta,284,1000104906,116755,
1.03549,7.36912,0.385605,um,Surface,Displacement Delta,284,1000102170,116756,
5.48267,-0.885605,8.59556,um,Surface,Displacement Delta,284,1000116673,116757,
-0.675873,0.83902,1.34605,um,Surface,Displacement Delta,284,1000113674,116758,
-1.37712,0.226501,-0.322121,um,Surface,Displacement Delta,284,1000109772,116759,
3.48467,3.09792,-4.70144,um,Surface,Displacement Delta,284,1000106724,116760,
-0.935158,2.04167,0.655128,um,Surface,Displacement Delta,284,1000116495,116761,
-1.64194,-0.222527,0.115789,um,Surface,Displacement Delta,284,1000081155,116762,
0,-0.641018,0.989998,um,Surface,Displacement Delta,284,1000116679,116763,
4.89933,-1.77124,2.74568,um,Surface,Displacement Delta,284,1000113305,116764,
-4.35996,-4.98488,1.11016,um,Surface,Displacement Delta,284,1000114637,116765,
-5.95965,3.94952,-6.35111,um,Surface,Displacement Delta,284,1000113967,116766,
3.80816,2.3026,0.4125,um,Surface,Displacement Delta,284,1000116414,116767,
5.67215,-0.0900879,-1.55704,um,Surface,Displacement Delta,285,1000115547,116768,
0.427612,1.16043,0.910347,um,Surface,Displacement Delta,285,1000113216,116769,
-3.54248,-10.365,-0.957408,um,Surface,Displacement Delta,285,1000116350,116770,
-0.789764,-2.9444,-0.447619,um,Surface,Displacement Delta,285,1000081462,116771,
0.248779,1.02484,0.0405951,um,Surface,Displacement Delta,285,1000086192,116772,
0.613098,1.61676,1.11692,um,Surface,Displacement Delta,285,1000093341,116773,
-1.30356,0.0883789,-1.42817,um,Surface,Displacement Delta,285,1000113984,116774,
-1.82635,-1.41119,0.972069,um,Surface,Displacement Delta,285,1000116348,116775,
0.177185,-0.632629,0.102143,um,Surface,Displacement Delta,285,1000103317,116776,
-1.07959,0.112488,-0.18508,um,Surface,Displacement Delta,285,1000088906,116777,
-1.35791,2.96552,0.0108337,um,Surface,Displacement Delta,285,1000114453,116778,
0.449829,-0.196777,-0.00872898,um,Surface,Displacement Delta,285,1000102918,116779,
2.93842,-0.334656,-2.42558,um,Surface,Displacement Delta,285,1000116435,116780,
21.3799,6.82294,5.43714,um,Surface,Displacement Delta,285,1000116339,116781,
-0.71759,0.059021,1.71628,um,Surface,Displacement Delta,285,1000116516,116782,
1.55261,0.164978,1.00894,um,Surface,Displacement Delta,285,1000106760,116783,
0,-0.183228,0.14297,um,Surface,Displacement Delta,285,1000115651,116784,
0.506104,5.40479,-0.949143,um,Surface,Displacement Delta,285,1000111771,116785,
0.750305,0.52887,-0.6875,um,Surface,Displacement Delta,285,1000116505,116786,
0,0,0,um,Surface,Displacement Delta,285,1000116703,116787,
-0.766327,-0.315918,-0.308919,um,Surface,Displacement Delta,285,1000095617,116788,
-3.3555,-1.72763,0.826742,um,Surface,Displacement Delta,285,1000109924,116789,
-3.03079,14.1699,-1.38111,um,Surface,Displacement Delta,285,1000106750,116790,
0.738037,0.147614,-0.206249,um,Surface,Displacement Delta,285,1000115481,116791,
-1.08243,0,-0.580556,um,Surface,Displacement Delta,285,1000107413,116792,
4.47473,-3.36536,-0.396579,um,Surface,Displacement Delta,285,1000115216,116793,
0,0,0,um,Surface,Displacement Delta,285,1000116794,116794,
0.716919,0.548233,2.09524,um,Surface,Displacement Delta,285,1000107414,116795,
-0.971069,0.565033,-0.13895,um,Surface,Displacement Delta,285,1000111545,116796,
4.48712,0,-0.733334,um,Surface,Displacement Delta,285,1000114107,116797,
0.354248,-0.088562,-0.0274992,um,Surface,Displacement Delta,285,1000110683,116798,
-0.276001,1.08115,0.121428,um,Surface,Displacement Delta,285,1000116021,116799,
0.795044,0.312363,-0.332764,um,Surface,Displacement Delta,285,1000107682,116800,
-3.16959,5.63995,-2.88991,um,Surface,Displacement Delta,285,1000116453,116801,
-3.88553,-2.1843,2.80652,um,Surface,Displacement Delta,285,1000108126,116802,
3.05383,0.862274,-0.290061,um,Surface,Displacement Delta,285,1000113823,116803,
-0.0104218,-0.489685,-0.0485287,um,Surface,Displacement Delta,285,1000100840,116804,
0.03302,0.491913,0.301254,um,Surface,Displacement Delta,285,1000116287,116805,
1.3158,0.438629,0.654762,um,Surface,Displacement Delta,285,1000115758,116806,
-0.101196,0,0.0628567,um,Surface,Displacement Delta,285,1000110660,116807,
1.23572,-0.156094,-0.231579,um,Surface,Displacement Delta,285,1000081076,116808,
0.602814,-0.200928,-0.336933,um,Surface,Displacement Delta,285,1000114868,116809,
-0.354248,0,0.1375,um,Surface,Displacement Delta,285,1000116378,116810,
0.771469,-1.13953,0.713778,um,Surface,Displacement Delta,285,1000082849,116811,
-3.41574,0.483856,-1.91382,um,Surface,Displacement Delta,285,1000115766,116812,
3.18928,0.521851,-0.0654755,um,Surface,Displacement Delta,285,1000106046,116813,
-2.13144,2.13443,-2.66773,um,Surface,Displacement Delta,285,1000115685,116814,
0.88562,-0.738014,-0.962502,um,Surface,Displacement Delta,285,1000114405,116815,
-0.0564575,3.81422,-0.42041,um,Surface,Displacement Delta,285,1000081098,116816,
