
Intensity Min Ch=9 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
60,,Surface,9,Image 1,3,1000081094,81352,
27,,Surface,9,Image 1,3,1000081095,81353,
2,,Surface,9,Image 1,3,1000081097,81354,
62,,Surface,9,Image 1,3,1000081100,81355,
12,,Surface,9,Image 1,3,1000081089,81356,
71,,Surface,9,Image 1,3,1000081106,81357,
0,,Surface,9,Image 1,3,1000081098,81358,
3,,Surface,9,Image 1,3,1000081099,81359,
32,,Surface,9,Image 1,3,1000081103,81360,
56,,Surface,9,Image 1,3,1000081104,81361,
29,,Surface,9,Image 1,3,1000081101,81362,
1,,Surface,9,Image 1,3,1000081108,81363,
57,,Surface,9,Image 1,3,1000081105,81364,
9,,Surface,9,Image 1,3,1000081102,81365,
32,,Surface,9,Image 1,3,1000081107,81366,
39,,Surface,9,Image 1,3,1000081109,81367,
1,,Surface,9,Image 1,3,1000081111,81368,
21,,Surface,9,Image 1,3,1000081112,81369,
0,,Surface,9,Image 1,3,1000081239,81370,
70,,Surface,9,Image 1,3,1000081113,81371,
1,,Surface,9,Image 1,3,1000081116,81372,
0,,Surface,9,Image 1,3,1000081120,81373,
67,,Surface,9,Image 1,3,1000081117,81374,
74,,Surface,9,Image 1,3,1000081114,81375,
13,,Surface,9,Image 1,3,1000081118,81376,
24,,Surface,9,Image 1,3,1000081115,81377,
89,,Surface,9,Image 1,3,1000081119,81378,
16,,Surface,9,Image 1,3,1000081122,81379,
10,,Surface,9,Image 1,3,1000081121,81380,
35,,Surface,9,Image 1,3,1000081123,81381,
7,,Surface,9,Image 1,3,1000081126,81382,
49,,Surface,9,Image 1,3,1000081127,81383,
0,,Surface,9,Image 1,3,1000081129,81384,
28,,Surface,9,Image 1,3,1000081128,81385,
0,,Surface,9,Image 1,3,1000081131,81386,
37,,Surface,9,Image 1,3,1000081124,81387,
55,,Surface,9,Image 1,3,1000081388,81388,
10,,Surface,9,Image 1,3,1000081136,81389,
18,,Surface,9,Image 1,3,1000081134,81390,
24,,Surface,9,Image 1,3,1000081130,81391,
26,,Surface,9,Image 1,3,1000081132,81392,
12,,Surface,9,Image 1,3,1000081133,81393,
3,,Surface,9,Image 1,3,1000081263,81394,
49,,Surface,9,Image 1,3,1000081139,81395,
7,,Surface,9,Image 1,3,1000081138,81396,
28,,Surface,9,Image 1,3,1000081140,81397,
56,,Surface,9,Image 1,3,1000081141,81398,
43,,Surface,9,Image 1,3,1000081142,81399,
48,,Surface,9,Image 1,3,1000081143,81400,
62,,Surface,9,Image 1,3,1000081144,81401,
60,,Surface,9,Image 1,3,1000081146,81402,
10,,Surface,9,Image 1,3,1000081274,81403,
21,,Surface,9,Image 1,3,1000081148,81404,
44,,Surface,9,Image 1,3,1000081149,81405,
75,,Surface,9,Image 1,3,1000081145,81406,
20,,Surface,9,Image 1,3,1000081152,81407,
7,,Surface,9,Image 1,3,1000081280,81408,
3,,Surface,9,Image 1,3,1000081147,81409,
7,,Surface,9,Image 1,3,1000081154,81410,
10,,Surface,9,Image 1,3,1000081150,81411,
7,,Surface,9,Image 1,3,1000081151,81412,
3,,Surface,9,Image 1,3,1000081155,81413,
20,,Surface,9,Image 1,3,1000081156,81414,
31,,Surface,9,Image 1,3,1000081153,81415,
98,,Surface,9,Image 1,3,1000081158,81416,
88,,Surface,9,Image 1,3,1000081157,81417,
34,,Surface,9,Image 1,3,1000081159,81418,
42,,Surface,9,Image 1,4,1000081055,81419,
0,,Surface,9,Image 1,4,1000081054,81420,
17,,Surface,9,Image 1,4,1000081032,81421,
1,,Surface,9,Image 1,4,1000081053,81422,
47,,Surface,9,Image 1,4,1000081033,81423,
42,,Surface,9,Image 1,4,1000081034,81424,
28,,Surface,9,Image 1,4,1000081035,81425,
33,,Surface,9,Image 1,4,1000081036,81426,
13,,Surface,9,Image 1,4,1000081038,81427,
8,,Surface,9,Image 1,4,1000081039,81428,
2,,Surface,9,Image 1,4,1000081042,81429,
36,,Surface,9,Image 1,4,1000081040,81430,
14,,Surface,9,Image 1,4,1000081041,81431,
17,,Surface,9,Image 1,4,1000081043,81432,
58,,Surface,9,Image 1,4,1000081044,81433,
43,,Surface,9,Image 1,4,1000081045,81434,
47,,Surface,9,Image 1,4,1000081047,81435,
7,,Surface,9,Image 1,4,1000081046,81436,
5,,Surface,9,Image 1,4,1000081048,81437,
3,,Surface,9,Image 1,4,1000081050,81438,
35,,Surface,9,Image 1,4,1000081049,81439,
26,,Surface,9,Image 1,4,1000081051,81440,
25,,Surface,9,Image 1,4,1000081052,81441,
43,,Surface,9,Image 1,4,1000081060,81442,
11,,Surface,9,Image 1,4,1000081057,81443,
40,,Surface,9,Image 1,4,1000081058,81444,
33,,Surface,9,Image 1,4,1000081188,81445,
20,,Surface,9,Image 1,4,1000081059,81446,
44,,Surface,9,Image 1,4,1000081186,81447,
42,,Surface,9,Image 1,4,1000081062,81448,
36,,Surface,9,Image 1,4,1000081061,81449,
23,,Surface,9,Image 1,4,1000081063,81450,
22,,Surface,9,Image 1,4,1000081065,81451,
12,,Surface,9,Image 1,4,1000081069,81452,
43,,Surface,9,Image 1,4,1000081066,81453,
31,,Surface,9,Image 1,4,1000081071,81454,
26,,Surface,9,Image 1,4,1000081067,81455,
60,,Surface,9,Image 1,4,1000081068,81456,
53,,Surface,9,Image 1,4,1000081073,81457,
14,,Surface,9,Image 1,4,1000081070,81458,
3,,Surface,9,Image 1,4,1000081074,81459,
19,,Surface,9,Image 1,4,1000081072,81460,
12,,Surface,9,Image 1,4,1000081075,81461,
29,,Surface,9,Image 1,4,1000081462,81462,
