
Speed
 ==================== 
Speed,Unit,Category,Time,TrackID,ID,
0.016464,um/s,Surface,55,1000046982,52074,
0.00971157,um/s,Surface,55,1000046985,52075,
0.0350145,um/s,Surface,55,1000046986,52076,
0.0162756,um/s,Surface,55,1000046991,52077,
0.0137461,um/s,Surface,55,1000049387,52078,
0.00833307,um/s,Surface,55,1000046990,52079,
0.00829066,um/s,Surface,55,1000046993,52080,
0.00480701,um/s,Surface,55,1000046994,52081,
0.00389429,um/s,Surface,55,1000046995,52082,
0.0131047,um/s,Surface,55,1000046998,52083,
0.00571131,um/s,Surface,55,1000046992,52084,
0.00454124,um/s,Surface,55,1000046997,52085,
0.0109069,um/s,Surface,55,1000051356,52086,
0.0128401,um/s,Surface,55,1000047000,52087,
0.00147253,um/s,Surface,55,1000046989,52088,
0.0257728,um/s,Surface,55,1000046999,52089,
0.00434997,um/s,Surface,55,1000047003,52090,
0.0021341,um/s,Surface,55,1000047001,52091,
0.0141986,um/s,Surface,55,1000047004,52092,
0.0123633,um/s,Surface,55,1000047009,52093,
0.00096898,um/s,Surface,55,1000047007,52094,
0.0106753,um/s,Surface,55,1000047005,52095,
0.0441878,um/s,Surface,55,1000047015,52096,
0.00598455,um/s,Surface,55,1000047008,52097,
0.0592397,um/s,Surface,55,1000050079,52098,
0.00109101,um/s,Surface,55,1000047010,52099,
0.0115142,um/s,Surface,55,1000047017,52100,
0.0164245,um/s,Surface,55,1000047021,52101,
0.0062609,um/s,Surface,55,1000047014,52102,
0.00826599,um/s,Surface,55,1000047018,52103,
0.0113857,um/s,Surface,55,1000047019,52104,
0.00523086,um/s,Surface,55,1000050353,52105,
0.0362642,um/s,Surface,55,1000047016,52106,
0.0181053,um/s,Surface,55,1000047022,52107,
0.00320023,um/s,Surface,55,1000047023,52108,
0.023094,um/s,Surface,55,1000047026,52109,
0.00303538,um/s,Surface,55,1000047025,52110,
0.00835006,um/s,Surface,55,1000047030,52111,
0.198323,um/s,Surface,55,1000052112,52112,
0.0138472,um/s,Surface,55,1000047027,52113,
0.0222823,um/s,Surface,55,1000047029,52114,
0.00375227,um/s,Surface,55,1000047032,52115,
0.0157277,um/s,Surface,55,1000047035,52116,
0.0223865,um/s,Surface,55,1000047034,52117,
0.00396099,um/s,Surface,55,1000049627,52118,
0.0300936,um/s,Surface,55,1000047039,52119,
0.0122114,um/s,Surface,55,1000047037,52120,
0.00622121,um/s,Surface,55,1000047038,52121,
0.00103136,um/s,Surface,55,1000047040,52122,
0.0460729,um/s,Surface,55,1000047044,52123,
0.0311589,um/s,Surface,55,1000047043,52124,
0.0284328,um/s,Surface,55,1000047045,52125,
0.0165834,um/s,Surface,55,1000047042,52126,
0.00715907,um/s,Surface,55,1000047050,52127,
0.0180084,um/s,Surface,55,1000047051,52128,
0.00953373,um/s,Surface,55,1000047047,52129,
0.0075417,um/s,Surface,55,1000047049,52130,
0.00940056,um/s,Surface,55,1000047053,52131,
0.0531651,um/s,Surface,55,1000047052,52132,
0.0123345,um/s,Surface,55,1000048796,52133,
0.0105573,um/s,Surface,55,1000047059,52134,
0.00548008,um/s,Surface,55,1000051679,52135,
0.00810443,um/s,Surface,55,1000047061,52136,
0.0342596,um/s,Surface,55,1000047060,52137,
0.00663726,um/s,Surface,55,1000047058,52138,
0.0303498,um/s,Surface,55,1000047054,52139,
0.0201093,um/s,Surface,56,1000047002,52140,
0.0116126,um/s,Surface,56,1000046982,52141,
0.0124225,um/s,Surface,56,1000046966,52142,
0.00432929,um/s,Surface,56,1000046962,52143,
0.00512757,um/s,Surface,56,1000046968,52144,
0.0134232,um/s,Surface,56,1000046967,52145,
0.00271738,um/s,Surface,56,1000046964,52146,
0.0119882,um/s,Surface,56,1000046969,52147,
0.0270339,um/s,Surface,56,1000046970,52148,
0.00618756,um/s,Surface,56,1000046972,52149,
0.0143571,um/s,Surface,56,1000046977,52150,
0.0180582,um/s,Surface,56,1000046974,52151,
0.0141269,um/s,Surface,56,1000046976,52152,
